match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_ownGoals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_goalAssist,player_firstName,player_lastName,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_lastManTackle
11352376,home,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,22,22,False,27.0,10.0,19.0,2.0,8.0,10.0,2.0,17.0,1.0,1.0,1.0,11.0,2.0,1.0,1.0,2.0,2.0,90.0,37.0,6.4,17.0,0.00067342,0,-0.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352376,home,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,False,31.0,25.0,5.0,2.0,13.0,13.0,12.0,19.0,3.0,8.0,3.0,1.0,,,,,,90.0,61.0,7.2,12.0,0.0118563,0,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
11352376,home,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,WSaliba4,941168,EUR,985392000,D,2,2,False,38.0,29.0,6.0,2.0,28.0,31.0,1.0,7.0,1.0,3.0,2.0,1.0,,,,,,90.0,43.0,6.5,9.0,0.00036707,0,,,5.0,,,,,1.0,1.0,1.0,,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,
11352376,home,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,48.0,43.0,7.0,5.0,28.0,31.0,15.0,17.0,4.0,7.0,3.0,2.0,,,,,,90.0,62.0,7.0,6.0,0.00726354,2,,,4.0,,,,,2.0,3.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,0.1461,0.1196,,,,,,,,,,,,,,,
11352376,home,Arsenal,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,OZinchenko,287643,EUR,850608000,D,35,35,False,17.0,15.0,1.0,1.0,10.0,11.0,5.0,6.0,,3.0,1.0,1.0,,,,,,45.0,28.0,6.6,3.0,0.0018011,0,,,2.0,,1.0,1.0,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11352376,home,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,Ødegaard,547410,EUR,913852800,M,8,8,False,36.0,27.0,1.0,1.0,6.0,7.0,21.0,29.0,1.0,4.0,,3.0,,,,,,90.0,48.0,7.7,13.0,0.598249,2,,,5.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,,2.0,,,,0.1883,,2.0,True,2.0,2.0,3.0,,,,,,,,,,
11352376,home,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,53.0,45.0,5.0,4.0,29.0,31.0,17.0,25.0,2.0,6.0,2.0,5.0,,,,,,90.0,69.0,7.2,13.0,0.262142,1,,3.0,5.0,,,,,2.0,4.0,3.0,1.0,,1.0,2.0,,,,0.0394,,2.0,,,1.0,2.0,1.0,,,,,,,,,
11352376,home,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,False,53.0,45.0,3.0,,20.0,22.0,25.0,31.0,3.0,7.0,2.0,3.0,,,,,,90.0,71.0,7.0,11.0,0.0754076,0,,,6.0,2.0,2.0,,,3.0,2.0,1.0,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
11352376,home,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,BSaka7,934235,EUR,999648000,F,7,7,False,29.0,18.0,4.0,,8.0,10.0,10.0,22.0,1.0,3.0,3.0,8.0,,,,,,79.0,44.0,7.2,16.0,0.0314027,3,,3.0,3.0,1.0,,,,,1.0,,2.0,1.0,2.0,,1.0,1.0,,1.1848,0.3007,,,,1.0,,,1.0,1.0,1.0,,,,,,
11352376,home,Arsenal,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67778,M,KaiHav,836705,EUR,929059200,F,29,29,False,20.0,17.0,,,6.0,6.0,11.0,15.0,2.0,6.0,3.0,4.0,,,,,,90.0,38.0,6.2,7.0,0.03878,3,,1.0,18.0,3.0,3.0,1.0,,,,,,3.0,10.0,3.0,1.0,2.0,,1.0488,0.5518,1.0,,,,2.0,,2.0,,,,,,,,
11352376,home,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,False,19.0,16.0,1.0,1.0,3.0,4.0,14.0,18.0,,4.0,,3.0,,,,,,74.0,33.0,7.8,8.0,0.187427,2,,3.0,2.0,,3.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,0.8304,0.1253,,,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,
11352376,home,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,12.0,9.0,2.0,1.0,2.0,4.0,7.0,8.0,,3.0,2.0,2.0,,,,,,45.0,25.0,7.2,6.0,0.00258747,1,,,,,,,,1.0,3.0,1.0,,,,,,1.0,,0.261,0.31,,,,,1.0,,1.0,,,1.0,,,,,
11352376,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,True,4.0,2.0,,,2.0,3.0,,1.0,,2.0,,2.0,,,,,,16.0,8.0,7.5,3.0,3.624e-05,1,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,,0.0413,0.0382,,,,,,,,1.0,,,,,,,
11352376,home,Arsenal,Reiss Nelson,reiss-nelson,R. Nelson,M,11,175,4847,M,reissnelson,826139,EUR,944784000,F,24,24,True,3.0,3.0,,,1.0,1.0,2.0,3.0,,,1.0,1.0,,,,,,11.0,6.0,6.5,2.0,0.00037752,0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11352376,home,Arsenal,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,ARamsdale,839410,EUR,895104000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
