match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_totalCross,stat_challengeLost,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAShot,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_totalOffside
12388499,home,Bremer SV,Pascal Wiewrodt,pascal-wiewrodt,P. Wiewrodt,G,181.0,3,M,939889,EUR,938044800,G,24,24,False,32.0,19.0,17.0,4.0,0.0,16.0,19.0,3.0,13.0,2.0,1.0,2.0,1.0,3.0,7.0,2.0,3.0,1.0,1.0,1.0,90.0,45.0,6.4,14.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388499,home,Bremer SV,Shinji Yamada,shinji-yamada,S. Yamada,M,175.0,16,M,939743,EUR,762048000,D,16,16,False,9.0,6.0,2.0,1.0,0.0,3.0,3.0,3.0,6.0,1.0,1.0,6.0,1.0,2.0,,,,,,,54.0,21.0,7.1,4.0,0,Shinji,Yamada,16,1.0,1.0,2.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12388499,home,Bremer SV,Maximilian Schutt,maximilian-schutt,M. Schutt,D,194.0,1,M,1135906,EUR,1014163200,D,23,23,False,24.0,16.0,12.0,4.0,0.0,11.0,14.0,5.0,10.0,1.0,2.0,3.0,,5.0,7.0,,,,,,87.0,40.0,6.5,9.0,1,Maximilian,Schutt,23,,,1.0,1.0,1.0,,1.0,1.0,1.0,5.0,1.0,,,,,,,,,,,,,,
12388499,home,Bremer SV,Justin Gröger,justin-groger,J. Gröger,D,194.0,1,M,1131384,EUR,1032998400,D,2,2,False,26.0,18.0,7.0,2.0,0.0,12.0,14.0,6.0,13.0,7.0,4.0,10.0,,6.0,6.0,,,,,,90.0,47.0,6.6,14.0,0,Justin,Gröger,2,,,,2.0,1.0,,3.0,1.0,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,
12388499,home,Bremer SV,Toshiaki Miyamoto,toshiaki-miyamoto,T. Miyamoto,D,171.0,14,M,882808,EUR,928454400,D,3,3,False,32.0,24.0,9.0,5.0,0.0,17.0,20.0,7.0,13.0,2.0,2.0,4.0,,2.0,9.0,,,,,,90.0,45.0,6.3,11.0,0,,,,,,1.0,1.0,,1.0,1.0,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,
12388499,home,Bremer SV,Muzaffer Can Degirmenci,degirmenci-muzaffer-can,M. C. Degirmenci,M,168.0,1,M,1516948,EUR,985219200,D,19,19,False,16.0,8.0,5.0,,0.0,6.0,10.0,2.0,6.0,,3.0,2.0,2.0,,5.0,,,,,,87.0,36.0,6.1,12.0,2,Muzaffer Can,Degirmenci,19,1.0,,,,,3.0,,1.0,1.0,5.0,1.0,,1.0,,,1.0,,,,,,,,,
12388499,home,Bremer SV,Bjarne Kasper,bjarne-kasper,B. Kasper,M,189.0,1,M,1391471,EUR,996796800,M,32,32,False,14.0,9.0,2.0,1.0,0.0,4.0,5.0,5.0,9.0,,2.0,,,,3.0,,,,,,55.0,17.0,6.2,5.0,1,Bjarne Kasper,,13,,,,,,,,1.0,,,,,1.0,,,,True,1.0,,,,,,,
12388499,home,Bremer SV,Jonas Kuhl,kuhl-jonas,J. Kuhl,M,,0,M,1523945,EUR,950140800,M,6,6,False,23.0,15.0,10.0,4.0,0.0,5.0,7.0,10.0,16.0,2.0,9.0,6.0,5.0,1.0,7.0,,,,,,90.0,39.0,6.2,14.0,0,Jonas,Kuhl,6,1.0,,,3.0,3.0,2.0,3.0,3.0,,1.0,,,,1.0,,,,,,,,,,,
12388499,home,Bremer SV,Justin Bretgeld,justin-bretgeld,J. Bretgeld,M,178.0,3,M,939650,EUR,926467200,M,13,13,False,5.0,2.0,1.0,,0.0,,2.0,2.0,4.0,1.0,2.0,5.0,,1.0,1.0,,,,,,90.0,17.0,6.6,5.0,1,Justin,Bretgeld,13,,,,1.0,1.0,,,,,2.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,
12388499,home,Bremer SV,Amoro Diedhiou,amoro-diedhiou,A. Diedhiou,F,,0,M,1396770,EUR,1045612800,F,18,18,False,16.0,11.0,1.0,1.0,0.0,8.0,8.0,3.0,10.0,1.0,8.0,4.0,,2.0,3.0,,,,,,79.0,32.0,6.6,10.0,1,Amoro,Diedhiou,18,,,,2.0,2.0,2.0,2.0,5.0,1.0,,1.0,2.0,,2.0,1.0,,,,1.0,,,,,,
