match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_totalOffside,stat_expectedGoals,stat_dispossessed,stat_unsuccessfulTouch,stat_fouls,captain,stat_blockedScoringAttempt,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_goalAssist,player_sofascoreId,stat_hitWoodwork,stat_goals,stat_clearanceOffLine,stat_bigChanceMissed
11388469,home,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185,433,M,841420,EUR,821577600,F,16,16,False,11.0,4.0,,,1.0,4.0,3.0,8.0,1.0,1.0,1.0,,,,,,,66.0,20.0,6.6,11.0,0.0109821,1,,,,1.0,2.0,3.0,,,,,,1.0,1.0,,,0.0208,,2.0,,,,,,,,,,,,,,,
11388469,home,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,True,13.0,10.0,1.0,,6.0,8.0,4.0,5.0,1.0,3.0,,,1.0,,,,,24.0,23.0,7.1,3.0,0.00193581,1,,,,,1.0,1.0,,,2.0,1.0,,1.0,,,,0.0097,,,,,,,1.0,0.146,,,,,,,,,
11388469,home,Go Ahead Eagles,Thibo Baeten,thibo-baeten,T. Baeten,F,23,183,162,M,964766,EUR,1023148800,F,32,32,True,4.0,2.0,,,,,2.0,4.0,,3.0,1.0,1.0,,,,,,24.0,16.0,7.0,7.0,0.0697961,3,,,,,1.0,6.0,1.0,,1.0,,1.0,1.0,,,,0.1716,3.0,2.0,1.0,,1.0,,2.0,0.1508,,,,,,,,,
11388469,home,Go Ahead Eagles,Luca Everink,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,24,24,True,5.0,2.0,1.0,,2.0,2.0,,3.0,,1.0,1.0,,,1.0,,,,11.0,11.0,6.4,4.0,7.58e-06,0,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11388469,home,Go Ahead Eagles,Søren Tengstedt,soren-tengstedt,S. Tengstedt,M,10,187,88,M,987647,EUR,962323200,F,7,7,True,7.0,6.0,,,3.0,3.0,3.0,4.0,,,2.0,,,3.0,,,,11.0,9.0,6.3,3.0,0.00795248,0,,,,,,3.0,1.0,,,,,1.0,,,,0.1363,,,,,,,,,,,,,,,,,
11388469,home,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187,69,M,360006,EUR,829785600,F,27,27,True,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,8.0,3.0,6.7,1.0,,1,,,,,3.0,3.0,,,,,,,,,,0.1586,,,,,,,1.0,,,,,,,,,,
11388469,home,Go Ahead Eagles,Erwin Mulder,erwin-mulder,E. Mulder,G,,193,46,M,19019,EUR,604886400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388469,home,Go Ahead Eagles,Sven Jansen,sven-jansen,S. Jansen,G,30,192,44,M,1090199,EUR,1098403200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,Sven Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388469,home,Go Ahead Eagles,Dean James,dean-james,D. James,D,5,177,6697,M,1046722,EUR,957052800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388469,home,Go Ahead Eagles,Jamal Amofa,jamal-amofa,J. Amofa,D,6,185,110,M,1049653,EUR,911952000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,Jamal Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388469,home,Go Ahead Eagles,Pim Saathof,pim-saathof,P. Saathof,D,28,186,47,M,1171238,EUR,1072569600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388469,home,Go Ahead Eagles,Bobby Adekanye,bobby-adekanye,B. Adekanye,M,11,170,177,M,825851,EUR,918950400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388469,away,PSV Eindhoven,Walter Benítez,walter-benitez,W. Benítez,G,44,193,4345,M,249859,EUR,727401600,G,1,1,False,32.0,25.0,14.0,7.0,22.0,24.0,3.0,8.0,,,,,,8.0,3.0,5.0,,90.0,42.0,8.0,7.0,0.00091578,0,0.7765,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
11388469,away,PSV Eindhoven,Jordan Teze,jordan-teze,J. Teze,D,4,183,1080,M,825846,EUR,938649600,D,3,3,False,82.0,72.0,5.0,4.0,44.0,46.0,29.0,42.0,2.0,8.0,1.0,1.0,3.0,8.0,,,,90.0,112.0,7.9,16.0,0.177908,0,,,,6.0,,1.0,1.0,,4.0,1.0,1.0,2.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,
11388469,away,PSV Eindhoven,Armando Obispo,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,False,81.0,74.0,6.0,1.0,53.0,55.0,21.0,26.0,1.0,3.0,,,1.0,6.0,,,,88.0,92.0,6.7,9.0,0.0161812,1,,,,,2.0,4.0,,1.0,1.0,1.0,1.0,,,1.0,,0.0199,,2.0,2.0,,1.0,,,,,,,,,,,,
11388469,away,PSV Eindhoven,Olivier Boscagli,boscagli-olivier,O. Boscagli,D,21,181,1043,M,788784,EUR,879811200,D,18,18,False,96.0,78.0,25.0,15.0,37.0,42.0,41.0,54.0,2.0,3.0,1.0,1.0,6.0,6.0,,,,90.0,109.0,8.3,18.0,0.168374,0,,,,,1.0,1.0,,4.0,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,
11388469,away,PSV Eindhoven,Sergiño Dest,sergino-dest,S. Dest,D,8,173,6120,M,906021,EUR,973209600,D,8,8,False,35.0,34.0,3.0,2.0,18.0,19.0,18.0,22.0,,8.0,6.0,5.0,2.0,4.0,,,,90.0,69.0,8.9,12.0,0.424897,4,,,,6.0,,3.0,,,2.0,1.0,1.0,3.0,1.0,,,0.2238,2.0,3.0,,,,2.0,3.0,0.6021,,,,,sergino,1.0,1.0,,
11388469,away,PSV Eindhoven,Jerdy Schouten,jerdy-schouten,J. Schouten,M,22,185,1244,M,844234,EUR,853027200,M,22,22,False,49.0,39.0,2.0,,21.0,25.0,18.0,25.0,3.0,8.0,2.0,1.0,3.0,6.0,,,,90.0,66.0,7.4,13.0,0.0368259,0,,,,1.0,1.0,4.0,1.0,3.0,4.0,4.0,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,
11388469,away,PSV Eindhoven,Guus Til,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,False,22.0,19.0,1.0,,6.0,6.0,13.0,18.0,,3.0,2.0,1.0,1.0,1.0,,,,66.0,33.0,6.7,8.0,0.00931026,0,,,,2.0,,3.0,1.0,,2.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,
11388469,away,PSV Eindhoven,Mauro Júnior,mauro-junior,M. Júnior,D,17,171,1141,M,893499,EUR,925948800,M,17,17,False,61.0,50.0,2.0,2.0,21.0,25.0,29.0,37.0,2.0,6.0,1.0,,1.0,9.0,,,,90.0,74.0,8.0,15.0,0.0464563,1,,,,1.0,2.0,5.0,2.0,,4.0,4.0,,2.0,,1.0,,0.0553,,2.0,,,,,1.0,0.198,,,,,,,,1.0,
11388469,away,PSV Eindhoven,Hirving Lozano,hirving-lozano,H. Lozano,F,11,175,6578,M,385320,EUR,807062400,F,27,27,False,32.0,28.0,2.0,,7.0,9.0,22.0,40.0,,4.0,6.0,3.0,,5.0,,,,89.0,70.0,7.6,26.0,0.227869,4,,,,17.0,1.0,6.0,,,,,1.0,1.0,1.0,,,0.2262,1.0,2.0,1.0,,,1.0,3.0,0.1994,,,1.0,,hirvinglozano,,,,
11388469,away,PSV Eindhoven,Luuk de Jong,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,19.0,13.0,,,4.0,5.0,9.0,14.0,3.0,6.0,,,1.0,2.0,,,,84.0,34.0,6.4,10.0,0.0432989,5,,,,,3.0,7.0,,,2.0,,1.0,,3.0,,,0.596,1.0,3.0,3.0,True,1.0,,1.0,0.0674,,,,,luukdejong9,,,,2.0
11388469,away,PSV Eindhoven,Malik Tillman,malik-tillman,M. Tillman,M,10,186,5864,M,975798,EUR,1022544000,F,10,10,False,20.0,19.0,3.0,3.0,7.0,7.0,12.0,15.0,,2.0,6.0,1.0,,2.0,,,,66.0,43.0,7.0,13.0,0.0425224,3,,,,2.0,1.0,10.0,2.0,1.0,1.0,1.0,,,,,,0.2295,2.0,2.0,,,,,3.0,0.8183,,,,,MalikTillman8,,,,
11388469,away,PSV Eindhoven,Isaac Babadi,isaac-babadi,I. Babadi,M,10,179,1021,M,1120701,EUR,1112745600,M,26,26,True,16.0,11.0,1.0,,6.0,9.0,5.0,7.0,,3.0,1.0,1.0,,4.0,,,,24.0,25.0,6.7,9.0,0.2572,0,,,,,,2.0,,,2.0,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,
11388469,away,PSV Eindhoven,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,11,11,True,8.0,8.0,,,3.0,3.0,5.0,7.0,,2.0,5.0,2.0,,3.0,,,,24.0,18.0,6.8,5.0,0.046368,2,,Johan Bakayoko,,2.0,,4.0,,,,,,,2.0,,,0.3779,,,1.0,,,,,,,,,,johanbakayoko,1.0,,,
11388469,away,PSV Eindhoven,Ricardo Pepi,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,14,14,True,4.0,2.0,,,,,2.0,4.0,1.0,2.0,,,,,,,,11.0,7.0,6.3,2.0,0.00694143,1,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,0.4986,,,,,,,,,,,,,,,,,1.0
11388469,away,PSV Eindhoven,Armel Bella-Kotchap,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1090,M,976025,EUR,1008028800,D,6,6,True,2.0,,,,,1.0,,1.0,2.0,2.0,,,,,,,,1.0,2.0,,2.0,,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11388469,away,PSV Eindhoven,Boy Waterman,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388469,away,PSV Eindhoven,Joël Drommel,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388469,away,PSV Eindhoven,Shurandy Sambo,shurandy-sambo,S. Sambo,D,12,174,235,M,916926,EUR,998179200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388469,away,PSV Eindhoven,Patrick van Aanholt,patrick-van-aanholt,P. v. Aanholt,D,14,175,555,M,74577,EUR,651888000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388469,away,PSV Eindhoven,Tygo Land,land-tygo,T. Land,M,18,180,850,M,1441117,EUR,1136937600,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
