match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_hitWoodwork,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_dispossessed,captain,stat_goalAssist,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_totalOffside,stat_penaltyFaced,stat_clearanceOffLine,stat_outfielderBlock,stat_bigChanceMissed,stat_penaltyConceded
10407616,home,Cercle Brugge,Yann Gboho,yann-gboho,Y. Gboho,F,10,173,972,M,911851,EUR,979430400,F,11,11,False,26.0,15.0,,,1.0,1.0,15.0,26.0,,6.0,,,,,75.0,56.0,6.9,26.0,0,,,4.0,2.0,15.0,9.0,,,5.0,1.0,,,,4.0,1.0,1.0,4.0,2.0,,1.0,1.0,4.0,8.0,,,,,,,,,,,
10407616,home,Cercle Brugge,Dino Hotić,dino-hotic,D. Hotić,M,23,168,327,M,362270,EUR,806716800,M,10,10,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,21.0,5.0,6.4,2.0,0,,,1.0,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,
10407616,home,Cercle Brugge,Tarick Ximinies,ximinies-tarick,T. Ximinies,D,47,182,25,M,1195605,EUR,1097107200,D,47,47,True,7.0,4.0,,,2.0,2.0,2.0,5.0,,,,,,,15.0,12.0,6.7,5.0,2,Tarick Ximinies,,1.0,2.0,1.0,2.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10407616,home,Cercle Brugge,Leonardo Lopes,leonardo-lopes,L. Lopes,M,22,168,202,M,783478,EUR,912384000,M,22,22,True,3.0,2.0,,,2.0,3.0,,1.0,,1.0,,,,,15.0,7.0,6.6,2.0,0,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
10407616,home,Cercle Brugge,Jean Marcelin,jean-marcelin,J. Marcelin,D,24,197,240,M,916035,EUR,950313600,D,24,24,True,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,,,,,8.0,7.0,6.5,2.0,0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
10407616,home,Cercle Brugge,Charles Vanhoutte,charles-vanhoutte,C. Vanhoutte,M,24,182,634,M,928033,EUR,905904000,M,14,14,True,7.0,3.0,2.0,1.0,2.0,2.0,1.0,5.0,,2.0,,,,,8.0,9.0,6.5,5.0,0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10407616,home,Cercle Brugge,Warleson,warleson,Warleson,G,1,191,144,M,861071,EUR,841449600,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407616,home,Cercle Brugge,Robbe Decostere,robbe-decostere,R. Decostere,D,,180,23,M,943248,EUR,894585600,D,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407616,away,KV Kortrijk,Tom Vandenberghe,tom-vandenberghe,T. Vandenberghe,G,23,190,77,M,1046454,EUR,714009600,G,1,1,False,34.0,17.0,26.0,9.0,11.0,12.0,6.0,22.0,1.0,7.0,3.0,3.0,1.0,1.0,90.0,41.0,6.4,17.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
10407616,away,KV Kortrijk,João Silva,joao-silva,J. Silva,D,6,187,281,M,1068519,EUR,916272000,D,44,44,False,46.0,25.0,15.0,5.0,17.0,26.0,8.0,20.0,3.0,8.0,,,,,90.0,63.0,7.4,21.0,0,,,3.0,3.0,6.0,8.0,,2.0,,2.0,1.0,,,1.0,,,,,,4.0,2.0,,,,,,,,,,1.0,2.0,,
10407616,away,KV Kortrijk,Tsuyoshi Watanabe,tsuyoshi-watanabe,T. Watanabe,D,4,187,1372,M,942213,EUR,855100800,D,4,4,False,46.0,31.0,12.0,4.0,27.0,33.0,4.0,13.0,8.0,7.0,,,,,90.0,62.0,6.8,17.0,0,,,9.0,7.0,10.0,7.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,
10407616,away,KV Kortrijk,Martin Wasinski,martin-wasinski,M. Wasinski,D,2,185,167,M,1131054,EUR,1081296000,D,21,21,False,46.0,30.0,14.0,7.0,20.0,28.0,10.0,18.0,7.0,9.0,,,,,90.0,61.0,6.9,16.0,0,Martin Wasinski,,3.0,4.0,6.0,7.0,,1.0,,1.0,2.0,,,,,,,,,3.0,3.0,1.0,,,,,,,,,,2.0,,
10407616,away,KV Kortrijk,Dion De Neve,dion-de-neve,D. D. Neve,M,14,180,102,M,923974,EUR,992304000,M,23,23,False,8.0,4.0,1.0,,3.0,6.0,1.0,2.0,2.0,3.0,,,,,45.0,20.0,6.5,8.0,0,,,,1.0,,3.0,,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,
10407616,away,KV Kortrijk,Stjepan Lončar,stjepan-loncar,S. Lončar,M,10,187,317,M,842571,EUR,847584000,M,33,33,False,34.0,26.0,6.0,2.0,19.0,23.0,8.0,12.0,3.0,10.0,,,,,90.0,48.0,6.5,12.0,0,,,3.0,1.0,8.0,5.0,,,2.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,,,,,,,,,1.0,,
10407616,away,KV Kortrijk,Nayel Mehssatou,nayel-mehssatou,N. Mehssatou,M,8,172,534,M,1064174,EUR,1018569600,M,25,25,False,26.0,14.0,6.0,1.0,11.0,19.0,3.0,7.0,,7.0,,,,,67.0,40.0,6.5,15.0,0,,,2.0,1.0,7.0,5.0,,4.0,1.0,2.0,1.0,,,,,,,,,4.0,,1.0,2.0,,,,,,,,,,,
10407616,away,KV Kortrijk,Kristof D'Haene,kristof-dhaene,K. D'Haene,M,,171,15,,121602,EUR,644630400,M,30,30,False,35.0,27.0,3.0,,15.0,19.0,13.0,19.0,,5.0,,,,,90.0,60.0,7.0,15.0,0,,,,2.0,1.0,7.0,,,1.0,,,,,2.0,3.0,1.0,1.0,,,3.0,,1.0,,True,,1.0,,,,,,,,
10407616,away,KV Kortrijk,Abdelkahar Kadri,abdelkahar-kadri,A. Kadri,M,37,170,2010,M,1007528,EUR,961804800,F,18,18,False,16.0,11.0,2.0,,5.0,7.0,6.0,9.0,,4.0,,,,,45.0,31.0,6.3,11.0,1,,,,1.0,7.0,6.0,1.0,,1.0,,2.0,,,3.0,,,6.0,2.0,,,,,1.0,,,,,,,,,,,
10407616,away,KV Kortrijk,Felipe Avenatti,felipe-avenatti,F. Avenatti,F,9,194,145,M,308058,EUR,767318400,F,20,20,False,21.0,13.0,,,8.0,11.0,5.0,10.0,,2.0,,,,,73.0,30.0,6.4,11.0,2,,,11.0,3.0,11.0,6.0,1.0,,3.0,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,2.0,,,,1.0,
10407616,away,KV Kortrijk,Massimo Bruno,massimo-bruno,M. Bruno,M,17,177,60,M,94298,EUR,748224000,F,70,70,False,15.0,10.0,2.0,1.0,7.0,10.0,3.0,5.0,,4.0,,,,,45.0,21.0,6.1,10.0,0,,,,1.0,3.0,2.0,,,3.0,3.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0
10407616,away,KV Kortrijk,Pape Habib Gueye,pape-habib-gueye,P. H. Gueye,F,77,188,365,M,880778,EUR,937785600,F,17,17,True,11.0,4.0,1.0,,3.0,5.0,1.0,6.0,1.0,3.0,,,,,45.0,18.0,6.4,10.0,0,,,2.0,1.0,6.0,3.0,,,1.0,2.0,,,,2.0,,,,,,,,,2.0,,,,,,1.0,,,,,
10407616,away,KV Kortrijk,David Henen,david-henen,D. Henen,F,10,185,74,M,790765,EUR,829872000,F,77,77,True,25.0,16.0,5.0,1.0,9.0,16.0,7.0,10.0,2.0,7.0,,,,,45.0,45.0,6.8,13.0,0,,,1.0,2.0,4.0,5.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,
10407616,away,KV Kortrijk,Faïz Selemani,faiz-selemani,F. Selemani,F,7,178,361,M,842745,EUR,754617600,F,10,10,True,16.0,10.0,6.0,1.0,8.0,9.0,2.0,8.0,,3.0,,,,,45.0,30.0,7.0,9.0,2,,,,,1.0,6.0,1.0,1.0,1.0,,,1.0,,4.0,1.0,,3.0,2.0,,,,,,,,,,,,,,,,
10407616,away,KV Kortrijk,Billal Messaoudi,billal-messaoudi,B. Messaoudi,M,9,184,641,M,1125840,EUR,882662400,F,9,9,True,2.0,1.0,,,,,1.0,2.0,,1.0,,,,,23.0,5.0,6.5,3.0,0,,,3.0,1.0,4.0,2.0,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,
10407616,away,KV Kortrijk,Martin Regáli,martin-regali,M. Regáli,F,9,176,46,M,798790,EUR,750384000,F,29,29,True,1.0,,,,,,,2.0,,,,,,,17.0,8.0,6.6,7.0,1,,,,1.0,2.0,1.0,1.0,,3.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10407616,away,KV Kortrijk,Maxim Deman,maxim-de-man,M. D. Man,G,16,194,40,M,966476,EUR,1003795200,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407616,away,KV Kortrijk,Christalino Atemona,christalino-atemona,C. Atemona,D,3,178,13,M,1010140,EUR,1019779200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
