match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_wasFouled,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,captain,stat_totalOffside,stat_goalAssist,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goals
11450116,home,Pendikspor,Mame Thiam,,,mame-thiam,M. Thiam,F,17,185.0,1076,M,180981,EUR,718588800,F,27,27,False,18.0,14.0,,,6.0,6.0,8.0,12.0,,1.0,,,,,90.0,28.0,6.8,7.0,0.00362682,2,,,2.0,3.0,6.0,4.0,1.0,,,,,,2.0,1.0,2.0,2.0,0.1519,,,1.0,,1.0,,,,1.0,,,,,,
11450116,home,Pendikspor,Arnaud Lusamba,,,arnaud-lusamba,A. Lusamba,M,11,180.0,284,M,361342,EUR,852336000,M,66,66,True,7.0,4.0,,,3.0,5.0,1.0,2.0,,1.0,,,,,14.0,15.0,6.9,4.0,0.00041228,0,,,,,,4.0,,1.0,,1.0,1.0,,,3.0,1.0,,,,,3.0,,,,,,,,,,,,
11450116,home,Pendikspor,Leandro Kappel,,,leandro-kappel,L. Kappel,F,,183.0,48,M,136269,EUR,627004800,F,7,7,True,4.0,1.0,,,1.0,1.0,,3.0,,,,,,,14.0,6.0,6.4,4.0,2.319e-05,0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11450116,home,Pendikspor,Efe Sayhan,Efe Sayhan,,sayhan-efe,E. Sayhan,M,14,176.0,5,M,1412859,EUR,1104537600,M,25,25,True,2.0,1.0,1.0,,1.0,2.0,,,1.0,1.0,,,,,8.0,8.0,6.8,2.0,5.1e-07,0,,,,,1.0,3.0,,,1.0,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,
11450116,home,Pendikspor,Emeka Eze,,,emeka-eze,E. Eze,F,90,185.0,146,M,877235,EUR,843696000,F,90,90,True,3.0,2.0,,,2.0,2.0,,1.0,,1.0,,,,,8.0,3.0,6.5,1.0,8.044e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450116,home,Pendikspor,Burak Öğür,,,burak-ogur,B. Öğür,G,35,189.0,7,M,847060,EUR,622080000,G,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450116,home,Pendikspor,Erdem Özgenç,,,erdem-ozgenc,E. Özgenç,D,22,177.0,9,M,60332,EUR,461980800,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450116,home,Pendikspor,Murat Akça,,,murat-akca,M. Akça,D,,184.0,7,M,39551,EUR,647827200,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450116,home,Pendikspor,Umut Mert Toy,Umut Mert Toy,,toy-umut-mert,U. M. Toy,D,4,188.0,9,M,1474708,EUR,1083974400,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450116,home,Pendikspor,Berkay Sülüngöz,,,berkay-sulungoz,B. Sülüngöz,D,5,185.0,7,M,839895,EUR,732758400,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450116,home,Pendikspor,Erdem Çalık,Erdem Çalık,,erdem-calik,E. Çalık,M,17,,25,M,2049797,EUR,1149465600,M,78,78,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450116,away,Trabzonspor,Uğurcan Çakır,,,ugurcan-cakir,U. Çakır,G,1,192.0,4886,M,754330,EUR,828662400,G,1,1,False,47.0,33.0,25.0,13.0,22.0,27.0,11.0,20.0,,12.0,2.0,,,,90.0,56.0,7.2,14.0,0.00715541,0,0.2075,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
11450116,away,Trabzonspor,Thomas Meunier,,,thomas-meunier,T. Meunier,D,12,190.0,2758,M,128587,EUR,684633600,D,12,12,False,58.0,43.0,6.0,2.0,22.0,30.0,22.0,31.0,3.0,8.0,,,,,90.0,85.0,7.8,21.0,0.264252,0,,3.0,1.0,5.0,4.0,7.0,1.0,2.0,,1.0,,,,2.0,1.0,1.0,,,,1.0,1.0,,1.0,4.0,,,1.0,,,,,
11450116,away,Trabzonspor,Joaquín Fernández,,,joaquin-fernandez,J. Fernández,D,12,190.0,91,M,822923,EUR,833500800,D,3,3,False,25.0,19.0,3.0,,15.0,17.0,4.0,8.0,5.0,1.0,,,,,45.0,31.0,6.6,6.0,0.00059852,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11450116,away,Trabzonspor,Stefano Denswil,,,stefano-denswil,S. Denswil,D,4,188.0,263,M,97404,EUR,736732800,D,24,24,False,48.0,41.0,5.0,1.0,32.0,33.0,9.0,15.0,3.0,5.0,,,,,90.0,57.0,7.0,8.0,0.00399426,1,,,2.0,2.0,2.0,3.0,,1.0,1.0,,,,,,1.0,,0.0107,1.0,,,,,,,,,,,,,,
11450116,away,Trabzonspor,Eren Elmalı,,,eren-elmali,E. Elmalı,D,17,180.0,4102,M,981483,EUR,962928000,D,18,18,False,25.0,19.0,3.0,2.0,8.0,9.0,12.0,19.0,5.0,3.0,,,,,90.0,59.0,7.0,16.0,0.0452716,0,,3.0,1.0,3.0,6.0,7.0,,1.0,,4.0,2.0,,,2.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,
11450116,away,Trabzonspor,Berat Ayberk Özdemir,,,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187.0,216,M,876857,EUR,895881600,M,5,5,False,55.0,46.0,7.0,5.0,25.0,29.0,21.0,27.0,1.0,9.0,,,,,90.0,69.0,8.1,10.0,0.0242265,2,,1.0,4.0,2.0,4.0,2.0,,3.0,,,,,1.0,,,1.0,0.0825,,2.0,,,,1.0,2.0,,,1.0,1.0,1.0,0.0443,,
11450116,away,Trabzonspor,Batista Mendy,,,batista-mendy,B. Mendy,M,19,191.0,1292,M,859021,EUR,947635200,M,6,6,False,35.0,30.0,1.0,,20.0,23.0,10.0,12.0,5.0,3.0,,,,,90.0,48.0,7.0,5.0,0.0301899,1,,,,1.0,1.0,7.0,1.0,,3.0,2.0,2.0,,,1.0,,,0.0286,1.0,,,,,,,,,,,,,,
11450116,away,Trabzonspor,Edin Višća,,,edin-visca,E. Višća,M,7,172.0,1000,M,109779,EUR,635212800,M,7,7,False,35.0,26.0,4.0,,13.0,14.0,16.0,30.0,,2.0,,,,,89.0,58.0,7.0,18.0,0.10411,3,,9.0,1.0,,2.0,4.0,1.0,,1.0,2.0,2.0,,1.0,1.0,2.0,,0.1612,2.0,,,3.0,,,2.0,,,,,,,,
11450116,away,Trabzonspor,Enis Bardhi,,,enis-bardhi,E. Bardhi,M,10,172.0,1009,M,355024,EUR,804643200,M,8,8,False,38.0,26.0,4.0,,4.0,5.0,23.0,38.0,1.0,1.0,,,,,89.0,61.0,7.4,21.0,0.112993,2,,5.0,1.0,,6.0,8.0,1.0,,4.0,4.0,2.0,,1.0,2.0,2.0,1.0,0.0879,,,2.0,1.0,1.0,,2.0,,1.0,,1.0,,0.0157,,
11450116,away,Trabzonspor,Mahmoud Trézéguet,,,mahmoud-trezeguet,M. Trézéguet,M,7,179.0,38551,M,295361,EUR,780969600,M,10,10,False,19.0,16.0,,,4.0,6.0,12.0,14.0,,6.0,,,,,82.0,33.0,6.9,9.0,0.0264514,2,,1.0,,,7.0,,1.0,1.0,,3.0,,,,,1.0,2.0,0.5431,1.0,,,,1.0,,,,,,1.0,,0.9445,mahmoudtrezeguet,1.0
11450116,away,Trabzonspor,Enis Destan,,,enis-destan,E. Destan,F,94,184.0,566,M,1012480,EUR,1024099200,F,94,94,False,23.0,15.0,,,2.0,2.0,13.0,22.0,1.0,,,,,,88.0,36.0,7.5,10.0,0.0246033,1,,1.0,5.0,4.0,10.0,6.0,1.0,1.0,2.0,,,,,,,4.0,0.4986,,1.0,,,,,1.0,,,,1.0,,0.5233,,1.0
11450116,away,Trabzonspor,Umut Güneş,,,umut-gunes,U. Güneş,M,20,177.0,131,M,876782,EUR,953164800,M,23,23,True,25.0,23.0,1.0,1.0,10.0,10.0,13.0,15.0,,1.0,,,,,45.0,33.0,6.6,4.0,0.0108181,0,,,2.0,,6.0,3.0,1.0,,1.0,1.0,,,,2.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,
11450116,away,Trabzonspor,Nicolas Pépé,,,nicolas-pepe,N. Pépé,F,19,183.0,12626,M,593526,EUR,801705600,F,19,19,True,16.0,15.0,,,11.0,11.0,4.0,5.0,,2.0,,,,,8.0,18.0,6.5,2.0,0.00298468,0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,nicolas_pepe19,
11450116,away,Trabzonspor,Paul Onuachu,,,paul-onuachu,P. Onuachu,F,30,201.0,6791,M,295123,EUR,770083200,F,30,30,True,5.0,2.0,,,2.0,2.0,,3.0,,1.0,,,,,2.0,8.0,,6.0,8.12e-06,0,,,,,2.0,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,
11450116,away,Trabzonspor,Göktan Gürpüz,,,goktan-gurpuz,G. Gürpüz,M,11,178.0,348,M,997007,EUR,1043193600,M,33,33,True,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,0.0007545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450116,away,Trabzonspor,Kerem Şen,Kerem Sen,,kerem-sen,K. Şen,M,16,175.0,57,M,1085376,EUR,1010966400,M,16,16,True,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,2.0,,,0.00045112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450116,away,Trabzonspor,Muhammet Taha Tepe,,,muhammet-taha-tepe,M. T. Tepe,G,54,184.0,104,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450116,away,Trabzonspor,Rayyan Baniya,,,rayyan-baniya,R. Baniya,D,23,192.0,339,M,929739,EUR,919296000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450116,away,Trabzonspor,Arif Boşluk,Arif Bosluk,,arif-bosluk,A. Boşluk,D,24,183.0,173,M,1138095,EUR,1054857600,D,73,73,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450116,away,Trabzonspor,Mehmet Aydın,,,mehmet-aydin,M. Aydın,M,8,180.0,343,M,980632,EUR,1013212800,M,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450116,away,Trabzonspor,Umut Bozok,,,umut-bozok,U. Bozok,F,19,178.0,386,M,869839,EUR,843091200,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
