match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_unsuccessfulTouch,stat_accurateCross,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,stat_savedShotsFromInsideTheBox
11409043,home,Rio Ave,Fábio Ronaldo,fabio-ronaldo,F. Ronaldo,F,178,236,M,1134514,EUR,988416000,F,77,77,False,29.0,25.0,2.0,2.0,8.0,8.0,17.0,22.0,,6.0,2.0,2.0,6.0,,,,90.0,47.0,7.0,10.0,0.0254916,0,,,,11,1.0,,2.0,,,,,,,1.0,,,,,,4.0,,,,1.0,,,,,,
11409043,home,Rio Ave,Leonardo Ruiz,leonardo-ruiz,L. Ruiz,F,185,112,M,605426,EUR,829785600,F,9,9,True,6.0,3.0,,,,,3.0,6.0,,,,,,,,,20.0,7.0,6.4,3.0,0.0150946,0,,,,17,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,
11409043,home,Rio Ave,Marios Vrousai,marios-vrousai,M. Vrousai,D,183,243,M,848521,EUR,899337600,F,27,27,True,8.0,6.0,1.0,,2.0,2.0,4.0,7.0,,3.0,,,1.0,,,,9.0,15.0,6.7,3.0,0.00103556,0,,,,17,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,
11409043,home,Rio Ave,Zé Manuel,ze-manuel,Z. Manuel,F,181,50,M,141021,EUR,656640000,F,70,70,True,4.0,3.0,,,1.0,2.0,2.0,2.0,,3.0,,,3.0,,,,9.0,9.0,6.6,3.0,0.00454445,0,,,,70,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,
11409043,home,Rio Ave,Joca Fernandes,joca-fernandes,J. Fernandes,M,167,50,M,583834,EUR,822873600,M,14,14,True,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
11409043,home,Rio Ave,Cezary Miszta,cezary-miszta,C. Miszta,G,192,662,M,938292,EUR,1004400000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
11409043,home,Rio Ave,Patrick William,patrick-william,P. William,D,186,83,M,921624,EUR,865296000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409043,home,Rio Ave,Mateo Tanlongo,mateo-tanlongo,M. Tanlongo,M,177,829,M,1087046,EUR,1060646400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,Mateo Tanlongo,,40,,,,,,,,,,,,,,,,,,,,,,,,,,
11409043,home,Rio Ave,Vítor Gomes,vitor-gomes,V. Gomes,M,181,38,M,44739,EUR,567388800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409043,home,Rio Ave,Adrien Silva,adrien-silva,A. Silva,M,175,380,,30127,EUR,605923200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409043,away,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,193,111,M,9668,EUR,532656000,G,33,33,False,32.0,19.0,19.0,6.0,16.0,18.0,3.0,14.0,,,,4.0,,1.0,2.0,,90.0,37.0,6.6,13.0,0.00030228,0,-0.4478,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
11409043,away,Casa Pia,Gaizka Larrazabal,gaizka-larrazabal,G. Larrazabal,M,179,117,M,849719,EUR,882316800,D,72,72,False,29.0,15.0,9.0,,9.0,14.0,6.0,17.0,,2.0,,2.0,,,,,90.0,46.0,6.1,17.0,0.00303743,0,,,,72,2.0,1.0,5.0,2.0,2.0,,1.0,,,2.0,,,,,,1.0,,,2.0,,,,,,,
11409043,away,Casa Pia,Fernando Varela,fernando-varela,F. Varela,D,183,60,M,51705,EUR,564883200,D,15,15,False,41.0,33.0,5.0,3.0,27.0,33.0,6.0,8.0,1.0,1.0,6.0,3.0,,,,,90.0,48.0,6.7,8.0,0.00254542,0,,,,5,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,
11409043,away,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,191,133,M,891792,EUR,900028800,D,2,2,False,41.0,32.0,4.0,1.0,28.0,30.0,4.0,11.0,2.0,5.0,9.0,6.0,3.0,,,,90.0,58.0,6.9,9.0,0.00384108,0,,,,2,,4.0,5.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11409043,away,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,175,353,M,1006865,EUR,954374400,D,5,5,False,22.0,18.0,2.0,,13.0,15.0,5.0,11.0,,1.0,3.0,2.0,,,,,89.0,47.0,6.6,10.0,0.00259723,0,,,,5,4.0,4.0,8.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,
11409043,away,Casa Pia,Neto,neto,Neto,M,181,91,M,843358,EUR,683769600,M,8,8,False,34.0,31.0,3.0,2.0,19.0,20.0,12.0,14.0,,2.0,1.0,7.0,1.0,,,,89.0,49.0,6.3,7.0,0.00596771,0,,,,8,,2.0,8.0,,,,2.0,1.0,1.0,3.0,,,,,,3.0,,,2.0,1.0,,,,,,
11409043,away,Casa Pia,Beni Mukendi,beni-mukendi,B. Mukendi,M,180,646,M,1002367,EUR,1021939200,M,16,16,False,22.0,20.0,1.0,1.0,14.0,16.0,6.0,6.0,1.0,4.0,,6.0,1.0,,,,60.0,28.0,6.5,4.0,0.00136853,0,,,,16,,,4.0,2.0,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,
11409043,away,Casa Pia,Yuki Soma,soma-yuki,Y. Soma,F,165,617,M,945290,EUR,856828800,M,11,11,False,15.0,11.0,4.0,1.0,7.0,7.0,4.0,9.0,,6.0,,3.0,4.0,,,,90.0,25.0,7.1,5.0,0.0106751,0,,,,7,1.0,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,
11409043,away,Casa Pia,Samuel Justo,samuel-justo,S. Justo,M,178,247,M,1153077,EUR,1080864000,M,96,96,False,21.0,17.0,,,5.0,6.0,12.0,16.0,1.0,2.0,,3.0,,,,,76.0,30.0,6.9,7.0,0.0227475,1,,Samuel,Justo,96,1.0,2.0,4.0,1.0,1.0,,,,,1.0,,,1.0,0.0216,0.2225,1.0,,1.0,,1.0,,,,,,
11409043,away,Casa Pia,Nuno Moreira,nuno-moreira,N. Moreira,M,173,4313,M,851285,EUR,929491200,M,7,7,False,18.0,13.0,2.0,,3.0,6.0,10.0,14.0,2.0,3.0,,5.0,1.0,,,,76.0,33.0,6.8,10.0,0.0449869,3,,,,17,2.0,1.0,5.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,0.1156,,,,1.0,,2.0,,,2.0,,,
11409043,away,Casa Pia,Clayton,clayton,Clayton,F,184,1602,M,1017023,EUR,916012800,F,99,99,False,22.0,12.0,3.0,1.0,3.0,4.0,9.0,18.0,6.0,9.0,1.0,2.0,2.0,,,,90.0,39.0,6.5,16.0,0.0151083,2,,,,19,,8.0,15.0,2.0,,,1.0,1.0,,4.0,,2.0,,0.0473,,3.0,,1.0,,1.0,,1.0,,,,
11409043,away,Casa Pia,Rafael Brito,rafael-brito,R. Brito,M,183,129,M,983537,EUR,1011398400,M,17,17,True,11.0,7.0,4.0,2.0,2.0,3.0,5.0,8.0,,2.0,1.0,,,,,,30.0,19.0,6.5,7.0,0.0207318,0,,,,8,,,2.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,
11409043,away,Casa Pia,Tiago Dias,tiago-dias,T. Dias,M,175,51,M,825676,EUR,894240000,D,77,77,True,1.0,1.0,,,,,1.0,3.0,,1.0,,,,,,,14.0,9.0,6.1,4.0,0.00013039,0,,,,77,2.0,,6.0,1.0,1.0,,,,,3.0,,,,,,,,,1.0,2.0,,,,,,
11409043,away,Casa Pia,André Lacximicant,andre-lacximicant,A. Lacximicant,F,190,159,M,1120679,EUR,990230400,F,9,9,True,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,14.0,2.0,6.5,,4.031e-05,0,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,
11409043,away,Casa Pia,Pablo,pablo,Pablo,M,182,239,M,931595,EUR,942537600,M,80,80,True,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,3.0,,1.0,0.00039881,0,,,,7,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
11409043,away,Casa Pia,Rúben Lameiras,ruben-lameiras,R. Lameiras,M,175,78,M,793154,EUR,788054400,M,10,10,True,4.0,1.0,,,,,1.0,4.0,,,,,,,,,1.0,5.0,,3.0,0.00050398,0,,,,22,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
11409043,away,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
11409043,away,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,181,32,M,125039,EUR,673142400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
11409043,away,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,188,83,M,190135,EUR,816739200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,
11409043,away,Casa Pia,Nermin Zolotić,nermin-zolotic,N. Zolotić,D,188,74,M,94826,EUR,742003200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,
