match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_dispossessed,stat_totalContest,stat_wonContest,stat_fouls,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_penaltyConceded,stat_penaltyMiss,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_goals
10411549,home,Monza,Gianluca Caprari,,,gianluca-caprari,G. Caprari,F,24,170,457,M,,148458,EUR,743990400,F,17,17,False,16.0,16.0,2.0,2.0,6.0,6.0,10.0,11.0,,,61.0,25.0,6.8,4.0,0.0624,0.0,0.111808,1,,1.0,,2.0,2.0,,1.0,1.0,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10411549,home,Monza,Stefano Sensi,,,stefano-sensi,S. Sensi,M,6,168,1044,M,,294313,EUR,807580800,M,12,12,True,37.0,33.0,4.0,4.0,14.0,15.0,20.0,24.0,5.0,,45.0,53.0,7.0,7.0,0.0,0.0,0.0590451,0,,2.0,,,4.0,,,,,2.0,,1.0,,1.0,4.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,
10411549,home,Monza,Samuele Birindelli,,,samuele-birindelli,S. Birindelli,M,19,175,231,M,,856729,EUR,932342400,D,19,19,True,32.0,24.0,2.0,1.0,12.0,14.0,12.0,19.0,,,45.0,45.0,6.4,10.0,0.0,0.0,0.0118258,0,,1.0,,3.0,4.0,1.0,,2.0,1.0,1.0,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,
10411549,home,Monza,Christian Gytkjær,,,christian-gytkjaer,C. Gytkjær,F,9,185,437,M,,78939,EUR,641952000,F,9,9,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,29.0,12.0,5.7,1.0,0.7884,0.9974,0.00068476,1,,,1.0,2.0,3.0,,,,,1.0,1.0,1.0,,,2.0,,,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,
10411549,home,Monza,Samuele Vignato,Samuele Vignato,,samuele-vignato,S. Vignato,F,19,170,526,M,,1119364,EUR,1077580800,M,80,80,True,9.0,9.0,,,4.0,4.0,5.0,6.0,,,28.0,13.0,6.4,1.0,0.0,0.0,0.00731774,0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,home,Monza,Andrea Colpani,,,colpani-andrea,A. Colpani,M,28,186,944,M,,928122,EUR,926380800,M,28,28,True,4.0,3.0,,,1.0,1.0,2.0,4.0,1.0,,13.0,7.0,6.8,2.0,0.0,0.0,0.000504,0,,1.0,1.0,2.0,2.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,
10411549,home,Monza,Alessio Cragno,,,alessio-cragno,A. Cragno,G,22,184,263,M,,148740,EUR,772761600,G,89,89,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,home,Monza,Alessandro Sorrentino,,,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,,991416,EUR,1017792000,G,91,91,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,home,Monza,Giulio Donati,,,giulio-donati,G. Donati,D,2,178,48,M,,103156,EUR,634176000,D,2,2,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,home,Monza,Valentin Antov,,,valentin-antov,V. Antov,D,26,185,687,M,,827640,EUR,973728000,D,26,26,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,home,Monza,José Machín,,,jose-machin,J. Machín,M,28,184,178,M,,792308,EUR,839980800,M,7,7,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,home,Monza,Andrea Barberis,,,andrea-barberis,A. Barberis,M,5,177,41,M,,152910,EUR,755568000,M,8,8,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,home,Monza,Mattia Valoti,,,mattia-valoti,M. Valoti,M,5,181,99,M,,139397,EUR,747273600,M,10,10,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,home,Monza,Franco Carboni,,,carboni-franco,F. Carboni,M,29,190,965,M,,1086199,EUR,1049414400,D,11,11,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,home,Monza,Filippo Ranocchia,,,filippo-ranocchia,F. Ranocchia,M,10,186,410,M,,934238,EUR,989798400,M,22,22,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,home,Monza,Marco D'Alessandro,,,marco-dalessandro,M. D'Alessandro,M,77,173,92,M,,55119,EUR,666748800,M,77,77,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,away,Lecce,Wladimiro Falcone,,,wladimiro-falcone,W. Falcone,G,30,195,839,M,,256667,EUR,797644800,G,30,30,False,21.0,13.0,14.0,6.0,10.0,10.0,3.0,11.0,3.0,1.0,90.0,25.0,7.7,8.0,0.0,0.0,0.000718,0,0.9974,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,
10411549,away,Lecce,Valentin Gendrey,,,valentin-gendrey,V. Gendrey,D,15,179,294,M,,944899,EUR,961545600,D,17,17,False,23.0,18.0,2.0,,8.0,8.0,10.0,16.0,3.0,,90.0,41.0,6.8,11.0,0.0,0.0,0.00575823,0,,1.0,,2.0,3.0,,,1.0,1.0,1.0,2.0,4.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10411549,away,Lecce,Federico Baschirotto,,,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,,786175,EUR,843177600,D,6,6,False,13.0,11.0,4.0,3.0,7.0,8.0,4.0,5.0,2.0,,90.0,15.0,6.4,2.0,0.0,0.0,0.0006326,0,,,1.0,3.0,,,,,,,,2.0,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,
10411549,away,Lecce,Samuel Umtiti,,,samuel-umtiti,S. Umtiti,D,,182,3972,M,samumtiti,96547,EUR,753235200,D,93,93,False,21.0,16.0,5.0,3.0,10.0,13.0,6.0,8.0,5.0,,90.0,27.0,6.9,6.0,0.0,0.0,0.00186728,0,,,,2.0,3.0,1.0,,2.0,2.0,1.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
10411549,away,Lecce,Antonino Gallo,,,antonino-gallo,A. Gallo,D,25,183,673,M,,945616,EUR,947030400,D,25,25,False,23.0,16.0,6.0,2.0,9.0,11.0,7.0,12.0,6.0,,90.0,36.0,6.5,10.0,0.0,0.0,0.00493046,0,,,1.0,4.0,2.0,1.0,,1.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,
10411549,away,Lecce,Kristoffer Askildsen,,,askildsen-kristoffer,K. Askildsen,M,19,190,141,M,,954855,EUR,978998400,M,7,7,False,21.0,12.0,3.0,1.0,8.0,8.0,4.0,13.0,3.0,,64.0,22.0,6.5,9.0,0.0993,0.0,0.00912191,1,,,1.0,3.0,1.0,,1.0,,,,1.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,
10411549,away,Lecce,Alexis Blin,,,alexis-blin,A. Blin,M,28,184,149,M,,318657,EUR,842832000,M,29,29,False,20.0,15.0,4.0,2.0,8.0,8.0,7.0,12.0,4.0,,90.0,32.0,7.0,5.0,0.0,0.0,0.00843021,0,,,4.0,9.0,6.0,1.0,,4.0,3.0,,1.0,,1.0,,1.0,,,,4.0,,,,1.0,,,,,,,,,,,,,
10411549,away,Lecce,Rémi Oudin,,,remi-oudin,R. Oudin,M,28,185,292,M,,842709,EUR,848275200,M,28,28,False,21.0,17.0,5.0,4.0,4.0,5.0,13.0,20.0,8.0,,74.0,35.0,6.9,10.0,0.0525,0.0,0.00939009,2,,4.0,,1.0,3.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,
10411549,away,Lecce,Gabriel Strefezza,,,gabriel-strefezza,G. Strefezza,M,7,168,2181,M,,877201,EUR,861321600,F,27,27,False,11.0,9.0,1.0,,3.0,3.0,6.0,8.0,3.0,,64.0,25.0,6.5,8.0,0.1572,0.0,0.00479285,2,,,,6.0,4.0,1.0,,3.0,2.0,2.0,,,,,1.0,4.0,,,1.0,2.0,True,,,,,,,,,,,,,,,
10411549,away,Lecce,Assan Ceesay,,,assan-ceesay,A. Ceesay,F,,188,448,M,,842158,EUR,763862400,F,77,77,False,17.0,9.0,,,2.0,2.0,7.0,15.0,1.0,,86.0,22.0,6.7,9.0,0.0,0.0,0.00817499,0,,,,3.0,3.0,,,,,,2.0,,,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,1.0,
10411549,away,Lecce,Lameck Banda,,,lameck-banda,L. Banda,M,19,165,4769,M,lameckbanda.10,911350,EUR,980726400,F,22,22,False,19.0,15.0,1.0,,3.0,4.0,12.0,18.0,7.0,,86.0,43.0,6.9,12.0,0.1109,0.0,0.173359,3,,3.0,,3.0,6.0,,1.0,2.0,2.0,2.0,,1.0,,2.0,1.0,1.0,4.0,3.0,2.0,2.0,,,1.0,,,,,,,,,,,,,
10411549,away,Lecce,Morten Hjulmand,Morten,Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,,859917,EUR,930268800,M,42,42,True,5.0,2.0,1.0,,1.0,2.0,1.0,5.0,,,26.0,11.0,6.6,5.0,0.0,0.0,0.00011021,0,,2.0,,2.0,1.0,,,1.0,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,
10411549,away,Lecce,Federico Di Francesco,,,federico-di-francesco,F. D. Francesco,M,94,171,208,M,,320979,EUR,771552000,F,11,11,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,,26.0,9.0,6.7,2.0,0.0,0.0,0.00588365,0,,,,1.0,2.0,,,1.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,
10411549,away,Lecce,Youssef Maleh,,,maleh-youssef,Y. Maleh,M,29,177,1361,M,,849274,EUR,903744000,M,32,32,True,3.0,,,,,,,3.0,1.0,,16.0,8.0,6.4,5.0,0.0,0.0,0.0,0,,,,2.0,1.0,,,,,2.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
10411549,away,Lecce,Giuseppe Pezzella,,,giuseppe-pezzella,G. Pezzella,M,3,187,619,M,,814589,EUR,880761600,D,97,97,True,1.0,1.0,,,1.0,1.0,,,,,15.0,2.0,6.6,,0.0,0.0,1.41e-05,0,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10411549,away,Lecce,Lorenzo Colombo,,,lorenzo-colombo,L. Colombo,F,29,183,2440,M,,930191,EUR,1015545600,F,9,9,True,1.0,,,,,,,1.0,,,15.0,3.0,7.0,2.0,0.7884,0.8823,0.0,1,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0
10411549,away,Lecce,Marco Bleve,,,marco-bleve,M. Bleve,G,1,184,60,M,,307036,EUR,813974400,G,1,1,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,away,Lecce,Federico Brancolini,,,federico-brancolini,F. Brancolini,G,12,192,112,M,,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,away,Lecce,Simone Romagnoli,,,simone-romagnoli,S. Romagnoli,D,4,193,92,M,,111487,EUR,634521600,D,4,4,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,away,Lecce,Marin Pongračić,,,marin-pongracic,M. Pongračić,D,5,193,2505,M,,847467,EUR,873936000,D,5,5,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,away,Lecce,Alessandro Tuia,,,alessandro-tuia,A. Tuia,D,13,183,77,M,,41468,EUR,644803200,D,13,13,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,away,Lecce,Pietro Ceccaroni,,,pietro-ceccaroni,P. Ceccaroni,D,32,188,139,M,,373724,EUR,819504000,D,18,18,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,away,Lecce,Tommaso Cassandro,,,tommaso-cassandro,T. Cassandro,D,84,185,120,M,,929775,EUR,947376000,D,84,84,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,away,Lecce,Þórir Jóhann Helgason,,,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,,886628,EUR,970099200,M,14,14,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,away,Lecce,Joan González,,,joan-gonzalez,J. González,M,,190,178,M,,1137730,EUR,1012521600,M,16,16,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411549,away,Lecce,Joel Voelkerling Persson,,,joel-voelkerling-persson,J. V. Persson,F,34,194,90,M,,1087744,EUR,1042588800,F,31,31,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
