match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,confirmed,playerName,reason,rescinded,length,injury,description
10411549,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10411549,,0.0,1.0,,90,11.0,,1,,,goal,penalty,168928220.0,False,penalty,930191.0,Lorenzo Colombo,,,,,,,
10411549,,,,,90,9.0,,1,,,varDecision,,17773.0,False,penaltyNotAwarded,859917.0,Morten Hjulmand,False,,,,,,
10411549,,,,,90,2.0,,1,,,card,,120781672.0,False,yellow,859917.0,Morten Hjulmand,,Morten Hjulmand,Argument,False,,,
10411549,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,8.0,,
10411549,,,,,86,,,5,,,substitution,,121813144.0,False,regular,,,,,,,,False,
10411549,,,,,86,,,5,,,substitution,,121813143.0,False,regular,,,,,,,,False,
10411549,,,,,84,,,7,,,inGamePenalty,,118423869.0,True,missed,78939.0,Christian Gytkjær,,,goalkeeperSave,,,,Goalkeeper save
10411549,,,,,82,,,9,,,card,,120781627.0,False,yellow,786175.0,Federico Baschirotto,,Federico Baschirotto,Foul,False,,,
10411549,,,,,81,,,10,,,varDecision,,17772.0,True,penaltyNotAwarded,928122.0,Andrea Colpani,False,,,,,,
10411549,,,,,77,,,14,,,substitution,,121813091.0,True,regular,,,,,,,,False,
10411549,,,,,74,,,17,,,substitution,,121813065.0,False,regular,,,,,,,,False,
10411549,,,,,65,,,26,,,card,,120781593.0,True,yellow,856729.0,Samuele Birindelli,,Samuele Birindelli,Foul,False,,,
10411549,,,,,64,,,27,,,substitution,,121813013.0,False,regular,,,,,,,,False,
10411549,,,,,64,,,27,,,substitution,,121813012.0,False,regular,,,,,,,,False,
10411549,,,,,62,,,29,,,substitution,,121812995.0,True,regular,,,,,,,,False,
10411549,,,,,61,,,30,,,substitution,,121812994.0,True,regular,,,,,,,,False,
10411549,,,,,56,,,35,,,card,,120781557.0,False,yellow,911350.0,Lameck Banda,,Lameck Banda,Foul,False,,,
10411549,,,,,54,,,37,,,card,,120781541.0,True,yellow,294313.0,Stefano Sensi,,Stefano Sensi,Handball,False,,,
10411549,,,,,46,,,45,,,substitution,,121812904.0,True,regular,,,,,,,,False,
10411549,,,,,46,,,45,,,substitution,,121812903.0,True,regular,,,,,,,,False,
10411549,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10411549,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,2.0,,
10411549,,,,,-5,,,6,,,card,,120783149.0,True,red,103156.0,Giulio Donati,,Giulio Donati,Argument,False,,,
