match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_penaltyWon,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_lastName,stat_bigChanceCreated,stat_keyPass,captain,stat_shotOffTarget,stat_totalOffside,stat_goals,stat_penaltyMiss,stat_accurateCross,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_keeperSaveValue,stat_penaltyConceded
15237912,home,Vitória,Gabriel Vasconcelos,gabriel-vasconcelos,G. Vasconcelos,G,1,193,501,M,147467,EUR,717552000,G,22,22,False,25.0,13.0,17.0,5.0,0.0,11.0,12.0,2.0,13.0,1.0,9.0,1.0,90.0,28.0,6.0,12.0,0.00100877,54.737323753672,7.0,35.722363798667,0.0,0,-1.072,0.03,0.01,-0.19,-0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237912,home,Vitória,Nathan Mendes,nathan-mendes,N. Mendes,D,45,182,358,M,1116955,EUR,1029715200,D,45,45,False,31.0,21.0,2.0,1.0,0.0,11.0,13.0,10.0,18.0,8.0,3.0,1.0,90.0,58.0,7.0,19.0,0.00959159,157.42199312487,15.0,67.507737334968,2.0,0,,-0.06,0.19,-0.22,,Nathan,2.0,2.0,6.0,3.0,1.0,2.0,5.0,3.0,1.0,1.0,1.0,14.203295177751,44.841830990932,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237912,home,Vitória,Caique Gonçalves,caique-goncalves,Caique,M,95,178,364,M,871032,EUR,813283200,D,95,95,False,50.0,43.0,5.0,2.0,0.0,31.0,31.0,12.0,19.0,,2.0,,90.0,55.0,6.0,8.0,0.0050602,175.13475994178,23.0,54.640792038445,0.0,0,,0.08,0.04,-0.33,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237912,home,Vitória,Camutanga,camutanga,Camutanga,D,4,189,505,M,931759,EUR,749088000,D,4,4,False,47.0,36.0,7.0,1.0,0.0,25.0,28.0,11.0,19.0,5.0,1.0,,90.0,59.0,6.4,11.0,0.00988009,129.37509290313,16.0,25.949072745096,1.0,0,,0.02,0.07,-0.16,,,2.0,2.0,3.0,,3.0,,3.0,2.0,,1.0,,16.716107073879,18.023728360137,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237912,home,Vitória,Luan Cândido,luan-candido,L. Cândido,D,36,187,716,M,905459,EUR,981072000,D,36,36,False,31.0,25.0,3.0,1.0,0.0,18.0,20.0,7.0,11.0,4.0,,,90.0,53.0,6.3,11.0,0.00399103,88.50075672122,16.0,19.515402529933,0.0,2,,0.01,0.11,-0.28,,,2.0,1.0,4.0,,6.0,2.0,2.0,,4.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4064,0.12,0.07,,,,,,,,,,,,,,,,
15237912,home,Vitória,Ramon,ramon,Ramon,D,13,176,862,M,980761,EUR,984441600,D,13,13,False,29.0,20.0,5.0,1.0,0.0,10.0,11.0,10.0,18.0,3.0,9.0,1.0,89.0,55.0,6.1,18.0,0.0084311,129.89867707545,14.0,54.385917160018,1.0,0,,0.02,0.17,-0.32,,,1.0,,2.0,1.0,,3.0,2.0,,1.0,1.0,,20.380245079297,30.101355451209,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15237912,home,Vitória,Erick,erick,Erick,F,33,173,1390,M,895650,EUR,881712000,M,33,33,False,18.0,13.0,4.0,2.0,0.0,3.0,5.0,10.0,13.0,4.0,3.0,2.0,67.0,35.0,6.9,17.0,0.404263,63.690999974157,9.0,10.947918579816,1.0,0,,0.47,0.02,-0.12,,,,,4.0,3.0,,,2.0,,4.0,1.0,,7.4251689672162,7.8930855816974,4.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
15237912,home,Vitória,Gabriel Baralhas,gabriel-baralhas,G. Baralhas,M,44,178,849,M,922575,EUR,907977600,M,44,44,False,25.0,19.0,2.0,1.0,1.0,8.0,10.0,11.0,15.0,5.0,4.0,1.0,90.0,40.0,6.6,9.0,0.00696846,66.410386293551,11.0,30.804290835624,0.0,2,,0.08,0.08,-0.18,,,1.0,,5.0,,,1.0,2.0,1.0,2.0,2.0,,,,,1.0,3.0,2.0,,,,,0.0523,,-0.2,,1.0,2.0,True,2.0,1.0,,,,,,,,,,
15237912,home,Vitória,Dudu,dudu,D. Rodrigues,M,21,186,533,M,1124220,EUR,928540800,M,21,21,False,30.0,22.0,,,0.0,5.0,6.0,17.0,24.0,15.0,4.0,6.0,79.0,53.0,7.4,15.0,0.021123,77.653603206231,11.0,30.994264515237,0.0,0,,0.25,0.05,-0.14,,,1.0,3.0,5.0,,,,4.0,1.0,4.0,,,,,,1.0,5.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,
15237912,home,Vitória,Matheuzinho,matheuzinho,Matheuzinho,M,10,165,1521,M,795266,EUR,877132800,M,10,10,False,19.0,16.0,,,0.0,1.0,3.0,15.0,16.0,3.0,,3.0,67.0,33.0,7.4,12.0,0.0247462,63.414347537244,10.0,3.5582036114291,0.0,1,,0.02,-0.07,-0.14,,,,,1.0,,,,,,3.0,2.0,,,,6.0,,,,,1.0,,,0.2566,0.1182,0.52,,,1.0,,,,1.0,,,,,,,,,
