match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_interceptionWon,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_totalContest,stat_blockedScoringAttempt,stat_wonContest,stat_bigChanceCreated,player_firstName,player_lastName,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14025046,home,Everton,Jack Grealish,jack-grealish,J. Grealish,M,18,180.0,58418,M,JGrealish,189061,EUR,810691200,F,18,18,False,41.0,36.0,1.0,1.0,0.0,14.0,15.0,22.0,26.0,4.0,,,90.0,62.0,7.1,11.0,0.068582,246.76094523124,29.0,84.21,20.265,,3,,0.25,0.33,0.28,,2.0,,1.0,,7.0,9.0,1.0,,3.0,2.0,2.0,,,1.0,2.0,,,,2.0,,,,,,0.0718,,94.363226933072,6.0,-0.4,7.0,1.0,4.0,,,,,,,
14025046,home,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189.0,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,0.0,,,,,,,,13.0,2.0,6.7,1.0,,,,,,,0,,,,0.14,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Nathan,Patterson,,,,
14025046,home,Everton,Beto,beto,Beto,F,9,194.0,3398,M,,987489,EUR,886204800,F,9,9,True,1.0,,,,0.0,,,,1.0,,,,13.0,4.0,6.4,2.0,,,,,,,0,,-0.02,,0.13,,,,2.0,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14025046,home,Everton,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191.0,737,M,,1064082,EUR,1025827200,M,34,34,True,,,,,0.0,,,,,,,,9.0,2.0,6.5,,,,,,,,0,,,,-0.01,,,,1.0,,2.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14025046,home,Everton,Mark Travers,mark-travers,M. Travers,G,12,191.0,619,M,,856720,EUR,926985600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025046,home,Everton,Tom King,tom-king,T. King,G,31,186.0,326,M,,603922,EUR,794707200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025046,home,Everton,Adam Aznou,adam-aznou,A. Aznou,D,39,178.0,13456,M,adamaznou,1466124,EUR,1149206400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adam Aznou,,,,,
14025046,home,Everton,Elijah Campbell,elijah-campbell,E. Campbell,D,27,182.0,89,M,,1144949,EUR,1091404800,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025046,home,Everton,Reece Welch,reece-welch,R. Welch,D,4,,101,M,,1101370,EUR,1063929600,D,64,64,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reece,Welch,,,,
14025046,home,Everton,Tyler Dibling,tyler-dibling,T. Dibling,M,20,178.0,2847,M,,1174472,EUR,1140134400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyler,Dibling,,,,
14025046,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192.0,4016,M,,252669,EUR,727228800,G,1,1,False,35.0,17.0,24.0,6.0,0.0,13.0,16.0,4.0,19.0,7.0,1.0,1.0,90.0,42.0,6.6,18.0,0.00462346,42.699426933803,7.0,22.995,9.765,0.1078,0,-0.0627,0.12,0.02,-0.14,0.13,,,,3.0,,3.0,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0
14025046,away,Wolverhampton,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,15,188.0,3155,M,,1014835,EUR,988761600,D,15,15,False,48.0,43.0,3.0,2.0,0.0,25.0,27.0,18.0,21.0,4.0,,,90.0,80.0,7.4,12.0,0.0264354,110.74038057845,17.0,35.07,16.485,,0,,0.17,0.07,0.48,,2.0,1.0,6.0,3.0,8.0,8.0,2.0,9.0,5.0,1.0,1.0,,,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,
14025046,away,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189.0,1175,M,,846308,EUR,910569600,D,4,4,False,45.0,40.0,7.0,4.0,0.0,26.0,26.0,14.0,19.0,3.0,,,90.0,54.0,6.9,5.0,0.00879364,131.83342682486,15.0,76.44,22.365,,0,,0.18,0.07,0.18,,,,4.0,2.0,5.0,4.0,,4.0,,1.0,1.0,,,1.0,2.0,,,,,,,,,2.0,,,24.497208841009,1.0,,,,,,,,,,,
14025046,away,Wolverhampton,Ladislav Krejčí,ladislav-krejci,L. Krejčí,D,37,191.0,2172,M,,856250,EUR,924566400,D,37,37,False,53.0,47.0,4.0,2.0,0.0,29.0,30.0,18.0,23.0,3.0,,,67.0,64.0,6.7,8.0,0.079869,142.79223170416,15.0,81.06,23.205,,0,,0.28,0.08,-0.1,,1.0,1.0,3.0,5.0,7.0,5.0,2.0,3.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,45.543883921755,2.0,,,,,,,,,,,
14025046,away,Wolverhampton,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180.0,2199,M,,1096210,EUR,1000425600,M,38,38,False,31.0,29.0,1.0,1.0,0.0,15.0,16.0,14.0,15.0,2.0,,,90.0,40.0,6.5,9.0,0.0107491,91.5503649813,11.0,40.635,17.64,,0,,-0.09,0.05,-0.1,,7.0,,2.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,14.4749749568,1.0,,,,,,,,,,,
14025046,away,Wolverhampton,Jhon Arias,jhon-arias,J. Arias,M,11,170.0,30226,M,jhonariasa,844096,EUR,874800000,M,10,10,False,15.0,13.0,1.0,1.0,0.0,9.0,9.0,4.0,6.0,2.0,,,45.0,26.0,6.3,5.0,0.0101265,57.582671132788,6.0,19.95,11.34,,0,,-0.06,0.07,0.0,,,,1.0,1.0,6.0,2.0,2.0,,,3.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
14025046,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176.0,14959,M,joaogomes.01,1015267,EUR,981936000,M,8,8,False,70.0,66.0,4.0,4.0,0.0,30.0,31.0,36.0,39.0,8.0,,,90.0,89.0,7.3,6.0,0.0365791,220.21339017838,24.0,102.165,19.635,,2,,-0.07,0.3,-0.01,,1.0,,1.0,2.0,6.0,9.0,1.0,2.0,,2.0,,,2.0,,5.0,,,,,2.0,,,2.0,2.0,0.0863,0.479,54.336451497045,3.0,-0.17,2.0,,2.0,,,,,,,
14025046,away,Wolverhampton,Mateus Mané,mateus-mane,M. Mané,F,36,175.0,4053,M,,1899647,EUR,1189900800,M,36,36,False,22.0,17.0,2.0,,0.0,8.0,9.0,9.0,13.0,3.0,,,90.0,45.0,7.4,15.0,0.0398021,164.51008361256,16.0,77.595,41.37,,4,,-0.06,0.31,-0.1,,2.0,,1.0,,6.0,5.0,2.0,1.0,4.0,1.0,1.0,,1.0,,1.0,,5.0,,2.0,1.0,,1.0,,,0.3545,0.7604,87.794967872068,2.0,0.51,1.0,1.0,,,Mateus Mané,,,,,
14025046,away,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180.0,695,M,,1013928,EUR,1032307200,M,3,3,False,39.0,32.0,3.0,2.0,0.0,21.0,25.0,11.0,14.0,4.0,,,90.0,68.0,7.0,15.0,0.266112,328.47445765743,25.0,206.43,36.225,,2,,0.31,0.27,-0.02,,11.0,5.0,3.0,,5.0,4.0,,1.0,1.0,,3.0,,1.0,,3.0,,1.0,,1.0,1.0,,,,2.0,0.0457,0.4686,197.73014916036,8.0,-0.28,1.0,,,,,,,,,
14025046,away,Wolverhampton,Tolu Arokodare,tolu-arokodare,T. Arokodare,F,14,196.0,5746,M,,987734,EUR,974937600,F,14,14,False,18.0,12.0,,,0.0,4.0,5.0,8.0,13.0,2.0,,,90.0,36.0,6.1,10.0,0.0462797,35.791169928786,4.0,-25.305,2.205,,3,,-0.32,0.01,-0.02,,,,9.0,6.0,11.0,8.0,,3.0,1.0,2.0,2.0,,,,,,3.0,,2.0,,,,1.0,,0.1942,,,,-0.51,2.0,1.0,1.0,,,,,,,
14025046,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177.0,6362,M,Hwangso,786186,EUR,822614400,F,11,11,False,26.0,22.0,1.0,1.0,0.0,7.0,7.0,15.0,19.0,5.0,,,89.0,37.0,6.3,8.0,0.0154451,106.70770469755,12.0,12.39,19.845,,2,,-0.27,0.09,0.15,,2.0,,,,4.0,2.0,1.0,,,2.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,1.0,0.0446,,33.275379146765,2.0,-0.22,1.0,1.0,1.0,,,,,,,
14025046,away,Wolverhampton,André,andre,André,M,7,176.0,9098,M,Andre7,1035996,EUR,995241600,M,7,7,True,28.0,25.0,2.0,1.0,0.0,10.0,11.0,15.0,17.0,4.0,,,45.0,38.0,6.8,9.0,0.0549637,85.837337388366,8.0,43.995,27.72,,0,,0.09,0.04,-0.05,,4.0,,,1.0,4.0,5.0,,,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,33.667700604585,1.0,,3.0,,1.0,,André,,,,,
14025046,away,Wolverhampton,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193.0,4810,M,,876599,EUR,949795200,F,9,9,True,3.0,3.0,,,1.0,1.0,1.0,2.0,2.0,1.0,,,23.0,9.0,6.7,4.0,0.0118032,3.873474022115,1.0,3.675,3.675,,0,,0.15,0.01,0.13,,,,1.0,1.0,4.0,2.0,2.0,,,1.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,
14025046,away,Wolverhampton,Pedro Lima,lima-pedro,P. Lima,D,17,174.0,3651,M,,1597270,EUR,1151712000,D,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,1.0,1.0,,,0.00024459,4.919614720687,1.0,0.94499999999999,0.94499999999999,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pedro,Lima,,,,
14025046,away,Wolverhampton,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193.0,600,M,,98427,EUR,733017600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025046,away,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182.0,1449,M,,143047,EUR,695520000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025046,away,Wolverhampton,David Möller Wolfe,david-moller-wolfe,D. M. Wolfe,D,6,185.0,951,M,,1031283,EUR,1019520000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025046,away,Wolverhampton,Tawanda Chirewa,tawanda-chirewa,T. Chirewa,M,23,181.0,933,M,,1005725,EUR,1065830400,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025046,away,Wolverhampton,Fer López,fer-lopez,F. López,M,8,186.0,973,M,,1526628,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025046,away,Wolverhampton,Ojinnaka Temple,temple-ojinnaka,T. Ojinnaka,M,22,191.0,46,M,,1409108,EUR,1112140800,M,57,57,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temple Ojinnaka,,,,,
