match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_wasFouled,stat_dispossessed,stat_goals,player_sofascoreId,captain,stat_shotOffTarget,stat_accurateCross,stat_errorLeadToAGoal,stat_goodHighClaim,stat_errorLeadToAShot,stat_bigChanceCreated,stat_bigChanceMissed
13981650,home,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,865646,EUR,962409600,G,29,29,False,27.0,16.0,16.0,5.0,0.0,12.0,12.0,4.0,15.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,90.0,35.0,6.8,11.0,0.00084235,10.621728071842,2.0,3.1749358834206,0.0,0.1901,0,-0.049,0.03,0.0,-0.06,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981650,home,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,1012176,EUR,1071100800,D,42,42,False,60.0,51.0,9.0,8.0,0.0,27.0,29.0,24.0,31.0,5.0,10.0,2.0,7.0,,,,,,90.0,76.0,7.7,11.0,0.0292077,187.9423980825,27.0,66.68905986154,3.0,,1,,0.04,0.4,0.14,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0447,27.274761139405,57.046154654803,1.0,-0.22,,,,,,,,,,,,,,,,
13981650,home,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,False,52.0,47.0,3.0,2.0,0.0,35.0,37.0,12.0,15.0,5.0,5.0,7.0,3.0,,,,,,90.0,63.0,6.5,6.0,0.0031638,86.90828846626,13.0,9.0586309736562,0.0,,2,,0.07,0.05,-0.16,,,,,5.0,6.0,,,1.0,,,,,1.0,,,0.0663,,,,-0.21,1.0,1.0,1.0,0.6184,,,,,,,,,,,,
13981650,home,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,False,33.0,33.0,,,0.0,21.0,21.0,12.0,12.0,,1.0,5.0,5.0,,,,,,59.0,41.0,6.7,,0.00780728,87.527125743544,11.0,49.018019842047,0.0,,0,,0.08,0.12,0.3,,,,,3.0,6.0,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,
13981650,home,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,M,77,77,False,20.0,16.0,2.0,,0.0,8.0,9.0,8.0,11.0,1.0,3.0,2.0,1.0,,,,,,59.0,39.0,7.9,11.0,0.0058509,73.707771767491,9.0,0.2522472191106,1.0,,1,,0.01,0.11,0.15,,,,3.0,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,0.0681,9.969426016561,11.681859826243,,0.52,1.0,1.0,,0.3151,,1.0,1.0,,,,,,,,,
13981650,home,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,M,8,8,False,63.0,50.0,5.0,2.0,1.0,13.0,19.0,37.0,44.0,2.0,3.0,1.0,4.0,,,,,,90.0,73.0,7.3,15.0,0.0775134,231.27173338258,22.0,96.560656011934,3.0,,2,,0.46,0.27,-0.05,,,,,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,0.0876,25.362481387867,57.921363209446,6.0,-0.29,,,,,,,,pasalicmario,True,2.0,,,,,,
13981650,home,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,False,53.0,44.0,2.0,2.0,0.0,26.0,27.0,18.0,26.0,4.0,7.0,3.0,5.0,,,,,,90.0,69.0,7.0,12.0,0.0538849,219.81702416409,23.0,78.001505818462,4.0,,2,,0.2,0.5,0.0,,,,1.0,6.0,8.0,,,1.0,1.0,2.0,3.0,3.0,1.0,,,0.1144,29.911234267929,92.66710061668,1.0,-0.54,1.0,1.0,,0.0137,,1.0,,ederson99,,,,,,,,
13981650,home,Atalanta,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175,16244,M,984184,EUR,1011744000,M,59,59,False,34.0,29.0,5.0,4.0,0.0,13.0,15.0,16.0,19.0,,1.0,,4.0,,,,,,70.0,52.0,7.5,11.0,0.254638,244.31065674847,20.0,96.797871901282,5.0,,4,,0.53,0.37,-0.13,,,,6.0,,4.0,,,2.0,,,,,1.0,2.0,,0.1733,19.997034324853,93.184869538358,4.0,-0.11,2.0,,,,1.0,,,nico_zale,,2.0,2.0,,,,,
13981650,home,Atalanta,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,F,10,10,False,32.0,29.0,1.0,1.0,0.0,7.0,9.0,22.0,23.0,,5.0,,5.0,,,,,,70.0,48.0,7.2,9.0,0.116595,165.59620853773,19.0,80.961407323402,3.0,,2,,0.49,0.3,0.13,,,,1.0,4.0,7.0,2.0,2.0,,,,,,3.0,2.0,,0.237,15.11787403255,43.287587799086,3.0,-0.58,,,1.0,,3.0,2.0,,lakisamar10,,2.0,,,,,,
13981650,home,Atalanta,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,18,18,False,27.0,23.0,4.0,3.0,1.0,4.0,5.0,19.0,22.0,1.0,2.0,,,,,,,,78.0,50.0,7.0,14.0,0.330567,130.42183221228,18.0,48.475114560496,1.0,,5,,0.34,0.3,-0.02,,,,13.0,,3.0,1.0,,1.0,,,,,1.0,1.0,,0.2141,22.994816754708,23.319798991415,4.0,-0.58,,3.0,,0.3337,1.0,1.0,,giacomo.raspadori,,1.0,6.0,,,,,
