match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_bigChanceMissed,stat_wasFouled,player_firstName,player_lastName,stat_outfielderBlock,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceCreated,stat_goodHighClaim,stat_lastManTackle,player_sofascoreId,stat_goals
12448310,home,Fortuna Sittard,Mattijs Branderhorst,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,31,31,False,23.0,11.0,17.0,5.0,0.0,7.0,7.0,4.0,16.0,5.0,1.0,2.0,90.0,27.0,6.1,12.0,0.007704,0,-1.3846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448310,home,Fortuna Sittard,Ivo Pinto,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,48.0,35.0,13.0,6.0,0.0,12.0,14.0,24.0,40.0,4.0,,,90.0,73.0,6.9,23.0,0.0703572,2,,True,6.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.1932,0.1465,1.0,,,,,,,,,,,,,,,,
12448310,home,Fortuna Sittard,Shawn Adewoye,shawn-adewoye,S. Adewoye,D,4,183,156,M,989586,EUR,962236800,D,4,4,False,14.0,12.0,1.0,,0.0,7.0,9.0,5.0,5.0,2.0,,,45.0,23.0,6.3,3.0,0.00274369,1,,,,,,,1.0,3.0,1.0,,4.0,2.0,1.0,1.0,,0.1701,,,1.0,1.0,1.0,,,,,,,,,,,,,
12448310,home,Fortuna Sittard,Rodrigo Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,66.0,54.0,7.0,1.0,0.0,36.0,38.0,18.0,30.0,10.0,,,90.0,81.0,6.7,14.0,0.0112398,0,,,2.0,,2.0,1.0,3.0,3.0,,,5.0,2.0,,,1.0,,,,,,,Rodrigo,Guth,2.0,1.0,,,,,,,,,
12448310,home,Fortuna Sittard,Mitchell Dijks,mitchell-dijks,M. Dijks,D,24,192,201,M,235400,EUR,729216000,D,35,35,False,48.0,41.0,2.0,,0.0,17.0,18.0,26.0,34.0,1.0,,,82.0,74.0,6.6,13.0,0.0526879,0,,,4.0,2.0,1.0,,4.0,3.0,,,2.0,1.0,,,,,,2.0,2.0,,1.0,,,,,2.0,1.0,,,,,,,
12448310,home,Fortuna Sittard,Rosier Loreintz,loreintz-rosier,R. Loreintz,M,32,190,104,M,954812,EUR,903052800,M,32,32,False,52.0,42.0,2.0,,0.0,19.0,22.0,23.0,30.0,7.0,,,68.0,59.0,6.6,10.0,0.0291955,1,,,,,1.0,2.0,2.0,5.0,,,3.0,1.0,,,,0.0158,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,
12448310,home,Fortuna Sittard,Alen Halilović,alen-halilovic,A. Halilović,M,10,169,1721,M,277331,EUR,835056000,M,10,10,False,30.0,26.0,5.0,3.0,0.0,9.0,9.0,20.0,24.0,1.0,,,82.0,38.0,6.8,6.0,0.238069,0,,,3.0,3.0,,,3.0,1.0,,,,1.0,1.0,,,,,2.0,1.0,,,,,,1.0,,,,2.0,,,,,
12448310,home,Fortuna Sittard,Ryan Fosso,ryan-fosso,R. Fosso,M,80,183,188,M,1142147,EUR,1024272000,M,80,80,False,47.0,43.0,4.0,3.0,0.0,22.0,22.0,21.0,25.0,5.0,,,90.0,62.0,7.1,7.0,0.0335939,1,,,,,1.0,,4.0,5.0,,,2.0,3.0,3.0,2.0,2.0,0.0915,,1.0,,,1.0,Ryan,Fosso,,,2.0,1.0,1.0,,,,,,
12448310,home,Fortuna Sittard,Josip Mitrović,josip-mitrovic,J. Mitrović,M,11,174,184,M,880751,EUR,960681600,M,28,28,False,6.0,6.0,,,0.0,3.0,3.0,3.0,4.0,,,,45.0,18.0,6.4,6.0,0.00081387,1,,,1.0,,,,4.0,4.0,1.0,,,2.0,1.0,1.0,1.0,0.0371,,1.0,,,1.0,Josip,Mitrović,,,3.0,1.0,,1.0,,,,,
12448310,home,Fortuna Sittard,Kristoffer Peterson,kristoffer-peterson,K. Peterson,M,7,180,133,M,366942,EUR,785980800,M,7,7,False,31.0,25.0,,,0.0,6.0,7.0,20.0,31.0,4.0,,,90.0,59.0,6.3,22.0,0.120713,2,,,7.0,1.0,1.0,2.0,12.0,5.0,,,1.0,2.0,1.0,3.0,3.0,0.0702,,2.0,1.0,,,,,,,7.0,1.0,2.0,1.0,1.0,,,,
12448310,home,Fortuna Sittard,Makan Aïko,makan-aiko,M. Aïko,F,90,180,103,M,1136902,EUR,978825600,F,11,11,False,15.0,11.0,,,0.0,6.0,6.0,5.0,9.0,1.0,,,90.0,23.0,6.5,9.0,0.0602779,2,,,,,7.0,1.0,10.0,1.0,1.0,,,,,2.0,1.0,0.0799,,,,,,,,,,1.0,,1.0,1.0,,,,,
12448310,home,Fortuna Sittard,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185,91,M,961686,EUR,1012608000,D,6,6,True,42.0,34.0,3.0,1.0,0.0,14.0,18.0,20.0,26.0,4.0,,,45.0,52.0,6.9,10.0,0.0384555,4,,,2.0,,1.0,3.0,2.0,4.0,3.0,,,,,,,0.2223,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,
12448310,home,Fortuna Sittard,Samuel Bastien,samuel-bastien,S. Bastien,M,22,174,271,M,352964,EUR,843696000,M,22,22,True,14.0,13.0,,,0.0,4.0,4.0,9.0,10.0,2.0,,,45.0,17.0,6.7,2.0,0.0305636,0,,,,,,2.0,2.0,3.0,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
12448310,home,Fortuna Sittard,Ante Erceg,ante-erceg,A. Erceg,F,50,179,277,M,65528,EUR,629424000,F,50,50,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,22.0,5.0,6.4,3.0,0.00113072,0,,,,,4.0,,6.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,
12448310,home,Fortuna Sittard,Jasper Dahlhaus,jasper-dahlhaus,J. Dahlhaus,D,8,176,32,M,1048758,EUR,1006819200,D,8,8,True,9.0,7.0,2.0,,0.0,5.0,7.0,2.0,3.0,2.0,,,8.0,14.0,6.5,3.0,0.00659249,0,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12448310,home,Fortuna Sittard,Milan Robberechts,milan-robberechts,M. Robberechts,F,39,172,94,M,1128428,EUR,1078358400,F,39,39,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,1.0,,,8.0,11.0,6.6,2.0,0.00403298,0,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,
12448310,home,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,1,191,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448310,home,Fortuna Sittard,Ramazan Bayram,ramazan-bayram,R. Bayram,G,71,190,36,M,1855744,EUR,1097539200,G,71,71,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Ramazan,Bayram,,,,,,,,,,,
