match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_clearanceOffLine,stat_wonTackle,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_blockedScoringAttempt,stat_dispossessed,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_lastManTackle,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_hitWoodwork
11408394,home,Portimonense SAD,Tamblé Monteiro,tamble-monteiro,T. Monteiro,F,9,191,304,M,1094384,EUR,974246400,F,9,9,False,19.0,16.0,,,6.0,6.0,10.0,13.0,1.0,2.0,,3.0,,,,,82.0,26.0,7.4,5.0,0.0082687,2,,,,,5.0,,,,1.0,,,2.0,1.0,2.0,1.0,,,,4.0,1.0,1.0,1.0,0.2234,0.5547,,,,1.0,,,,,,
11408394,home,Portimonense SAD,Guga,guga,Guga,D,32,178,71,M,1515162,EUR,1066867200,D,27,27,True,14.0,9.0,,,6.0,7.0,3.0,7.0,1.0,1.0,1.0,6.0,,,,,22.0,21.0,6.5,7.0,0.00108383,0,,Guga,,,3.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,
11408394,home,Portimonense SAD,Moustapha Seck,moustapha-seck,M. Seck,D,24,176,148,M,807292,EUR,825033600,D,14,14,True,13.0,9.0,2.0,,3.0,3.0,6.0,13.0,2.0,5.0,,1.0,,,,,22.0,27.0,7.1,9.0,0.00140862,0,,,,3.0,1.0,,,,,,3.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,1.0,,,
11408394,home,Portimonense SAD,Rodrigo Martins,rodrigo-martins,R. Martins,F,7,177,39,M,945059,EUR,905817600,F,70,70,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,17.0,8.0,6.3,3.0,0.0005962,0,,,,,3.0,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,
11408394,home,Portimonense SAD,Dener,dener,Dener,M,8,185,73,M,243167,EUR,700444800,M,13,13,True,9.0,6.0,3.0,1.0,3.0,5.0,3.0,6.0,,,,1.0,,,,,8.0,13.0,6.6,5.0,0.00724196,0,,,,2.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
11408394,home,Portimonense SAD,Midana Cassamá,midana-cassama,M. Cassamá,F,19,185,18,M,1520746,EUR,1029628800,F,85,85,True,2.0,1.0,,,,,1.0,2.0,1.0,3.0,,,,,,,8.0,5.0,6.9,1.0,0.00025938,1,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,0.0207,,,,,,,,,,,
11408394,home,Portimonense SAD,Vinicius Silvestre,vinicius-silvestre,Vinicius,G,25,195,226,M,559582,EUR,764812800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408394,home,Portimonense SAD,Lee Yechan,lee-yechan,L. Yechan,D,2,184,23,M,1580608,EUR,1116806400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,Lee Yechan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408394,home,Portimonense SAD,Paulo Estrela,paulo-estrela,P. Estrela,M,20,167,55,M,855664,EUR,919468800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,Paulo,Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408394,home,Portimonense SAD,Ronie Carrillo,ronie-carrillo,R. Carrillo,F,22,186,278,M,873891,EUR,842140800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408394,away,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,False,26.0,22.0,6.0,2.0,21.0,22.0,1.0,4.0,,,,3.0,,1.0,1.0,,90.0,30.0,5.8,6.0,0.00059456,0,-1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11408394,away,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,False,53.0,39.0,10.0,2.0,22.0,26.0,17.0,27.0,1.0,1.0,1.0,5.0,,,,,90.0,55.0,6.3,14.0,0.576219,0,,,,,4.0,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,
11408394,away,Casa Pia,Nermin Zolotić,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,False,39.0,35.0,4.0,2.0,29.0,31.0,6.0,8.0,4.0,5.0,3.0,5.0,,,,,90.0,49.0,7.1,6.0,0.00199707,1,,,,,3.0,,,,,1.0,,2.0,1.0,1.0,,,,,2.0,,1.0,1.0,0.3609,0.9863,,,,,,,,,,
11408394,away,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,2,2,False,61.0,50.0,16.0,11.0,33.0,38.0,17.0,23.0,4.0,5.0,5.0,4.0,,,,,90.0,75.0,7.1,12.0,0.00958854,1,,,,,3.0,1.0,,,2.0,2.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,0.1676,,,,,,,,,,1.0,1.0
11408394,away,Casa Pia,Gaizka Larrazabal,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,M,72,72,False,39.0,33.0,1.0,,15.0,18.0,18.0,23.0,,6.0,,8.0,,,,,90.0,67.0,7.0,14.0,0.0356972,1,,,,2.0,5.0,1.0,5.0,2.0,,2.0,3.0,,1.0,,,,,3.0,1.0,1.0,,,0.0813,,,,,,,,,,,
11408394,away,Casa Pia,Neto,neto,Neto,M,8,181,91,M,843358,EUR,683769600,M,8,8,False,53.0,43.0,8.0,2.0,24.0,24.0,20.0,31.0,,4.0,1.0,5.0,,,,,90.0,69.0,6.5,16.0,0.0241942,0,,,,2.0,6.0,1.0,1.0,,1.0,1.0,4.0,2.0,,2.0,,True,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,
11408394,away,Casa Pia,Telasco Segovia,telasco-segovia,T. Segovia,M,8,175,5926,M,1106549,EUR,1049241600,M,21,21,False,30.0,24.0,4.0,2.0,13.0,14.0,12.0,17.0,,1.0,1.0,6.0,,,,,66.0,39.0,6.3,10.0,0.11101,1,,Telasco Segovia,,1.0,7.0,2.0,1.0,,,,1.0,2.0,,1.0,,,,1.0,2.0,1.0,,,0.0869,,1.0,,1.0,,,,,,,
11408394,away,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,29.0,21.0,6.0,2.0,10.0,14.0,14.0,21.0,,6.0,2.0,3.0,,,,,90.0,67.0,7.1,18.0,0.550461,1,,,,6.0,4.0,,3.0,2.0,,,3.0,1.0,1.0,1.0,3.0,,,2.0,3.0,,,,0.2673,,3.0,1.0,,,,1.0,,,1.0,
11408394,away,Casa Pia,Nuno Moreira,nuno-moreira,N. Moreira,M,17,173,4313,M,851285,EUR,929491200,F,7,7,False,23.0,15.0,1.0,,4.0,5.0,11.0,20.0,,3.0,,4.0,,,,,66.0,35.0,7.3,13.0,0.349502,2,,,,2.0,2.0,1.0,,,,,2.0,1.0,1.0,1.0,3.0,,,1.0,,,,,0.0261,,,2.0,1.0,1.0,1.0,1.0,,,,
11408394,away,Casa Pia,Yuki Soma,soma-yuki,Y. Soma,F,7,165,617,M,945290,EUR,856828800,F,11,11,False,16.0,10.0,3.0,1.0,3.0,6.0,9.0,12.0,,8.0,,4.0,,,,,79.0,34.0,7.6,9.0,0.362272,3,,,,2.0,2.0,,3.0,2.0,,,2.0,1.0,4.0,,2.0,,,2.0,,2.0,1.0,1.0,0.6277,0.168,2.0,,1.0,1.0,,,,,1.0,1.0
11408394,away,Casa Pia,Felippe Cardoso,felippe-cardoso,F. Cardoso,F,70,187,417,M,922616,EUR,907459200,F,30,30,False,15.0,10.0,,,2.0,3.0,9.0,13.0,2.0,6.0,1.0,1.0,,,,,79.0,32.0,7.3,10.0,0.056171,3,,,,1.0,12.0,,1.0,1.0,,,,2.0,3.0,8.0,3.0,,,,2.0,,1.0,,0.3433,0.4621,1.0,2.0,3.0,1.0,,,,,,
11408394,away,Casa Pia,Rúben Lameiras,ruben-lameiras,R. Lameiras,M,22,175,78,M,793154,EUR,788054400,M,10,10,True,11.0,7.0,,,2.0,3.0,5.0,9.0,,3.0,,2.0,,,,,24.0,19.0,7.1,7.0,0.288556,1,,,,1.0,2.0,,2.0,2.0,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,0.0202,,,,1.0,,,1.0,,,,
11408394,away,Casa Pia,Beni Mukendi,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,True,17.0,14.0,1.0,,5.0,6.0,9.0,11.0,1.0,1.0,1.0,1.0,,,,,28.0,22.0,6.2,5.0,0.00453251,0,,,,,3.0,,,,1.0,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,
11408394,away,Casa Pia,André Lacximicant,andre-lacximicant,A. Lacximicant,F,19,190,159,M,1120679,EUR,990230400,F,9,9,True,3.0,2.0,1.0,1.0,,,2.0,3.0,,2.0,,,,,,,11.0,7.0,6.5,3.0,0.00172327,0,,,,,5.0,,1.0,,,,1.0,,1.0,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,
11408394,away,Casa Pia,Tiago Dias,tiago-dias,T. Dias,M,77,175,51,M,825676,EUR,894240000,D,77,77,True,3.0,1.0,,,,1.0,1.0,3.0,1.0,1.0,,,,,,,11.0,5.0,6.6,3.0,0.00018256,0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11408394,away,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408394,away,Casa Pia,Fernando Varela,fernando-varela,F. Varela,D,5,183,60,M,51705,EUR,564883200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408394,away,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408394,away,Casa Pia,Samuel Justo,samuel-justo,S. Justo,M,96,178,247,M,1153077,EUR,1080864000,M,96,96,True,,,,,,,,,,,,,,,,,,,,,,0,,Samuel,Justo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408394,away,Casa Pia,Fahem Benaissa-Yahia,fahem-benaissa-yahia,F. Benaissa-Yahia,M,50,188,115,M,1529932,EUR,1020038400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
