match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAShot,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
14065161,home,Borussia Dortmund,Carney Chukwuemeka,carney-chukwuemeka,C. Chukwuemeka,M,17,185,10385,M,chukwuemeka10,994556,EUR,1066608000,M,17,17,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,,2.0,,,10.0,10.0,6.9,1.0,0.0673044,16.925080729726,3.0,0.21000000000001,4.62,,0,,0.22,0.01,0.13,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
14065161,home,Borussia Dortmund,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,,980628,EUR,1034812800,F,14,14,True,2.0,1.0,,,0.0,,,1.0,2.0,,2.0,,,,10.0,6.0,6.6,2.0,0.00201359,,,,,,0,,0.02,0.05,-0.04,,1.0,2.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
14065161,home,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3446,M,,800951,EUR,879724800,D,26,26,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,1.0,3.0,,1.0,0.00063905,9.7840073589506,1.0,5.88,5.88,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14065161,home,Borussia Dortmund,Jobe Bellingham,jobe-bellingham,J. Bellingham,M,7,189,41442,M,Jobe,1134083,EUR,1127433600,M,7,7,True,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,,,,,,1.0,2.0,,,0.00182909,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Jobe Bellingham,,,,,,,,,,,,,,,
14065161,home,Borussia Dortmund,Fábio Silva,fabio-silva,F. Silva,F,21,185,5315,M,fabio.silva,954076,EUR,1027036800,F,21,21,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,1.0,,,,1.0,3.0,,,0.00634473,3.5114099732159,1.0,3.36,3.36,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065161,home,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065161,home,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,emrecan23,138156,EUR,758332800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065161,home,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,rbens,577726,EUR,797990400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065161,home,Borussia Dortmund,Pascal Groß,pascal-gross,P. Groß,M,30,181,4705,M,pascalgross65,48480,EUR,676944000,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065161,away,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,,40244,EUR,644284800,G,1,1,False,37.0,30.0,10.0,4.0,0.0,28.0,31.0,2.0,6.0,,,9.0,2.0,2.0,90.0,51.0,6.6,7.0,0.00532604,38.080987068209,6.0,-25.305,-1.47,0.1336,0,-0.2772,0.08,-0.02,-0.26,-0.12,1.0,1.0,,5.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,1.0,4.0,4.0,
14065161,away,TSG Hoffenheim,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1730,M,,138024,EUR,714441600,D,34,34,False,46.0,36.0,4.0,3.0,0.0,15.0,20.0,21.0,26.0,2.0,6.0,2.0,,,90.0,69.0,7.2,14.0,1.17825,109.20831803136,11.0,-80.22,3.885,,0,,0.85,0.12,-0.44,,1.0,2.0,2.0,2.0,,1.0,,,,1.0,2.0,,,,,,,,,,,5.0,4.0,,1.0,1.0,3.0,,,,,,,,
14065161,away,TSG Hoffenheim,Robin Hranáč,robin-hranac,R. Hranáč,D,2,189,292,M,,957615,EUR,949104000,D,2,2,False,53.0,48.0,4.0,1.0,0.0,39.0,39.0,9.0,14.0,5.0,5.0,5.0,,,90.0,63.0,6.0,5.0,0.00606695,63.097716168737,10.0,6.3,11.97,,2,,-0.34,-0.05,-0.24,,4.0,5.0,,5.0,1.0,,,,,,1.0,1.0,,0.4807,-0.42,,1.0,,0.4374,,,,,,1.0,,,,1.0,,,,,,
14065161,away,TSG Hoffenheim,Albian Hajdari,albian-hajdari,A. Hajdari,D,21,189,835,M,,1000269,EUR,1053216000,D,21,21,False,68.0,56.0,10.0,4.0,0.0,47.0,51.0,9.0,17.0,1.0,4.0,1.0,,,90.0,83.0,6.7,13.0,0.0265236,60.147059379666,11.0,-30.345,3.57,,0,,0.14,0.01,-0.16,,2.0,7.0,,5.0,,1.0,4.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14065161,away,TSG Hoffenheim,Bernardo,bernardo,Bernardo,D,13,186,580,M,,828571,EUR,800409600,D,13,13,False,58.0,45.0,7.0,1.0,0.0,20.0,24.0,25.0,34.0,,3.0,3.0,,,90.0,89.0,5.7,18.0,0.0273433,86.642842794894,13.0,-66.57,3.255,,0,,-0.59,0.07,-0.41,,2.0,3.0,2.0,4.0,,4.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14065161,away,TSG Hoffenheim,Grischa Prömel,grischa-promel,G. Prömel,M,6,182,280,M,,253993,EUR,789609600,M,6,6,False,26.0,21.0,1.0,,0.0,16.0,17.0,5.0,9.0,,1.0,4.0,,,73.0,36.0,6.5,6.0,0.00256794,14.411918737565,2.0,5.775,7.77,,1,,-0.06,-0.07,-0.02,,,4.0,,3.0,,,2.0,1.0,2.0,1.0,,1.0,,0.1073,-0.53,,,,,,,,,,,,,,,,,,,,
14065161,away,TSG Hoffenheim,Leon Avdullahu,avdullahu-leon,L. Avdullahu,M,7,185,842,M,,1493305,EUR,1077494400,M,7,7,False,74.0,61.0,8.0,5.0,0.0,34.0,37.0,27.0,37.0,1.0,1.0,7.0,,,90.0,83.0,7.1,14.0,0.0813593,173.382487911,17.0,-42.21,7.98,,0,,0.29,0.17,-0.04,,2.0,4.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,
14065161,away,TSG Hoffenheim,Wouter Burger,wouter-burger,W. Burger,M,18,190,820,M,,916946,EUR,982281600,M,18,18,False,46.0,38.0,10.0,7.0,0.0,22.0,25.0,16.0,21.0,1.0,2.0,5.0,,,80.0,67.0,7.1,16.0,0.02165,36.573432896823,5.0,13.965,10.08,,2,,0.13,0.01,-0.09,,1.0,5.0,1.0,2.0,,1.0,3.0,3.0,,,1.0,1.0,2.0,0.176,0.06,,1.0,,0.4733,,,5.0,,,1.0,,,,,,,,,,
14065161,away,TSG Hoffenheim,Fisnik Asllani,fisnik-asllani,F. Asllani,F,11,186,3700,M,,1010117,EUR,1028764800,M,11,11,False,11.0,8.0,1.0,,0.0,4.0,5.0,4.0,6.0,3.0,7.0,2.0,,,62.0,22.0,6.3,8.0,0.135319,60.961321747992,3.0,13.545,34.44,,0,,0.28,0.05,-0.2,,,3.0,2.0,,,,1.0,,1.0,,2.0,,3.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,
14065161,away,TSG Hoffenheim,Bazoumana Touré,bazoumana-toure,B. Touré,M,29,175,3686,M,,1568123,EUR,1141257600,F,29,29,False,26.0,22.0,2.0,2.0,0.0,7.0,9.0,15.0,17.0,1.0,7.0,7.0,,,80.0,46.0,6.9,14.0,0.0208667,205.30860327918,19.0,-109.83,8.925,,1,,-0.26,0.12,0.22,,2.0,7.0,,,1.0,,,,3.0,2.0,4.0,1.0,1.0,0.0368,-0.04,,,,,Bazoumana Touré,,5.0,,2.0,2.0,,1.0,,,,,,,,1.0
14065161,away,TSG Hoffenheim,Tim Lemperle,tim-lemperle,T. Lemperle,F,19,186,851,M,,1014290,EUR,1012867200,F,19,19,False,25.0,19.0,,,0.0,7.0,8.0,12.0,17.0,1.0,6.0,5.0,,,73.0,42.0,6.4,14.0,0.0361518,104.89389166411,12.0,-29.82,11.55,,2,,-0.27,0.52,-0.05,,,3.0,1.0,1.0,,,1.0,1.0,,2.0,4.0,2.0,5.0,0.0986,-0.28,,,,,,,1.0,,,2.0,,2.0,,,,,,,,
14065161,away,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,andrejkramaric,67647,EUR,677289600,F,27,27,True,22.0,22.0,,,0.0,8.0,8.0,14.0,14.0,,2.0,,,,28.0,26.0,6.3,2.0,0.0228791,14.228390555859,3.0,3.36,3.15,,2,,0.0,-0.07,0.13,,,,,,,,,,,,,1.0,,0.2263,-0.34,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,
14065161,away,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,,1083410,EUR,1092182400,M,17,17,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,1.0,1.0,,,17.0,9.0,6.5,3.0,0.00328052,50.365631958515,4.0,-30.345,2.31,,0,,0.0,0.04,-0.01,,,,,,,,,,,,1.0,,2.0,,,,,,,Umut Tohumcu,,,,,,,,,,,,,,,
14065161,away,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,,254297,EUR,767059200,F,9,9,True,3.0,3.0,,,0.0,,,3.0,3.0,,1.0,,,,17.0,10.0,6.5,4.0,0.00675183,31.361719524688,3.0,-25.62,-1.26,,1,,-0.01,-0.02,0.0,,,1.0,,,,1.0,,,,,1.0,,2.0,0.0189,-0.05,,1.0,,0.013,,,,,1.0,1.0,,,,,,,,,,
14065161,away,TSG Hoffenheim,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,ahlozek,963801,EUR,1027555200,F,23,23,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,10.0,7.0,6.4,4.0,1.451e-05,,,,,,0,,0.0,,-0.02,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,
14065161,away,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194,1285,M,,1418703,EUR,1137283200,F,33,33,True,5.0,4.0,,,0.0,3.0,4.0,1.0,1.0,,,1.0,,,10.0,6.0,6.6,1.0,0.00021754,4.0166683955736,1.0,3.885,3.885,,0,,-0.06,-0.05,0.0,,,1.0,,,,,1.0,,,,,,,,,,,,,Max Moerstedt,,,,,,,,,,,,,,,
14065161,away,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065161,away,TSG Hoffenheim,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,15,179,294,M,,944899,EUR,961545600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065161,away,TSG Hoffenheim,Ozan Kabak,ozan-kabak,O. Kabak,D,5,185,2402,M,,857740,EUR,953942400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065161,away,TSG Hoffenheim,Alexander Prass,alexander-prass,A. Prass,M,22,180,665,M,,978062,EUR,990835200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
