match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_challengeLost,stat_hitWoodwork,stat_totalOffside,stat_errorLeadToAGoal
12421125,home,KAA Gent,Max Dean,max-dean,M. Dean,F,21,178,379,M,1065233,EUR,1077321600,F,21,21,False,13.0,10.0,1.0,1.0,0.0,4.0,4.0,9.0,2.0,,,2.0,,,,,,86.0,26.0,8.6,8.0,0.0388619,5,,Max Dean,,6.0,,,6.0,,1.0,,3.0,1.0,2.0,0.4999,1.0,,,4.0,2.0,,1.3129,3.0,1.0,1.0,1.0,,,,,1.0,
12421125,home,KAA Gent,Franck Surdez,franck-surdez,F. Surdez,F,19,184,273,M,1092662,EUR,1020556800,F,19,19,True,13.0,9.0,,,0.0,1.0,2.0,12.0,1.0,,,3.0,,,,,,52.0,21.0,6.9,9.0,0.581078,1,,,,8.0,1.0,,7.0,1.0,,,4.0,,2.0,0.0275,2.0,,1.0,,,,,2.0,,,,1.0,,3.0,,,
12421125,home,KAA Gent,Tiago Araújo,tiago-araujo,T. Araújo,D,20,184,265,M,997024,EUR,985651200,D,20,20,True,30.0,25.0,4.0,2.0,0.0,17.0,18.0,15.0,3.0,,,3.0,1.0,,,,,45.0,44.0,7.0,8.0,0.0357228,1,,,,9.0,3.0,1.0,2.0,,,1.0,,1.0,,0.0225,1.0,,,1.0,,,0.0754,,,2.0,1.0,,,1.0,,,
12421125,home,KAA Gent,Hélio Varela,varela-helio,H. Varela,F,29,176,599,M,1094395,EUR,1020384000,F,29,29,True,2.0,1.0,,,0.0,,,2.0,,,,,,,,,,12.0,2.0,6.5,1.0,0.00011823,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421125,home,KAA Gent,Gilles De Meyer,gilles-de-meyer,G. D. Meyer,D,35,179,119,M,1425339,EUR,1158451200,D,35,35,True,4.0,4.0,,,0.0,4.0,4.0,,,,,,,,,,,5.0,6.0,7.6,,2.004e-05,1,,Gilles De Meyer,,,,,,,,,,,,0.0165,,,,1.0,1.0,,0.0202,,,,,,,,,,
12421125,home,KAA Gent,Andri Guðjohnsen,andri-gudjohnsen,A. Guðjohnsen,F,11,188,952,M,982523,EUR,1012262400,F,9,9,True,1.0,1.0,,,0.0,,,1.0,,,,,,,,,,4.0,1.0,,,0.00010539,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421125,home,KAA Gent,Celestin De Schrevel,de-schrevel-celestin,C. D. Schrevel,G,1,188,78,M,1048440,EUR,1017705600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421125,home,KAA Gent,Mohamed Soumah,mohamed-soumah,M. Soumah,D,38,188,707,M,1462138,EUR,1047686400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421125,home,KAA Gent,Pieter Gerkens,pieter-gerkens,P. Gerkens,M,18,180,179,M,190401,EUR,808272000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421125,home,KAA Gent,Zalán Vancsa,zalan-vancsa,Z. Vancsa,M,93,175,767,M,1092366,EUR,1098835200,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421125,away,Standard Liège,Matthieu Epolo,matthieu-epolo,M. Epolo,G,1,185,3162,M,1121943,EUR,1105747200,G,40,40,False,30.0,17.0,22.0,9.0,0.0,13.0,15.0,15.0,,,,9.0,,,3.0,7.0,,90.0,45.0,6.3,13.0,0.233553,0,-1.7329,Matthieu Epolo,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12421125,away,Standard Liège,Boško Šutalo,bosko-sutalo,B. Šutalo,D,21,188,725,M,942992,EUR,946684800,D,4,4,False,45.0,40.0,4.0,,0.0,38.0,39.0,6.0,3.0,1.0,,3.0,,,,,,90.0,49.0,5.6,5.0,0.00138144,0,,,,2.0,,,2.0,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,2.0,,,
12421125,away,Standard Liège,Ibe Hautekiet,ibe-hautekiet,I. Hautekiet,D,25,188,153,M,964757,EUR,1018656000,D,25,25,False,59.0,50.0,6.0,3.0,0.0,44.0,50.0,9.0,3.0,2.0,,3.0,1.0,,,,,90.0,65.0,6.0,9.0,0.00359157,0,,,,6.0,,,2.0,,,1.0,,,1.0,,,,2.0,,,1.0,,,,,,,,1.0,,,
12421125,away,Standard Liège,Alexandro Calut,alexandro-calut,A. Calut,D,22,180,71,M,1000311,EUR,1050969600,D,54,54,False,20.0,17.0,3.0,1.0,0.0,14.0,16.0,5.0,4.0,1.0,2.0,1.0,,,,,,45.0,28.0,6.5,6.0,0.00352032,0,,,,3.0,1.0,,,,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,
12421125,away,Standard Liège,Marlon Fossey,marlon-fossey,M. Fossey,M,13,180,286,M,880762,EUR,905299200,M,13,13,False,35.0,30.0,6.0,4.0,0.0,25.0,28.0,9.0,4.0,2.0,1.0,2.0,1.0,,,,,90.0,54.0,6.5,8.0,0.0150169,0,,,,5.0,2.0,,1.0,,,1.0,1.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,
12421125,away,Standard Liège,Isaac Price,isaac-price,I. Price,M,21,178,889,M,1066059,EUR,1064534400,M,8,8,False,42.0,31.0,6.0,3.0,0.0,21.0,22.0,20.0,11.0,1.0,,3.0,4.0,,,,,90.0,63.0,6.9,14.0,0.106239,1,,,,10.0,,,2.0,,,2.0,2.0,1.0,,0.1653,,,4.0,1.0,,,0.5125,,,2.0,2.0,,1.0,2.0,,,
12421125,away,Standard Liège,Aiden O'Neill,aiden-oneill,A. O'Neill,M,21,178,150,M,847938,EUR,899510400,M,24,24,False,39.0,34.0,5.0,4.0,0.0,27.0,28.0,11.0,5.0,3.0,3.0,3.0,,,,,,90.0,55.0,6.3,8.0,0.0040789,0,,,,7.0,,,6.0,,,,,4.0,2.0,,,True,1.0,,,1.0,,,,2.0,,,,2.0,,,
12421125,away,Standard Liège,Sotiris Alexandropoulos,sotiris-alexandropoulos,S. Alexandropoulos,M,14,186,870,M,947477,EUR,1006732800,M,6,6,False,36.0,26.0,5.0,1.0,0.0,17.0,19.0,17.0,1.0,,1.0,1.0,1.0,,,,,63.0,43.0,6.1,11.0,0.0035136,0,,,,9.0,,,2.0,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,
12421125,away,Standard Liège,Ilay Camara,camara-ilay,I. Camara,M,7,174,4171,M,1397747,EUR,1042848000,M,17,17,False,24.0,19.0,1.0,1.0,0.0,10.0,12.0,17.0,4.0,1.0,2.0,5.0,2.0,,,,,90.0,53.0,6.7,17.0,0.665126,1,,Ilay Camara,,10.0,5.0,1.0,7.0,,,,3.0,2.0,2.0,0.0322,2.0,,,1.0,,,0.2382,1.0,1.0,3.0,,1.0,,,,1.0,
12421125,away,Standard Liège,Andi Zeqiri,andi-zeqiri,A. Zeqiri,F,9,184,672,M,796067,EUR,930009600,F,9,9,False,14.0,10.0,2.0,1.0,0.0,6.0,8.0,6.0,5.0,1.0,,4.0,1.0,,,,,62.0,24.0,5.9,8.0,0.00334023,2,,,,4.0,,,4.0,,1.0,,3.0,,1.0,0.7276,,,4.0,1.0,,,0.8446,2.0,1.0,,,,2.0,,,2.0,
12421125,away,Standard Liège,Dennis Eckert Ayensa,dennis-eckert-ayensa,D. Eckert,F,10,181,542,M,812797,EUR,852768000,F,11,11,False,15.0,11.0,1.0,,0.0,5.0,5.0,10.0,1.0,2.0,,2.0,,,,,,63.0,26.0,6.4,9.0,0.00373369,1,,,,6.0,,,8.0,,,,3.0,,1.0,0.129,,,,1.0,,,0.1066,4.0,2.0,1.0,1.0,,,2.0,,,
12421125,away,Standard Liège,Souleyman Doumbia,souleyman-doumbia,S. Doumbia,D,15,175,137,M,366760,EUR,843523200,D,15,15,True,19.0,15.0,1.0,1.0,0.0,14.0,17.0,2.0,5.0,,,,3.0,,,,,45.0,29.0,5.5,6.0,0.00024453,0,,,,1.0,,,3.0,,,1.0,,,,,,,1.0,,,,,,,3.0,1.0,,,1.0,,,1.0
12421125,away,Standard Liège,Muhammed Badamosi,muhammed-badammosi,M. Badamosi,F,15,198,404,M,919496,EUR,914716800,F,19,19,True,3.0,2.0,,,0.0,1.0,1.0,2.0,2.0,,,,1.0,,,,,28.0,10.0,6.7,4.0,0.00068661,1,,,,1.0,,,1.0,,,,1.0,,,0.0392,,,,1.0,,,0.3642,,,2.0,1.0,,,,,,
12421125,away,Standard Liège,Léandre Kuavita,leandre-kuavita,L. Kuavita,M,14,180,165,M,1198065,EUR,1085961600,M,14,14,True,6.0,3.0,,,0.0,1.0,3.0,3.0,,1.0,,,,,,,,27.0,8.0,6.6,3.0,0.00054245,0,,Léandre Kuavita,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
12421125,away,Standard Liège,Marko Bulat,marko-bulat,M. Bulat,M,5,178,837,M,905063,EUR,1001462400,M,7,7,True,6.0,6.0,,,0.0,4.0,4.0,2.0,,,,1.0,,,,,,27.0,9.0,6.2,3.0,0.00048762,0,,,,2.0,,,2.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,
12421125,away,Standard Liège,Tom Poitoux,tom-poitoux,T. Poitoux,G,99,185,74,M,1195762,EUR,1117843200,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,Tom Poitoux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421125,away,Standard Liège,Henry Lawrence,henry-lawrence,H. Lawrence,D,18,171,129,M,976265,EUR,1001030400,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421125,away,Standard Liège,Daan Dierckx,dierckx-daan,D. Dierckx,D,29,192,200,M,1099368,EUR,1045958400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421125,away,Standard Liège,Viktor Đukanović,viktor-dukanovic,V. Đukanović,M,7,184,528,M,1086448,EUR,1075334400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421125,away,Standard Liège,Soufiane Benjdida,soufiane-benjdida,S. Benjdida,F,9,178,988,M,1168800,EUR,999561600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,Soufiane Benjdida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
