match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_interceptionWon,captain,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_penaltyConceded
11067568,home,Internacional,Sergio Rochet,sergio-rochet,S. Rochet,G,1,190,2554,M,581060,EUR,732844800,G,33,33,False,26.0,9.0,25.0,8.0,1.0,1.0,8.0,25.0,1.0,11.0,2.0,4.0,5.0,1.0,90.0,38.0,7.9,17.0,0.00201195,0,0.8011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067568,home,Internacional,Fabricio Bustos,fabricio-bustos,F. Bustos,D,16,167,800,M,850023,EUR,830649600,D,16,16,False,28.0,15.0,3.0,,8.0,12.0,7.0,17.0,4.0,4.0,,,,,90.0,54.0,7.0,21.0,0.00412042,1,,1.0,1.0,7.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,0.074,1.0,,,,,,,,,,,,,,,,,,
11067568,home,Internacional,Vitão,vitao,Vitão,D,44,185,3503,M,876625,EUR,949449600,D,44,44,False,9.0,6.0,2.0,,5.0,7.0,1.0,2.0,1.0,1.0,,,,,32.0,12.0,6.7,3.0,0.00010802,0,,,,,2.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11067568,home,Internacional,Gabriel Mercado,gabriel-mercado,G. Mercado,D,25,180,995,M,128376,EUR,543024000,D,25,25,False,16.0,12.0,2.0,,11.0,13.0,1.0,3.0,1.0,2.0,,,,,90.0,21.0,6.8,4.0,0.00076654,0,,,2.0,4.0,3.0,,,,,,1.0,1.0,1.0,,2.0,,,2.0,1.0,True,,,,,,,,,,,,,,,
11067568,home,Internacional,Renê,rene,Renê,D,6,174,1464,M,243113,EUR,716428800,D,6,6,False,40.0,29.0,2.0,,14.0,20.0,15.0,20.0,3.0,5.0,,,,,90.0,66.0,6.6,18.0,0.0108974,0,,,,5.0,4.0,3.0,1.0,,,,,3.0,2.0,,1.0,,,1.0,1.0,,,,3.0,,,,,,,,,,,,
11067568,home,Internacional,Mauricio,mauricio,Mauricio,M,18,174,5655,M,986233,EUR,993168000,M,27,27,False,35.0,23.0,5.0,2.0,16.0,20.0,8.0,20.0,,6.0,,,,,81.0,50.0,6.4,19.0,0.0267789,2,,5.0,,5.0,4.0,1.0,1.0,1.0,,2.0,,1.0,1.0,3.0,2.0,0.0282,,,,,,,1.0,1.0,,,,,,,,,,,
11067568,home,Internacional,Johnny Cardoso,johnny,J. Cardoso,M,5,186,5155,M,990169,EUR,1000944000,M,30,30,False,28.0,22.0,4.0,1.0,9.0,13.0,13.0,15.0,7.0,7.0,,,,,90.0,51.0,7.5,8.0,0.0100908,1,,,1.0,2.0,6.0,,,1.0,1.0,,1.0,3.0,2.0,,1.0,0.0433,1.0,2.0,2.0,,,,2.0,,1.0,0.4487,,,,,,,,,
11067568,home,Internacional,Bruno Henrique,bruno-henrique,B. Henrique,M,8,180,899,M,345113,EUR,624931200,M,8,8,False,31.0,23.0,4.0,1.0,10.0,13.0,13.0,20.0,3.0,10.0,,,,,65.0,49.0,6.8,12.0,0.0158625,1,,2.0,3.0,6.0,5.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,0.0778,2.0,1.0,,,,,1.0,,,,1.0,,,,,,,,
11067568,home,Internacional,Wanderson,wanderson,Wanderson,M,94,175,1923,M,247483,EUR,781401600,M,11,11,False,10.0,6.0,,,2.0,3.0,4.0,8.0,,4.0,,,,,90.0,23.0,6.3,10.0,0.0062964,1,,1.0,2.0,9.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,3.0,0.0416,,,1.0,,,,,,,,,,,,,,,,
11067568,home,Internacional,Lucca,lucca,L. Holanda,F,99,180,616,M,1199435,EUR,1049241600,F,45,45,False,12.0,8.0,,,3.0,3.0,5.0,9.0,,1.0,,,,,65.0,20.0,6.5,6.0,0.0167383,0,,,4.0,9.0,5.0,3.0,1.0,1.0,1.0,,,2.0,1.0,,2.0,,,2.0,,,Lucca,,1.0,,,,,,,,,,,,
