match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_keyPass,stat_totalCross,stat_accurateCross,stat_challengeLost,captain,stat_hitWoodwork,player_sofascoreId,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_lastManTackle,stat_errorLeadToAGoal
13981477,home,Udinese,Răzvan Sava,razvan-sava,R. Sava,G,90,195.0,1061,M,1001997,EUR,1024617600,G,90,90,False,19.0,18.0,2.0,1.0,0.0,17.0,18.0,1.0,1.0,7.0,2.0,90.0,25.0,6.4,1.0,0.00062702,0.0148,0,-0.1171,0.07,0.02,-0.04,-0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981477,home,Udinese,Saba Goglichidze,saba-goglichidze,S. Goglichidze,D,3,192.0,1618,M,1126175,EUR,1088121600,D,2,2,False,66.0,57.0,15.0,11.0,0.0,32.0,33.0,25.0,33.0,3.0,,90.0,79.0,7.3,10.0,0.0973276,,1,,0.44,0.03,-0.14,,,,1.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0864,-0.15,,,,,,,,,,,,,,,,,,,,,,
13981477,home,Udinese,Christian Kabasele,christian-kabasele,C. Kabasele,D,27,186.0,477,M,58351,EUR,667353600,D,27,27,False,43.0,41.0,7.0,5.0,0.0,28.0,29.0,13.0,14.0,1.0,,67.0,52.0,7.8,2.0,0.0144071,,2,,0.2,0.01,-0.11,,,,3.0,2.0,4.0,,,,3.0,,,,1.0,,0.3153,0.49,2.0,1.0,1.0,1.0,1.0,0.9502,,,,,,,,,,,,,,,,
13981477,home,Udinese,Oumar Solet,oumar-solet,O. Solet,D,28,192.0,1946,M,892979,EUR,949881600,D,28,28,False,67.0,57.0,13.0,7.0,1.0,32.0,32.0,25.0,35.0,6.0,,90.0,87.0,7.9,14.0,0.387589,,1,,0.63,0.09,-0.11,,,,3.0,5.0,8.0,,,,6.0,1.0,2.0,2.0,1.0,2.0,0.0122,0.01,2.0,,1.0,,,,4.0,2.0,1.0,1.0,1.0,,,,,,,,,,,
13981477,home,Udinese,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186.0,923,M,922928,EUR,970531200,M,59,59,False,21.0,18.0,2.0,1.0,0.0,8.0,10.0,10.0,11.0,3.0,,86.0,50.0,6.9,10.0,0.0373337,,0,,0.05,0.16,0.0,,,,1.0,5.0,4.0,,,,4.0,,,,1.0,1.0,,,,,,,1.0,,5.0,2.0,1.0,,1.0,3.0,1.0,1.0,,,,,,,,
13981477,home,Udinese,Jakub Piotrowski,jakub-piotrowski,J. Piotrowski,M,24,188.0,2357,M,825271,EUR,875923200,M,24,24,False,23.0,19.0,2.0,1.0,0.0,4.0,5.0,15.0,18.0,5.0,,85.0,43.0,6.7,10.0,0.00793691,,2,,0.02,0.21,-0.05,,,,1.0,3.0,5.0,,,,,2.0,4.0,1.0,,1.0,0.2265,-0.49,,1.0,1.0,,,0.1974,2.0,,,1.0,2.0,1.0,,,,,,,,,,
13981477,home,Udinese,Jesper Karlström,jesper-karlstrom,J. Karlström,M,8,179.0,729,M,227894,EUR,803692800,M,8,8,False,42.0,30.0,9.0,3.0,0.0,11.0,13.0,19.0,29.0,10.0,,90.0,52.0,7.2,14.0,0.0602142,,1,,0.38,0.28,-0.06,,,,2.0,3.0,6.0,1.0,,1.0,2.0,,2.0,,2.0,1.0,0.0559,-0.24,,,,,,,1.0,1.0,1.0,,2.0,1.0,,1.0,True,,,,,,,
13981477,home,Udinese,Arthur Atta,atta-arthur,A. Atta,M,14,189.0,2507,M,1444690,EUR,1042502400,M,14,14,False,39.0,31.0,3.0,1.0,0.0,5.0,5.0,26.0,34.0,1.0,,90.0,61.0,7.0,14.0,0.192797,,5,,0.31,0.09,-0.17,,,,1.0,3.0,3.0,,2.0,2.0,2.0,1.0,,,1.0,,0.603,-0.58,,1.0,2.0,,,0.5289,2.0,1.0,,3.0,4.0,4.0,2.0,2.0,,1.0,,,,,,
13981477,home,Udinese,Hassane Kamara,hassane-kamara,H. Kamara,M,11,168.0,1023,M,351434,EUR,762825600,M,11,11,False,43.0,36.0,6.0,3.0,0.0,11.0,11.0,25.0,32.0,5.0,,90.0,69.0,7.3,14.0,0.0328554,,2,,0.12,0.14,0.15,,,,1.0,1.0,7.0,1.0,,,2.0,2.0,2.0,2.0,2.0,,0.0384,0.0,,,2.0,,,,2.0,2.0,,1.0,,3.0,,,,,,,,,,
13981477,home,Udinese,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189.0,9127,M,864898,EUR,930873600,F,10,10,False,19.0,16.0,2.0,2.0,0.0,3.0,3.0,13.0,16.0,4.0,,77.0,48.0,6.5,14.0,0.113568,,5,,0.27,0.48,-0.02,,,,,11.0,5.0,1.0,1.0,2.0,,,,,2.0,6.0,0.497,-0.68,1.0,,3.0,,,,6.0,3.0,,3.0,3.0,6.0,2.0,,,1.0,nicolozaniolo,,,,,
