match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,description,id,isHome,incidentClass,reason,player_id,player_name,confirmed,injury,playerName,rescinded
14083181,FT,4.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14083181,,,,,90,0.0,,1,,,injuryTime,9.0,,,,,,,,,,,
14083181,,,,,89,,,2,,,inGamePenalty,,Off target,118594250.0,False,missed,offTarget,604954.0,Borja Mayoral,,,,
14083181,,,,,88,,,3,,,varDecision,,,93255.0,False,penaltyNotAwarded,,307702.0,Djené,False,,,
14083181,,,,,86,,,5,,,substitution,,,125284746.0,True,regular,,,,,False,,
14083181,,,,,86,,,5,,,substitution,,,125284745.0,True,regular,,,,,False,,
14083181,,,,,81,,,10,,,varDecision,,,93254.0,True,goalAwarded,,816763.0,Pablo Fornals,False,,,
14083181,,,,,75,,,16,,,substitution,,,125284712.0,True,regular,,,,,False,,
14083181,,,,,67,,,24,,,substitution,,,125284679.0,True,regular,,,,,False,,
14083181,,,,,66,,,25,,,substitution,,,125284673.0,True,regular,,,,,False,,
14083181,,4.0,0.0,,60,,,31,,,goal,,,333011435.0,True,regular,,887055.0,Cucho Hernández,,,,
14083181,,,,,58,,,33,,,substitution,,,125284661.0,False,regular,,,,,False,,
14083181,,,,,58,,,33,,,substitution,,,125284660.0,False,regular,,,,,False,,
14083181,,,,,58,,,33,,,substitution,,,125284657.0,False,regular,,,,,False,,
14083181,,,,,58,,,33,,,substitution,,,125284650.0,False,regular,,,,,False,,
14083181,,3.0,0.0,,52,,,39,,,goal,,,333011122.0,True,regular,,816763.0,Pablo Fornals,,,,
14083181,,2.0,0.0,,49,,,42,,,goal,,,333011018.0,True,regular,,893062.0,Aitor Ruibal,,,,
14083181,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14083181,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,,,
14083181,,,,,22,,,24,,,card,,,124464692.0,False,yellow,Foul,128637.0,Allan Nyom,,,Allan Nyom,False
14083181,,1.0,0.0,,16,,,30,,,goal,,,333008122.0,True,regular,,893062.0,Aitor Ruibal,,,,
