match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_totalContest,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_accurateCross,stat_wonContest,stat_keyPass,stat_shotOffTarget,stat_goals,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_bigChanceMissed,stat_hitWoodwork
12528197,home,Eyüpspor,Berke Özer,berke-ozer,B. Özer,G,1,191,3022,M,847494,EUR,959212800,G,1,1,False,38.0,25.0,18.0,5.0,0.0,21.0,24.0,4.0,14.0,1.0,8.0,2.0,4.0,90.0,45.0,7.2,14.0,0.00181238,0,-0.3248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528197,home,Eyüpspor,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,75,180,460,M,255957,EUR,726710400,D,75,75,False,33.0,29.0,2.0,,0.0,13.0,16.0,16.0,18.0,,10.0,,,76.0,47.0,6.7,6.0,0.110689,0,,1.0,2.0,1.0,4.0,5.0,1.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12528197,home,Eyüpspor,Robin Yalçın,robin-yalcin,R. Yalçın,D,2,183,93,M,138154,EUR,759456000,D,6,6,False,62.0,54.0,10.0,4.0,0.0,34.0,35.0,20.0,27.0,5.0,3.0,,,90.0,75.0,7.3,8.0,0.01802,2,,,1.0,4.0,2.0,5.0,1.0,,1.0,,,,,1.0,1.0,2.0,1.0,0.052,0.0346,,,,,,,,,,,,,,,
12528197,home,Eyüpspor,Luccas Claro,luccas-claro,L. Claro,D,4,182,171,M,998209,EUR,687916800,D,4,4,False,75.0,65.0,9.0,5.0,0.0,40.0,45.0,25.0,31.0,4.0,1.0,,,90.0,87.0,6.8,14.0,0.045019,0,,1.0,2.0,2.0,7.0,4.0,2.0,1.0,2.0,2.0,,,,,,1.0,1.0,,,True,1.0,1.0,1.0,1.0,,,,,,,,,,
12528197,home,Eyüpspor,Umut Meraş,umut-meras,U. Meraş,D,77,178,154,M,609746,EUR,819417600,D,77,77,False,42.0,32.0,2.0,,0.0,19.0,20.0,14.0,24.0,3.0,5.0,,,90.0,68.0,7.1,18.0,0.294731,0,,2.0,3.0,,9.0,6.0,2.0,1.0,4.0,1.0,1.0,,,,,1.0,1.0,,,,3.0,,1.0,,1.0,1.0,2.0,,,,,,,
12528197,home,Eyüpspor,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,,176,251,M,98198,EUR,745027200,M,18,18,False,59.0,54.0,3.0,2.0,0.0,21.0,24.0,33.0,36.0,3.0,2.0,,,89.0,75.0,6.9,11.0,0.137391,0,,1.0,,,5.0,3.0,1.0,4.0,,,2.0,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,
12528197,home,Eyüpspor,Ahmed Kutucu,ahmed-kutucu,A. Kutucu,M,21,181,3237,M,906049,EUR,951868800,M,23,23,False,29.0,25.0,1.0,1.0,1.0,7.0,7.0,19.0,24.0,2.0,3.0,,,87.0,44.0,7.6,5.0,0.0972178,3,,2.0,2.0,2.0,7.0,7.0,3.0,,3.0,1.0,,,,1.0,1.0,,1.0,0.1303,0.101,,2.0,,2.0,,1.0,2.0,3.0,1.0,,,,,,
12528197,home,Eyüpspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180,415,M,343527,EUR,718156800,M,8,8,False,27.0,20.0,4.0,,0.0,10.0,11.0,12.0,20.0,,3.0,,,75.0,46.0,6.9,13.0,0.18873,2,,4.0,,1.0,3.0,5.0,,1.0,1.0,,4.0,,,1.0,1.0,,,0.4074,0.1712,,1.0,1.0,1.0,,2.0,,2.0,,,,,,,
12528197,home,Eyüpspor,Melih Kabasakal,kabasakal-melih,M. Kabasakal,M,6,178,97,M,828872,EUR,824601600,M,57,57,False,57.0,50.0,2.0,1.0,0.0,27.0,30.0,23.0,27.0,1.0,8.0,,,90.0,74.0,6.9,10.0,0.0278844,1,,,2.0,4.0,9.0,11.0,3.0,2.0,6.0,4.0,1.0,,,,1.0,1.0,,0.0216,,,2.0,,1.0,,,1.0,1.0,,,,,,,
12528197,home,Eyüpspor,Mame Thiam,mame-thiam,M. Thiam,F,17,185,1076,M,180981,EUR,718588800,M,9,9,False,28.0,22.0,3.0,2.0,0.0,6.0,7.0,16.0,23.0,1.0,3.0,,,90.0,35.0,7.2,9.0,0.0220936,2,,2.0,3.0,,5.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,0.2849,0.7309,,,,1.0,2.0,,,,,1.0,,,,,
12528197,home,Eyüpspor,Gianni Bruno,gianni-bruno,G. Bruno,F,9,180,179,M,100680,EUR,682560000,F,99,99,False,24.0,21.0,1.0,,1.0,11.0,13.0,10.0,11.0,,1.0,,,75.0,35.0,8.4,8.0,0.331516,1,,,,1.0,2.0,6.0,,1.0,3.0,2.0,1.0,,,1.0,,,,0.6049,0.9066,,1.0,4.0,1.0,,,1.0,1.0,,1.0,1.0,,,,
