match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_wonTackle,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_totalCross,stat_accurateCross,stat_wonContest,stat_unsuccessfulTouch,stat_keyPass,captain,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_goalAssist
11369829,home,KV Mechelen,Lion Lauberbach,lion-lauberbach,L. Lauberbach,F,29,197,268,M,886171,EUR,887500800,F,20,20,False,16.0,12.0,2.0,2.0,3.0,3.0,9.0,13.0,,,,90.0,29.0,7.2,9.0,0.4715,0.2382,0.0592286,5,,,,,7.0,4.0,1.0,,,,1.0,2.0,2.0,,2.0,2.0,,3.0,,,1.0,3.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,
11369829,home,KV Mechelen,Rafik Belghali,belghali-rafik,R. Belghali,M,7,177,6622,M,1103488,EUR,1023408000,D,17,17,True,34.0,31.0,,,14.0,16.0,19.0,21.0,5.0,,,45.0,50.0,7.5,5.0,0.0418,0.0,0.153853,1,,,,,,3.0,,1.0,,2.0,1.0,,,,,1.0,,,3.0,2.0,,1.0,3.0,,,,,,,,,1.0
11369829,home,KV Mechelen,Patrick Pflücke,patrick-pflucke,P. Pflücke,M,14,170,191,M,281283,EUR,849312000,F,77,77,True,18.0,15.0,2.0,1.0,3.0,3.0,12.0,18.0,1.0,,,26.0,23.0,7.0,6.0,0.0156,0.0151,0.0762011,1,,,,,,1.0,1.0,,,,,,,,,,,,3.0,,1.0,,1.0,,,,,1.0,,,,
11369829,home,KV Mechelen,Yonas Malede,yonas-malede,Y. Malede,F,15,188,72,M,921826,EUR,942537600,F,10,10,True,5.0,5.0,,,1.0,1.0,4.0,4.0,1.0,,,13.0,13.0,6.8,2.0,0.2367,0.3486,0.00198922,2,,Yonas,Malede,,2.0,4.0,4.0,,,,1.0,1.0,,,,,,,,,3.0,1.0,,,,,1.0,1.0,,,,
11369829,home,KV Mechelen,Toon Raemaekers,toon-raemaekers,T. Raemaekers,D,28,195,180,M,1006483,EUR,968457600,D,4,4,True,12.0,12.0,3.0,3.0,5.0,5.0,7.0,7.0,,,,9.0,13.0,7.2,,0.0,0.0,0.0075008,0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
11369829,home,KV Mechelen,Jannes Van Hecke,jannes-van-hecke,J. V. Hecke,M,78,175,70,M,965741,EUR,1011052800,M,6,6,True,5.0,5.0,,,1.0,1.0,4.0,4.0,1.0,,,10.0,10.0,6.6,2.0,0.0,0.0,0.0017114,0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
11369829,home,KV Mechelen,Yannick Thoelen,yannick-thoelen,Y. Thoelen,G,15,188,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369829,home,KV Mechelen,Ngal'ayel Mukau,ngalayel-mukau,N. Mukau,M,17,188,7494,M,1391541,EUR,1099440000,M,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,Ngal'ayel Mukau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369829,away,KAS Eupen,Gabriel Słonina,gabriel-slonina,G. Słonina,G,44,193,5893,M,978787,EUR,1084579200,G,24,24,False,28.0,20.0,13.0,5.0,18.0,22.0,2.0,6.0,14.0,3.0,5.0,90.0,44.0,7.4,8.0,0.0,0.0,0.00036354,0,-0.3564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369829,away,KAS Eupen,Rune Paeshuyse,rune-paeshuyse,R. Paeshuyse,D,28,187,35,M,1020435,EUR,1017273600,D,28,28,False,60.0,49.0,8.0,4.0,39.0,47.0,10.0,13.0,6.0,,,90.0,65.0,6.7,11.0,0.0,0.0,0.00339955,0,,,,,3.0,1.0,,2.0,1.0,,,2.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,,
11369829,away,KAS Eupen,Victor Pálsson,victor-palsson,V. Pálsson,D,26,186,193,M,87507,EUR,672969600,D,4,4,False,61.0,58.0,6.0,4.0,50.0,50.0,8.0,11.0,4.0,,,90.0,79.0,7.5,4.0,0.0826,0.0,0.00436019,1,,,,,,4.0,,7.0,,2.0,1.0,,1.0,2.0,,1.0,3.0,,,,,1.0,,,,,,,,,,
11369829,away,KAS Eupen,Jason Davidson,jason-davidson,J. Davidson,D,2,180,74,M,105350,EUR,678153600,D,3,3,False,69.0,59.0,14.0,7.0,42.0,47.0,17.0,22.0,2.0,,,88.0,80.0,6.8,11.0,0.0,0.0,0.00759894,0,,,,,2.0,5.0,,3.0,1.0,2.0,,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,
11369829,away,KAS Eupen,Gary Magnee,magnee-gary,G. Magnee,M,15,173,149,M,990265,EUR,939686400,M,15,15,False,30.0,23.0,3.0,1.0,13.0,16.0,12.0,21.0,3.0,,,90.0,59.0,6.2,20.0,0.0649,0.0,0.0824596,1,,,,,9.0,1.0,1.0,4.0,,,,1.0,1.0,,1.0,1.0,,2.0,7.0,2.0,,2.0,1.0,,4.0,,,,,,,
11369829,away,KAS Eupen,Brandon Baiye,baiye-brandon,B. Baiye,M,6,177,82,M,861975,EUR,977875200,M,6,6,False,22.0,20.0,1.0,1.0,15.0,17.0,5.0,6.0,6.0,,,84.0,32.0,6.8,5.0,0.0733,0.0,0.0134611,1,,,,,6.0,4.0,,,1.0,3.0,1.0,1.0,,2.0,1.0,,,3.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,
11369829,away,KAS Eupen,Boris Lambert,lambert-boris,B. Lambert,M,35,187,94,M,936240,EUR,955324800,M,35,35,False,36.0,30.0,8.0,6.0,15.0,18.0,15.0,18.0,4.0,,,90.0,47.0,6.9,7.0,0.0652,0.0,0.0203435,1,,,,,3.0,4.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,2.0,1.0,1.0,True,2.0,,,,,,,
11369829,away,KAS Eupen,Yentl Van Genechten,yentl-van-genechten,Y. V. Genechten,D,2,191,45,M,921951,EUR,966556800,M,2,2,False,30.0,24.0,3.0,2.0,15.0,17.0,9.0,15.0,1.0,,,84.0,45.0,6.7,11.0,0.0,0.0,0.0131682,0,,,,,4.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,2.0,2.0,,,1.0,2.0,,1.0,,,,,,1.0,
11369829,away,KAS Eupen,Miloš Pantović,milos-pantovic,M. Pantović,M,27,180,79,M,352610,EUR,836697600,F,19,19,False,28.0,23.0,1.0,1.0,8.0,8.0,15.0,22.0,,,,90.0,45.0,6.7,14.0,0.2253,0.0538,0.190364,2,,,,,5.0,3.0,2.0,,,1.0,2.0,1.0,,,1.0,1.0,,,2.0,,,4.0,,,1.0,,,1.0,,,,
11369829,away,KAS Eupen,Isaac Nuhu,isaac-nuhu,I. Nuhu,M,7,171,193,M,1047318,EUR,1001808000,F,7,7,False,13.0,10.0,2.0,1.0,6.0,6.0,4.0,7.0,4.0,,,72.0,22.0,6.6,7.0,0.1483,0.0,0.0478946,3,,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,2.0,1.0,,,,2.0,,,,,
11369829,away,KAS Eupen,Alfreð Finnbogason,alfred-finnbogason,A. Finnbogason,F,27,184,223,M,576382,EUR,602294400,F,27,27,False,27.0,20.0,1.0,,11.0,14.0,9.0,13.0,7.0,,,90.0,38.0,6.7,10.0,0.0,0.0,0.0268259,0,,,,,5.0,6.0,2.0,,,1.0,3.0,1.0,2.0,,,,,2.0,,,,1.0,1.0,,,,,,,,,
11369829,away,KAS Eupen,Regan Charles-Cook,regan-charles-cook,R. Charles-Cook,F,77,175,63,M,803116,EUR,857174400,F,10,10,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,18.0,9.0,6.3,4.0,0.0,0.0,0.00146657,0,,,,,3.0,2.0,2.0,,,,2.0,,,,,,,1.0,,,,2.0,,,,,,,,,,
11369829,away,KAS Eupen,Teddy Alloh,alloh-teddy,T. Alloh,D,75,176,78,M,997181,EUR,1011744000,M,29,29,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,11.0,8.0,6.6,2.0,0.0,0.0,0.00045498,0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
11369829,away,KAS Eupen,Jerome Deom,deom-jerome,J. Deom,M,24,175,45,M,839883,EUR,924480000,M,14,14,True,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,11.0,4.0,6.7,2.0,0.0,0.0,0.00090049,0,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,
11369829,away,KAS Eupen,Jan Král,jan-kral,J. Král,D,21,197,41,M,826043,EUR,923270400,D,21,21,True,2.0,1.0,,,,,1.0,2.0,,,,8.0,2.0,6.6,1.0,0.0,0.0,0.0103657,0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11369829,away,KAS Eupen,Abdul Manaf Nurudeen,abdul-manaf-nurudeen,A. M. Nurudeen,G,33,190,505,M,886219,EUR,918432000,G,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369829,away,KAS Eupen,Oleksandr Filin,oleksandr-filin,O. Filin,D,25,179,38,M,788155,EUR,835660800,D,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369829,away,KAS Eupen,Isaac Christie-Davies,isaac-christie-davies,I. Christie-Davies,M,34,188,41,M,838613,EUR,877132800,M,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
