match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded,confirmed
12441736,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12441736,,,,,90,2.0,,1,,,substitution,123806880.0,False,True,regular,,,,,,,
12441736,,,,,90,0.0,,1,,,injuryTime,,,,,7.0,,,,,,
12441736,,1.0,3.0,,88,,,3,,,goal,286404718.0,,False,regular,,1088896.0,Johan Bakayoko,,,,
12441736,,,,,84,,,7,,,card,123295009.0,,True,yellow,,1413536.0,Thom van Bergen,Thom van Bergen,Argument,False,
12441736,,,,,84,,,7,,,card,123293506.0,,False,yellow,,893499.0,Mauro Júnior,Mauro Júnior,Foul,False,
12441736,,,,,82,,,9,,,card,123293490.0,,True,yellow,,76160.0,Marvin Peersman,Marvin Peersman,Foul,False,
12441736,,,,,77,,,14,,,varDecision,32584.0,,False,goalAwarded,,40878.0,Luuk de Jong,,,,False
12441736,,,,,67,,,24,,,substitution,123806728.0,False,False,regular,,,,,,,
12441736,,,,,66,,,25,,,substitution,123806729.0,True,False,injury,,,,,,,
12441736,,,,,66,,,25,,,substitution,123806727.0,False,False,regular,,,,,,,
12441736,,,,,63,,,28,,,substitution,123806688.0,False,True,regular,,,,,,,
12441736,,,,,63,,,28,,,card,123293313.0,,False,yellow,,985176.0,Richard Ledezma,Richard Ledezma,Foul,False,
12441736,,,,,57,,,34,,,substitution,123806627.0,True,True,injury,,,,,,,
12441736,,,,,46,,,45,,,substitution,123806567.0,True,False,injury,,,,,,,
12441736,,,,,46,,,45,,,substitution,123806566.0,False,True,regular,,,,,,,
12441736,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12441736,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,,
12441736,,1.0,2.0,,34,,,12,,,goal,285990789.0,,True,regular,,1146002.0,Dave Kwakman,,,,
12441736,,0.0,2.0,,28,,,18,,,goal,285959585.0,,False,regular,,38710.0,Ivan Perišić,,,,
12441736,,0.0,1.0,,11,,,35,,,goal,285834834.0,,False,regular,,975798.0,Malik Tillman,,,,
