match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,player_sofascoreId,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goodHighClaim,stat_bigChanceMissed,stat_outfielderBlock,stat_goals,stat_bigChanceCreated
14083175,home,Getafe,Abu Kamara,kamara-abu,A. Kamara,M,11,183.0,468,M,1087476,EUR,1058745600,F,11,11,True,12.0,11.0,2.0,2.0,0.0,5.0,5.0,6.0,7.0,,2.0,,,,,,34.0,28.0,6.4,12.0,0.00636918,91.06319969737,10.0,37.485,14.595,,2,,0.01,0.1,0.13,,,,1.0,2.0,1.0,0.0507,-0.3,,1.0,5.0,,4.0,1.0,,,,2.0,,1.0,,5.0,,1.0,1.0,,,,,,,,,
14083175,home,Getafe,Juanmi,juanmi,Juanmi,F,7,169.0,648,M,96369,EUR,737856000,F,7,7,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,,23.0,7.0,6.4,3.0,0.00174954,15.082958259355,2.0,-6.72,1.47,,0,,-0.26,0.24,0.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,
14083175,home,Getafe,Javier Muñoz,javier-munoz,J. Muñoz,M,14,179.0,313,M,353154,EUR,793929600,M,14,14,True,9.0,8.0,1.0,1.0,0.0,1.0,1.0,7.0,8.0,,1.0,,,,,,9.0,11.0,6.6,2.0,0.00811321,22.130617816522,3.0,-1.89,2.73,,1,,0.06,0.0,0.0,,,,,,1.0,0.0399,0.01,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
14083175,home,Getafe,Jiří Letáček,jiri-letacek,J. Letáček,G,1,196.0,201,M,826047,EUR,915840000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083175,home,Getafe,Lucas Laso,lucas-laso,L. Laso,D,32,188.0,6,M,1019314,EUR,1041638400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083175,home,Getafe,Allan Nyom,allan-nyom,A. Nyom,D,12,190.0,777,M,128637,EUR,579225600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083175,home,Getafe,Jorge Montes,jorge-montes,J. Montes,D,41,,21,M,1895197,EUR,1078531200,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083175,home,Getafe,Yvan Neyou,yvan-neyou,Y. Neyou,M,5,180.0,972,M,869931,EUR,852249600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083175,home,Getafe,Hugo Solozábal,hugo-solozabal,H. Solozábal,M,34,,14,M,1429059,EUR,1044576000,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Hugo Solozabal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083175,home,Getafe,José Luis Pérez,jose-luis-perez,J. L. Pérez,F,37,183.0,44,M,1491660,EUR,1079049600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083175,away,Espanyol,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194.0,1184,M,94527,EUR,696211200,G,13,13,False,38.0,13.0,30.0,5.0,0.0,9.0,9.0,4.0,29.0,,11.0,,1.0,,,,90.0,44.0,6.9,25.0,0.00464091,29.593794097149,5.0,-17.43,-1.05,0.3068,0,0.1619,0.15,-0.01,0.21,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,
14083175,away,Espanyol,Omar El Hilali,omar-el-hilali,O. E. Hilali,D,23,183.0,6663,M,1064026,EUR,1063324800,D,23,23,False,27.0,17.0,7.0,,0.0,17.0,20.0,,7.0,2.0,1.0,,,,,,90.0,50.0,6.4,13.0,0.00023085,41.728320329584,8.0,-6.405,3.885,,0,,-0.05,0.05,0.2,,,,1.0,3.0,,,,,1.0,4.0,,,,,1.0,,1.0,2.0,3.0,,1.0,,,,,,,,,,,,
14083175,away,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,5,183.0,302,M,857205,EUR,811036800,D,5,5,False,66.0,57.0,10.0,6.0,0.0,52.0,58.0,5.0,8.0,5.0,3.0,,,,,,90.0,79.0,7.0,10.0,0.00271852,203.00472863492,30.0,-104.895,4.935,,1,,-0.47,0.37,0.2,,,,2.0,4.0,1.0,0.2597,-0.32,,1.0,2.0,,,,1.0,2.0,,,,1.0,,,,,,,,,,,1.0,1.0,,
14083175,away,Espanyol,Leandro Cabrera,leandro-cabrera,L. Cabrera,D,6,190.0,819,M,81992,EUR,677116800,D,6,6,False,39.0,31.0,10.0,4.0,0.0,25.0,27.0,6.0,12.0,10.0,3.0,,,,,,90.0,55.0,8.2,9.0,0.00580081,52.77414660512,9.0,-21.105,2.31,,3,,0.13,0.02,0.23,,,,5.0,5.0,1.0,0.1059,0.5,,2.0,3.0,1.0,,,1.0,,,,,,,,,,,True,2.0,0.5289,,,,,1.0,
14083175,away,Espanyol,Carlos Romero,carlos-romero,C. Romero,D,22,174.0,1103,M,1396048,EUR,1004313600,D,22,22,False,22.0,14.0,4.0,1.0,0.0,9.0,11.0,5.0,11.0,2.0,11.0,,,,,,90.0,56.0,7.2,20.0,0.00950674,49.201453407542,6.0,0.315,14.28,,0,,0.07,0.05,0.39,,Carlos Romero,,,6.0,,,,,1.0,4.0,,1.0,,1.0,6.0,5.0,2.0,,1.0,,3.0,,1.0,,,,,,,,,,
14083175,away,Espanyol,Jofre Carreras,jofre,J. Carreras,M,17,175.0,337,M,1019236,EUR,992736000,M,17,17,False,10.0,3.0,1.0,,0.0,1.0,2.0,2.0,8.0,,5.0,,,,,,69.0,21.0,6.5,12.0,0.0141009,58.34888935147,6.0,-40.53,3.465,,0,,-0.08,0.15,-0.01,,,,,5.0,,,,,1.0,6.0,,1.0,,,,,3.0,5.0,3.0,,,,1.0,,,,,,,,,,
14083175,away,Espanyol,Urko González,urko-gonzalez,U. González,M,4,189.0,462,M,1064009,EUR,985046400,M,4,4,False,20.0,14.0,5.0,1.0,0.0,10.0,12.0,4.0,8.0,4.0,5.0,,,,,,90.0,33.0,6.8,8.0,0.0024797,13.857537622122,3.0,1.05,3.78,,0,,0.08,0.01,-0.08,,,,3.0,6.0,,,,,,4.0,4.0,,,,3.0,3.0,2.0,,,,,,,,,,,,,,,,
14083175,away,Espanyol,Edu Expósito,edu-exposito,E. Expósito,M,8,175.0,1017,M,877262,EUR,838857600,M,8,8,False,32.0,18.0,12.0,3.0,1.0,11.0,13.0,7.0,19.0,1.0,4.0,,,,,,78.0,43.0,6.9,17.0,0.154169,17.200315247192,5.0,1.785,3.465,,2,,0.18,0.01,-0.05,,,,,2.0,,0.1363,0.01,,,2.0,1.0,,,,,,,2.0,,3.0,5.0,3.0,1.0,,,2.0,0.2267,,,,,,
14083175,away,Espanyol,Pere Milla,pere-milla,P. Milla,M,11,179.0,867,M,175185,EUR,717206400,M,11,11,False,18.0,8.0,2.0,,0.0,3.0,6.0,5.0,12.0,2.0,1.0,,,,,,89.0,30.0,6.7,13.0,0.392226,26.608711107752,5.0,-4.725,3.255,,0,,0.0,0.08,-0.09,,,,1.0,5.0,,,,,1.0,3.0,1.0,,,,2.0,1.0,2.0,3.0,1.0,2.0,1.0,,,,,,,1.0,,,1.0,,1.0
14083175,away,Espanyol,Roberto Fernández,roberto-fernandez,R. Fernández,F,9,186.0,2068,M,1392592,EUR,1025654400,F,9,9,False,14.0,5.0,,,0.0,2.0,5.0,3.0,9.0,3.0,3.0,,,,,,90.0,35.0,6.2,12.0,0.0162749,57.351023169138,4.0,-52.395,-3.15,,0,,-0.47,0.16,0.16,,,,2.0,7.0,,,,,4.0,11.0,1.0,,,2.0,1.0,,2.0,4.0,6.0,,1.0,,,,,,,,,,1.0,,
14083175,away,Espanyol,Kike García,kike-garcia,K. García,F,19,186.0,1005,M,84972,EUR,627955200,F,19,19,False,13.0,6.0,,,0.0,2.0,3.0,4.0,10.0,3.0,3.0,,,,,,69.0,31.0,6.5,14.0,0.0123763,40.784143554515,3.0,-32.235,2.1,,0,,-0.16,0.11,0.27,,,,3.0,5.0,,,,,4.0,9.0,,2.0,,,1.0,,2.0,1.0,1.0,,,,2.0,,,,,2.0,,,1.0,,
14083175,away,Espanyol,Rubén Sánchez,sanchez-saez-ruben,R. Sánchez,D,2,184.0,124,M,1021165,EUR,981244800,D,2,2,True,6.0,3.0,1.0,,0.0,3.0,3.0,,3.0,1.0,1.0,,,,,,21.0,14.0,6.9,5.0,0.00011253,22.007864098986,2.0,-6.405,7.14,,0,,-0.03,0.04,0.13,,,,3.0,4.0,,,,,,,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,
14083175,away,Espanyol,Charles Pickel,charles-pickel,C. Pickel,M,18,184.0,11753,M,758664,EUR,863654400,M,18,18,True,6.0,5.0,1.0,,0.0,3.0,4.0,2.0,2.0,,1.0,,,,,,21.0,9.0,6.7,1.0,0.00031905,5.1770837350771,1.0,-1.47,-1.47,,0,,0.01,0.01,-0.01,,,,2.0,4.0,,,,charlespickel,2.0,3.0,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,
14083175,away,Espanyol,Pol Lozano,pol-lozano,P. Lozano,M,10,176.0,521,M,826010,EUR,939168000,M,10,10,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,,,12.0,3.0,6.7,,0.00156735,,,,,,0,,0.11,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083175,away,Espanyol,Miguel Rubio,miguel-rubio,M. Rubio,D,15,191.0,184,M,934351,EUR,889574400,D,15,15,True,,,,,0.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083175,away,Espanyol,Llorenç Serred,llorenc-serred,L. Serred,G,31,,12,M,1823560,EUR,1125792000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Llorenç Serred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083175,away,Espanyol,Angel Fortuno,fortuno-angel,A. Fortuno,G,1,183.0,108,M,1082734,EUR,978307200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083175,away,Espanyol,Clemens Riedel,clemens-riedel,C. Riedel,D,38,186.0,353,M,1129360,EUR,1058572800,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083175,away,Espanyol,Jose Salinas,jose-salinas,J. Salinas,D,12,178.0,194,M,1068891,EUR,970272000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083175,away,Espanyol,Javier Hernandez,hernandez-javier,J. Hernández,M,28,175.0,152,M,1514913,EUR,1075420800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083175,away,Espanyol,Antoniu Roca,antoniu-roca,A. Roca,M,20,180.0,175,M,1099344,EUR,1031184000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083175,away,Espanyol,Luca Koleosho,luca-koleosho,L. Koleosho,M,24,175.0,1584,M,1216282,EUR,1095206400,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Luca Koleosho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
