match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,from,injury,description,confirmed
12117147,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12117147,,,,,90,5.0,,1,,,card,Everton,Foul,False,121434509.0,True,yellow,386198.0,Everton,,,,,
12117147,,,,,90,3.0,,1,,,card,Fellipe Mateus,Foul,False,121434508.0,False,yellow,865321.0,Fellipe Mateus,,,,,
12117147,,,,,90,,,1,,,card,Gabriel Barbosa,,False,121434488.0,True,yellow,358554.0,Gabriel Barbosa,,,,,
12117147,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,10.0,,,,
12117147,,2.0,1.0,,89,,,2,,,goal,,,,184979981.0,True,penalty,358554.0,Gabriel Barbosa,,penalty,,,
12117147,,,,,87,,,4,,,card,Éder,Argument,False,121434483.0,False,yellow,18082.0,Éder,,,,,
12117147,,,,,86,,,5,,,card,Barreto,,False,121434482.0,False,yellow,599688.0,Barreto,,,,,
12117147,,,,,82,,,9,,,substitution,,,,122864965.0,False,regular,,,,,False,,
12117147,,,,,82,,,9,,,substitution,,,,122864964.0,False,injury,,,,,True,,
12117147,,,,,77,,,14,,,substitution,,,,122864959.0,True,regular,,,,,False,,
12117147,,1.0,1.0,,76,,,15,,,goal,,,,184979536.0,True,regular,840219.0,Pedro,,,,,
12117147,,,,,75,,,16,,,substitution,,,,122864954.0,False,injury,,,,,True,,
12117147,,,,,74,,,17,,,substitution,,,,122864953.0,False,regular,,,,,False,,
12117147,,,,,71,,,20,,,card,Matías Viña,Foul,False,121434458.0,True,yellow,875295.0,Matías Viña,,,,,
12117147,,,,,69,,,22,,,substitution,,,,122864932.0,True,regular,,,,,False,,
12117147,,,,,69,,,22,,,substitution,,,,122864933.0,False,regular,,,,,False,,
12117147,,,,,64,,,27,,,inGamePenalty,,goalkeeperSave,,118477706.0,True,missed,840219.0,Pedro,,,,Goalkeeper save,
12117147,,,,,62,,,29,,,card,Allano,Argument,False,121434450.0,False,yellow,796925.0,Allano,,,,,
12117147,,,,,60,,,31,,,varDecision,,,,26668.0,True,penaltyNotAwarded,333587.0,Giorgian De Arrascaeta,,,,,False
12117147,,,,,55,,,36,,,substitution,,,,122864895.0,True,regular,,,,,False,,
12117147,,,,,54,,,37,,,substitution,,,,122864894.0,True,regular,,,,,False,,
12117147,,,,,50,,,41,,,card,David Luiz,Foul,False,121434432.0,True,yellow,21300.0,David Luiz,,,,,
12117147,,,,,47,,,44,,,card,Claudinho,Time wasting,False,121434421.0,False,yellow,992791.0,Claudinho,,,,,
12117147,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12117147,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,4.0,,,,
12117147,,,,,39,,,7,,,card,Rodrigo Fagundes,Time wasting,False,121434373.0,False,yellow,886773.0,Rodrigo Fagundes,,,,,
12117147,,0.0,1.0,,35,,,11,,,goal,,,,184977734.0,False,regular,886773.0,Rodrigo Fagundes,,,,,
12117147,,,,,-5,,,6,,,card,Arthur Caíke,Argument,False,121434513.0,False,yellow,829832.0,Arthur Caíke,,,,,
12117147,,,,,-5,,,6,,,card,Allano,Argument,False,121434506.0,False,yellowRed,796925.0,Allano,,,,,
12117147,,,,,-5,,,6,,,card,Alisson,Argument,False,121434451.0,False,yellow,840166.0,Alisson,,,,,
