match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,player_firstName,player_lastName,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_accurateCross,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,player_sofascoreId
10388471,home,1. FSV Mainz 05,Karim Onisiwo,karim-onisiwo,K. Onisiwo,F,9,188,465,M,165413,EUR,700790400,F,9,9,False,23.0,15.0,,,3.0,3.0,12.0,21.0,3.0,7.0,4.0,,,2.0,,,,84.0,43.0,7.4,18.0,0.1785,0.1919,0.373902,2,,1.0,3.0,,,,6.0,2.0,4.0,,,1.0,,,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,,,
10388471,home,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,D,21,21,True,9.0,4.0,1.0,,,3.0,4.0,6.0,,,,,,1.0,,,,22.0,21.0,6.7,7.0,0.0738,0.0,0.0151649,1,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10388471,home,1. FSV Mainz 05,Aymen Barkok,aymen-barkok,A. Barkok,M,6,188,1379,M,856594,EUR,895708800,M,4,4,True,7.0,6.0,,,,,6.0,8.0,1.0,3.0,2.0,,3.0,2.0,,,,17.0,15.0,6.6,4.0,0.0,0.0,0.0161649,0,,1.0,1.0,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,1.0,,
10388471,home,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,19,184,357,M,846471,EUR,867715200,D,19,19,True,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,,1.0,,,,1.0,,,,11.0,5.0,6.5,1.0,0.0461,0.0,0.00333345,1,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
10388471,home,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,M,7,7,True,2.0,2.0,,,,,2.0,2.0,,1.0,,,,,,,,11.0,5.0,6.3,2.0,0.0,0.0,0.00039291,0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
10388471,home,1. FSV Mainz 05,Marcus Ingvartsen,marcus-ingvartsen,M. Ingvartsen,F,7,182,364,M,280721,EUR,820713600,F,11,11,True,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,11.0,2.0,6.6,,0.0,0.0,0.00016276,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10388471,home,1. FSV Mainz 05,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388471,home,1. FSV Mainz 05,Delano Burgzorg,delano-burgzorg,D. Burgzorg,M,11,185,220,M,914276,EUR,910396800,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388471,home,1. FSV Mainz 05,Niklas Tauer,niklas-tauer,N. Tauer,M,20,183,49,M,1065453,EUR,982368000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Niklas Tauer,,,,,,,,,,,,,,,
10388471,home,1. FSV Mainz 05,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183,499,M,787540,EUR,840499200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388471,away,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1775,M,38440,EUR,647395200,G,1,1,False,25.0,13.0,13.0,1.0,13.0,13.0,,12.0,,,,,,13.0,5.0,1.0,1.0,90.0,36.0,7.5,12.0,0.0,0.0,9.63e-05,0,0.6824,,,,,,,,,,,,,,,,,,True,,,,,,,,4.0,
10388471,away,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1088,M,964191,EUR,931046400,D,35,35,False,71.0,58.0,8.0,2.0,33.0,37.0,25.0,34.0,,4.0,1.0,1.0,7.0,13.0,,,,90.0,87.0,6.6,16.0,0.0,0.0,0.0182025,0,,,1.0,,1.0,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
10388471,away,Eintracht Frankfurt,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181,2258,M,796206,EUR,863568000,D,6,6,False,51.0,41.0,7.0,2.0,30.0,37.0,11.0,14.0,1.0,4.0,2.0,1.0,3.0,10.0,,,,45.0,61.0,6.5,11.0,0.0,0.0,0.00438567,0,,,2.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
10388471,away,Eintracht Frankfurt,Evan Ndicka,evan-ndicka,E. Ndicka,D,5,190,9201,M,848287,EUR,935107200,D,2,2,False,71.0,60.0,8.0,3.0,42.0,49.0,18.0,22.0,2.0,8.0,4.0,1.0,6.0,7.0,,,,90.0,87.0,6.7,13.0,0.0,0.0,0.010068,0,,,6.0,,2.0,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,evanndicka
10388471,away,Eintracht Frankfurt,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2059,M,904994,EUR,974764800,M,26,26,False,35.0,22.0,4.0,,14.0,19.0,8.0,16.0,1.0,6.0,4.0,1.0,2.0,4.0,,,,90.0,64.0,6.5,19.0,0.4494,0.0217,0.0715296,3,,,1.0,,,,2.0,,1.0,1.0,1.0,,,,3.0,4.0,3.0,1.0,,1.0,,,,,1.0,,,
10388471,away,Eintracht Frankfurt,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6899,M,794338,EUR,839203200,M,15,15,False,47.0,37.0,2.0,1.0,17.0,24.0,22.0,29.0,1.0,3.0,5.0,,1.0,4.0,,,,90.0,62.0,7.0,16.0,0.0292,0.0,0.254971,1,,6.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,2.0,,,1.0,,,,,,2.0,,,,,,,kamadadaichi
10388471,away,Eintracht Frankfurt,Djibril Sow,djibril-sow,D. Sow,M,20,184,1940,M,799054,EUR,855187200,M,8,8,False,70.0,63.0,2.0,1.0,32.0,33.0,31.0,37.0,,5.0,3.0,1.0,1.0,4.0,,,,90.0,82.0,6.6,11.0,0.0,0.0,0.0268367,0,,,2.0,,2.0,2.0,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,
10388471,away,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,M,36,36,False,21.0,15.0,,,10.0,14.0,5.0,7.0,,3.0,1.0,,4.0,6.0,,,,59.0,32.0,6.4,8.0,0.0,0.0,0.00280593,0,,,2.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
10388471,away,Eintracht Frankfurt,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2675,M,947929,EUR,951782400,F,29,29,False,11.0,7.0,1.0,,2.0,4.0,5.0,7.0,1.0,5.0,1.0,1.0,,3.0,,,,59.0,22.0,6.2,11.0,0.2014,0.0,0.00536231,2,,,,1.0,,,3.0,1.0,,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,,
10388471,away,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176,5881,M,66518,EUR,707529600,F,27,27,False,48.0,36.0,2.0,,16.0,18.0,21.0,32.0,,6.0,3.0,,1.0,5.0,,,,90.0,67.0,7.4,23.0,0.0147,0.1859,0.38272,1,,2.0,3.0,,2.0,1.0,5.0,,3.0,,,1.0,,,1.0,2.0,,,,1.0,1.0,,1.0,1.0,,,,MarioGotze
10388471,away,Eintracht Frankfurt,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23574,M,871706,EUR,912816000,F,9,9,False,17.0,10.0,,,4.0,6.0,6.0,11.0,2.0,11.0,9.0,,,4.0,,,,90.0,36.0,7.2,16.0,0.9869,0.8273,0.0497892,2,,,5.0,,,,4.0,1.0,,,,5.0,,,3.0,4.0,2.0,1.0,,1.0,,1.0,,,2.0,,,RKM
10388471,away,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,True,43.0,33.0,5.0,,21.0,24.0,12.0,19.0,3.0,2.0,6.0,,2.0,4.0,,,,45.0,53.0,7.1,10.0,0.0,0.0,0.0201153,0,,,2.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10388471,away,Eintracht Frankfurt,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1348,M,826186,EUR,920764800,D,33,33,True,15.0,8.0,2.0,,3.0,5.0,6.0,16.0,1.0,1.0,2.0,,2.0,3.0,,,,31.0,36.0,6.8,16.0,0.0948,0.0,0.110888,1,,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,
10388471,away,Eintracht Frankfurt,Sebastian Rode,sebastian-rode,S. Rode,M,,179,171,M,35194,EUR,655603200,M,17,17,True,20.0,18.0,,,5.0,5.0,13.0,15.0,,2.0,,1.0,1.0,1.0,,,,30.0,23.0,6.5,3.0,0.0,0.0,0.131396,0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
10388471,away,Eintracht Frankfurt,Lucas Alario,lucas-alario,L. Alario,F,27,184,1106,M,249893,EUR,718502400,F,21,21,True,2.0,,1.0,,,1.0,,1.0,,2.0,,,,1.0,,,,1.0,3.0,,2.0,0.0,0.0,0.0,0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10388471,away,Eintracht Frankfurt,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388471,away,Eintracht Frankfurt,Almamy Touré,almamy-toure,A. Touré,D,,182,276,M,580952,EUR,830649600,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388471,away,Eintracht Frankfurt,Marcel Wenig,marcel-wenig,M. Wenig,M,6,188,117,M,1130114,EUR,1083628800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388471,away,Eintracht Frankfurt,Faride Alidou,alidou-faride,F. Alidou,F,10,186,307,M,994197,EUR,995414400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388471,away,Eintracht Frankfurt,Rafael Borré,rafael-borre,R. Borré,F,19,174,5880,M,560116,EUR,811123200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,rafaelsantosborre
