match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_wasFouled,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_unsuccessfulTouch,stat_keyPass,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_expectedGoals,stat_dispossessed,captain,stat_blockedScoringAttempt,stat_interceptionWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_punches,stat_lastManTackle
11368640,home,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,,989113,EUR,954633600,M,17,17,True,14.0,10.0,0.0,1.0,2.0,2.0,,,,,35.0,27.0,6.7,10.0,0.139884,1,,1.0,1.0,11.0,17.0,1.0,,3.0,1.0,,,,,5.0,2.0,,1.0,1.0,,1.0,2.0,1.0,1.0,,,1.0,,,0.0355,,,,,,,,,,
11368640,home,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,ReinildoMandava,831424,EUR,759110400,D,23,23,True,18.0,14.0,0.0,4.0,5.0,4.0,,,,,30.0,21.0,6.5,5.0,0.0251839,0,,,,10.0,13.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11368640,home,Atlético Madrid,Memphis Depay,memphis-depay,M. Depay,F,10,176,76320,M,Memphis,138833,EUR,761097600,F,9,9,True,13.0,11.0,0.0,2.0,2.0,,,,,,30.0,18.0,6.5,6.0,0.0222038,0,,3.0,2.0,9.0,11.0,,,2.0,,,,,,,,,,,1.0,,3.0,,1.0,,,,,1.0,,,,,,,,,,,
11368640,home,Atlético Madrid,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4706,M,arthurvermeeren,1149127,EUR,1107734400,M,18,18,True,11.0,9.0,0.0,5.0,6.0,1.0,,,,,19.0,12.0,6.4,2.0,0.00509062,0,,1.0,,4.0,5.0,1.0,,1.0,,,,Arthur Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368640,home,Atlético Madrid,Horațiu Moldovan,horatiu-moldovan,H. Moldovan,G,1,186,2538,M,,857065,EUR,885254400,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368640,home,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368640,home,Atlético Madrid,Marco Moreno,marco-moreno,M. Moreno,D,21,190,81,M,,997094,EUR,982627200,D,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368640,home,Atlético Madrid,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170,3300,M,,191182,EUR,816134400,M,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368640,home,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13421,M,Saul,116955,EUR,785376000,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368640,away,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,,294377,EUR,736646400,G,1,1,False,46.0,36.0,0.0,25.0,29.0,11.0,,2.0,1.0,1.0,90.0,56.0,7.1,10.0,0.0021979,0,-0.0076000000000001,24.0,14.0,11.0,17.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,1.0,
11368640,away,Osasuna,Jesús Areso,jesus-areso,J. Areso,D,12,183,656,M,,910267,EUR,930873600,D,12,12,False,20.0,15.0,1.0,7.0,9.0,,,,,,90.0,45.0,7.2,15.0,0.251212,1,,1.0,,11.0,16.0,,,1.0,2.0,3.0,,,,5.0,3.0,,,,,,1.0,4.0,3.0,2.0,1.0,1.0,,,0.0055,,,,1.0,,,,,,
11368640,away,Osasuna,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,,900792,EUR,783302400,D,24,24,False,47.0,41.0,1.0,28.0,29.0,4.0,,,,,90.0,57.0,7.4,7.0,0.262616,1,,14.0,8.0,13.0,18.0,,3.0,3.0,4.0,6.0,1.0,,,,,,,,2.0,,,2.0,1.0,,1.0,1.0,,,0.009,,,,,,,,,,
11368640,away,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,,944225,EUR,983318400,D,28,28,False,56.0,49.0,0.0,40.0,41.0,3.0,,,,,90.0,62.0,6.4,7.0,0.00333684,0,,7.0,1.0,9.0,15.0,2.0,2.0,3.0,3.0,4.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0
11368640,away,Osasuna,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,,344847,EUR,714355200,D,22,22,False,37.0,25.0,0.0,15.0,21.0,5.0,,,,,90.0,57.0,6.6,15.0,0.0221619,1,,6.0,,11.0,17.0,,2.0,1.0,5.0,2.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,0.0107,1.0,,1.0,,,,,,,
11368640,away,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,,1119586,EUR,1036454400,M,34,34,False,36.0,29.0,0.0,20.0,21.0,3.0,,,,,90.0,54.0,6.9,10.0,0.00798545,1,,6.0,4.0,9.0,16.0,,2.0,4.0,9.0,3.0,4.0,,,1.0,,,2.0,1.0,3.0,,1.0,,2.0,1.0,,,,,0.0467,,,1.0,,,,,,,
11368640,away,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,,260031,EUR,742608000,M,14,14,False,9.0,8.0,0.0,3.0,3.0,5.0,,,,,31.0,18.0,6.8,6.0,0.0428335,0,,,,7.0,11.0,,,2.0,1.0,,1.0,,,5.0,2.0,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,
11368640,away,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,,1084381,EUR,883612800,M,19,19,False,26.0,17.0,1.0,6.0,6.0,4.0,,,,,90.0,32.0,7.2,10.0,0.0681062,0,,3.0,2.0,11.0,20.0,2.0,4.0,2.0,5.0,3.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11368640,away,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,,187313,EUR,774576000,M,6,6,False,40.0,31.0,0.0,13.0,15.0,1.0,,,,,90.0,53.0,7.9,9.0,0.0393635,4,,2.0,2.0,18.0,25.0,4.0,8.0,6.0,10.0,1.0,1.0,,,,,1.0,,,2.0,,,1.0,1.0,1.0,,1.0,,,0.3127,,,1.0,1.0,1.0,2.0,0.8837,1.0,,
11368640,away,Osasuna,Rubén Peña,ruben-pena,R. Peña,D,7,170,186,M,,255973,EUR,679795200,M,15,15,False,8.0,6.0,0.0,1.0,1.0,3.0,,,,,72.0,21.0,6.3,10.0,0.0807713,1,,,,6.0,12.0,1.0,,5.0,1.0,1.0,,,,5.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,1.0,,,,2.0,0.1057,1.0,,1.0,,,,,,,
11368640,away,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,,997280,EUR,973209600,F,23,23,False,15.0,12.0,0.0,7.0,8.0,2.0,,,,,84.0,29.0,8.7,8.0,0.0370155,4,,1.0,1.0,5.0,9.0,2.0,1.0,3.0,3.0,,1.0,,,2.0,,,,,,,1.0,,2.0,1.0,,1.0,,,0.6541,,,,1.0,,3.0,0.755,2.0,,
11368640,away,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177,1253,M,,985329,EUR,1006819200,M,10,10,True,18.0,15.0,0.0,7.0,9.0,2.0,,,,,59.0,32.0,7.3,8.0,0.00603506,2,,,,8.0,9.0,,,2.0,4.0,1.0,1.0,,,,,,2.0,,,,,,2.0,1.0,,1.0,1.0,,0.9179,1.0,,,1.0,,1.0,0.8964,1.0,,
11368640,away,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182,703,M,,976141,EUR,895017600,M,7,7,True,7.0,6.0,0.0,3.0,3.0,1.0,,,,,18.0,9.0,6.7,2.0,0.0103126,0,,1.0,1.0,3.0,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
11368640,away,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,budimir_ante,37318,EUR,680140800,F,17,17,True,1.0,1.0,0.0,,,,,,,,10.0,2.0,6.5,1.0,0.00077016,0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
11368640,away,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368640,away,Osasuna,Dimitrios Stamatakis,stamatakis-dimitrios,D. Stamatakis,G,31,191,130,M,,1163077,EUR,1051056000,G,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368640,away,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,,897902,EUR,712281600,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368640,away,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,,330675,EUR,715392000,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Unai,García,,,,,,,,,,,,,,,,,,,,,,,,,,
11368640,away,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,,149370,EUR,772329600,M,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368640,away,Osasuna,José Manuel Arnáiz,jose-manuel-arnaiz,J. M. Arnáiz,F,11,175,337,M,,824130,EUR,797904000,F,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
