match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,stat_aerialWon,stat_errorLeadToAGoal,stat_unsuccessfulTouch,player_lastName,stat_bigChanceCreated,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_expectedGoals,captain,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_outfielderBlock,stat_bigChanceMissed,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded
12450940,home,RC Strasbourg,Đorđe Petrović,dorde-petrovic,Đ. Petrović,G,1,194.0,8562,M,dj.petrovic12,882604,EUR,939340800,G,1,1,False,31.0,26.0,6.0,1.0,0.0,26.0,26.0,5.0,1.0,9.0,2.0,4.0,6.0,1.0,1.0,90.0,45.0,7.9,5.0,0.00018852,0,0.7949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450940,home,RC Strasbourg,Guéla Doué,guela-doue,G. Doué,D,2,187.0,10608,M,,1002033,EUR,1034812800,D,22,22,False,70.0,64.0,2.0,1.0,0.0,30.0,31.0,40.0,4.0,5.0,,,,,,90.0,99.0,7.0,13.0,0.0593046,0,,34.0,1.0,1.0,6.0,6.0,2.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12450940,home,RC Strasbourg,Mamadou Sarr,sarr-mamadou,M. Sarr,D,19,194.0,21849,M,,1154657,EUR,1125273600,D,23,23,False,94.0,89.0,7.0,4.0,0.0,69.0,70.0,24.0,3.0,2.0,,,,,,90.0,105.0,6.2,8.0,0.0101952,0,,20.0,,,2.0,3.0,,3.0,1.0,,1.0,,,,,Mamadou Sarr,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12450940,home,RC Strasbourg,Ismael Doukouré,ismael-doukoure,I. Doukouré,D,6,183.0,1100,M,,1049517,EUR,1059004800,D,29,29,False,86.0,75.0,4.0,,0.0,45.0,48.0,38.0,6.0,5.0,,,,,,90.0,96.0,6.8,11.0,0.0124043,0,,30.0,,1.0,2.0,3.0,,,,1.0,1.0,1.0,,1.0,,Ismael Doukoure,2.0,,,,,,,,,,,,,,,,,,,
12450940,home,RC Strasbourg,Diego Moreira,diego-moreira,D. Moreira,F,7,179.0,6007,M,diegzyyy,1142233,EUR,1091750400,D,7,7,False,38.0,33.0,,,1.0,15.0,16.0,25.0,1.0,3.0,,,,,,89.0,61.0,7.9,11.0,0.520966,0,,18.0,3.0,,1.0,7.0,,5.0,4.0,,,,1.0,,2.0,Diego,2.0,,1.0,Moreira,2.0,,,,,,,,,,,,,,,
12450940,home,RC Strasbourg,Dilane Bakwa,dilane-bakwa,D. Bakwa,M,29,179.0,2042,M,,963298,EUR,1030320000,M,26,26,False,36.0,28.0,2.0,1.0,0.0,6.0,8.0,33.0,1.0,4.0,,,,,,89.0,63.0,7.2,20.0,0.176412,1,,23.0,5.0,,6.0,8.0,2.0,5.0,3.0,1.0,4.0,2.0,1.0,1.0,2.0,,,,2.0,,,1.0,1.0,1.0,0.0504,,,,,,,,,,,
12450940,home,RC Strasbourg,Habib Diarra,habib-diarra,H. Diarra,M,19,179.0,12696,M,,1128532,EUR,1073088000,M,19,19,False,48.0,44.0,4.0,4.0,0.0,18.0,19.0,32.0,,2.0,,,,,,90.0,59.0,8.1,8.0,0.0209253,1,,26.0,3.0,,1.0,7.0,,1.0,1.0,,1.0,1.0,4.0,1.0,,Habib,1.0,,1.0,Diarra,,,,,0.7884,True,1.0,1.0,1.0,0.8421,,,,,,
12450940,home,RC Strasbourg,Andrey Santos,santos-andrey,A. Santos,M,17,180.0,27949,M,andreysantos_5,1105779,EUR,1083542400,M,8,8,False,63.0,56.0,3.0,2.0,0.0,32.0,34.0,29.0,3.0,5.0,,,,,,90.0,86.0,7.1,11.0,0.017447,2,,24.0,,1.0,5.0,6.0,1.0,2.0,,1.0,4.0,3.0,2.0,,1.0,Andrey Santos,,,1.0,,,,1.0,1.0,0.0808,,,,,,1.0,1.0,,,,
12450940,home,RC Strasbourg,Sebastian Nanasi,sebastian-nanasi,S. Nanasi,M,11,178.0,2778,M,,962068,EUR,1021507200,M,15,15,False,31.0,28.0,1.0,,0.0,11.0,11.0,23.0,,5.0,,,,,,81.0,51.0,6.5,8.0,0.0105534,1,,18.0,3.0,1.0,4.0,5.0,1.0,,,1.0,2.0,,3.0,1.0,,Sebastian Nanasi,,,2.0,,,1.0,1.0,,0.1944,,,,,,1.0,,1.0,,,
12450940,home,RC Strasbourg,Sékou Mara,sekou-mara,S. Mara,F,9,184.0,963,M,,1047484,EUR,1027987200,F,14,14,False,7.0,6.0,,,0.0,2.0,2.0,5.0,,,,,,,,23.0,11.0,6.2,2.0,0.00854367,1,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,0.0758,,,,,,1.0,,1.0,,,
12450940,home,RC Strasbourg,Emmanuel Emegha,emanuel-emegha,E. Emegha,F,10,195.0,9578,M,,1048333,EUR,1044230400,F,10,10,False,7.0,4.0,,,1.0,1.0,1.0,6.0,,1.0,,,,,,89.0,14.0,8.2,4.0,0.0172144,3,,3.0,,1.0,4.0,2.0,1.0,1.0,1.0,,,,,2.0,1.0,,1.0,,,,1.0,,,1.0,0.8716,,2.0,1.0,,1.2125,,,,,,
12450940,home,RC Strasbourg,Félix Lemaréchal,felix-lemarechal,F. Lemaréchal,M,80,181.0,791,M,,1130942,EUR,1060214400,M,6,6,True,25.0,19.0,1.0,,0.0,8.0,10.0,15.0,1.0,5.0,,,,,,67.0,41.0,7.3,13.0,0.146766,1,,11.0,,2.0,9.0,3.0,2.0,1.0,,1.0,3.0,3.0,,3.0,1.0,,,,4.0,,,,1.0,,0.3386,,1.0,1.0,,0.345,,,,1.0,,
12450940,home,RC Strasbourg,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186.0,579,M,,186017,EUR,798336000,D,77,77,True,3.0,3.0,1.0,1.0,0.0,3.0,3.0,,1.0,1.0,,,,,,9.0,7.0,6.7,1.0,3.65e-05,0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12450940,home,RC Strasbourg,Abakar Sylla,abakar-sylla,A. Sylla,D,4,188.0,887,M,,1170197,EUR,1040774400,D,5,5,True,,,,,0.0,,,,,,,,,,,1.0,1.0,,,,0,,,,,,1.0,,,,,1.0,,,,,Abakar Sylla,,,,,,,,,,,,,,,,,,,,
12450940,home,RC Strasbourg,Pape Diong,daouda-diongu,P. Diongu,M,6,193.0,841,M,,1536782,EUR,1150329600,M,17,17,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,1.0,1.0,,,7.98e-06,0,,,,,,,,,,,,,,,,Pape Diong,,,,,,,,,,,,,,,,,,,,
12450940,home,RC Strasbourg,Jeremy Sebas,sebas-jeremy,J. Sebas,F,14,187.0,144,M,,1498433,EUR,1050278400,F,40,40,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,1.0,2.0,,,1.554e-05,1,,,,,,,,,,,,,,,,Jeremy Sebas,,,,,,,,1.0,0.0221,,,,,,,,,,,
12450940,home,RC Strasbourg,Karl-Johan Johnsson,karl-johan-johnsson,K. Johnsson,G,1,187.0,304,M,,40973,EUR,633484800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450940,home,RC Strasbourg,Marvin Senaya,marvin-senaya,M. Senaya,D,29,179.0,213,M,,1087805,EUR,980640000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Marvin Senaya,,,,,,,,,,,,,,,,,,,,
12450940,home,RC Strasbourg,Saïdou Sow,saidou-sow,S. Sow,D,4,185.0,2742,M,,1063237,EUR,1025740800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Saïdou,,,,Sow,,,,,,,,,,,,,,,,
12450940,home,RC Strasbourg,Samir El Mourabet,el-mourabet-samir,S. E. Mourabet,M,29,186.0,2528,M,,1605921,EUR,1128556800,M,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Samir El Mourabet,,,,,,,,,,,,,,,,,,,,
12450940,away,Auxerre,Théo De Percin,theo-de-percin,T. D. Percin,G,40,186.0,100,M,,1095836,EUR,981072000,G,40,40,False,23.0,15.0,13.0,5.0,0.0,14.0,16.0,7.0,2.0,9.0,1.0,1.0,1.0,2.0,2.0,90.0,31.0,6.4,8.0,0.00022902,0,-0.6004,1.0,,,1.0,,,,,,,,,,,Théo De Percin,,,,,,,1.0,,,,,,,,,,,,1.0,
12450940,away,Auxerre,Sinaly Diomandé,sinaly-diomande,S. Diomandé,D,20,184.0,714,M,,996951,EUR,986774400,D,20,20,False,50.0,45.0,6.0,4.0,0.0,18.0,20.0,30.0,5.0,2.0,,,,,,90.0,63.0,6.7,5.0,0.00608573,0,,27.0,,,,4.0,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,
12450940,away,Auxerre,Jubal,jubal,Jubal,D,5,190.0,384,M,,329195,EUR,746582400,D,4,4,False,30.0,24.0,8.0,5.0,0.0,19.0,20.0,10.0,6.0,5.0,,,,,,90.0,42.0,6.3,7.0,0.00315519,2,,5.0,,,1.0,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,0.0965,True,1.0,,,0.0124,1.0,1.0,,,,1.0
12450940,away,Auxerre,Clement Akpa,akpa-clement,C. Akpa,D,92,183.0,819,M,,1387156,EUR,1006560000,D,92,92,False,27.0,16.0,8.0,2.0,0.0,12.0,19.0,8.0,4.0,4.0,,,,,,74.0,36.0,6.3,13.0,0.00182324,0,,4.0,,,2.0,3.0,1.0,,,,1.0,1.0,,1.0,,Clément Akpa,2.0,,1.0,,,,,,,,,,,,,1.0,,,,
12450940,away,Auxerre,Ki-Jana Hoever,ki-jana-hoever,K. Hoever,D,12,180.0,945,M,,954044,EUR,1011312000,M,23,23,False,29.0,20.0,4.0,1.0,0.0,12.0,12.0,19.0,4.0,4.0,,,,,,74.0,46.0,7.0,13.0,0.0106015,2,,8.0,2.0,1.0,5.0,4.0,,2.0,1.0,,2.0,2.0,,1.0,,,1.0,,1.0,,,,2.0,1.0,0.104,,1.0,,,0.1286,,,,,,
12450940,away,Auxerre,Elisha Owusu,elisha-owusu,E. Owusu,M,42,179.0,1294,M,,904424,EUR,878860800,M,42,42,False,30.0,24.0,4.0,2.0,0.0,15.0,17.0,14.0,2.0,7.0,,,,,,90.0,47.0,6.0,12.0,0.0307684,0,,9.0,1.0,,9.0,6.0,3.0,1.0,,2.0,4.0,2.0,1.0,3.0,2.0,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,
12450940,away,Auxerre,Assane Dioussé,assane-diousse,A. Dioussé,M,18,175.0,297,M,,782240,EUR,874713600,M,18,18,False,31.0,27.0,4.0,3.0,0.0,18.0,19.0,12.0,2.0,5.0,,,,,,85.0,46.0,6.8,4.0,0.00580832,0,,9.0,,1.0,5.0,8.0,,,,2.0,4.0,1.0,4.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,
12450940,away,Auxerre,Gideon Mensah,gideon-mensah,G. Mensah,D,14,177.0,2401,M,,844942,EUR,900720000,M,14,14,False,36.0,31.0,3.0,,0.0,19.0,20.0,20.0,1.0,6.0,,,,,,90.0,65.0,6.7,14.0,0.27011,0,,14.0,4.0,,10.0,4.0,4.0,3.0,1.0,3.0,1.0,,2.0,1.0,2.0,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,
12450940,away,Auxerre,Gaëtan Perrin,gaetan-perrin,G. Perrin,M,28,169.0,447,M,,827506,EUR,834105600,F,10,10,False,22.0,18.0,1.0,,0.0,7.0,8.0,19.0,,3.0,,,,,,89.0,36.0,7.2,10.0,0.133048,3,,13.0,5.0,,2.0,,2.0,,,,,,,,2.0,,,,1.0,,1.0,2.0,,,0.1612,,2.0,,,0.3288,1.0,,,,,
12450940,away,Auxerre,Lassine Sinayoko,sinayoko-lassine,L. Sinayoko,F,10,186.0,10455,M,,927005,EUR,944611200,F,17,17,False,13.0,12.0,,,0.0,6.0,6.0,9.0,,,,,,,,85.0,20.0,6.2,6.0,0.00931639,1,,6.0,2.0,3.0,6.0,2.0,1.0,,,,1.0,1.0,,1.0,,,1.0,,2.0,,,,1.0,,0.0361,,,,,,1.0,,1.0,,,
12450940,away,Auxerre,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177.0,3127,M,,892924,EUR,950659200,F,25,25,False,21.0,18.0,3.0,2.0,0.0,8.0,8.0,15.0,,4.0,,,,,,90.0,42.0,7.1,13.0,0.0132878,3,,10.0,2.0,,6.0,5.0,2.0,4.0,2.0,,2.0,,1.0,1.0,2.0,,,,4.0,,,,1.0,,0.5496,,1.0,1.0,,0.8907,2.0,,1.0,,,
12450940,away,Auxerre,Paul Joly,paul-joly,P. Joly,D,26,182.0,234,M,,1130986,EUR,960336000,D,26,26,True,14.0,12.0,1.0,,0.0,6.0,6.0,10.0,,1.0,,,,,,16.0,22.0,6.8,4.0,0.00602987,1,,6.0,2.0,1.0,2.0,3.0,,,,1.0,2.0,2.0,1.0,,,Paul Joly,,,,,,,1.0,,0.0297,,,,,,1.0,,,,,
12450940,away,Auxerre,Ado Onaiwu,ado-onaiwu,A. Onaiwu,M,45,180.0,644,M,,489180,EUR,815788800,F,45,45,True,9.0,6.0,1.0,,0.0,4.0,4.0,5.0,,,,,,,,16.0,10.0,6.6,3.0,0.00261658,1,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.0616,,1.0,,,0.2165,,,,,,
12450940,away,Auxerre,Aristide Zossou,aristide-zossou,A. Zossou,F,77,178.0,182,M,,1936455,EUR,1118707200,M,77,77,True,8.0,7.0,,,0.0,1.0,2.0,7.0,,,,,,,,12.0,11.0,6.3,3.0,0.00821221,0,,6.0,1.0,,2.0,,1.0,,,,,,,1.0,,Aristide,,,,Zossou,,,,,,,,,,,,,,,,
12450940,away,Auxerre,Thelonius Bair,bair-thelonius,T. Bair,F,9,191.0,426,M,,936848,EUR,935712000,F,9,9,True,,,,,0.0,,,,,,,,,,,12.0,2.0,6.2,1.0,,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3624,,1.0,,,0.2178,,,1.0,,,
12450940,away,Auxerre,Yoann Cissé,yoann-cisse,Y. Cisse,M,45,,12,,,1897486,EUR,1102896000,M,15,15,True,2.0,1.0,,,0.0,1.0,1.0,1.0,,1.0,,,,,,1.0,3.0,,2.0,3.16e-06,0,,,,,,,,,,,,,,,,Yoann,,,1.0,Cissé,,,,,,,,,,,,,,,,
12450940,away,Auxerre,Tom Negrel,negrel-tom,T. Negrel,G,30,195.0,42,M,,1129363,EUR,1050192000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450940,away,Auxerre,Saad Agouzoul,saad-agouzoul,S. Agouzoul,D,17,191.0,413,M,,919680,EUR,871171200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450940,away,Auxerre,Madiou Keita,keita-madiou,M. Keita,D,13,189.0,303,M,,1502649,EUR,1093737600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Madiou Keita,,,,,,,,,,,,,,,,,,,,
12450940,away,Auxerre,Florian Ayé,florian-aye,F. Ayé,F,97,184.0,302,M,,801280,EUR,853632000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
