match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,captain,stat_shotOffTarget,player_sofascoreId,stat_hitWoodwork,stat_goals,stat_bigChanceCreated
12448368,home,RKC Waalwijk,Jeroen Houwen,jeroen-houwen,J. Houwen,G,188,36,M,339367,EUR,824601600,G,1,1,False,37.0,21.0,29.0,13.0,0.0,10.0,10.0,11.0,27.0,1.0,10.0,2.0,2.0,2.0,90.0,46.0,6.8,17.0,0.00739925,0,-0.5691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448368,home,RKC Waalwijk,Julian Lelieveld,julian-lelieveld,J. Lelieveld,D,184,104,M,798179,EUR,880329600,D,2,2,False,28.0,22.0,7.0,3.0,0.0,7.0,11.0,16.0,19.0,3.0,2.0,,,,90.0,55.0,7.2,9.0,0.117859,0,,,,2,2.0,1.0,1.0,4.0,5.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
12448368,home,RKC Waalwijk,Liam van Gelderen,liam-van-gelderen,L. v. Gelderen,D,178,172,M,910049,EUR,985305600,D,4,4,False,29.0,20.0,8.0,2.0,0.0,12.0,17.0,8.0,12.0,5.0,3.0,,,,90.0,40.0,6.5,9.0,0.0053746,0,,,,4,,,1.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
12448368,home,RKC Waalwijk,Dario Van Den Buijs,dario-van-den-buijs,D. V. D. Buijs,D,188,65,M,783468,EUR,810864000,D,3,3,False,47.0,35.0,15.0,8.0,0.0,18.0,23.0,17.0,24.0,12.0,6.0,,,,90.0,67.0,7.3,12.0,0.0280386,0,,,,33,,,1.0,2.0,5.0,,1.0,3.0,2.0,,,1.0,3.0,,,,,,,,,,,,,,,,
12448368,home,RKC Waalwijk,Juan Familia-Castillo,juan-castillo,J. Familia-Castillo,D,175,185,M,856735,EUR,947721600,D,5,5,False,15.0,9.0,4.0,1.0,0.0,6.0,8.0,3.0,10.0,2.0,4.0,,,,51.0,27.0,6.6,9.0,0.00765774,0,,,,5,3.0,,2.0,4.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12448368,home,RKC Waalwijk,Daouda Weidmann,weidmann-daouda,D. Weidmann,M,180,95,M,1142678,EUR,1052006400,M,30,30,False,21.0,16.0,2.0,,0.0,9.0,9.0,7.0,13.0,,3.0,,,,90.0,37.0,6.5,9.0,0.00845707,0,,,,42,1.0,,,3.0,4.0,,,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,
12448368,home,RKC Waalwijk,Yassin Oukili,oukili-yassin,Y. Oukili,M,195,495,M,1010846,EUR,978480000,M,6,6,False,24.0,13.0,4.0,1.0,0.0,7.0,10.0,6.0,15.0,4.0,5.0,,,,90.0,39.0,6.6,15.0,0.00667366,1,,,,5,1.0,,2.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,3.0,2.0,2.0,1.0,0.0238,1.0,,,,,,,,,
12448368,home,RKC Waalwijk,Denilho Cleonise,denilho-cleonise,D. Cleonise,F,179,62,M,971006,EUR,1007769600,M,7,7,False,7.0,6.0,1.0,,0.0,4.0,4.0,2.0,3.0,,1.0,,,,45.0,12.0,6.4,3.0,0.00271854,0,,,,7,,,,3.0,2.0,1.0,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,
12448368,home,RKC Waalwijk,Tim van de Loo,tim-van-de-loo,T. v. d. Loo,M,180,36,M,1174460,EUR,1045872000,M,22,22,False,17.0,10.0,2.0,,0.0,4.0,6.0,7.0,12.0,1.0,3.0,,,,80.0,31.0,6.6,9.0,0.0142882,1,,Tim van de Loo,,22,1.0,1.0,,3.0,4.0,1.0,,2.0,3.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,0.0185,,,,,,,,,,
12448368,home,RKC Waalwijk,Chris Lokesa,lokesa-chris,C. Lokesa,M,175,140,M,1126518,EUR,1099785600,M,14,14,False,14.0,10.0,,,0.0,3.0,6.0,7.0,9.0,,2.0,,,,80.0,25.0,6.8,10.0,0.0694012,1,,,,5,1.0,,,2.0,1.0,1.0,,,,,1.0,,,,1.0,,4.0,,0.0115,2.0,1.0,1.0,0.0319,,,,,,
12448368,home,RKC Waalwijk,Oskar Zawada,oskar-zawada,O. Zawada,F,192,705,M,318745,EUR,823132800,F,9,9,False,17.0,9.0,,,0.0,4.0,6.0,5.0,11.0,2.0,,,,,90.0,29.0,6.4,9.0,0.00793045,0,,,,19,,,5.0,6.0,4.0,,,,,,,1.0,4.0,,,,1.0,,,,,,,True,,,,,
12448368,home,RKC Waalwijk,Richonell Margaret,richonell-margaret,R. Margaret,F,191,393,M,973716,EUR,968284800,F,19,19,True,6.0,5.0,,,0.0,2.0,3.0,3.0,4.0,,,,,,45.0,15.0,6.6,5.0,0.00554862,0,,,,18,1.0,,1.0,3.0,3.0,1.0,,,2.0,2.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,
12448368,home,RKC Waalwijk,Aaron Meijers,aaron-meijers,A. Meijers,D,176,30,M,32386,EUR,562377600,D,28,28,True,17.0,14.0,2.0,,0.0,7.0,7.0,7.0,10.0,3.0,4.0,,,,39.0,28.0,6.4,3.0,0.00198012,0,,Aaron,Meijers,14,,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
12448368,home,RKC Waalwijk,Alexander Jakobsen,alexander-jakobsen,A. Jakobsen,M,180,167,,340491,EUR,763948800,M,11,11,True,6.0,6.0,,,0.0,4.0,4.0,2.0,2.0,,,,,,10.0,9.0,6.6,,0.00144734,0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12448368,home,RKC Waalwijk,Mohamed Ihattaren,mohamed-ihattaren,M. Ihattaren,M,182,2918,M,929633,EUR,1013472000,M,52,52,True,9.0,8.0,1.0,,0.0,6.0,6.0,2.0,3.0,,1.0,,,,10.0,10.0,6.4,1.0,0.00187884,0,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448368,home,RKC Waalwijk,Yanick van Osch,yanick-van-osch,Y. van Osch,G,183,70,M,361764,EUR,859161600,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448368,home,RKC Waalwijk,Joey Kesting,joey-kesting,J. Kesting,G,190,14,M,1166678,EUR,983923200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,Joey Kesting,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
