match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_wonTackle,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,stat_onTargetScoringAttempt,captain,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_goals,stat_goalAssist
10913419,home,Al-Shabab,Seung-gyu Kim,seung-gyu-kim,S. Kim,G,81,187.0,324,M,235686,EUR,654652800,G,18,18,False,27.0,25.0,4.0,3.0,24.0,25.0,1.0,2.0,1.0,8.0,2.0,2.0,1.0,90.0,37.0,6.9,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913419,home,Al-Shabab,Fawaz Al-Sagour,fawaz-al-sagour,F. Al-Sagour,D,27,176.0,240,M,818572,EUR,830217600,D,27,27,False,28.0,22.0,2.0,1.0,12.0,14.0,11.0,16.0,2.0,2.0,,,,84.0,43.0,6.4,8.0,0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10913419,home,Al-Shabab,Grzegorz Krychowiak,grzegorz-krychowiak,G. Krychowiak,M,4,187.0,2715,M,76227,EUR,633571200,D,23,23,False,74.0,63.0,12.0,6.0,34.0,42.0,29.0,32.0,5.0,7.0,,,,90.0,85.0,6.9,11.0,1,,,,2.0,4.0,3.0,,,,1.0,Grzegorz,Krychowiak,2.0,1.0,3.0,2.0,,,,,,,,,,,,,,,
10913419,home,Al-Shabab,Iago Santos,iago-santos,I. Santos,D,4,188.0,76,M,584430,EUR,706492800,D,4,4,False,67.0,57.0,4.0,2.0,39.0,42.0,18.0,25.0,1.0,11.0,,,,90.0,76.0,6.4,12.0,0,,,2.0,2.0,9.0,6.0,3.0,,,1.0,,,2.0,,,4.0,1.0,1.0,1.0,3.0,,,,,,,,,,,
10913419,home,Al-Shabab,Moteb Al-Harbi,moteb-al-harbi,M. Al-Harbi,D,24,171.0,848,M,1022679,EUR,950918400,D,24,24,False,41.0,38.0,,,16.0,16.0,23.0,34.0,,4.0,,,,83.0,66.0,6.8,15.0,0,9.0,1.0,1.0,,2.0,3.0,,,3.0,1.0,,,,,,,,3.0,1.0,,2.0,,,,,,,,,,
10913419,home,Al-Shabab,Riyadh Sharahili,riyadh-sharahili,R. Sharahili,M,26,185.0,28,M,818624,EUR,735955200,M,89,89,False,36.0,31.0,3.0,2.0,20.0,20.0,11.0,16.0,1.0,5.0,,,,45.0,47.0,6.7,7.0,1,,,,1.0,3.0,4.0,3.0,,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,
10913419,home,Al-Shabab,Husain Al-Qahtani,husain-al-monassar,H. Al-Qahtani,M,52,177.0,32,M,893218,EUR,787881600,M,15,15,False,97.0,88.0,6.0,4.0,32.0,36.0,56.0,62.0,,5.0,,,,90.0,113.0,6.3,14.0,0,1.0,,1.0,,9.0,1.0,,,1.0,1.0,,,3.0,,1.0,2.0,2.0,1.0,,,,,1.0,,,,,,,,
10913419,home,Al-Shabab,Cristian Guanca,cristian-guanca,C. Guanca,M,10,177.0,565,M,789438,EUR,733190400,M,8,8,False,43.0,38.0,3.0,2.0,10.0,11.0,28.0,35.0,,2.0,,,,90.0,62.0,6.9,14.0,4,3.0,,1.0,,5.0,3.0,,,3.0,,,,1.0,1.0,,1.0,2.0,3.0,,,3.0,1.0,1.0,2.0,,,,,,,
10913419,home,Al-Shabab,Éver Banega,ever-banega,É. Banega,M,11,174.0,1194,M,31981,EUR,583545600,M,10,10,False,89.0,78.0,5.0,4.0,27.0,31.0,54.0,68.0,1.0,8.0,,,,90.0,120.0,7.2,23.0,1,10.0,3.0,,,6.0,8.0,5.0,1.0,2.0,1.0,,,2.0,1.0,,1.0,1.0,4.0,,3.0,2.0,,3.0,,True,,,,,,
10913419,home,Al-Shabab,Carlos Junior,carlos-junior,C. Junior,M,13,176.0,437,M,555624,EUR,808444800,M,13,13,False,30.0,26.0,,,6.0,6.0,21.0,25.0,1.0,3.0,,,,90.0,48.0,6.7,9.0,1,1.0,1.0,,1.0,6.0,6.0,2.0,,2.0,2.0,,,2.0,,,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,
