match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_wonContest,stat_keyPass,stat_clearanceOffLine,stat_outfielderBlock,player_firstName,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,player_lastName,captain,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,player_sofascoreId,stat_wasFouled,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_accurateCross,stat_punches
13189399,home,Nottingham Forest,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8325,M,1015733,EUR,936057600,F,24,24,False,25.0,19.0,1.0,,1.0,8.0,11.0,12.0,16.0,1.0,3.0,,2.0,,,74.0,43.0,7.9,15.0,1,2.0,1.0,9.0,,2.0,1.0,2.0,1.0,1.0,,2.0,,,,1.0,5.0,,,,1.0,,1.0,,,1.0,,,,1.0,
13189399,home,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9203,M,867442,EUR,973555200,F,14,14,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,,,2.0,,,16.0,8.0,6.7,,1,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,Calteck10,,,,,,,
13189399,home,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3185,M,871765,EUR,898992000,M,16,16,True,11.0,9.0,,,0.0,6.0,6.0,3.0,5.0,2.0,3.0,1.0,1.0,,,16.0,15.0,6.7,2.0,0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13189399,home,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10484,M,979232,EUR,1019865600,F,21,21,True,11.0,6.0,,,0.0,3.0,5.0,3.0,7.0,1.0,1.0,,3.0,,,16.0,15.0,6.5,9.0,0,1.0,,1.0,,,,3.0,,,,,,,,1.0,,,,,,,,anthonyelanga,,,,,,,
13189399,home,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7444,M,50480,EUR,692064000,F,11,11,True,10.0,4.0,,,0.0,1.0,3.0,3.0,7.0,1.0,1.0,,1.0,,,16.0,11.0,6.6,6.0,0,,,,,,,,,,,,,,,,,,,,,,,wodsy39,,,,,,,
13189399,home,Nottingham Forest,Danilo,danilo,Danilo,M,8,177,5268,M,1064039,EUR,988502400,M,28,28,True,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,,3.0,,2.0,,,10.0,11.0,6.9,2.0,0,,,,,3.0,2.0,,,,,,,,,,,,,,,,,Danilo,,,,,,,
13189399,home,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188,2414,M,78152,EUR,699062400,G,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189399,home,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5082,M,836168,EUR,876614400,D,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,milenkovicn_4,,,,,,,
13189399,home,Nottingham Forest,Zach Abbott,abbott-zach,Z. Abbott,D,44,180,493,M,1390490,EUR,1147478400,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189399,home,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7782,M,994546,EUR,1036540800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189399,away,Luton Town,Thomas Kaminski,thomas-kaminski,T. Kaminski,G,1,190,542,M,45959,EUR,719798400,G,24,24,False,18.0,15.0,7.0,4.0,0.0,11.0,11.0,4.0,7.0,,,2.0,6.0,1.0,1.0,90.0,27.0,6.5,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13189399,away,Luton Town,Reuell Walters,walters-reuell,R. Walters,D,24,183,353,M,1138843,EUR,1103155200,D,2,2,False,33.0,25.0,6.0,3.0,0.0,17.0,20.0,9.0,14.0,2.0,9.0,,6.0,,,90.0,54.0,6.9,13.0,0,1.0,3.0,6.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,
13189399,away,Luton Town,Mark McGuinness,mark-mcguinness,M. McGuinness,D,25,193,237,M,988343,EUR,978652800,D,6,6,False,64.0,56.0,11.0,5.0,0.0,35.0,37.0,21.0,27.0,2.0,3.0,7.0,6.0,,,90.0,82.0,7.1,9.0,0,,3.0,4.0,3.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,
13189399,away,Luton Town,Thomas Holmes,thomas-holmes,T. Holmes,D,29,185,83,M,928586,EUR,952819200,D,29,29,False,66.0,55.0,10.0,5.0,0.0,34.0,40.0,21.0,26.0,4.0,5.0,4.0,2.0,,,90.0,76.0,6.7,11.0,1,,1.0,2.0,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,
13189399,away,Luton Town,Amari'i Bell,amarii-bell,A. Bell,D,17,179,286,M,369674,EUR,768096000,D,3,3,False,41.0,38.0,1.0,1.0,0.0,19.0,20.0,19.0,23.0,1.0,2.0,4.0,3.0,,,90.0,59.0,6.6,7.0,0,2.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
13189399,away,Luton Town,Liam Walsh,liam-walsh,L. Walsh,M,8,168,67,M,803175,EUR,874281600,M,20,20,False,77.0,70.0,4.0,4.0,0.0,33.0,36.0,38.0,46.0,,3.0,1.0,6.0,,,90.0,98.0,7.6,14.0,1,5.0,,3.0,1.0,,,,,,,2.0,,,,1.0,2.0,,,,1.0,,,,3.0,1.0,,,,1.0,
13189399,away,Luton Town,Marvelous Nakamba,marvelous-nakamba,M. Nakamba,M,18,177,1056,M,556904,EUR,758937600,M,13,13,False,82.0,76.0,3.0,2.0,0.0,37.0,39.0,39.0,43.0,1.0,2.0,,7.0,,,90.0,91.0,7.0,9.0,0,,2.0,3.0,1.0,1.0,1.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
13189399,away,Luton Town,Isaiah Jones,isaiah-jones,I. Jones,M,25,181,158,M,1007056,EUR,930355200,M,25,25,False,16.0,10.0,2.0,2.0,0.0,4.0,7.0,6.0,9.0,,2.0,2.0,7.0,,,69.0,32.0,6.2,11.0,1,,,5.0,,,,2.0,1.0,4.0,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,
13189399,away,Luton Town,Lamine Fanne,lamine-dabo,L. Dabo,M,18,185,316,M,1435035,EUR,1075420800,M,22,22,False,15.0,9.0,1.0,1.0,0.0,2.0,3.0,7.0,12.0,1.0,5.0,2.0,,,,49.0,25.0,6.8,7.0,0,,1.0,2.0,1.0,3.0,3.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
13189399,away,Luton Town,Zack Nelson,zack-nelson,Z. Nelson,M,37,183,86,M,1394950,EUR,1095984000,M,37,37,False,18.0,15.0,1.0,,0.0,7.0,8.0,8.0,14.0,,6.0,,,,,57.0,31.0,6.6,9.0,0,4.0,,2.0,,1.0,1.0,,,2.0,1.0,,,,Zack Nelson,,1.0,,,,,,,,4.0,,,,,,
13189399,away,Luton Town,Carlton Morris,carlton-morris,C. Morris,F,9,185,1057,M,358222,EUR,819072000,F,9,9,False,29.0,21.0,,,0.0,8.0,8.0,13.0,21.0,6.0,8.0,4.0,2.0,,,90.0,47.0,6.3,14.0,3,,2.0,7.0,,1.0,1.0,1.0,,,,,,,,,5.0,1.0,,True,2.0,,,,1.0,,,,2.0,,
13189399,away,Luton Town,Jordan Clark,jordan-clark,J. Clark,M,18,183,143,M,150477,EUR,748656000,M,18,18,True,32.0,20.0,5.0,1.0,0.0,4.0,5.0,17.0,29.0,,1.0,1.0,2.0,,,41.0,41.0,6.7,16.0,0,2.0,,2.0,,,,1.0,,2.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,1.0,
13189399,away,Luton Town,Jacob Brown,jacob-brown,J. Brown,F,40,178,158,M,858911,EUR,892166400,F,19,19,True,13.0,11.0,,,0.0,2.0,3.0,10.0,11.0,1.0,2.0,,,,,33.0,24.0,7.0,7.0,2,1.0,1.0,2.0,,,,4.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,
13189399,away,Luton Town,Elijah Adebayo,adebayo-elijah,E. Adebayo,F,11,193,968,M,920542,EUR,884131200,F,11,11,True,8.0,6.0,,,0.0,1.0,2.0,5.0,7.0,,,,,,,21.0,11.0,6.9,4.0,0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,
13189399,away,Luton Town,Tim Krul,tim-krul,T. Krul,G,,193,419,M,18154,EUR,576028800,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189399,away,Luton Town,Mads Juel Andersen,mads-juel-andersen,M. J. Andersen,D,5,194,146,M,841005,EUR,883180800,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189399,away,Luton Town,Daiki Hashioka,daiki-hashioka,D. Hashioka,D,4,185,1040,M,897334,EUR,926899200,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189399,away,Luton Town,Pelly Ruddock Mpanzu,pelly-ruddock-mpanzu,P. R. Mpanzu,M,17,175,295,M,387116,EUR,742867200,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189399,away,Luton Town,Tom Krauß,tom-krauss,T. Krauß,M,5,182,399,M,930272,EUR,993168000,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189399,away,Luton Town,Cauley Woodrow,cauley-woodrow,C. Woodrow,F,12,184,111,M,140487,EUR,786326400,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
