match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_interceptionWon,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_sofascoreId,stat_totalOffside,stat_outfielderBlock,captain,stat_challengeLost,stat_fouls,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAShot
14025238,home,Burnley,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190.0,3081,M,42209,EUR,600825600,G,1,1,False,37.0,26.0,22.0,11.0,0.0,18.0,20.0,8.0,17.0,5.0,5.0,7.0,7.0,6.0,6.0,5.0,2.0,1.0,90.0,55.0,9.2,12.0,0.00356078,61.221304485445,7.0,-3.99,10.815,0.9767,0,1.5358,0.08,-0.02,-0.11,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025238,home,Burnley,Josh Laurent,,,josh-laurent,J. Laurent,M,29,188.0,191,M,552036,EUR,799718400,D,29,29,False,43.0,31.0,1.0,,0.0,19.0,24.0,12.0,19.0,4.0,11.0,4.0,2.0,,,,,,90.0,63.0,7.1,15.0,0.00602287,104.98191679726,13.0,42.735,15.12,,1,,-0.1,0.07,0.2,,1.0,4.0,6.0,2.0,1.0,7.0,3.0,0.0561,0.01,,,,,,,,,,,,,,,,,,,,,
14025238,home,Burnley,Hjalmar Ekdal,,,hjalmar-ekdal,H. Ekdal,D,18,187.0,549,M,875360,EUR,908928000,D,18,18,False,48.0,34.0,7.0,2.0,0.0,25.0,32.0,9.0,16.0,7.0,12.0,11.0,1.0,,,,,,90.0,68.0,7.5,15.0,0.0196618,70.105384362307,12.0,19.53,9.975,,1,,0.12,0.27,0.36,,,6.0,6.0,,,2.0,2.0,0.0292,0.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
14025238,home,Burnley,Bashir Humphreys,,,bashir-humphreys,B. Humphreys,D,12,186.0,1285,M,996910,EUR,1047686400,D,12,12,False,55.0,44.0,12.0,5.0,0.0,24.0,27.0,20.0,28.0,4.0,7.0,6.0,2.0,,,,,,90.0,79.0,7.2,18.0,0.00742127,187.55660314531,20.0,89.775,21.735,,2,,0.08,0.05,0.38,,3.0,5.0,6.0,,1.0,3.0,1.0,0.131,-0.02,1.0,,1.0,3.0,,,1.0,29.762399920033,1.0,,,,,,,,,,,,
14025238,home,Burnley,Kyle Walker,,,kyle-walker,K. Walker,D,2,183.0,26779,M,44614,EUR,643852800,M,2,2,False,50.0,34.0,8.0,3.0,0.0,6.0,6.0,28.0,44.0,5.0,5.0,2.0,1.0,,,,,,90.0,72.0,7.2,27.0,0.0443966,117.33027432033,13.0,21.525,26.88,,0,,0.33,0.04,0.13,,1.0,2.0,3.0,,,,,,,1.0,,,2.0,,1.0,,26.917904524684,1.0,KyleWalker2,1.0,,,,,,,,,,
14025238,home,Burnley,Lesley Ugochukwu,,,lesley-ugochukwu,L. Ugochukwu,M,8,188.0,5004,M,1048916,EUR,1080259200,M,8,8,False,47.0,38.0,4.0,4.0,0.0,18.0,20.0,20.0,27.0,1.0,3.0,1.0,7.0,,,,,,90.0,61.0,6.9,15.0,0.0176626,110.28529211593,12.0,39.48,16.59,,2,,0.25,0.27,0.24,,,1.0,6.0,3.0,1.0,2.0,2.0,0.0684,-0.24,2.0,,1.0,1.0,,,,16.691285031417,1.0,l.ugochukwu8,,1.0,,,,,,,,,
14025238,home,Burnley,Josh Cullen,,,cullen-josh,J. Cullen,M,24,175.0,875,M,792122,EUR,828835200,M,24,24,False,36.0,29.0,1.0,,0.0,18.0,22.0,11.0,14.0,1.0,4.0,,4.0,,,,,,53.0,44.0,6.5,9.0,0.0138175,35.750986131572,5.0,24.15,16.38,,1,,-0.18,0.03,-0.08,,,1.0,4.0,,,3.0,1.0,0.036,-0.03,,,1.0,1.0,,,1.0,16.816814918408,1.0,,,,True,1.0,3.0,,,,,,
14025238,home,Burnley,Lucas Pires,,,lucas-pires,L. Pires,D,23,182.0,554,M,1136896,EUR,985392000,M,23,23,False,41.0,33.0,3.0,1.0,0.0,13.0,16.0,20.0,25.0,,2.0,1.0,4.0,,,,,,90.0,63.0,6.8,19.0,0.128488,168.51727493073,17.0,41.475,28.35,,1,,0.24,0.06,0.14,,5.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0218,-0.14,2.0,1.0,,1.0,,1.0,1.0,28.418502493974,1.0,,,1.0,,3.0,,1.0,,,,,
14025238,home,Burnley,Marcus Edwards,,,edwards-marcus,M. Edwards,M,10,167.0,2823,M,795066,EUR,912643200,F,10,10,False,35.0,30.0,1.0,,0.0,8.0,9.0,22.0,26.0,,3.0,1.0,7.0,,,,,,88.0,52.0,7.1,16.0,0.381239,245.21000492941,24.0,115.395,21.63,,0,,0.37,0.43,0.15,,2.0,,6.0,,,,,,,6.0,1.0,,4.0,2.0,3.0,,91.390525380296,6.0,,,,,,1.0,,1.0,,,,
14025238,home,Burnley,Armando Broja,,,armando-broja,A. Broja,F,27,191.0,8716,M,996985,EUR,1000080000,F,27,27,False,14.0,10.0,,,0.0,3.0,4.0,7.0,10.0,5.0,8.0,,2.0,,,,,,88.0,44.0,6.0,19.0,0.0117638,106.60463341003,11.0,36.54,17.745,,3,,-0.16,0.18,-0.05,,1.0,8.0,14.0,2.0,1.0,,,0.4332,-0.15,5.0,3.0,2.0,9.0,,1.0,1.0,14.527198766452,1.0,armando.broja,,,,,2.0,,,,,,
14025238,home,Burnley,Jacob Bruun Larsen,,,jacob-bruun-larsen,J. B. Larsen,M,7,183.0,710,M,809276,EUR,906163200,F,7,7,False,17.0,15.0,1.0,,0.0,5.0,5.0,10.0,12.0,,1.0,1.0,2.0,,,,,,73.0,31.0,6.2,7.0,0.0153383,80.103940938162,11.0,35.7,19.635,,3,,-0.1,0.24,0.0,,2.0,,4.0,2.0,2.0,1.0,,0.5924,-0.58,,,1.0,,,,,5.985,1.0,,,,,1.0,1.0,,,1.0,,,
14025238,home,Burnley,Florentino Luís,,,florentino-luis,F. Luís,M,16,184.0,3615,M,855845,EUR,935020800,M,16,16,True,25.0,21.0,2.0,1.0,0.0,6.0,6.0,15.0,19.0,,5.0,4.0,2.0,,,,,,37.0,41.0,7.1,7.0,0.0687758,79.396093615473,11.0,5.145,8.925,,2,,0.34,0.03,0.2,,,,5.0,2.0,2.0,3.0,2.0,0.0425,-0.17,1.0,,,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,
14025238,home,Burnley,Jaidon Anthony,,,jaidon-anthony,J. Anthony,M,11,177.0,1095,M,1020680,EUR,944006400,F,11,11,True,15.0,12.0,,,0.0,1.0,1.0,11.0,14.0,,3.0,1.0,1.0,,,,,,17.0,22.0,6.9,4.0,0.00916078,35.022604895814,6.0,4.41,7.14,,0,,-0.08,0.06,0.26,,,,,,,,,,,1.0,1.0,,,2.0,1.0,,,,,,1.0,,,,,,,,,
14025238,home,Burnley,Mike Trésor,,,mike-tresor,M. Trésor,M,31,175.0,1090,M,826183,EUR,927849600,F,31,31,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,,,9.0,5.0,6.5,3.0,0.00151083,,,,,,0,,0.1,,0.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14025238,home,Burnley,Zian Flemming,,,flemming-zian,Z. Flemming,F,19,183.0,1606,M,875137,EUR,901929600,M,19,19,True,,,,,0.0,,,,,,,,,,,,,,9.0,,6.2,,,,,,,,0,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14025238,home,Burnley,Max Weiss,,,max-weiss,M. Weiss,G,13,190.0,244,M,1128801,EUR,1087257600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025238,home,Burnley,Quilindschy Hartman,,,quilindschy-hartman,Q. Hartman,D,3,183.0,1269,M,1392044,EUR,1005696000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025238,home,Burnley,Oliver Sonne,,,oliver-sonne,O. Sonne,D,17,184.0,5404,M,1008456,EUR,973814400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,oliiversonne,,,,,,,,,,,
14025238,home,Burnley,Ashley Barnes,,,ashley-barnes,A. Barnes,M,35,186.0,300,M,27028,EUR,625708800,F,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025238,home,Burnley,Loum Tchaouna,,,loum-tchaouna,L. Tchaouna,F,17,180.0,1357,M,1004505,EUR,1062979200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025238,away,Everton,Jordan Pickford,,,jordan-pickford,J. Pickford,G,1,185.0,7610,M,138530,EUR,762998400,G,1,1,False,38.0,24.0,29.0,15.0,0.0,12.0,15.0,12.0,23.0,1.0,1.0,2.0,8.0,,,1.0,,,90.0,42.0,7.1,14.0,0.00687026,61.63080482793,8.0,31.395,9.45,,0,,0.26,0.0,0.15,,,,,,,,,,,,,,,,,,,,jpickford1,,,,,,,,,,,
14025238,away,Everton,Jake O'Brien,,,jake-obrien,J. O'Brien,D,15,197.0,1429,M,998253,EUR,989884800,D,15,15,False,38.0,28.0,3.0,,0.0,12.0,13.0,16.0,25.0,5.0,7.0,5.0,4.0,,,,,,90.0,59.0,7.7,15.0,0.0109544,90.325404763078,7.0,-20.475,11.76,,1,,0.0,0.08,0.56,,2.0,1.0,1.0,,,2.0,1.0,0.0221,-0.16,,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,0.3148,
14025238,away,Everton,James Tarkowski,,,james-tarkowski,J. Tarkowski,D,6,185.0,2558,M,145188,EUR,722131200,D,6,6,False,43.0,31.0,10.0,1.0,0.0,20.0,24.0,11.0,19.0,2.0,5.0,9.0,3.0,,,,,,90.0,61.0,7.3,13.0,0.00361615,60.395919127833,8.0,36.225,9.87,,0,,0.14,0.03,0.5,,,1.0,1.0,,,,,,,,,,1.0,3.0,,3.0,,,,,1.0,True,,,,,,,,
14025238,away,Everton,Michael Keane,,,michael-keane,M. Keane,D,5,188.0,1573,M,110846,EUR,726710400,D,5,5,False,41.0,33.0,2.0,1.0,0.0,21.0,23.0,12.0,18.0,8.0,11.0,13.0,3.0,,,,,,90.0,67.0,7.5,11.0,0.00459288,74.375019010944,10.0,42.21,10.395,,0,,-0.12,0.01,0.42,,,3.0,5.0,,,3.0,3.0,,,1.0,,,1.0,,,3.0,,,,,2.0,,1.0,,,,,,,
14025238,away,Everton,Vitaliy Mykolenko,,,vitaliy-mykolenko,V. Mykolenko,D,16,180.0,4082,M,876643,EUR,927936000,D,16,16,False,43.0,34.0,10.0,3.0,0.0,12.0,14.0,22.0,29.0,2.0,3.0,7.0,3.0,,,,,,90.0,66.0,6.9,20.0,0.130082,89.271623313088,8.0,85.575,18.48,,0,,0.28,0.08,0.17,,3.0,4.0,6.0,,,1.0,,,,1.0,,,2.0,,3.0,,,,mikola_16,,,,1.0,,1.0,,,,,
14025238,away,Everton,Tim Iroegbunam,,,tim-iroegbunam,T. Iroegbunam,M,42,182.0,764,M,1085950,EUR,1056931200,M,42,42,False,43.0,36.0,,,0.0,14.0,16.0,22.0,27.0,1.0,7.0,1.0,6.0,,,,,,90.0,68.0,6.9,17.0,0.448253,133.59416988351,13.0,66.675,26.775,,0,,0.29,0.01,-0.01,,,2.0,12.0,1.0,,3.0,2.0,,,9.0,2.0,,2.0,1.0,1.0,1.0,27.746005135875,1.0,,,1.0,,1.0,1.0,,1.0,,,,1.0
14025238,away,Everton,James Garner,,,james-garner,J. Garner,M,37,182.0,3008,M,927361,EUR,984441600,M,37,37,False,51.0,44.0,5.0,1.0,0.0,17.0,19.0,27.0,32.0,,8.0,2.0,4.0,,,,,,90.0,77.0,7.6,15.0,0.10719,147.93471818532,18.0,55.44,21.735,,1,,0.26,0.13,0.41,,5.0,,5.0,,1.0,7.0,3.0,0.0496,0.0,2.0,,,1.0,1.0,2.0,1.0,23.053287856616,1.0,,,1.0,,2.0,1.0,,,,,,
14025238,away,Everton,Tyler Dibling,Tyler,Dibling,tyler-dibling,T. Dibling,M,20,178.0,2847,M,1174472,EUR,1140134400,M,20,20,False,24.0,21.0,1.0,1.0,0.0,7.0,7.0,14.0,17.0,,6.0,2.0,2.0,,,,,,88.0,44.0,6.8,9.0,0.0649525,129.43806519153,9.0,97.965,36.435,,3,,0.04,0.09,-0.01,,3.0,,4.0,,1.0,,,0.1221,-0.52,6.0,4.0,2.0,2.0,2.0,2.0,1.0,71.469138677799,2.0,,,,,1.0,1.0,1.0,,,,,
