match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_clearanceOffLine,stat_blockedScoringAttempt,captain,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyConceded,stat_bigChanceCreated,stat_penaltyWon,stat_penaltyMiss
10411405,home,Empoli,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,guglielmovicario,553606,EUR,844646400,G,13,13,False,28.0,25.0,8.0,5.0,23.0,24.0,2.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,2.0,90.0,38.0,7.1,3.0,0.0,0.0,0.00023698,0,1.0158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411405,home,Empoli,Petar Stojanović,petar-stojanovic,P. Stojanović,M,30,177,665,M,,227082,EUR,813024000,D,30,30,False,47.0,37.0,7.0,3.0,16.0,17.0,22.0,34.0,4.0,6.0,,,,,,90.0,87.0,7.5,19.0,0.0,0.0,0.0578853,0,,,,1.0,4.0,1.0,3.0,10.0,1.0,1.0,2.0,1.0,8.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10411405,home,Empoli,Ardian Ismajli,ardian-ismajli,A. Ismajli,D,44,188,1151,M,,840414,EUR,844041600,D,34,34,False,37.0,29.0,6.0,3.0,22.0,25.0,7.0,12.0,4.0,7.0,,,,,,90.0,54.0,7.2,8.0,0.1113,0.3697,0.00957284,2,,,,,,,4.0,7.0,,,,,2.0,1.0,,2.0,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,
10411405,home,Empoli,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,,352736,EUR,841968000,D,33,33,False,39.0,36.0,3.0,1.0,26.0,26.0,10.0,13.0,4.0,8.0,,,,,,90.0,47.0,6.6,3.0,0.0,0.0,0.00204938,0,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,
10411405,home,Empoli,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,,972886,EUR,973728000,D,65,65,False,24.0,19.0,2.0,1.0,9.0,10.0,12.0,17.0,,5.0,,,,,,52.0,43.0,7.1,11.0,0.0,0.0,0.0798041,0,,,,,3.0,2.0,4.0,4.0,,1.0,2.0,,3.0,2.0,2.0,1.0,2.0,,,,,1.0,,2.0,1.0,,,,,,,,,
10411405,home,Empoli,Nicolas Haas,nicolas-haas,N. Haas,M,32,178,93,M,,587126,EUR,822355200,M,32,32,False,23.0,18.0,1.0,,6.0,8.0,12.0,18.0,,6.0,,,,,,63.0,36.0,6.2,13.0,0.0,0.0,0.0412508,0,,,,,3.0,,5.0,2.0,1.0,2.0,,,1.0,,3.0,1.0,,,,,,,,2.0,,,,,,,,,,
10411405,home,Empoli,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,,279563,EUR,832809600,M,18,18,False,41.0,37.0,7.0,5.0,19.0,20.0,21.0,26.0,2.0,5.0,,,,,,82.0,52.0,7.0,7.0,0.0981,0.0,0.184927,2,,,,,5.0,3.0,4.0,,1.0,1.0,,,,,,,4.0,,,,,,1.0,2.0,,2.0,,,,,,,,
10411405,home,Empoli,Filippo Bandinelli,filippo-bandinelli,F. Bandinelli,M,25,180,70,M,,812332,EUR,796435200,M,25,25,False,48.0,36.0,3.0,,14.0,17.0,23.0,35.0,,11.0,,,,,,90.0,69.0,7.4,19.0,0.1049,0.5409,0.216105,3,,,,,4.0,1.0,4.0,5.0,1.0,2.0,,,2.0,,1.0,3.0,2.0,,,1.0,2.0,,,1.0,,,True,1.0,,,,,,
10411405,home,Empoli,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186,3803,M,MarkoPjaca,190435,EUR,799718400,M,14,14,False,24.0,22.0,1.0,1.0,7.0,7.0,17.0,19.0,,4.0,,,,,,63.0,38.0,6.7,7.0,0.0868,0.0,0.0271036,3,,,,,2.0,2.0,3.0,2.0,,3.0,1.0,1.0,,,2.0,1.0,2.0,,,1.0,,,,,,2.0,,,,,,,,
10411405,home,Empoli,Martín Satriano,martin-satriano,M. Satriano,F,10,187,2192,M,,973536,EUR,982627200,F,9,9,False,18.0,14.0,1.0,,6.0,7.0,8.0,13.0,1.0,4.0,,,,,,90.0,36.0,6.6,12.0,0.5134,0.0,0.0323863,5,,,,,2.0,,9.0,4.0,1.0,3.0,,,1.0,1.0,3.0,,,4.0,3.0,4.0,,,,1.0,,1.0,,,1.0,1.0,,,,
