match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateOwnHalfPasses,stat_challengeLost,stat_wonTackle,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalCross,stat_accurateCross,stat_keyPass,stat_fouls,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_hitWoodwork,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed
10407453,home,Cercle Brugge,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173,972,M,911851,EUR,979430400,F,11,11,False,21.0,14.0,,,2.0,13.0,19.0,,6.0,,8.0,,,,,71.0,47.0,7.4,20.0,1,3.0,11.0,,,,2.0,5.0,1.0,1.0,,1.0,5.0,3.0,,,,4.0,1.0,,5.0,1.0,,,,,1.0,1.0,
10407453,home,Cercle Brugge,Dino Hotić,,,dino-hotic,D. Hotić,M,23,168,327,M,362270,EUR,806716800,M,10,10,True,7.0,6.0,1.0,1.0,1.0,6.0,10.0,,2.0,,2.0,,,,,19.0,15.0,6.8,4.0,2,,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,4.0,1.0,1.0,,,,2.0,,,,,,,
10407453,home,Cercle Brugge,Charles Vanhoutte,,,charles-vanhoutte,C. Vanhoutte,M,24,182,634,M,928033,EUR,905904000,M,14,14,True,5.0,4.0,,,1.0,3.0,4.0,,,1.0,2.0,,,,,13.0,9.0,6.7,1.0,0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
10407453,home,Cercle Brugge,Senna Miangue,Senna,Miangue,senna-miangue,S. Miangue,D,18,195,115,M,827573,EUR,855100800,D,18,18,True,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,4.0,,1.0,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10407453,home,Cercle Brugge,Sébastien Bruzzese,,,sebastien-bruzzese,S. Bruzzese,G,,184,9,M,46008,EUR,604713600,G,89,89,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407453,home,Cercle Brugge,Jean Marcelin,,,jean-marcelin,J. Marcelin,D,24,197,240,M,916035,EUR,950313600,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407453,home,Cercle Brugge,Robbe Decostere,,,robbe-decostere,R. Decostere,D,,180,23,M,943248,EUR,894585600,D,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407453,home,Cercle Brugge,Xander Martlé,,,xander-martle,X. Martlé,M,40,172,21,M,1000312,EUR,1061942400,F,79,79,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407453,away,KRC Genk,Maarten Vandevoordt,,,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,False,53.0,38.0,21.0,6.0,38.0,2.0,15.0,1.0,1.0,1.0,14.0,4.0,1.0,3.0,1.0,90.0,70.0,6.8,15.0,0,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,
10407453,away,KRC Genk,Daniel Muñoz,,,daniel-munoz,D. Muñoz,M,2,183,12025,M,870360,EUR,833068800,D,23,23,False,51.0,37.0,10.0,4.0,28.0,16.0,23.0,2.0,6.0,5.0,9.0,,,,,90.0,99.0,7.3,19.0,1,,4.0,,,10.0,2.0,1.0,,21.0,,1.0,3.0,2.0,1.0,,,,1.0,,2.0,,,daniel.chitiva,,,,,
10407453,away,KRC Genk,Mujaid Sadick,,,mujaid-sadick,M. Sadick,D,3,185,237,M,935309,EUR,952992000,D,3,3,False,55.0,44.0,11.0,4.0,49.0,3.0,6.0,3.0,9.0,7.0,9.0,,,,,90.0,73.0,7.2,13.0,0,2.0,4.0,,1.0,1.0,5.0,1.0,1.0,41.0,,3.0,,,,,,,1.0,,1.0,,,,,,,,
10407453,away,KRC Genk,Mark McKenzie,,,mark-mckenzie,M. McKenzie,D,3,183,655,M,922759,EUR,919900800,D,2,2,False,67.0,54.0,12.0,5.0,56.0,6.0,11.0,2.0,3.0,8.0,7.0,,,,,90.0,81.0,6.9,14.0,0,4.0,5.0,,1.0,,,1.0,,48.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
10407453,away,KRC Genk,Gerardo Arteaga,,,gerardo-arteaga,G. Arteaga,D,3,173,772,M,856129,EUR,905126400,D,5,5,False,42.0,31.0,6.0,1.0,29.0,8.0,14.0,,1.0,4.0,5.0,,,,,90.0,69.0,6.6,14.0,0,2.0,4.0,,1.0,1.0,1.0,1.0,,24.0,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,
10407453,away,KRC Genk,Bryan Heynen,,,heynen-bryan,B. Heynen,M,8,181,436,M,801025,EUR,855187200,M,8,8,False,38.0,21.0,10.0,4.0,18.0,10.0,20.0,11.0,14.0,6.0,5.0,,,,,90.0,59.0,6.9,22.0,1,3.0,6.0,,,1.0,2.0,3.0,1.0,11.0,1.0,1.0,,,,,,,1.0,True,2.0,1.0,,,,,,,
10407453,away,KRC Genk,Patrik Hrošovský,,,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,M,17,17,False,22.0,16.0,5.0,2.0,18.0,3.0,4.0,,2.0,3.0,6.0,,,,,78.0,40.0,6.4,9.0,1,2.0,6.0,,1.0,,1.0,1.0,,13.0,2.0,1.0,1.0,1.0,,,,,,,2.0,1.0,,,,,,,
10407453,away,KRC Genk,Joseph Paintsil,,,joseph-paintsil,J. Paintsil,F,28,167,2698,M,901285,EUR,886291200,M,28,28,False,32.0,21.0,2.0,,12.0,15.0,21.0,,3.0,,6.0,,,,,90.0,53.0,6.5,22.0,3,2.0,10.0,1.0,,,1.0,4.0,1.0,7.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,,,,1.0,,,1.0
10407453,away,KRC Genk,Bilal El Khannouss,Bilal,El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25244,M,1126569,EUR,1084147200,M,34,34,False,56.0,38.0,4.0,3.0,28.0,17.0,28.0,3.0,8.0,3.0,7.0,,,,,90.0,72.0,7.0,21.0,1,4.0,8.0,,,1.0,1.0,2.0,1.0,21.0,2.0,1.0,4.0,3.0,,,,1.0,1.0,,,1.0,,bilalekns_34,,,,,
10407453,away,KRC Genk,Mike Trésor,,,mike-tresor,M. Trésor,M,31,175,1089,M,826183,EUR,927849600,M,11,11,False,33.0,23.0,1.0,,15.0,15.0,26.0,1.0,4.0,1.0,4.0,,,,,89.0,55.0,6.7,22.0,0,,4.0,,,,,4.0,,11.0,,,6.0,3.0,,8.0,3.0,2.0,1.0,,,,,,,,,,
10407453,away,KRC Genk,Mbwana Ally Samatta,,,mbwana-ally-samatta,M. Samatta,F,25,183,16279,M,825088,EUR,725068800,F,7,7,False,22.0,10.0,,,8.0,4.0,14.0,3.0,5.0,,2.0,,,,,79.0,33.0,6.8,17.0,2,4.0,8.0,,,,,4.0,1.0,6.0,,,1.0,1.0,1.0,,,1.0,3.0,,1.0,1.0,,samagoal77,,,1.0,,
10407453,away,KRC Genk,Aziz Ouattara Mohammed,,,aziz-ouattara-mohammed,A. O. Mohammed,M,32,189,170,M,989070,EUR,978566400,M,4,4,True,3.0,2.0,,,2.0,1.0,1.0,3.0,3.0,2.0,,,,,,12.0,8.0,6.8,2.0,0,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,
10407453,away,KRC Genk,Yira Collins Sor,,,yira-collins-sor,Y. C. Sor,F,14,174,386,M,985162,EUR,964396800,M,14,14,True,1.0,,1.0,,,,1.0,,,,1.0,,,,,11.0,4.0,6.5,2.0,1,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10407453,away,KRC Genk,Ángelo Preciado,,,angelo-preciado,Á. Preciado,M,23,178,3022,M,881844,EUR,887760000,D,77,77,True,1.0,,,,,,1.0,,1.0,,,,,,,1.0,3.0,,1.0,1,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
10407453,away,KRC Genk,Tobe Leysen,,,tobe-leysen,T. Leysen,G,1,187,289,M,996979,EUR,1015632000,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407453,away,KRC Genk,Rasmus Carstensen,,,rasmus-carstensen,R. Carstensen,D,29,187,193,M,988203,EUR,973814400,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407453,away,KRC Genk,Nicolás Castro,,,nicolas-castro,N. Castro,M,8,181,811,M,989877,EUR,973036800,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407453,away,KRC Genk,Anouar Ait El Hadj,,,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
