match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_errorLeadToAGoal,stat_aerialLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_accurateCross,stat_totalContest,stat_shotOffTarget,stat_keyPass,stat_wonContest,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed
10385403,home,Leeds United,Illan Meslier,,,illan-meslier,I. Meslier,G,16,196,1694,M,906076,EUR,951955200,G,1,1,False,25.0,9.0,20.0,4.0,6.0,8.0,3.0,17.0,1.0,9.0,1.0,4.0,6.0,2.0,2.0,90.0,40.0,7.0,16.0,0.0,0.0,0.00064509,0,-0.1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385403,home,Leeds United,Rasmus Kristensen,,,rasmus-kristensen,R. Kristensen,D,13,186,1609,M,921789,EUR,868579200,D,25,25,False,14.0,9.0,3.0,1.0,4.0,7.0,5.0,8.0,3.0,1.0,,,,,,65.0,30.0,6.8,6.0,0.0317,0.0,0.0121831,1,,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10385403,home,Leeds United,Robin Koch,,,robin-koch,R. Koch,D,4,190,1826,M,581302,EUR,837561600,D,5,5,False,29.0,18.0,7.0,1.0,14.0,17.0,4.0,12.0,4.0,5.0,,,,,,90.0,40.0,6.1,12.0,0.0,0.0,0.0247797,0,,,1.0,1.0,3.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10385403,home,Leeds United,Liam Cooper,,,liam-cooper,L. Cooper,D,16,186,304,M,39327,EUR,681177600,D,6,6,False,28.0,23.0,3.0,1.0,21.0,23.0,2.0,5.0,,4.0,,,,,,72.0,33.0,5.5,5.0,0.0,0.0,0.00140654,0,,,1.0,3.0,3.0,,,1.0,1.0,2.0,1.0,1.0,,1.0,True,1.0,,,,,,,,,,,,,,
10385403,home,Leeds United,Pascal Struijk,,,pascal-struijk,P. Struijk,D,5,190,1365,M,836675,EUR,934329600,D,21,21,False,45.0,34.0,4.0,2.0,18.0,25.0,16.0,20.0,6.0,7.0,,,,,,90.0,76.0,7.3,16.0,0.1019,0.2533,0.0312485,1,,,2.0,2.0,4.0,,,2.0,,,,2.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
10385403,home,Leeds United,Sam Greenwood,,,sam-greenwood,S. Greenwood,F,90,180,626,M,980640,EUR,1012003200,M,42,42,False,17.0,11.0,4.0,2.0,3.0,4.0,9.0,15.0,,5.0,,,,,,90.0,29.0,6.5,11.0,0.1301,0.0,0.199498,2,,2.0,,7.0,2.0,1.0,,2.0,1.0,3.0,1.0,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,,
10385403,home,Leeds United,Marc Roca,,,marc-roca,M. Roca,M,21,184,1491,M,847128,EUR,848966400,M,8,8,False,35.0,26.0,4.0,2.0,15.0,16.0,11.0,22.0,1.0,4.0,,,,,,90.0,59.0,6.1,18.0,0.0,0.0,0.0379657,0,,3.0,,6.0,4.0,,,1.0,,2.0,2.0,,4.0,2.0,,,,2.0,,,,,1.0,,,1.0,,,,
10385403,home,Leeds United,Adam Forshaw,,,adam-forshaw,A. Forshaw,M,28,175,114,M,103117,EUR,686880000,M,4,4,False,20.0,17.0,1.0,,8.0,9.0,9.0,11.0,1.0,3.0,,,,,,65.0,27.0,6.1,6.0,0.0,0.0,0.00628267,0,,,,4.0,2.0,,,,,2.0,1.0,,2.0,,,,,1.0,,,,,2.0,,,2.0,,,,
10385403,home,Leeds United,Rodrigo,,,rodrigo,Rodrigo,M,19,181,2040,M,542472,EUR,668217600,F,19,19,False,21.0,18.0,,,9.0,10.0,9.0,11.0,1.0,2.0,,,,,,72.0,24.0,6.5,5.0,0.0,0.0,0.113246,0,,,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,
10385403,home,Leeds United,Brenden Aaronson,,,brenden-aaronson,B. Aaronson,M,11,178,2596,M,973431,EUR,972172800,F,7,7,False,14.0,12.0,,,3.0,3.0,9.0,11.0,,2.0,,,,,,83.0,29.0,6.8,8.0,0.026,0.0,0.0230242,1,,,,2.0,6.0,,,1.0,,,,,4.0,4.0,,,,1.0,,,,,2.0,1.0,1.0,1.0,,,,
10385403,home,Leeds United,Wilfried Gnonto,,,wilfried-gnonto,W. Gnonto,M,29,170,3597,M,998951,EUR,1067990400,F,29,29,False,27.0,20.0,,,13.0,15.0,7.0,13.0,,6.0,,,,,,90.0,39.0,6.9,10.0,0.0934,0.0,0.0309792,2,,1.0,,1.0,5.0,1.0,,,,,,,,4.0,,,,,,,,,2.0,1.0,1.0,1.0,,,,
10385403,home,Leeds United,Luke Ayling,,,luke-ayling,L. Ayling,D,12,183,334,M,102624,EUR,683078400,D,2,2,True,7.0,5.0,,,1.0,2.0,4.0,6.0,,,,,,,,25.0,14.0,6.6,3.0,0.0,0.0,0.00329612,0,,1.0,,3.0,2.0,,1.0,,,,1.0,,,1.0,,,2.0,,,,,,1.0,,,1.0,,,,
10385403,home,Leeds United,Mateusz Klich,,,mateusz-klich,M. Klich,M,43,183,2169,M,44900,EUR,645235200,M,43,43,True,9.0,9.0,,,4.0,4.0,5.0,5.0,,1.0,,,,,,25.0,12.0,6.4,1.0,0.0,0.0,0.00269115,0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,
10385403,home,Leeds United,Diego Llorente,,,diego-llorente,D. Llorente,D,3,185,1146,M,305278,EUR,745459200,D,14,14,True,10.0,8.0,,,7.0,7.0,1.0,3.0,2.0,,,,,,,18.0,13.0,6.6,2.0,0.0,0.0,0.00010094,0,,,,2.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
10385403,home,Leeds United,Joe Gelhardt,,,joe-gelhardt,J. Gelhardt,M,21,179,945,M,945806,EUR,1020470400,F,30,30,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,18.0,9.0,6.4,3.0,0.1376,0.0,0.00250632,1,,,,4.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,2.0,1.0,,,,,,
10385403,home,Leeds United,Darko Gyabi,,,darko-gyabi,D. Gyabi,M,24,196,544,M,1067117,EUR,1076976000,M,18,18,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,3.0,,,,,,13.0,11.0,7.0,1.0,0.0637,0.0,0.00495757,1,,,,,3.0,1.0,,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
10385403,home,Leeds United,Joel Robles,,,joel-robles,J. Robles,G,1,195,157,M,93796,EUR,645580800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385403,home,Leeds United,Junior Firpo,,,junior-firpo,J. Firpo,D,23,184,2241,M,914835,EUR,840672000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385403,home,Leeds United,Jack Harrison,,,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385403,home,Leeds United,Crysencio Summerville,,,crysencio-summerville,C. Summerville,M,7,174,5285,M,917005,EUR,1004400000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,csummerville7,,,
10385403,away,Manchester City,Ederson,,,ederson,Ederson,G,31,188,48699,M,254491,EUR,745545600,G,31,31,False,40.0,33.0,11.0,4.0,31.0,36.0,2.0,4.0,1.0,6.0,1.0,,,,,90.0,47.0,6.4,7.0,0.0,0.0,0.00039419,0,-0.7467,,,,,,,,,,,,,,,,,,,,,,,,,,Ederson93,,,
10385403,away,Manchester City,Rico Lewis,Rico Lewis,,rico-lewis,R. Lewis,D,82,170,17497,M,1136731,EUR,1100995200,D,82,82,False,55.0,48.0,1.0,,21.0,23.0,27.0,32.0,2.0,,,,,,,68.0,64.0,6.9,8.0,0.0,0.0,0.198493,0,,,,4.0,2.0,,,,,2.0,,,,1.0,,,1.0,1.0,,,,,1.0,,2.0,1.0,Rico_Lewis,1.0,,
10385403,away,Manchester City,John Stones,,,john-stones,J. Stones,D,5,188,22354,M,152077,EUR,770083200,D,5,5,False,81.0,75.0,4.0,4.0,54.0,58.0,21.0,23.0,1.0,5.0,,,,,,90.0,88.0,7.0,6.0,0.0465,0.0,0.00577452,1,,,3.0,1.0,4.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,johnstones5,,,
10385403,away,Manchester City,Manuel Akanji,,,manuel-akanji,M. Akanji,D,25,187,22699,M,383560,EUR,806112000,D,25,25,False,119.0,111.0,8.0,4.0,83.0,87.0,28.0,32.0,2.0,7.0,,,,,,90.0,122.0,6.8,8.0,0.0,0.0,0.00679633,0,,,,2.0,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,manuel_akanji,,,
10385403,away,Manchester City,Nathan Aké,,,nathan-ake,N. Aké,D,6,180,21292,M,149663,EUR,793065600,D,6,6,False,110.0,94.0,7.0,3.0,53.0,59.0,41.0,52.0,1.0,8.0,,,,,,90.0,134.0,6.9,18.0,0.0,0.0,0.0216901,0,,1.0,,2.0,4.0,,,2.0,1.0,,1.0,,1.0,,,,1.0,,,,,,2.0,,1.0,2.0,nathanake,,,
10385403,away,Manchester City,Kevin De Bruyne,,,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,70996,EUR,678067200,M,17,17,False,50.0,40.0,6.0,4.0,11.0,12.0,31.0,43.0,1.0,2.0,,,,,,90.0,68.0,7.7,18.0,0.4056,0.0731,0.467789,3,,5.0,,3.0,3.0,,,1.0,1.0,,1.0,,3.0,1.0,,,,2.0,1.0,,,2.0,1.0,2.0,4.0,1.0,KDB,1.0,1.0,
10385403,away,Manchester City,Rodri,,,rodri,Rodri,M,16,191,88553,M,827606,EUR,835401600,M,16,16,False,95.0,85.0,10.0,5.0,47.0,51.0,38.0,44.0,1.0,14.0,,,,,,90.0,106.0,8.0,12.0,0.5756,0.6594,0.218288,2,,,1.0,9.0,4.0,,1.0,3.0,3.0,4.0,1.0,1.0,,,,,2.0,2.0,1.0,1.0,,,,1.0,3.0,,Rodri,1.0,,
10385403,away,Manchester City,İlkay Gündoğan,,,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,45853,EUR,656726400,M,8,8,False,45.0,38.0,2.0,1.0,17.0,17.0,21.0,30.0,,4.0,,,,,,90.0,62.0,6.3,12.0,0.4737,0.214,0.0325202,4,,2.0,,7.0,5.0,1.0,1.0,3.0,1.0,3.0,2.0,,1.0,1.0,True,,,1.0,1.0,,,,2.0,2.0,1.0,1.0,IGunny,,,2.0
10385403,away,Manchester City,Riyad Mahrez,,,riyad-mahrez,R. Mahrez,M,7,179,70808,M,158213,EUR,667094400,F,26,26,False,31.0,29.0,1.0,1.0,4.0,4.0,27.0,29.0,,,,,,,,88.0,52.0,7.9,5.0,0.2996,0.049,0.25758,2,,2.0,,4.0,4.0,,,1.0,,1.0,1.0,,1.0,2.0,,,,1.0,1.0,,,2.0,2.0,1.0,5.0,1.0,RMahrez,1.0,,
10385403,away,Manchester City,Erling Haaland,,,erling-haaland,E. Haaland,F,9,194,843810,M,839956,EUR,964137600,F,9,9,False,11.0,9.0,,,3.0,3.0,6.0,9.0,,2.0,,,,,,90.0,27.0,8.4,7.0,1.9151,1.8163,0.0455309,8,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,3.0,,,,,1.0,5.0,2.0,,,,2.0,2.0,,EHaaland,1.0,,2.0
10385403,away,Manchester City,Jack Grealish,,,jack-grealish,J. Grealish,M,18,180,58418,M,189061,EUR,810691200,F,10,10,False,32.0,27.0,1.0,1.0,11.0,11.0,16.0,22.0,,2.0,,,,,,73.0,55.0,7.9,12.0,0.673,0.0,0.392163,5,,1.0,1.0,2.0,7.0,2.0,,,,,,1.0,3.0,5.0,,,,1.0,,,2.0,,2.0,3.0,3.0,1.0,JGrealish,1.0,,1.0
10385403,away,Manchester City,João Cancelo,,,joao-cancelo,J. Cancelo,D,2,182,90478,M,138892,EUR,769996800,D,7,7,True,14.0,11.0,,,7.0,9.0,4.0,5.0,,2.0,,,,,,22.0,19.0,6.5,3.0,0.0958,0.0,0.00379487,1,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,JCancelo,,,
10385403,away,Manchester City,Phil Foden,,,phil-foden,P. Foden,M,47,171,175652,M,859765,EUR,959472000,M,47,47,True,11.0,7.0,,,4.0,5.0,3.0,6.0,1.0,1.0,,,,,,17.0,14.0,6.6,4.0,0.0,0.0,0.00156446,0,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,Foden,,,
10385403,away,Manchester City,Cole Palmer,,,cole-palmer,C. Palmer,M,10,185,363781,M,982780,EUR,1020643200,M,80,80,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,,,8.0,7.0,6.5,2.0,0.0,0.0,0.0503386,0,,,,2.0,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,ColdPalmer,,,
10385403,away,Manchester City,Stefan Ortega,,,stefan-ortega,S. Ortega,G,27,186,11850,M,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stefan.ortega1,,,
10385403,away,Manchester City,Kyle Walker,,,kyle-walker,K. Walker,D,2,183,26779,M,44614,EUR,643852800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,KyleWalker2,,,
10385403,away,Manchester City,Aymeric Laporte,,,aymeric-laporte,A. Laporte,D,14,191,10335,M,149734,EUR,769996800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,laporte27,,,
