match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_aerialLost,stat_wonTackle,captain,stat_goalAssist,stat_unsuccessfulTouch,stat_penaltyConceded,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_shotOffTarget,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_totalOffside,player_sofascoreId,stat_accurateCross
10438076,home,Estoril Praia,Daniel Figueira,,,daniel-figueira,D. Figueira,G,99,189,80,M,862060,EUR,900892800,G,99,99,False,37.0,25.0,19.0,7.0,21.0,25.0,4.0,12.0,1.0,6.0,6.0,1.0,1.0,1.0,3.0,1.0,90.0,49.0,6.9,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438076,home,Estoril Praia,Tiago Santos,,,tiago-santos,T. Santos,D,22,175,1632,M,1087364,EUR,1027382400,D,62,62,False,21.0,14.0,4.0,1.0,12.0,18.0,2.0,5.0,6.0,1.0,7.0,1.0,,,,,90.0,43.0,6.3,17.0,0,2.0,1.0,6.0,3.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,
10438076,home,Estoril Praia,Pedro Álvaro,,,pedro-alvaro,P. Álvaro,D,,186,247,M,869330,EUR,951955200,D,23,23,False,39.0,31.0,8.0,4.0,29.0,35.0,2.0,4.0,3.0,5.0,5.0,,,,,,90.0,50.0,7.1,8.0,0,,2.0,1.0,,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
10438076,home,Estoril Praia,Bernardo Vital,,,vital-bernardo,B. Vital,D,13,187,192,M,1065442,EUR,978048000,D,3,3,False,36.0,29.0,5.0,3.0,26.0,31.0,3.0,5.0,7.0,12.0,3.0,1.0,,,,,90.0,55.0,7.2,7.0,0,,4.0,3.0,1.0,,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10438076,home,Estoril Praia,Joãozinho,,,joaozinho,Joãozinho,D,31,185,30,M,156319,EUR,615340800,D,31,31,False,40.0,28.0,8.0,4.0,21.0,28.0,7.0,14.0,1.0,,5.0,1.0,,,,,90.0,55.0,6.6,21.0,0,2.0,,2.0,,,,,,1.0,1.0,,2.0,1.0,,True,1.0,1.0,1.0,,,,,,,,,,
10438076,home,Estoril Praia,Francisco Geraldes,,,francisco-geraldes,F. Geraldes,M,8,175,224,M,314376,EUR,798163200,M,10,10,False,34.0,22.0,2.0,,14.0,24.0,8.0,12.0,11.0,1.0,5.0,3.0,,,,,90.0,60.0,7.0,20.0,2,2.0,2.0,5.0,,,5.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,,,4.0,,1.0,1.0,1.0,,,,,,,
10438076,home,Estoril Praia,Mor Ndiaye,,,mor-ndiaye,M. Ndiaye,M,19,185,163,M,979225,EUR,974764800,M,25,25,False,22.0,15.0,2.0,,13.0,15.0,2.0,7.0,5.0,6.0,6.0,2.0,,,,,77.0,44.0,6.1,10.0,0,,2.0,7.0,2.0,,1.0,,1.0,,,3.0,2.0,2.0,,,,2.0,,,,,,,,,,,
10438076,home,Estoril Praia,João Carvalho,,,joao-carvalho,J. Carvalho,F,12,170,372,M,548044,EUR,857865600,M,20,20,False,29.0,22.0,5.0,4.0,18.0,23.0,4.0,6.0,4.0,,10.0,1.0,,,,,74.0,42.0,6.9,10.0,1,,,6.0,,,2.0,1.0,2.0,,,1.0,2.0,3.0,2.0,,,1.0,,,,,1.0,,,,,,
10438076,home,Estoril Praia,Tiago Gouveia,,,tiago-gouveia,T. Gouveia,F,47,176,1493,M,976410,EUR,992822400,F,21,21,False,12.0,7.0,3.0,1.0,3.0,4.0,4.0,10.0,3.0,,4.0,2.0,,,,,83.0,25.0,7.3,9.0,3,2.0,,2.0,,,2.0,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,,
10438076,home,Estoril Praia,Erison,Erison,,erison,Erison,F,9,180,954,M,1089111,EUR,923961600,F,79,79,False,6.0,4.0,,,2.0,2.0,2.0,4.0,4.0,,,1.0,,,,,67.0,12.0,6.8,4.0,1,,3.0,5.0,,1.0,,,,1.0,,,,4.0,,,,1.0,,1.0,1.0,,,,,,1.0,,
