match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_sofascoreId,stat_totalCross,stat_dispossessed,captain,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
11072740,home,Eintracht Frankfurt,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23528,M,871706,EUR,912816000,F,9,9,False,19.0,16.0,,,4.0,5.0,12.0,16.0,1.0,8.0,2.0,2.0,3.0,,,,,87.0,49.0,8.4,19.0,4,,,1.0,12.0,3.0,4.0,2.0,1.0,,,,2.0,2.0,6.0,1.0,1.0,RKM,2.0,5.0,,,,,,,,3.0,2.0,,,
11072740,home,Eintracht Frankfurt,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6895,M,794338,EUR,839203200,M,15,15,True,11.0,6.0,,,2.0,3.0,4.0,8.0,,2.0,1.0,1.0,,,,,,23.0,15.0,6.8,6.0,0,,,,,,,,,,,,2.0,1.0,1.0,,,kamadadaichi,,,,,,,,,,,,,,
11072740,home,Eintracht Frankfurt,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2071,M,904994,EUR,974764800,M,26,26,True,4.0,1.0,1.0,,1.0,2.0,,2.0,,2.0,,1.0,,,,,,12.0,11.0,6.6,4.0,0,,,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,
11072740,home,Eintracht Frankfurt,Lucas Alario,lucas-alario,L. Alario,F,27,184,1109,M,249893,EUR,718502400,F,21,21,True,8.0,4.0,1.0,1.0,1.0,2.0,3.0,6.0,3.0,4.0,1.0,3.0,1.0,,,,,12.0,13.0,6.9,4.0,0,,,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11072740,home,Eintracht Frankfurt,Paxten Aaronson,paxten-aaronson,P. Aaronson,M,31,175,897,M,1035515,EUR,1061856000,M,30,30,True,,,,,,,,,1.0,1.0,,,,,,,,8.0,5.0,6.0,5.0,0,Paxten Aaronson,,,3.0,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
11072740,home,Eintracht Frankfurt,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,933,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072740,home,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1084,M,964191,EUR,931046400,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072740,home,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072740,home,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2080,M,997012,EUR,1010620800,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072740,home,Eintracht Frankfurt,Faride Alidou,alidou-faride,F. Alidou,F,10,186,308,M,994197,EUR,995414400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072740,away,1. FC Union Berlin,Lennart Grill,lennart-grill,L. Grill,G,22,191,100,M,836710,EUR,917222400,G,37,37,False,39.0,26.0,25.0,12.0,15.0,17.0,11.0,22.0,1.0,1.0,3.0,10.0,,,,1.0,3.0,90.0,48.0,6.5,14.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11072740,away,1. FC Union Berlin,Danilho Doekhi,danilho-doekhi,D. Doekhi,D,5,187,773,M,830803,EUR,899164800,D,5,5,False,40.0,29.0,9.0,3.0,17.0,20.0,12.0,20.0,2.0,6.0,2.0,8.0,,,,,,90.0,52.0,6.6,15.0,0,,,2.0,5.0,,1.0,,,,,1.0,4.0,4.0,3.0,2.0,2.0,,,,,,,,,,,,,,,1.0
11072740,away,1. FC Union Berlin,Robin Knoche,robin-knoche,R. Knoche,D,31,190,151,M,130433,EUR,706492800,D,31,31,False,55.0,50.0,8.0,4.0,34.0,35.0,16.0,20.0,3.0,5.0,4.0,9.0,,,,,,90.0,65.0,6.7,5.0,1,,,4.0,4.0,,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11072740,away,1. FC Union Berlin,Diogo Leite,leite-diogo,D. Leite,D,4,188,994,M,855663,EUR,917049600,D,4,4,False,20.0,18.0,5.0,3.0,14.0,14.0,4.0,6.0,3.0,3.0,3.0,2.0,,,,,,45.0,27.0,6.5,2.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11072740,away,1. FC Union Berlin,Christopher Trimmel,christopher-trimmel,C. Trimmel,M,28,189,352,M,48557,EUR,541123200,M,28,28,False,14.0,12.0,3.0,2.0,3.0,4.0,9.0,14.0,,1.0,4.0,2.0,,,,,,90.0,40.0,6.8,11.0,1,,,1.0,1.0,,,,,1.0,,2.0,1.0,1.0,2.0,,1.0,,4.0,,True,,,,,,,,,,,
11072740,away,1. FC Union Berlin,Paul Seguin,paul-seguin,P. Seguin,M,30,186,138,M,253687,EUR,796435200,M,14,14,False,9.0,7.0,1.0,1.0,6.0,6.0,1.0,3.0,,,1.0,1.0,,,,,,45.0,15.0,6.4,4.0,1,,,,3.0,,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,
11072740,away,1. FC Union Berlin,Rani Khedira,rani-khedira,R. Khedira,M,8,188,961,M,149479,EUR,759628800,M,8,8,False,37.0,31.0,4.0,1.0,21.0,22.0,10.0,15.0,,8.0,1.0,8.0,2.0,,,,,90.0,48.0,7.0,6.0,1,,,1.0,3.0,2.0,2.0,2.0,,1.0,,,4.0,3.0,,,,,,,,,,,,,,,,,,
11072740,away,1. FC Union Berlin,Janik Haberer,janik-haberer,J. Haberer,M,19,187,177,M,168985,EUR,765244800,M,19,19,False,12.0,10.0,,,6.0,6.0,4.0,6.0,,2.0,2.0,4.0,,,,,,45.0,20.0,6.6,5.0,0,,,1.0,1.0,,,,,,,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,
11072740,away,1. FC Union Berlin,Josip Juranović,josip-juranovic,J. Juranović,D,18,173,3074,M,791642,EUR,808531200,M,18,18,False,30.0,24.0,3.0,1.0,11.0,12.0,18.0,32.0,,4.0,,9.0,1.0,,,,,90.0,66.0,7.1,21.0,2,,,,4.0,1.0,1.0,,1.0,1.0,,,3.0,2.0,2.0,,2.0,,14.0,2.0,,5.0,,,,,,,,,,
11072740,away,1. FC Union Berlin,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180,1512,M,352544,EUR,792288000,F,27,27,False,17.0,14.0,1.0,1.0,5.0,7.0,9.0,16.0,,2.0,,6.0,1.0,,,,,76.0,30.0,6.6,12.0,1,,,2.0,6.0,,4.0,1.0,,,,,,,,1.0,,,6.0,,,,,,1.0,,,1.0,,,,
11072740,away,1. FC Union Berlin,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,494,M,164171,EUR,665539200,F,17,17,False,20.0,6.0,,,1.0,3.0,5.0,17.0,7.0,11.0,,1.0,3.0,,,,,60.0,31.0,6.7,17.0,0,,,4.0,7.0,1.0,2.0,1.0,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,
11072740,away,1. FC Union Berlin,Paul Jaeckel,paul-jaeckel,P. Jaeckel,D,3,189,74,M,856668,EUR,901065600,D,3,3,True,30.0,23.0,14.0,7.0,13.0,14.0,10.0,16.0,,1.0,,4.0,,,,,,45.0,34.0,6.6,8.0,0,,,,2.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
11072740,away,1. FC Union Berlin,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,710,M,280991,EUR,831254400,M,2,2,True,16.0,10.0,,,6.0,8.0,4.0,8.0,6.0,8.0,,2.0,1.0,,,,,45.0,28.0,6.8,9.0,0,,,2.0,7.0,1.0,,,,,,1.0,1.0,,2.0,3.0,1.0,,,1.0,,,,,,,1.0,,,,,
11072740,away,1. FC Union Berlin,Sven Michel,sven-michel,S. Michel,F,11,178,166,M,246431,EUR,648000000,F,11,11,True,13.0,8.0,,,2.0,2.0,6.0,11.0,,4.0,,3.0,,,,,,45.0,28.0,6.6,10.0,2,,,1.0,8.0,2.0,8.0,4.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11072740,away,1. FC Union Berlin,Jordan Siebatcheu,jordan-siebatcheu,J. Siebatcheu,F,29,190,661,M,788786,EUR,830476800,F,45,45,True,15.0,5.0,,,,,5.0,16.0,4.0,6.0,,2.0,1.0,,,,,30.0,23.0,6.7,14.0,0,,,2.0,6.0,,,,,,,,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,,,,,,,,,,,,
11072740,away,1. FC Union Berlin,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1958,M,990201,EUR,983145600,F,40,40,True,2.0,,,,,,,3.0,,2.0,,,,,,,,14.0,9.0,6.5,4.0,3,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,
11072740,away,1. FC Union Berlin,Jakob Busk,jakob-busk,J. Busk,G,16,189,76,M,183475,EUR,747792000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072740,away,1. FC Union Berlin,Jérôme Roussillon,jerome-roussillon,J. Roussillon,D,21,175,187,M,146500,EUR,726278400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072740,away,1. FC Union Berlin,Miloš Pantović,milos-pantovic,M. Pantović,M,27,180,79,M,352610,EUR,836697600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072740,away,1. FC Union Berlin,Aissa Laïdouni,aissa-laidouni,A. Laïdouni,M,93,182,3206,M,828077,EUR,850435200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,laids_93,,,,,,,,,,,,,,
