match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_interceptionWon,stat_unsuccessfulTouch,player_firstName,player_lastName,captain,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_accurateCross,stat_bigChanceMissed,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue
14025249,home,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,guglielmovicario,553606,EUR,844646400,G,1,1,False,24.0,21.0,9.0,6.0,0.0,19.0,19.0,2.0,5.0,2.0,7.0,1.0,1.0,90.0,32.0,6.2,4.0,0.00090451,0,-1.033,0.04,0.01,-0.13,-0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025249,home,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,pedroporro29,913654,EUR,937180800,D,23,23,False,49.0,40.0,11.0,5.0,0.0,14.0,16.0,26.0,33.0,2.0,6.0,,,90.0,85.0,6.7,22.0,0.020343,0,,0.26,0.06,-0.32,,5.0,1.0,3.0,6.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14025249,home,Tottenham Hotspur,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,,794953,EUR,906163200,D,4,4,False,62.0,59.0,3.0,2.0,0.0,41.0,42.0,18.0,20.0,7.0,3.0,,,90.0,83.0,6.7,11.0,0.0180509,0,,0.25,0.03,-0.24,,,1.0,1.0,2.0,,,,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
14025249,home,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12526,M,mickyvdven,998247,EUR,987638400,D,37,37,False,55.0,53.0,8.0,7.0,0.0,37.0,37.0,16.0,18.0,3.0,5.0,,,90.0,62.0,6.9,3.0,0.0055068,1,,0.08,0.05,-0.07,,,3.0,1.0,4.0,,,,,,1.0,1.0,,,,,,,True,1.0,1.0,0.0994,-0.27,,,,,,,,,,,,,,
14025249,home,Tottenham Hotspur,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,,945798,EUR,965779200,D,24,24,False,29.0,29.0,,,0.0,11.0,11.0,18.0,18.0,3.0,2.0,,,86.0,43.0,6.5,7.0,0.0207287,0,,0.22,0.1,-0.23,,3.0,,2.0,2.0,,2.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14025249,home,Tottenham Hotspur,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16491,M,Palhinha,364612,EUR,805248000,M,6,6,False,34.0,28.0,4.0,2.0,1.0,13.0,17.0,15.0,17.0,1.0,3.0,,,90.0,60.0,7.6,13.0,0.218664,2,,0.41,0.19,-0.07,,,1.0,7.0,11.0,2.0,1.0,,10.0,6.0,,,1.0,2.0,2.0,3.0,,,,1.0,,0.0731,-0.22,2.0,1.0,1.0,0.2388,,,,,,,,,,
14025249,home,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,rodrigo_bentancur,791190,EUR,867196800,M,30,30,False,45.0,38.0,4.0,2.0,0.0,24.0,26.0,14.0,19.0,5.0,3.0,,,86.0,58.0,7.7,8.0,0.0134012,2,,0.04,-0.02,-0.11,,,1.0,2.0,4.0,,,,3.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,0.117,0.51,1.0,,1.0,0.7136,1.0,1.0,1.0,,,,,,,
14025249,home,Tottenham Hotspur,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,Kudus,905163,EUR,965174400,M,20,20,False,21.0,18.0,2.0,1.0,0.0,6.0,6.0,12.0,15.0,1.0,6.0,,,90.0,46.0,6.0,20.0,0.071828,0,,0.02,0.11,-0.06,,9.0,1.0,12.0,3.0,3.0,6.0,,2.0,2.0,,2.0,3.0,1.0,,2.0,,,,,,,,,1.0,,,,,2.0,4.0,,,,,,
14025249,home,Tottenham Hotspur,Xavi Simons,xavi-simons,X. Simons,M,7,179,51062,M,XaviSimons,997183,EUR,1050883200,M,7,7,False,24.0,20.0,,,0.0,6.0,7.0,14.0,17.0,2.0,3.0,,,79.0,36.0,6.4,5.0,0.0320227,0,,0.14,0.05,-0.17,,,,9.0,5.0,,1.0,,4.0,2.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,
14025249,home,Tottenham Hotspur,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,,1142679,EUR,1101600000,M,28,28,False,17.0,14.0,,,0.0,2.0,3.0,12.0,14.0,1.0,3.0,,,79.0,35.0,6.5,9.0,0.159336,3,,0.09,0.43,-0.18,,2.0,,5.0,4.0,2.0,5.0,4.0,,,,,1.0,2.0,,2.0,,,,1.0,,0.2647,-0.29,,,1.0,0.0437,1.0,,,1.0,1.0,1.0,,,,
14025249,home,Tottenham Hotspur,Mathys Tel,mathys-tel,M. Tel,F,11,183,11348,M,m.tel14,1048888,EUR,1114560000,F,11,11,False,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,4.0,,,60.0,15.0,6.1,9.0,0.00949723,0,,-0.14,0.26,-0.06,,2.0,,7.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,3.0,,4.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,
14025249,home,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,Richarlison,840217,EUR,863222400,F,9,9,True,6.0,3.0,,,0.0,,1.0,3.0,5.0,1.0,1.0,,,30.0,10.0,6.5,4.0,0.111625,0,,-0.18,0.03,0.19,,,2.0,3.0,3.0,1.0,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
14025249,home,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186,9218,M,lucasbergvall,1391251,EUR,1138838400,M,15,15,True,6.0,6.0,,,0.0,4.0,4.0,2.0,2.0,,,,,11.0,10.0,6.8,1.0,0.00061755,0,,-0.01,0.01,0.21,,,,1.0,2.0,,,,2.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,
14025249,home,Tottenham Hotspur,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23659,M,RKM,871706,EUR,912816000,F,39,39,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,11.0,4.0,6.3,2.0,2.035e-05,1,,0.01,,-0.01,,,,2.0,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,0.1339,-0.28,,,,,,,,,,,,,,
14025249,home,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,True,1.0,,,,0.0,,,,1.0,,1.0,,,12.0,1.0,6.4,1.0,,0,,-0.01,,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,
14025249,home,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,F,22,22,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,,,12.0,6.0,6.7,2.0,1.563e-05,1,,-0.03,0.04,0.21,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,0.0631,-0.07,,,,,,,,,,,,,,
14025249,home,Tottenham Hotspur,Antonín Kinský,antonin-kinsky,A. Kinský,G,31,190,3150,M,,1031251,EUR,1047513600,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025249,home,Tottenham Hotspur,Jun'ai Byfield,junai-byfield,J. Byfield,D,67,188,513,M,,1913038,EUR,1228521600,D,67,67,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025249,home,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,ArchieGray06,1142335,EUR,1142121600,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Archie Gray,,,,,,,,,,,,,,,,,,,,
