match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,stat_goalAssist,stat_aerialWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_totalContest,stat_fouls,stat_shotOffTarget,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,captain,stat_goals,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot,stat_hitWoodwork
10388469,home,Borussia M'gladbach,Lars Stindl,lars-stindl,L. Stindl,M,,180,394,M,23996,EUR,588556800,M,13,13,True,29.0,25.0,2.0,2.0,6.0,6.0,19.0,24.0,4.0,,,34.0,37.0,8.6,6.0,0.1476,0.5278,0.149236,2,,,1.0,2.0,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,2.0,1.0,,1.0,,,1.0,,,,,,2.0,,,,
10388469,home,Borussia M'gladbach,Hannes Wolf,hannes-wolf,H. Wolf,M,17,179,588,M,832411,EUR,924220800,M,11,11,True,19.0,15.0,,,,,15.0,19.0,2.0,,,34.0,26.0,6.6,7.0,0.0904,0.0,0.0515958,1,,,4.0,2.0,,2.0,,,,,2.0,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,
10388469,home,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,32,32,True,22.0,19.0,1.0,,7.0,7.0,12.0,15.0,2.0,,,13.0,28.0,6.4,4.0,0.0,0.0,0.00718468,0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388469,home,Borussia M'gladbach,Patrick Herrmann,patrick-herrmann,P. Herrmann,F,,179,113,M,103289,EUR,666316800,F,7,7,True,7.0,7.0,,,1.0,1.0,7.0,9.0,1.0,,,13.0,14.0,6.7,4.0,0.0,0.0,0.0974608,0,,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,1.0,,3.0,1.0,,,,,,,,,,,,
10388469,home,Borussia M'gladbach,Jan Olschowsky,jan-olschowsky,J. Olschowsky,G,23,182,143,M,972510,EUR,1006041600,G,41,41,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388469,home,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388469,home,Borussia M'gladbach,Tony Jantschke,tony-jantschke,T. Jantschke,D,,177,28,M,33901,EUR,639446400,D,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388469,home,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388469,away,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,40.0,29.0,18.0,8.0,24.0,28.0,5.0,12.0,11.0,3.0,6.0,90.0,56.0,7.2,11.0,0.0,0.0,0.00086785,0,-0.9503,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,True,,2.0,2.0,,
10388469,away,Bayer 04 Leverkusen,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9920,M,973437,EUR,978566400,D,6,6,False,37.0,32.0,,,24.0,26.0,8.0,11.0,7.0,,,75.0,50.0,6.9,7.0,0.0,0.0,0.0100278,0,,,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,odilonkossounou,,,,,,,,,,,,,,
10388469,away,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,56.0,48.0,5.0,2.0,42.0,47.0,6.0,9.0,7.0,,,90.0,66.0,6.9,8.0,0.0,0.0,0.0050198,0,,1.0,1.0,2.0,,,6.0,1.0,,,1.0,,,,1.0,,2.0,,,,,edmondtapsoba,,,,,,,,,,,,,,
10388469,away,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,False,66.0,51.0,7.0,,45.0,53.0,6.0,13.0,6.0,,,90.0,72.0,6.1,16.0,0.0,0.0,0.00199502,0,,2.0,3.0,1.0,,1.0,3.0,,1.0,1.0,,,,,,,,,,,,pierohincapie,,,,,,,,,,,,,,
10388469,away,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,29.0,22.0,2.0,1.0,7.0,9.0,15.0,20.0,5.0,,,89.0,46.0,7.0,10.0,0.3952,0.0793,0.13724,3,,1.0,3.0,6.0,,,,,2.0,2.0,3.0,,,,,2.0,,1.0,,1.0,,jeremie_frimpong,,,3.0,,,1.0,,,,,,,,
10388469,away,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,False,50.0,45.0,3.0,2.0,34.0,38.0,11.0,12.0,11.0,,,90.0,60.0,6.8,8.0,0.0,0.0,0.0164473,0,,,5.0,4.0,2.0,1.0,1.0,,3.0,3.0,1.0,,,,,,,1.0,,,1.0,exepalaciosok,,,,2.0,,,,,,,,,,
10388469,away,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,False,46.0,40.0,3.0,1.0,23.0,26.0,17.0,20.0,4.0,,,90.0,57.0,6.7,7.0,0.0,0.0,0.0416401,0,,,2.0,3.0,,,4.0,2.0,3.0,1.0,,,,,,,,1.0,,,1.0,,,,,2.0,,,,,,,,,1.0,
10388469,away,Bayer 04 Leverkusen,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1235,M,856638,EUR,961459200,M,5,5,False,39.0,32.0,2.0,1.0,17.0,18.0,15.0,21.0,5.0,,,90.0,47.0,7.1,7.0,0.6563,0.6075,0.0247159,1,,2.0,5.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,1.0,,,,
10388469,away,Bayer 04 Leverkusen,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170,7561,M,855817,EUR,931305600,F,19,19,False,26.0,22.0,4.0,3.0,5.0,5.0,17.0,23.0,1.0,,,74.0,34.0,7.1,8.0,0.0,0.0,0.190129,0,,,3.0,3.0,,1.0,,1.0,1.0,,,,,,,,,4.0,,,,moussadiaby,2.0,,3.0,1.0,,2.0,,1.0,,,,,,
10388469,away,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,False,15.0,11.0,1.0,1.0,7.0,7.0,4.0,8.0,1.0,,,64.0,25.0,7.3,6.0,0.2927,0.5978,0.00234519,4,,1.0,5.0,4.0,1.0,1.0,,,1.0,,2.0,,,1.0,1.0,1.0,,1.0,,2.0,,ahlozek,,,1.0,2.0,1.0,,1.0,,,,,,,1.0
10388469,away,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,False,31.0,25.0,1.0,1.0,8.0,9.0,17.0,22.0,2.0,,,75.0,52.0,8.2,10.0,0.7047,0.8006,0.0583398,4,,2.0,7.0,10.0,,1.0,,,1.0,1.0,4.0,,,1.0,2.0,2.0,1.0,1.0,,1.0,2.0,amine_ad10,,,3.0,4.0,1.0,3.0,,1.0,,1.0,,,,
10388469,away,Bayer 04 Leverkusen,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,11,11,True,18.0,17.0,2.0,2.0,4.0,5.0,13.0,14.0,1.0,,,26.0,23.0,7.1,4.0,0.0921,0.2733,0.0641437,1,,,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,
10388469,away,Bayer 04 Leverkusen,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,M,27,27,True,6.0,1.0,2.0,,,2.0,1.0,4.0,2.0,,,16.0,11.0,6.2,8.0,0.0,0.0,0.00067677,0,,,1.0,2.0,,,,,,,,,,,,,,,,,2.0,FWirtz,,,3.0,,,2.0,,,,,,,,
10388469,away,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,True,5.0,5.0,,,5.0,5.0,,,,,,15.0,7.0,6.1,,0.0,0.0,5.893e-05,0,,,,,,,2.0,,,,,,,,,,,,,,,jonatah,,,,,,,,,,,,,,
10388469,away,Bayer 04 Leverkusen,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9217,M,867442,EUR,973555200,M,17,17,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,,,15.0,5.0,6.1,1.0,0.0,0.0,0.00024481,0,,,1.0,,,,,,,,,,,,,,,,,,,Calteck10,,,1.0,,,,,,,,,,,
10388469,away,Bayer 04 Leverkusen,Daley Sinkgraven,daley-sinkgraven,D. Sinkgraven,D,24,179,225,M,377206,EUR,804816000,D,22,22,True,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10388469,away,Bayer 04 Leverkusen,Andrey Lunev,andrey-lunev,A. Lunev,G,99,189,819,M,120787,EUR,689990400,G,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388469,away,Bayer 04 Leverkusen,Karim Bellarabi,karim-bellarabi,K. Bellarabi,M,,183,153,,108574,EUR,639532800,F,38,38,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388469,away,Bayer 04 Leverkusen,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2108,M,142619,EUR,741657600,M,10,10,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388469,away,Bayer 04 Leverkusen,Sardar Azmoun,sardar-azmoun,S. Azmoun,F,20,186,7715,M,150998,EUR,788918400,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,sardarazmoun,,,,,,,,,,,,,,
