match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length,confirmed,period
12501545,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12501545,,,,,90,,,1,,,substitution,124028863.0,False,False,regular,,,,,,,,
12501545,,,,,90,,,1,,,card,123487432.0,,False,yellow,Fikayo Tomori,Foul,False,788255.0,Fikayo Tomori,,,
12501545,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,3.0,,
12501545,,3.0,1.0,,87,,,4,,,goal,316098057.0,,True,regular,,,,186855.0,Bryan Cristante,,,
12501545,,,,,84,,,7,,,substitution,124028831.0,False,False,regular,,,,,,,,
12501545,,,,,84,,,7,,,substitution,124028794.0,False,True,regular,,,,,,,,
12501545,,,,,84,,,7,,,substitution,124028793.0,False,True,regular,,,,,,,,
12501545,,,,,78,,,13,,,substitution,124028706.0,True,True,injury,,,,,,,,
12501545,,,,,78,,,13,,,substitution,124028689.0,False,True,regular,,,,,,,,
12501545,,,,,66,,,25,,,substitution,124028564.0,False,False,regular,,,,,,,,
12501545,,,,,65,,,26,,,substitution,124028563.0,False,False,regular,,,,,,,,
12501545,,,,,65,,,26,,,substitution,124028562.0,False,False,regular,,,,,,,,
12501545,,,,,62,,,29,,,card,123487202.0,,False,yellow,Álex Jiménez,Argument,False,1184308.0,Álex Jiménez,,,
12501545,,,,,61,,,30,,,card,123487201.0,,True,yellow,Zeki Çelik,Foul,False,893008.0,Zeki Çelik,,,
12501545,,2.0,1.0,,58,,,33,,,goal,316096385.0,,True,regular,,,,255389.0,Leandro Paredes,,,
12501545,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12501545,,,,,45,,,1,,,card,123486907.0,,True,yellow,Bryan Cristante,Foul,False,186855.0,Bryan Cristante,,,
12501545,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,3.0,,
12501545,,1.0,1.0,,39,,,7,,,goal,316080344.0,,False,regular,,,,851671.0,João Félix,,,
12501545,,,,,25,,,21,,,card,123486826.0,,True,yellow,Gianluca Mancini,Foul,False,611210.0,Gianluca Mancini,,,
12501545,,,,,21,,,25,,,card,123486827.0,,False,red,Santiago Giménez,Violent conduct,False,892141.0,Santiago Giménez,,,
12501545,,,,,20,,,26,,,varDecision,33955.0,,False,cardUpgrade,,,,892141.0,Santiago Giménez,,False,
12501545,,1.0,0.0,,3,,,43,,,goal,316056902.0,,True,regular,,,,611210.0,Gianluca Mancini,,,period1
12501545,,,,,-5,,,6,,,card,123487454.0,,False,red,Sérgio Conceição,Argument,False,,,,,
