match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_sofascoreId,captain,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_aerialLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside
13472698,home,Fluminense,Everaldo,,,everaldo,Everaldo,F,9,181,2414,M,386212,EUR,678672000,F,9,9,False,15.0,9.0,,,0.0,2.0,2.0,7.0,13.0,5.0,6.0,,1.0,1.0,,,,,,,78.0,21.0,7.4,6.0,0.544527,3,,,,2.0,,,,,3.0,,,,,,1.0,2.0,0.188,2.0,1.0,,,,2.0,,,,
13472698,home,Fluminense,Facundo Bernal,,,bernal-facundo,F. Bernal,M,5,187,1705,M,1177404,EUR,1061424000,M,5,5,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,12.0,8.0,6.9,1.0,2.151e-05,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
13472698,home,Fluminense,John Kennedy,,,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,99,99,True,6.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,,,,,,,,12.0,12.0,6.5,5.0,0.00475127,1,,,,3.0,,,,,,,,,2.0,,,1.0,0.0174,,,,,,1.0,,,,1.0
13472698,home,Fluminense,Keno,,,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,F,11,11,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,11.0,5.0,6.5,2.0,1.4e-07,0,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,
13472698,home,Fluminense,Nonato,,,nonato,Nonato,M,16,174,1213,M,922566,EUR,888883200,M,16,16,True,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,,,,1.0,,,,,,,,11.0,8.0,6.5,,0.0291704,0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,
13472698,home,Fluminense,Marcelo Pitaluga,,,marcelo-pitaluga,M. Pitaluga,G,27,192,1308,M,1093974,EUR,1040342400,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472698,home,Fluminense,Thiago Santos,,,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472698,home,Fluminense,Guga,,,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472698,home,Fluminense,Santiago Moreno,,,santiago-moreno,S. Moreno,M,30,171,1030,M,100203,EUR,956275200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472698,home,Fluminense,Yeferson Soteldo,,,yeferson-soteldo,Y. Soteldo,M,7,160,11184,M,789960,EUR,867628800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,yefersonsoteldo1006,,,,,,,,,,,,,,,,,
13472698,home,Fluminense,Riquelme Felipe,,,riquelme-felipe-silva,R. Felipe,M,28,175,1002,M,1884803,EUR,1173744000,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472698,home,Fluminense,Lima,,,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472698,home,Fluminense,Joaquín Lavega,,,joaquin-lavega,J. Lavega,F,7,172,1189,M,1122737,EUR,1107388800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472698,away,Mirassol,Walter,,,walter,Walter,G,22,188,774,M,329055,EUR,564192000,G,22,22,False,31.0,28.0,7.0,4.0,0.0,27.0,29.0,1.0,2.0,,,1.0,7.0,,1.0,3.0,3.0,,,,90.0,39.0,7.0,3.0,0.00059018,0,0.7811,,,,,,,,,,,,,,,,,,,,,,,,,,
13472698,away,Mirassol,Daniel Borges,,,daniel-borges,D. Borges,D,20,174,183,M,794874,EUR,732844800,D,20,20,False,19.0,18.0,,,0.0,9.0,10.0,9.0,9.0,,1.0,2.0,,,,,,,,,45.0,30.0,6.4,4.0,0.0152229,0,,2.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,
13472698,away,Mirassol,João Victor,,,joao-victor,J. Victor,D,34,188,233,M,863297,EUR,873158400,D,34,34,False,68.0,58.0,12.0,5.0,0.0,48.0,53.0,10.0,15.0,1.0,2.0,1.0,2.0,,,,,,,,90.0,73.0,6.5,10.0,0.00329105,0,,,,7.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,6.0,,,,1.0
13472698,away,Mirassol,Jemmes,Jemmes Ribeiro,,ribeiro-da-silva-jemmes-bruno,Jemmes,D,3,187,583,M,1527129,EUR,955238400,D,3,3,False,63.0,56.0,7.0,3.0,0.0,33.0,37.0,23.0,26.0,4.0,7.0,1.0,4.0,,,,,,,,90.0,75.0,7.1,9.0,0.0279191,1,,,,2.0,3.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,0.0678,,1.0,,,1.0,1.0,,,,
13472698,away,Mirassol,Reinaldo,,,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,D,6,6,False,32.0,25.0,8.0,6.0,0.0,12.0,14.0,13.0,18.0,,4.0,1.0,3.0,2.0,,,,,,,90.0,63.0,6.9,21.0,0.416776,0,,6.0,2.0,7.0,,,,1.0,2.0,,,4.0,4.0,2.0,,,,1.0,,1.0,1.0,,2.0,,,,
13472698,away,Mirassol,Neto Moura,,,neto-moura,N. Moura,M,25,176,363,M,559034,EUR,839289600,M,25,25,False,47.0,44.0,7.0,6.0,0.0,28.0,29.0,16.0,18.0,,4.0,2.0,5.0,1.0,,,,,,,77.0,55.0,7.1,3.0,0.0128431,1,,,,3.0,,3.0,3.0,1.0,,,,,,,,1.0,0.0265,,,1.0,,,1.0,,,,
13472698,away,Mirassol,Shaylon,,,shaylon,Shaylon,M,7,180,381,M,874723,EUR,862099200,M,7,7,False,43.0,37.0,5.0,5.0,0.0,19.0,22.0,18.0,21.0,,2.0,1.0,6.0,1.0,,,,,,,90.0,60.0,6.9,12.0,0.364987,2,,2.0,,5.0,2.0,1.0,,,2.0,,,1.0,1.0,,1.0,2.0,0.769,,,,1.0,,3.0,,,,
13472698,away,Mirassol,Danielzinho,,,danielzinho,Danielzinho,M,94,166,1169,M,356514,EUR,783907200,M,8,8,False,35.0,28.0,1.0,1.0,0.0,13.0,14.0,15.0,21.0,,6.0,1.0,4.0,3.0,,,,,,,64.0,52.0,7.0,12.0,0.0058404,1,,1.0,,3.0,1.0,2.0,2.0,,,,True,1.0,2.0,1.0,,1.0,0.0157,,,,1.0,,1.0,,,,
13472698,away,Mirassol,Yago Felipe,,,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,41,41,False,21.0,18.0,2.0,1.0,0.0,11.0,12.0,7.0,9.0,1.0,5.0,1.0,1.0,4.0,,,,,,,45.0,32.0,6.7,4.0,0.00247839,3,,,,4.0,1.0,,,2.0,,,,,1.0,,,,0.3121,,2.0,1.0,,,,1.0,0.3447,,
13472698,away,Mirassol,Negueba,,,negueba,Negueba,M,11,175,664,M,872007,EUR,944179200,M,11,11,False,22.0,16.0,1.0,1.0,0.0,5.0,5.0,11.0,17.0,,3.0,1.0,2.0,3.0,,,,,,,64.0,32.0,6.7,11.0,0.00874731,1,,1.0,,1.0,,,,1.0,,,,3.0,1.0,,,,0.0333,,,,,,,1.0,0.2193,,
13472698,away,Mirassol,Chico da Costa,,,francisco-da-costa,Chico da Costa,F,19,184,2258,M,866847,EUR,799545600,F,91,91,False,16.0,12.0,,,0.0,2.0,3.0,10.0,13.0,,1.0,1.0,1.0,1.0,,,,,,,90.0,25.0,6.9,8.0,0.238856,0,,,,6.0,,,,,2.0,,,2.0,2.0,,,,,,,,,1.0,4.0,,,,
13472698,away,Mirassol,Lucas Ramon,,,lucas-ramon,L. Ramon,D,19,178,617,M,797225,EUR,762998400,D,19,19,True,11.0,7.0,1.0,,0.0,6.0,6.0,1.0,5.0,,3.0,2.0,2.0,3.0,,,,,,,45.0,23.0,6.6,7.0,0.00059467,0,,,,4.0,,,,2.0,,,,1.0,1.0,,,,,,,,,,2.0,,,,
13472698,away,Mirassol,Gabriel,,,gabriel,Gabriel,M,27,178,805,M,243459,EUR,631584000,M,27,27,True,26.0,21.0,5.0,2.0,0.0,9.0,10.0,12.0,16.0,,4.0,2.0,,4.0,,,,,,,45.0,34.0,6.9,5.0,0.117391,0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0
13472698,away,Mirassol,Guilherme Marques,,,guilherme-marques,Guilherme Marques,M,12,174,277,M,109610,EUR,674784000,M,12,12,True,10.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,6.0,,4.0,,1.0,1.0,,,,,,,26.0,16.0,7.1,3.0,0.00535072,1,,,,,,3.0,2.0,,,,,1.0,,,,1.0,0.1883,,,,,,,,,,
13472698,away,Mirassol,Alesson,,,alesson,Alesson,F,77,173,437,M,871015,EUR,919123200,F,77,77,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,1.0,,,,,,,,26.0,11.0,6.4,5.0,0.00107607,0,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0
13472698,away,Mirassol,Carlos Eduardo,,,carlos-eduardo,Carlos Eduardo,F,96,173,354,M,795295,EUR,844905600,F,96,96,True,1.0,,,,0.0,,,,1.0,,,,,,,,,,,,13.0,2.0,6.5,1.0,2.318e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472698,away,Mirassol,Alex Muralha,Alex,Santana,alex-muralha,A. Muralha,G,23,188,332,M,340113,EUR,626659200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472698,away,Mirassol,Felipe Jonatan,,,felipe-jonatan,F. Jonatan,D,16,176,464,M,931574,EUR,887500800,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472698,away,Mirassol,Gabriel,,,gabriel,Gabriel,D,44,185,190,M,1465498,EUR,1066435200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472698,away,Mirassol,Luiz Otávio,,,luiz-otavio,L. Otávio,D,4,194,170,M,874778,EUR,718588800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472698,away,Mirassol,José Aldo,,,jose-aldo,J. Aldo,M,21,174,317,M,988851,EUR,901324800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472698,away,Mirassol,Roni,Roni,,roni,Roni,M,70,174,491,M,1046440,EUR,924134400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472698,away,Mirassol,Cristian Renato,,,cristian-renato,C. Renato,F,17,189,259,M,1148306,EUR,950832000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
