match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,description,reason,player_id,player_name,confirmed,playerName,rescinded,length,from
10385504,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10385504,,,,,90,7.0,,1,,,substitution,121617689.0,False,True,regular,,,,,,,,,
10385504,,,,,90,6.0,,1,,,inGamePenalty,118417238.0,,False,missed,Goalkeeper save,goalkeeperSave,27035.0,André Ayew,,,,,
10385504,,,,,90,4.0,,1,,,varDecision,15901.0,,False,penaltyNotAwarded,,,844424.0,Emmanuel Dennis,False,,,,
10385504,,,,,90,1.0,,1,,,card,120657503.0,,True,yellow,,Foul,149593.0,Pierre-Emile Højbjerg,,Pierre-Emile Højbjerg,False,,
10385504,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,,4.0,
10385504,,,,,84,,,7,,,substitution,121617512.0,False,True,regular,,,,,,,,,
10385504,,,,,84,,,7,,,substitution,121617511.0,False,True,regular,,,,,,,,,
10385504,,3.0,1.0,,81,,,10,,,goal,168317059.0,,False,regular,,,838399.0,Joe Worrall,,,,,
10385504,,,,,73,,,18,,,substitution,121617317.0,True,False,injury,,,,,,,,,
10385504,,,,,71,,,20,,,card,120657330.0,,True,yellow,,Argument,146101.0,Eric Dier,,Eric Dier,False,,
10385504,,,,,69,,,22,,,card,120657317.0,,True,yellow,,Foul,859901.0,Oliver Skipp,,Oliver Skipp,False,,
10385504,,,,,67,,,24,,,substitution,121617243.0,False,False,regular,,,,,,,,,
10385504,,,,,67,,,24,,,substitution,121617242.0,False,False,regular,,,,,,,,,
10385504,,3.0,0.0,,62,,,29,,,goal,168316598.0,,True,regular,,,111505.0,Heung-min Son,,,,,
10385504,,,,,55,,,36,,,card,120657214.0,,False,yellow,,Foul,851150.0,Renan Lodi,,Renan Lodi,False,,
10385504,,,,,46,,,45,,,substitution,121617006.0,False,False,regular,,,,,,,,,
10385504,,,,,46,,,45,,,substitution,121617005.0,False,False,regular,,,,,,,,,
10385504,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10385504,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,2.0,
10385504,,2.0,0.0,,35,,,11,,,goal,168315680.0,,True,penalty,,,108579.0,Harry Kane,,,,,penalty
10385504,,1.0,0.0,,19,,,27,,,goal,168315197.0,,True,regular,,,108579.0,Harry Kane,,,,,
10385504,,,,,6,,,40,,,varDecision,15889.0,,True,goalAwarded,,,840217.0,Richarlison,False,,,,
10385504,,,,,-5,,,6,,,card,120657548.0,,False,yellow,,Argument,,,,Steve Cooper,False,,
10385504,,,,,-5,,,6,,,card,120657547.0,,True,yellow,,Argument,,,,Antonio Conte,False,,
