match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_shotOffTarget,stat_fouls,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_keyPass,stat_bigChanceMissed,captain,player_sofascoreId,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_bigChanceCreated,stat_totalOffside
10406888,home,Cercle Brugge,Radosław Majecki,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,False,15.0,7.0,12.0,4.0,3.0,3.0,4.0,12.0,1.0,1.0,1.0,8.0,1.0,2.0,3.0,1.0,1.0,1.0,90.0,24.0,6.9,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406888,home,Cercle Brugge,Boris Popović,boris-popovic,B. Popović,D,5,189,112,M,902050,EUR,951523200,D,5,5,False,27.0,17.0,11.0,2.0,8.0,10.0,9.0,17.0,3.0,4.0,1.0,1.0,,,,,,,90.0,35.0,6.3,11.0,0,,,2.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
10406888,home,Cercle Brugge,Christiaan Ravych,ravych-christiaan,C. Ravych,D,66,187,208,M,1191212,EUR,1027987200,D,66,66,False,22.0,19.0,3.0,2.0,14.0,15.0,5.0,7.0,1.0,4.0,1.0,6.0,,,,,,,90.0,32.0,7.7,4.0,1,,,1.0,1.0,,3.0,,1.0,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,
10406888,home,Cercle Brugge,Jesper Daland,jesper-daland,J. Daland,D,2,188,224,M,958915,EUR,947116800,D,4,4,False,29.0,20.0,10.0,4.0,13.0,14.0,7.0,15.0,2.0,3.0,3.0,4.0,,,,,,,90.0,42.0,6.5,12.0,2,,,,5.0,1.0,3.0,1.0,1.0,,,,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,
10406888,home,Cercle Brugge,Thibo Somers,somers-thibo,T. Somers,F,24,183,218,M,1002804,EUR,921542400,M,34,34,False,13.0,6.0,2.0,,2.0,5.0,5.0,12.0,2.0,8.0,3.0,1.0,,,,,,,90.0,55.0,7.3,25.0,0,,,4.0,7.0,2.0,3.0,2.0,,,3.0,3.0,4.0,,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
10406888,home,Cercle Brugge,Leonardo Lopes,leonardo-lopes,L. Lopes,M,22,168,205,M,783478,EUR,912384000,M,22,22,False,25.0,17.0,1.0,,7.0,9.0,10.0,16.0,1.0,7.0,,3.0,,,,,,,90.0,37.0,7.0,9.0,1,,,,1.0,,2.0,2.0,1.0,,4.0,2.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,
10406888,home,Cercle Brugge,Charles Vanhoutte,charles-vanhoutte,C. Vanhoutte,M,24,182,622,M,928033,EUR,905904000,M,14,14,False,30.0,22.0,6.0,,9.0,11.0,14.0,22.0,2.0,6.0,,10.0,,,,,,,77.0,41.0,6.7,11.0,1,,,,4.0,,,1.0,,,3.0,3.0,1.0,4.0,1.0,,,3.0,1.0,,,,1.0,,True,,,,,,
10406888,home,Cercle Brugge,Olivier Deman,deman-olivier,O. Deman,D,2,181,444,M,960114,EUR,954979200,M,23,23,False,22.0,15.0,4.0,,11.0,13.0,4.0,10.0,,3.0,,8.0,,,,,,,90.0,47.0,6.6,15.0,0,,,2.0,6.0,2.0,2.0,,,,3.0,,2.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,
10406888,home,Cercle Brugge,Dino Hotić,dino-hotic,D. Hotić,M,23,168,328,M,362270,EUR,806716800,F,10,10,False,16.0,8.0,5.0,3.0,1.0,2.0,9.0,21.0,,3.0,,3.0,,,,,,,88.0,34.0,7.1,16.0,0,,,,1.0,,,2.0,,,1.0,1.0,1.0,1.0,,,,7.0,2.0,,,,1.0,,,,,,,,
10406888,home,Cercle Brugge,Ayase Ueda,ueda-ayase,A. Ueda,F,9,182,7400,M,985823,EUR,904262400,F,36,36,False,18.0,9.0,,,3.0,5.0,6.0,14.0,4.0,6.0,1.0,3.0,,,,,,,80.0,35.0,7.0,19.0,2,,,,7.0,3.0,,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,1.0,,2.0,,,,,,bee18,,,,,
