match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_blockedScoringAttempt,stat_wonTackle,stat_wasFouled,stat_expectedGoals,player_firstName,player_lastName,stat_aerialLost,stat_unsuccessfulTouch,captain,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_goalAssist,stat_bigChanceCreated,stat_goals
11369332,home,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,mamardashvili,930997,EUR,970185600,G,25,25,False,32.0,13.0,24.0,5.0,9.0,11.0,4.0,21.0,1.0,7.0,1.0,1.0,90.0,35.0,6.2,19.0,0.00135459,0,-0.9635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369332,home,Valencia,Thierry Correia,correia-thierry,T. Correia,D,12,176,798,M,,851282,EUR,920937600,D,12,12,False,29.0,21.0,4.0,1.0,11.0,12.0,11.0,18.0,,1.0,,,45.0,41.0,6.4,9.0,0.07916,0,,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369332,home,Valencia,Mouctar Diakhaby,mouctar-diakhaby,M. Diakhaby,D,4,192,4026,M,mouctar_dkh,797306,EUR,850953600,D,4,4,False,52.0,41.0,7.0,1.0,35.0,39.0,6.0,13.0,2.0,11.0,,,90.0,59.0,6.8,11.0,0.00228198,1,,,,,5.0,,,,2.0,,,2.0,1.0,2.0,1.0,0.0454,,,,,,,,,,,,,,,,,,
11369332,home,Valencia,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,,953097,EUR,970790400,D,15,15,False,46.0,38.0,6.0,2.0,25.0,28.0,13.0,18.0,4.0,4.0,,,90.0,60.0,6.7,12.0,0.0424309,0,,,,2.0,4.0,,1.0,,2.0,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
11369332,home,Valencia,José Luis Gayà,jose-luis-gaya,J. L. Gayà,D,14,172,1685,M,,227922,EUR,801360000,D,14,14,False,23.0,17.0,5.0,2.0,12.0,15.0,5.0,9.0,,7.0,,,55.0,32.0,6.2,11.0,0.00367934,0,,1.0,,3.0,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,True,1.0,,,,,,,,,,,,
11369332,home,Valencia,Pepelu,pepelu,Pepelu,M,18,185,1838,M,,826948,EUR,902793600,M,18,18,False,45.0,39.0,8.0,5.0,17.0,19.0,23.0,28.0,2.0,3.0,,,90.0,62.0,7.4,7.0,0.207752,2,,2.0,1.0,4.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0676,,,1.0,,,,1.0,1.0,,,,,,,,,,
11369332,home,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187,1800,M,,1122610,EUR,1052784000,M,8,8,False,29.0,22.0,2.0,2.0,12.0,12.0,10.0,18.0,1.0,9.0,,,90.0,51.0,7.3,11.0,0.00831467,3,,1.0,,8.0,8.0,1.0,5.0,4.0,2.0,,,,,1.0,2.0,0.1095,,,5.0,1.0,,1.0,2.0,,1.0,0.0188,,,,,,,,
11369332,home,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,,966637,EUR,1031529600,M,23,23,False,14.0,10.0,,,4.0,5.0,6.0,9.0,,3.0,,,55.0,18.0,6.1,8.0,0.0139178,0,,,,5.0,,,1.0,,,2.0,,,,,,,,,1.0,2.0,,1.0,,,,,1.0,,,,,,,
11369332,home,Valencia,Selim Amallah,amallah-selim,S. Amallah,M,21,187,6523,M,selim_amallah,801211,EUR,848016000,M,19,19,False,9.0,7.0,1.0,1.0,1.0,1.0,6.0,8.0,,,,,45.0,17.0,5.6,3.0,0.0224374,1,,,,8.0,4.0,2.0,1.0,,,3.0,,,,,4.0,0.0389,,,3.0,,,,,,1.0,0.3696,1.0,,,,,,,
11369332,home,Valencia,Diego López,diego-lopez,D. López,M,16,172,1350,M,,998950,EUR,1021248000,M,16,16,False,20.0,13.0,,,5.0,7.0,8.0,15.0,,4.0,,,74.0,29.0,6.6,9.0,0.00778427,1,,2.0,,3.0,4.0,2.0,,,2.0,,1.0,1.0,1.0,,1.0,0.0123,,,1.0,,,,,,,,1.0,,,,,,,
11369332,home,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,,909119,EUR,942192000,F,9,9,False,7.0,6.0,,,3.0,4.0,3.0,3.0,,4.0,,,90.0,15.0,6.6,4.0,0.0022383,0,,,,13.0,5.0,,2.0,1.0,,,,1.0,,,3.0,,,,11.0,,,1.0,,,,,,,,,,,,
11369332,home,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,3,3,True,19.0,13.0,2.0,,6.0,6.0,7.0,13.0,4.0,3.0,,,45.0,42.0,7.1,12.0,0.00362157,0,,,,5.0,9.0,,,,4.0,3.0,1.0,5.0,,3.0,,,Cristhian Mosquera,,1.0,2.0,,1.0,,1.0,,,,,,,,,,
11369332,home,Valencia,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5224,M,,124737,EUR,659577600,D,5,5,True,16.0,9.0,3.0,,4.0,4.0,5.0,12.0,1.0,1.0,,,35.0,17.0,6.5,7.0,0.00782247,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11369332,home,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176,1200,M,,845693,EUR,959644800,M,10,10,True,9.0,6.0,1.0,1.0,3.0,3.0,3.0,7.0,,3.0,,,35.0,18.0,6.7,7.0,0.0052068,0,,1.0,,2.0,4.0,,1.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,,,
