match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury
14032412,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
14032412,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,
14032412,,,,,89,,,2,,,card,,Roman Neustädter,Foul,False,124656222.0,False,yellow,38471.0,Roman Neustädter,
14032412,,,,,88,,,3,,,card,,Anthony Valencia,Foul,False,124656197.0,True,yellow,1020197.0,Anthony Valencia,
14032412,,,,,87,,,4,,,substitution,,,,,125517180.0,False,regular,,,False
14032412,,,,,87,,,4,,,substitution,,,,,125517188.0,False,regular,,,False
14032412,,,,,83,,,8,,,substitution,,,,,125517166.0,True,regular,,,False
14032412,,,,,78,,,13,,,card,,Clinton Nsiala,Foul,False,124656115.0,False,yellow,1141169.0,Clinton Nsiala,
14032412,,,,,74,,,17,,,substitution,,,,,125517073.0,True,regular,,,False
14032412,,,,,74,,,17,,,card,,Josimar Alcócer,Foul,False,124656080.0,False,yellow,1131598.0,Josimar Alcócer,
14032412,,0.0,2.0,,64,,,27,,,goal,,,,,338082417.0,False,regular,862075.0,Bryan Reynolds,
14032412,,,,,60,,,31,,,substitution,,,,,125516979.0,True,regular,,,False
14032412,,,,,46,,,45,,,substitution,,,,,125516876.0,True,injury,,,True
14032412,,,,,46,,,45,,,substitution,,,,,125516875.0,True,regular,,,False
14032412,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
14032412,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,
14032412,,,,,22,,,24,,,card,,Bryan Reynolds,Foul,False,124655484.0,False,yellow,862075.0,Bryan Reynolds,
14032412,,,,,21,,,25,,,card,,Yuto Tsunashima,Foul,False,124655467.0,True,yellow,1470622.0,Yuto Tsunashima,
14032412,,0.0,1.0,,16,,,30,,,goal,,,,,338068914.0,False,regular,905474.0,Allahyar Sayyadmanesh,
