match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,stat_shotOffTarget,stat_totalClearance,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_blockedScoringAttempt,stat_wonContest,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalOffside,captain,stat_goals,stat_bigChanceMissed,player_lastName,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_errorLeadToAGoal,stat_lastManTackle
14083168,home,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,855833,EUR,951782400,F,7,7,False,11.0,9.0,,,0.0,5.0,6.0,5.0,1.0,1.0,,,,90.0,16.0,6.1,5.0,0.0114315,37.244391398165,4.0,-20.58,-0.63,,2,,-0.13,-0.12,-0.01,,FerranTorres,4.0,,1.0,1.0,2.0,1.0,,,,,,2.0,,1.0,,2.0,,0.4569,-0.52,,,,,,,,,,,1.0,,,,,,,
14083168,home,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,795222,EUR,863395200,M,21,21,True,18.0,18.0,,,0.0,6.0,6.0,12.0,,1.0,,,,16.0,18.0,6.7,,0.0103252,114.49752148762,10.0,59.43,13.545,,0,,0.08,0.07,0.13,,Frenkie,12.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14083168,home,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,1153270,EUR,1052611200,M,16,16,True,10.0,9.0,,,0.0,2.0,2.0,8.0,,,,,,15.0,15.0,6.4,5.0,0.00749397,10.36244690013,2.0,-2.625,-0.94499999999999,,0,,-0.15,0.01,-0.01,,FermínLópez,7.0,3.0,,,1.0,1.0,,,,,,,,,Fermín López,,,,,,,,,,,,,,,,,,,,,,
14083168,home,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188,56340,M,186795,EUR,829094400,D,15,15,True,7.0,7.0,,,0.0,6.0,6.0,1.0,1.0,,,,,2.0,8.0,,,0.00027871,9.8740361203737,2.0,9.03,5.145,,0,,,,,,andreaschristensen3,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14083168,home,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172,64339,M,1000483,EUR,1063497600,M,17,17,True,4.0,4.0,,,0.0,4.0,4.0,,,,,,,2.0,6.0,,1.0,9.712e-05,29.762892898611,2.0,5.775,10.185,,0,,,,,,marccasado,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14083168,home,Barcelona,Roony Bardghji,roony-bardghji,R. Bardghji,F,19,173,97322,M,1162107,EUR,1132012800,F,28,28,True,3.0,3.0,,,0.0,3.0,3.0,,,,,,,2.0,3.0,,,6.59e-06,13.954603551145,2.0,-6.615,0.735,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083168,home,Barcelona,Marc-André Ter Stegen,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,88625,EUR,704592000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,terStegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083168,home,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188,12521,M,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Diego Kochen,,,,,,,,,,,,,,,,,,,,,,
14083168,home,Barcelona,Jofre Torrents ,jofre-torrents,J. Torrents ,D,26,187,11076,M,1587196,EUR,1169942400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083168,home,Barcelona,Dro Fernández,pedro-fernandez,D. Fernández,M,27,182,75264,M,1926085,EUR,1200096000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Pedro,,,,,,,,,,,,,,,,Fernández Sarmiento,,,,,,
14083168,home,Barcelona,Marc Bernal,marc-bernal,M. Bernal,M,22,191,55696,M,1526618,EUR,1180137600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,marc_bernal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083168,home,Barcelona,Tomás Marqués,tomas-marques,T. Marqués,M,43,185,9510,M,1939137,EUR,1162166400,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Tomás Marqués,,,,,,,,,,,,,,,,,,,,,,
14083168,home,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,41789,EUR,588124800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Lewa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083168,away,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,294377,EUR,736646400,G,1,1,False,28.0,15.0,24.0,11.0,0.0,4.0,7.0,21.0,,10.0,,1.0,5.0,90.0,39.0,7.0,14.0,0.00095548,16.187827361749,2.0,4.41,4.095,0.1682,0,0.0247,0.04,-0.02,-0.04,0.03,,11.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,True,,,,1.0,2.0,2.0,,,
14083168,away,Osasuna,Iñigo Arguibide,inigo-arguibide,I. Arguibide,D,41,178,53,M,1495856,EUR,1113868800,D,41,41,False,9.0,3.0,4.0,,0.0,2.0,5.0,4.0,2.0,2.0,,,,69.0,27.0,7.2,11.0,0.00773946,38.521728761668,4.0,-3.57,4.305,,0,,0.05,0.02,0.75,,,1.0,1.0,,,4.0,1.0,2.0,,,2.0,2.0,1.0,,1.0,,,3.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,
14083168,away,Osasuna,Flavien Boyomo,boyomo-flavien,F. Boyomo,D,22,181,2526,M,1067582,EUR,1002412800,D,22,22,False,21.0,15.0,4.0,2.0,0.0,9.0,9.0,12.0,3.0,3.0,,,,90.0,31.0,6.3,6.0,0.00501041,30.613620486609,6.0,-6.3,2.94,,0,,0.01,0.01,-0.3,,,6.0,,1.0,2.0,2.0,,,,,1.0,1.0,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,
14083168,away,Osasuna,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,900792,EUR,783302400,D,24,24,False,19.0,13.0,6.0,3.0,0.0,6.0,7.0,12.0,1.0,2.0,,,,90.0,35.0,6.4,6.0,0.00174472,27.888172415084,4.0,-12.285,3.15,,0,,0.08,0.01,-0.08,,,7.0,,1.0,1.0,2.0,,,,3.0,,,,1.0,,,,9.0,,,,,,,,,,1.0,,,,,,,,2.0,1.0,
14083168,away,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,944225,EUR,983318400,D,5,5,False,9.0,5.0,2.0,,0.0,3.0,5.0,4.0,5.0,2.0,,,,90.0,21.0,6.8,4.0,0.00436651,,,,,,0,,-0.07,,0.4,,,2.0,,1.0,1.0,2.0,,,,,4.0,1.0,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,1.0,,1.0
14083168,away,Osasuna,Abel Bretones,abel-bretones,A. Bretones,D,23,188,428,M,1010165,EUR,966816000,D,23,23,False,4.0,3.0,1.0,1.0,0.0,2.0,3.0,1.0,5.0,1.0,,,,90.0,32.0,6.6,6.0,0.00287617,25.197915254791,3.0,-22.995,-2.415,,0,,0.01,-0.05,-0.14,,,1.0,,,,5.0,1.0,1.0,,2.0,5.0,,,1.0,,,,7.0,,,2.0,,,,,,,,,,,,,,,1.0,,
14083168,away,Osasuna,Victor Muñoz,victor-munoz,V. Muñoz,F,21,173,8442,M,1145642,EUR,1058054400,M,21,21,False,3.0,3.0,,,0.0,2.0,2.0,1.0,4.0,4.0,,,,65.0,19.0,6.7,7.0,0.00022551,100.22953488925,5.0,-74.235,10.605,,1,,-0.04,0.13,0.26,,,1.0,,,,4.0,2.0,5.0,,,1.0,1.0,1.0,,,,1.0,,0.1188,-0.01,,,3.0,,,,,1.0,,,,,,,,,,
14083168,away,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,187313,EUR,774576000,M,6,6,False,14.0,7.0,2.0,,0.0,3.0,6.0,8.0,6.0,4.0,2.0,,,45.0,26.0,7.1,8.0,0.0710645,7.6596296105586,2.0,-1.26,-0.52500000000001,,0,,-0.08,0.05,0.26,,,4.0,,,3.0,,,,,2.0,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,
14083168,away,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182,703,M,976141,EUR,895017600,M,7,7,False,25.0,17.0,7.0,4.0,0.0,10.0,14.0,11.0,,1.0,,,,90.0,31.0,6.3,9.0,0.0135757,30.955940643654,6.0,-16.905,4.2,,0,,0.13,0.02,-0.19,,,7.0,,,,5.0,,,,2.0,,,1.0,2.0,,,,2.0,,,3.0,,,,,,,,,,,,,,,,,
14083168,away,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177,1253,M,985329,EUR,1006819200,M,10,10,False,15.0,8.0,1.0,,0.0,4.0,8.0,7.0,2.0,6.0,,,,64.0,25.0,6.7,11.0,0.00036566,78.491806483202,6.0,-55.335,-0.105,,0,,0.09,0.07,0.18,,,4.0,,,,2.0,1.0,3.0,,1.0,,,2.0,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,
14083168,away,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,37318,EUR,680140800,F,17,17,False,15.0,4.0,,,0.0,2.0,4.0,11.0,6.0,,,,,64.0,25.0,7.1,14.0,0.00098672,5.8611132901523,1.0,-4.725,-4.725,,2,,-0.23,0.01,0.23,,budimir_ante,2.0,,2.0,6.0,2.0,,,,1.0,,,3.0,,,,,1.0,0.2505,0.27,,,,2.0,,0.6499,,2.0,,,,,,,,1.0,,
14083168,away,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,1119586,EUR,1036454400,M,8,8,True,5.0,4.0,1.0,,0.0,1.0,1.0,4.0,,1.0,,,,45.0,9.0,6.1,2.0,0.00091318,,,,,,0,,0.02,,-0.15,,,3.0,,,,4.0,,,,,,,,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,
14083168,away,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,260031,EUR,742608000,M,14,14,True,6.0,2.0,2.0,,0.0,2.0,2.0,4.0,,,,,,26.0,10.0,6.1,7.0,6.12e-05,19.81814630118,3.0,-6.615,0.945,,0,,-0.12,0.01,-0.16,,,,2.0,1.0,,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14083168,away,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,997280,EUR,973209600,F,9,9,True,1.0,1.0,,,0.0,,,1.0,,,,,,26.0,5.0,6.5,1.0,0.00015208,,,,,,0,,0.0,,0.18,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,
14083168,away,Osasuna,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180,1503,M,352544,EUR,792288000,F,18,18,True,6.0,6.0,,,0.0,5.0,5.0,1.0,,3.0,,,,25.0,10.0,6.4,2.0,0.00052036,16.874473398447,4.0,-4.305,2.73,,0,,-0.17,0.03,0.16,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14083168,away,Osasuna,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175,797,M,842419,EUR,840412800,D,19,19,True,6.0,4.0,2.0,,0.0,3.0,4.0,2.0,1.0,1.0,1.0,,,21.0,12.0,6.1,3.0,0.002236,7.6443763591596,2.0,1.785,3.465,,0,,0.01,0.0,-0.34,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
14083168,away,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083168,away,Osasuna,Asier Osambela,asier-osambela,A. Osambela,M,29,186,85,M,1399702,EUR,1099094400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083168,away,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,149370,EUR,772329600,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083168,away,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178,163,M,591132,EUR,860112000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
