match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoalsOnTarget,stat_challengeLost,stat_bigChanceMissed,stat_interceptionWon,stat_penaltyConceded,stat_dispossessed,captain,stat_blockedScoringAttempt,stat_hitWoodwork,stat_errorLeadToAGoal,stat_penaltyWon
12764370,home,AS Monaco,Breel Embolo,breel-embolo,B. Embolo,F,7,185,4494,M,352296,EUR,855878400,F,36,36,False,19.0,15.0,1.0,,1.0,3.0,3.0,6.0,6.0,1.0,2.0,1.0,,,,,77.0,33.0,8.5,10.0,0.160582,4,,,,12.0,17.0,1.0,,6.0,1.0,,1.0,1.0,0.7882,2.0,breelembolo97,1.0,2.0,1.0,,,,2.0,3.0,,1.1971,,,,,2.0,,1.0,,,
12764370,home,AS Monaco,Aleksandr Golovin,aleksandr-golovin,A. Golovin,M,10,180,8571,M,318963,EUR,833414400,M,10,10,True,31.0,29.0,1.0,1.0,0.0,8.0,8.0,,3.0,1.0,5.0,,,,,,45.0,44.0,7.8,6.0,0.411632,3,,,,21.0,26.0,3.0,,2.0,1.0,1.0,1.0,2.0,0.1157,2.0,alex_golovin17,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,
12764370,home,AS Monaco,Krépin Diatta,krepin-diatta,K. Diatta,M,27,173,13053,M,873534,EUR,919900800,M,27,27,True,13.0,11.0,3.0,2.0,0.0,5.0,5.0,,2.0,,1.0,,,,,,13.0,18.0,6.9,3.0,0.134927,0,,,,6.0,8.0,,,1.0,1.0,1.0,,,,1.0,krepindiatta,,,,,1.0,,,,,,1.0,,,,,,,,,
12764370,home,AS Monaco,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188,1777,M,1170560,EUR,1065571200,M,88,88,True,19.0,17.0,2.0,2.0,0.0,3.0,3.0,,,,1.0,,,,,,13.0,19.0,6.7,2.0,0.00851248,0,,Soungoutou Magassa,,14.0,16.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12764370,home,AS Monaco,George Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185,2533,M,1462434,EUR,1155686400,F,21,21,True,3.0,3.0,,,0.0,,,2.0,2.0,,,,,,,,13.0,5.0,6.7,1.0,0.00127421,1,,George,Ilenikhena,3.0,3.0,,,,,,,1.0,0.0196,,,,,,,,,1.0,,,,,,,,,,,,,
12764370,home,AS Monaco,Eliot Matazo,eliot-matazo,E. Matazo,M,36,174,580,M,1046150,EUR,1013731200,M,8,8,True,2.0,2.0,,,0.0,,,1.0,1.0,1.0,,,,,,,10.0,5.0,6.7,,0.00078517,1,,,,2.0,2.0,,,1.0,,,,1.0,0.2984,,,1.0,,,,,,,,,,,,,,,,,,,
12764370,home,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191,727,M,868964,EUR,891475200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764370,home,AS Monaco,Yann Lienard,yann-lienard,Y. Lienard,G,50,192,255,M,1136884,EUR,1047772800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,Yann Lienard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764370,home,AS Monaco,Jordan Teze,jordan-teze,J. Teze,D,4,183,1078,M,825846,EUR,938649600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764370,home,AS Monaco,Christian Mawissa,christian-mawissa,C. Mawissa,D,13,184,901,M,1407848,EUR,1113782400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764370,home,AS Monaco,Kassoum Ouattara,ouattara-kassoum,K. Ouattara,D,20,176,693,M,1397558,EUR,1097712000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764370,home,AS Monaco,Saimon Bouabre,bouabre-saimon,S. Bouabré,M,70,174,1537,M,1426581,EUR,1149120000,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,Saïmon Bouabré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764370,home,AS Monaco,Lucas Michal,lucas-michal,L. Michal,F,19,167,615,M,1154647,EUR,1119398400,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,Lucas Michal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764370,away,FK Crvena zvezda,Marko Ilić,marko-ilic,M. Ilić,G,31,190,333,M,843151,EUR,886464000,G,1,1,False,30.0,12.0,24.0,7.0,0.0,5.0,6.0,,,2.0,4.0,,2.0,,3.0,,90.0,37.0,5.5,18.0,0.00129029,0,-0.9908,,,7.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764370,away,FK Crvena zvezda,Silas,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7747,M,949062,EUR,907632000,D,15,15,False,9.0,4.0,2.0,1.0,0.0,2.0,3.0,,4.0,,,,,,,,60.0,22.0,5.9,13.0,0.00155424,0,,,,2.0,7.0,1.0,,6.0,4.0,3.0,,,,,silas,1.0,,,,1.0,1.0,4.0,1.0,,,1.0,,,,2.0,,,,,
12764370,away,FK Crvena zvezda,Young-woo Seol,young-woo-seol,Y. W. Seol,D,66,181,2047,M,1019333,EUR,912816000,D,66,66,False,20.0,16.0,3.0,2.0,0.0,8.0,10.0,,2.0,4.0,3.0,,,,,,90.0,32.0,6.0,6.0,0.00781276,1,,,,8.0,10.0,,,2.0,1.0,1.0,,,0.0738,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,
12764370,away,FK Crvena zvezda,Uroš Spajić,uros-spajic,U. Spajić,D,15,186,485,M,111752,EUR,729561600,D,5,5,False,19.0,14.0,3.0,2.0,0.0,12.0,14.0,2.0,7.0,3.0,,2.0,,,,,90.0,38.0,6.1,7.0,0.00148705,0,,,,2.0,5.0,,,6.0,,,,,,,,4.0,,,2.0,3.0,3.0,1.0,2.0,,,,,4.0,,1.0,True,,,1.0,
12764370,away,FK Crvena zvezda,Nasser Djiga,nasser-djiga,N. Djiga,D,24,187,3580,M,1127169,EUR,1037318400,D,24,24,False,24.0,20.0,6.0,3.0,0.0,15.0,16.0,,3.0,7.0,5.0,,,,,,90.0,45.0,6.6,5.0,0.00358193,1,,,,5.0,8.0,,,2.0,1.0,,,1.0,0.0437,,,1.0,,,2.0,3.0,,,,,,,,4.0,,,,,,,
12764370,away,FK Crvena zvezda,Peter Olayinka,peter-olayinka,P. Olayinka,M,99,188,1182,M,289181,EUR,816480000,D,14,14,False,19.0,11.0,6.0,3.0,0.0,7.0,8.0,1.0,4.0,3.0,5.0,1.0,,,,,79.0,45.0,6.1,17.0,0.00224985,1,,,,4.0,11.0,,,4.0,4.0,1.0,,,0.0848,,,1.0,1.0,,,1.0,,4.0,,,0.1439,,,,,,,,,,
12764370,away,FK Crvena zvezda,Andrija Maksimović,andrija-maksimovic,A. Maksimović,M,33,182,4273,M,1406171,EUR,1181001600,M,55,55,False,15.0,13.0,1.0,1.0,0.0,7.0,7.0,,2.0,,3.0,1.0,,,,,74.0,23.0,6.0,6.0,0.00509262,0,,,,6.0,8.0,,,6.0,1.0,,,,,,,1.0,,,,1.0,1.0,2.0,2.0,,,1.0,,,,1.0,,,,,
12764370,away,FK Crvena zvezda,Timi Max Elšnik,timi-max-elsnik,T. M. Elšnik,M,21,182,1608,M,827371,EUR,893808000,M,21,21,False,30.0,16.0,8.0,1.0,0.0,7.0,13.0,1.0,4.0,2.0,4.0,1.0,,,,,90.0,51.0,6.3,19.0,0.147549,0,,,,12.0,24.0,7.0,3.0,4.0,,,,,,2.0,,,,,1.0,2.0,2.0,,,,,3.0,,,,1.0,,,,,
12764370,away,FK Crvena zvezda,Rade Krunić,rade-krunic,R. Krunić,M,33,184,2497,M,155449,EUR,749952000,M,6,6,False,16.0,12.0,,,0.0,8.0,10.0,2.0,5.0,1.0,2.0,1.0,,,,,60.0,24.0,6.6,4.0,0.00858569,0,,,,4.0,6.0,,,1.0,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,
12764370,away,FK Crvena zvezda,Cherif Ndiaye,ndiaye-cherif,C. Ndiaye,F,19,188,6602,M,868268,EUR,822355200,F,9,9,False,8.0,6.0,1.0,1.0,0.0,5.0,5.0,2.0,7.0,,1.0,5.0,,,,,75.0,24.0,7.2,11.0,0.00027518,1,,,,1.0,3.0,,,8.0,2.0,,,,0.7884,,,4.0,1.0,1.0,,,,6.0,1.0,,0.9698,,,,,1.0,,,,,1.0
12764370,away,FK Crvena zvezda,Bruno Duarte,bruno-duarte,B. Duarte,F,17,182,1525,M,878830,EUR,827625600,F,17,17,False,,,,,0.0,,,,,,,,,,,,7.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764370,away,FK Crvena zvezda,Dálcio,dalcio,Dálcio,M,20,186,615,M,787646,EUR,832723200,M,22,22,True,17.0,10.0,2.0,,0.0,5.0,7.0,2.0,4.0,,1.0,1.0,,,,,83.0,25.0,6.2,9.0,0.0327705,1,,,,6.0,11.0,1.0,1.0,1.0,,,,1.0,0.0197,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
12764370,away,FK Crvena zvezda,Milan Rodić,milan-rodic,M. Rodić,D,33,185,424,M,77678,EUR,670550400,D,23,23,True,6.0,3.0,2.0,,0.0,2.0,2.0,1.0,2.0,2.0,,,,,,,30.0,17.0,5.7,6.0,0.00022564,0,,,,1.0,4.0,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,1.0,
12764370,away,FK Crvena zvezda,Luka Ilić,luka-ilic,L. Ilić,M,21,182,1070,M,885664,EUR,930873600,M,32,32,True,6.0,4.0,,,0.0,2.0,4.0,,1.0,,2.0,,,,,,30.0,10.0,6.3,4.0,0.00089054,0,,,,2.0,2.0,,,3.0,1.0,1.0,,,,,,2.0,,,,,,2.0,1.0,,,,,,,,,,,,
12764370,away,FK Crvena zvezda,Aleksandar Katai,aleksandar-katai,A. Katai,M,10,182,2332,M,110701,EUR,665798400,M,10,10,True,5.0,4.0,,,0.0,4.0,4.0,,,,,,,,,,16.0,7.0,6.4,1.0,5.411e-05,0,,,,,1.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
12764370,away,FK Crvena zvezda,Guélor Kanga,guelor-kanga,G. Kanga,M,12,167,2123,M,311696,EUR,652147200,M,8,8,True,12.0,11.0,1.0,1.0,0.0,5.0,5.0,,3.0,,4.0,3.0,,,,,15.0,20.0,6.7,3.0,0.00178951,0,,,,6.0,7.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,2.0,,,,,
12764370,away,FK Crvena zvezda,Vuk Draškić,vuk-draskic,V. Draškić,G,28,186,460,M,1406109,EUR,1178841600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764370,away,FK Crvena zvezda,Ivan Guteša,ivan-gutesa,I. Guteša,G,77,188,874,M,1019641,EUR,1017878400,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764370,away,FK Crvena zvezda,Stefan Leković,stefan-lekovic,S. Leković,D,4,194,876,M,1146225,EUR,1073606400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,Stefan Lekovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764370,away,FK Crvena zvezda,Milson,milson,Milson,M,77,170,4189,M,939721,EUR,939686400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764370,away,FK Crvena zvezda,Nemanja Radonjić,nemanja-radonjic,N. Radonjić,F,49,185,4618,M,802665,EUR,824342400,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,n.radonjic7,,,,,,,,,,,,,,,,,,,,
