match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_totalContest,stat_wonContest,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_blockedScoringAttempt,stat_accurateCross,stat_goals,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceMissed,stat_bigChanceCreated,stat_penaltyConceded,stat_clearanceOffLine,stat_errorLeadToAShot,player_sofascoreId,stat_hitWoodwork,stat_penaltyWon
12530698,home,Kasımpaşa,Andreas Gianniotis,andreas-gianniotis,A. Gianniotis,G,1,190,177,M,236746,EUR,724636800,G,1,1,False,23.0,15.0,11.0,3.0,0.0,14.0,18.0,1.0,5.0,2.0,7.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,90.0,35.0,6.7,10.0,0.00013944,0,0.0167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530698,home,Kasımpaşa,Kamil Piątkowski,kamil-piatkowski,K. Piątkowski,D,91,191,2379,M,942335,EUR,961545600,D,91,91,False,52.0,42.0,6.0,,0.0,32.0,36.0,10.0,16.0,6.0,4.0,,,,,,,,90.0,66.0,7.2,12.0,0.00454208,0,,1.0,3.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12530698,home,Kasımpaşa,Nicholas Opoku,nicholas-opoku,N. Opoku,D,20,190,508,M,885683,EUR,871257600,D,20,20,False,57.0,54.0,2.0,2.0,0.0,48.0,50.0,6.0,7.0,10.0,7.0,,,,,,,,90.0,79.0,7.4,4.0,0.00246122,0,,2.0,2.0,2.0,5.0,,,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12530698,home,Kasımpaşa,Yasin Özcan,yasin-ozcan,Y. Özcan,D,58,185,1802,M,1392102,EUR,1145491200,D,58,58,False,61.0,52.0,6.0,1.0,0.0,37.0,41.0,15.0,20.0,4.0,5.0,,,,,,,,65.0,69.0,6.8,10.0,0.0100905,0,,,,5.0,2.0,2.0,,,2.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
12530698,home,Kasımpaşa,Jhon Espinoza,espinoza-jhon,J. Espinoza,D,14,177,133,M,929098,EUR,919814400,M,14,14,False,39.0,32.0,4.0,2.0,0.0,13.0,15.0,19.0,26.0,5.0,7.0,,,,,,,,90.0,60.0,7.0,12.0,0.0128684,0,,1.0,1.0,4.0,5.0,2.0,,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12530698,home,Kasımpaşa,Haris Hajradinović,haris-hajradinovic,H. Hajradinović,M,10,179,1215,M,254979,EUR,761529600,M,10,10,False,63.0,53.0,10.0,7.0,0.0,21.0,25.0,32.0,39.0,,15.0,,,,,,,,90.0,78.0,7.7,16.0,0.118609,4,,,,6.0,2.0,2.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.1373,0.2006,4.0,,,,,,,,,,,,,,,
12530698,home,Kasımpaşa,Aytaç Kara,aytac-kara,A. Kara,M,35,188,161,M,128196,EUR,732844800,M,35,35,False,69.0,67.0,2.0,1.0,0.0,44.0,45.0,23.0,25.0,1.0,4.0,,,,,,,,77.0,83.0,7.0,7.0,0.0173496,4,,,,4.0,3.0,1.0,,,2.0,2.0,1.0,,1.0,,,3.0,3.0,,1.0,0.2694,,,True,1.0,,,,,,,,,,,,,
12530698,home,Kasımpaşa,Mortadha Ben Ouanes,mortadha-ben-ouanes,M. B. Ouanes,M,12,182,1246,M,919225,EUR,773107200,M,12,12,False,60.0,48.0,5.0,1.0,0.0,21.0,25.0,28.0,36.0,1.0,10.0,,,,,,,,90.0,85.0,7.5,20.0,0.209234,1,,1.0,1.0,7.0,6.0,1.0,,3.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,,1.0,2.0,0.0465,0.0948,2.0,,,1.0,1.0,1.0,,,,,,,,,,
12530698,home,Kasımpaşa,Kévin Rodrigues,kevin-rodrigues,K. Rodrigues,D,77,169,248,M,234232,EUR,762825600,M,77,77,False,57.0,48.0,2.0,2.0,0.0,27.0,29.0,21.0,29.0,4.0,1.0,,,,,,,,90.0,75.0,7.1,11.0,0.0203149,1,,,,1.0,5.0,,,1.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,0.0063,,1.0,,,,,,,,,,,,,,,
12530698,home,Kasımpaşa,Can Keleş,can-keles,C. Keleş,F,70,180,519,M,918408,EUR,999388800,F,11,11,False,22.0,19.0,,,0.0,7.0,8.0,15.0,17.0,,2.0,,,,,,,,90.0,39.0,7.0,9.0,0.479591,3,,,,4.0,4.0,1.0,,,,,3.0,,3.0,7.0,4.0,,1.0,1.0,,0.1854,0.0526,1.0,,1.0,3.0,,,,,,,,,,,,
