match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name
10438017,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10438017,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,
10438017,,,,,89,,,2,,,substitution,,121702198.0,False,True,regular,,,,,
10438017,,,,,84,,,7,,,substitution,,121702162.0,False,False,regular,,,,,
10438017,,,,,84,,,7,,,substitution,,121702161.0,False,False,regular,,,,,
10438017,,,,,83,,,8,,,substitution,,121702144.0,False,True,regular,,,,,
10438017,,,,,76,,,15,,,substitution,,121702091.0,False,True,regular,,,,,
10438017,,,,,75,,,16,,,card,,120711593.0,,False,yellow,Clayton,Foul,False,1017023.0,Clayton
10438017,,,,,73,,,18,,,substitution,,121702071.0,True,False,injury,,,,,
10438017,,,,,73,,,18,,,substitution,,121702070.0,False,False,regular,,,,,
10438017,,,,,68,,,23,,,substitution,,121702040.0,False,False,regular,,,,,
10438017,,,,,57,,,34,,,card,,120711503.0,,False,yellow,Fernando Varela,Foul,False,51705.0,Fernando Varela
10438017,,1.0,1.0,,52,,,39,,,goal,,168680069.0,,True,regular,,,,826561.0,Renato Pantalon
10438017,,,,,46,,,45,,,substitution,,121701861.0,False,True,regular,,,,,
10438017,,,,,46,,,45,,,substitution,,121701834.0,False,True,regular,,,,,
10438017,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10438017,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,
10438017,,,,,29,,,17,,,card,,120711297.0,,False,yellow,Neto,Foul,False,843358.0,Neto
10438017,,,,,27,,,19,,,card,,120711280.0,,True,yellow,Patrick William,Foul,False,921624.0,Patrick William
10438017,,0.0,1.0,,17,,,29,,,goal,,168679014.0,,False,regular,,,,123231.0,Rafael Martins
10438017,,,,,-5,,,6,,,card,,120711675.0,,True,yellow,Luis Freire,Argument,False,,
