match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_goalAssist,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_keyPass,stat_outfielderBlock,captain,stat_accurateCross,stat_bigChanceCreated,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_goals,stat_bigChanceMissed,player_firstName,player_lastName,stat_totalOffside,stat_hitWoodwork,stat_punches
10433864,home,Antalyaspor,Muhammed Alperen Uysal,muhammed-alperen-uysal,M. A. Uysal,G,1,190,11,M,97960,EUR,757382400,G,1,1,False,23.0,21.0,8.0,7.0,17.0,19.0,4.0,4.0,2.0,7.0,1.0,2.0,5.0,1.0,1.0,90.0,34.0,7.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433864,home,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,7,180,128,M,967214,EUR,959731200,D,7,7,False,58.0,49.0,3.0,2.0,19.0,21.0,30.0,40.0,1.0,7.0,,,,,,90.0,82.0,6.7,13.0,0,3.0,3.0,6.0,2.0,1.0,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
10433864,home,Antalyaspor,Christian Luyindama,christian-luyindama,C. Luyindama,D,,191,355,,867191,EUR,757987200,D,28,28,False,49.0,44.0,6.0,5.0,31.0,33.0,13.0,16.0,3.0,6.0,,,,,,90.0,60.0,7.7,5.0,2,,1.0,8.0,,,4.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10433864,home,Antalyaspor,Ömer Toprak,omer-toprak,Ö. Toprak,D,,187,127,M,39015,EUR,616982400,D,21,21,False,69.0,60.0,3.0,1.0,39.0,48.0,21.0,21.0,3.0,10.0,,,,,,89.0,81.0,7.3,9.0,1,,2.0,8.0,1.0,,3.0,1.0,1.0,,1.0,4.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
10433864,home,Antalyaspor,Güray Vural,guray-vural,G. Vural,D,77,177,69,M,43559,EUR,581990400,D,11,11,False,70.0,57.0,8.0,3.0,25.0,28.0,33.0,48.0,1.0,9.0,,,,,,90.0,93.0,7.3,21.0,1,6.0,,4.0,,,1.0,1.0,,,,3.0,,1.0,1.0,,True,1.0,1.0,1.0,,,,,,,,,,,,
10433864,home,Antalyaspor,Ufuk Akyol,ufuk-akyol,U. Akyol,M,19,180,30,M,859546,EUR,872640000,M,19,19,False,35.0,30.0,1.0,1.0,11.0,13.0,19.0,22.0,,7.0,,,,,,76.0,41.0,6.8,7.0,1,,3.0,4.0,2.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,
10433864,home,Antalyaspor,Fernando,fernando,Fernando,M,,175,141,M,123354,EUR,699580800,M,8,8,False,78.0,65.0,11.0,9.0,30.0,34.0,39.0,54.0,,9.0,,,,,,90.0,107.0,8.9,23.0,5,10.0,2.0,2.0,,1.0,1.0,1.0,,,1.0,,2.0,2.0,4.0,,,4.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,
10433864,home,Antalyaspor,Shoya Nakajima,shoya-nakajima,S. Nakajima,F,10,167,664,M,155825,EUR,777600000,M,22,22,False,23.0,16.0,1.0,,1.0,3.0,15.0,22.0,,5.0,,,,,,63.0,41.0,6.8,16.0,2,2.0,4.0,5.0,,3.0,1.0,1.0,1.0,,,,,2.0,2.0,,,,2.0,,2.0,,4.0,3.0,,,,,,,,
10433864,home,Antalyaspor,Sinan Gümüş,sinan-gumus,S. Gümüş,F,,179,110,M,169165,EUR,758592000,F,77,77,False,9.0,5.0,1.0,,3.0,3.0,2.0,6.0,,,,,,,,45.0,16.0,6.1,7.0,1,,4.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,
10433864,home,Antalyaspor,Haji Wright,haji-wright,H. Wright,F,11,193,2072,M,818391,EUR,890956800,F,9,9,False,16.0,9.0,1.0,,3.0,4.0,6.0,12.0,,3.0,,,,,,90.0,25.0,5.7,12.0,2,,6.0,3.0,,2.0,,,1.0,,2.0,2.0,,,,,,,,,3.0,3.0,,,2.0,,2.0,,,2.0,,
