match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_blockedScoringAttempt,stat_dispossessed,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_bigChanceCreated,stat_goals,captain,stat_penaltyConceded,player_sofascoreId,stat_lastManTackle,stat_errorLeadToAGoal,stat_hitWoodwork
12624375,home,Al-Khaleej,Raed Ozaybi,Ozaybi Raed,,ozaybi-raed,O. Raed,G,50,181.0,31,M,1089085,EUR,1001116800,G,22,22,False,27.0,21.0,8.0,2.0,0.0,21.0,23.0,4.0,1.0,2.0,2.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,90.0,40.0,6.7,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624375,home,Al-Khaleej,Saeed Al Hamsal,,,saeed-al-hamsal,S. A. Hamsal,D,39,176.0,21,M,818563,EUR,829785600,D,39,39,False,29.0,28.0,2.0,2.0,0.0,17.0,17.0,15.0,1.0,2.0,2.0,1.0,,,,,,,,,90.0,48.0,6.5,6.0,0,11.0,3.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12624375,home,Al-Khaleej,Abdullah Al-Fahad,,,al-fahad-abdullah,A. Al-Fahad,D,19,177.0,20,M,817947,EUR,771638400,D,20,20,False,60.0,52.0,7.0,4.0,0.0,40.0,43.0,17.0,3.0,8.0,7.0,3.0,,,,,,,,,90.0,78.0,7.1,9.0,1,12.0,,2.0,1.0,,1.0,1.0,5.0,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
12624375,home,Al-Khaleej,Mohammed Al-Khabrani,,,mohammed-al-khabrani,M. Al-Khabrani,D,3,178.0,21,M,818696,EUR,750556800,D,3,3,False,85.0,77.0,13.0,9.0,0.0,58.0,61.0,24.0,1.0,2.0,6.0,7.0,,,,,,,,,90.0,95.0,6.6,9.0,0,19.0,,4.0,2.0,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
12624375,home,Al-Khaleej,Pedro Rebocho,,,pedro-rebocho,P. Rebocho,D,5,172.0,204,M,190139,EUR,790819200,D,5,5,False,53.0,50.0,4.0,2.0,0.0,22.0,22.0,34.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,72.0,71.0,6.8,11.0,0,28.0,3.0,4.0,1.0,1.0,,2.0,1.0,1.0,3.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,
12624375,home,Al-Khaleej,Mansour Hamzi,,,mansour-hamzi,M. Hamzi,M,15,170.0,31,M,818581,EUR,738892800,M,15,15,False,29.0,25.0,,,0.0,14.0,15.0,15.0,,,,5.0,,,,,,,,,83.0,36.0,6.5,8.0,1,12.0,1.0,4.0,1.0,,,,,,3.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,
12624375,home,Al-Khaleej,Dimitrios Kourbelis,,,dimitrios-kourbelis,D. Kourbelis,M,21,182.0,579,M,128089,EUR,752198400,M,21,21,False,62.0,57.0,4.0,1.0,0.0,27.0,28.0,34.0,2.0,5.0,5.0,10.0,2.0,,,,,,,,90.0,76.0,6.6,7.0,1,30.0,,4.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,
12624375,home,Al-Khaleej,Thomas Murg,Thomas,Murg,thomas-murg,T. Murg,M,94,173.0,283,M,149677,EUR,784771200,M,99,99,False,18.0,16.0,1.0,,0.0,8.0,8.0,10.0,,1.0,,4.0,,,,,,,,,41.0,23.0,6.6,2.0,1,8.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,
12624375,home,Al-Khaleej,Kostas Fortounis,,,kostas-fortounis,K. Fortounis,M,10,183.0,2903,M,115577,EUR,719193600,M,17,17,False,47.0,38.0,13.0,11.0,0.0,9.0,10.0,41.0,,5.0,,3.0,5.0,,,,,,,,90.0,71.0,8.9,20.0,3,31.0,4.0,6.0,,4.0,,,,,4.0,1.0,,,1.0,2.0,2.0,2.0,,,,1.0,1.0,2.0,,,,,,
12624375,home,Al-Khaleej,Fábio Martins,,,fabio-martins,F. Martins,M,10,178.0,359,M,193064,EUR,743472000,M,10,10,False,35.0,32.0,3.0,2.0,0.0,15.0,15.0,21.0,,4.0,2.0,1.0,2.0,,,,,,,,72.0,48.0,6.8,8.0,1,17.0,1.0,4.0,2.0,3.0,,,,,3.0,1.0,,,,,,,,2.0,,1.0,,,True,,,,,
12624375,home,Al-Khaleej,Abdullah Al-Salem,,,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200,F,11,11,False,20.0,16.0,,,0.0,8.0,8.0,12.0,,,,2.0,,,,,,,,,72.0,24.0,6.4,7.0,1,8.0,,2.0,,1.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,
12624375,home,Al-Khaleej,Saleh Abu Al-Shamat,Saleh Aboulshamat,,saleh-aboulshamat,S. Aboulshamat,M,47,171.0,764,M,1429250,EUR,1029024000,M,47,47,True,23.0,16.0,3.0,,2.0,4.0,5.0,20.0,1.0,9.0,,4.0,3.0,,,,,,,,49.0,47.0,7.2,20.0,0,12.0,2.0,10.0,2.0,6.0,,,2.0,1.0,4.0,1.0,,,4.0,2.0,,,,3.0,,,1.0,,,,,,,
12624375,home,Al-Khaleej,Bandar Al Mutairi,,,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800,D,33,33,True,15.0,15.0,,,0.0,6.0,6.0,9.0,1.0,2.0,1.0,,1.0,,,,,,,,18.0,18.0,5.4,,0,9.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,
12624375,home,Al-Khaleej,Murad Al Hawsawi,Murad Al Hawsawi,,murad-al-hawsawi,M. A. Hawsawi,M,18,180.0,332,M,1549082,EUR,991440000,M,18,18,True,12.0,10.0,,,0.0,3.0,5.0,7.0,,2.0,,,,,,,,,,,18.0,17.0,6.5,3.0,0,7.0,,3.0,1.0,,,1.0,2.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,
12624375,home,Al-Khaleej,Mohamed Sherif,,,mohamed-sherif,M. Sherif,F,10,184.0,13085,M,918784,EUR,823392000,F,9,9,True,10.0,9.0,,,0.0,4.0,4.0,6.0,,1.0,1.0,,,,,,,,,,18.0,12.0,6.5,1.0,0,5.0,,3.0,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,mohamed_shereif19,,,
12624375,home,Al-Khaleej,Khaled Al-Semeiry,,,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800,M,8,8,True,7.0,5.0,3.0,3.0,0.0,,,7.0,,2.0,1.0,,1.0,,,,,,,,27.0,11.0,6.5,2.0,0,5.0,,3.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,
12624375,home,Al-Khaleej,Mohammed Alghanem,Mohammed Alghanem,,mohammed-alghanem,M. Alghanem,G,31,,4,M,2163361,EUR,1186963200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624375,home,Al-Khaleej,Ali Al Shaafi,Ali Al Shaafi,,ali-al-shaafi,A. A. Shaafi,D,94,178.0,8,M,1521166,EUR,1010793600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624375,home,Al-Khaleej,Ali Abdoulraouf Alabdrabalnabi,Ali Abdoulraouf Alabdrabalnabi,,ali-abdoulraouf-alabdrabalnabi,A. A. Alabdrabalnabi,M,24,,10,M,2040371,EUR,1072915200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624375,home,Al-Khaleej,Hussain Al Sultan,Hussain Al Sultan,,hussain-al-sultan,H. A. Sultan,F,71,183.0,17,M,2033144,EUR,1078790400,F,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624375,away,Al-Okhdood,Paulo Vítor,,,paulo-vitor,P. Vítor,G,1,195.0,133,M,861003,EUR,596073600,G,28,28,False,31.0,22.0,18.0,9.0,0.0,16.0,18.0,13.0,,,,11.0,,1.0,1.0,,1.0,,1.0,1.0,90.0,40.0,6.6,9.0,0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624375,away,Al-Okhdood,Awdh Faraj,,,awdh-faraj,A. Faraj,D,,172.0,16,M,791404,EUR,584928000,D,27,27,False,29.0,26.0,3.0,2.0,0.0,14.0,15.0,14.0,,2.0,,7.0,,,,,,,,,85.0,38.0,6.6,4.0,0,12.0,,1.0,,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,True,,,,,
12624375,away,Al-Okhdood,Naif Assery,Naif Assery,,naif-assery,N. Assery,D,15,181.0,16,M,1394760,EUR,982454400,D,15,15,False,23.0,20.0,2.0,1.0,0.0,18.0,18.0,5.0,,3.0,2.0,4.0,,,,,,,,,90.0,34.0,6.8,4.0,2,2.0,,2.0,,,2.0,,3.0,1.0,,,1.0,,1.0,,,,,,,2.0,,,,,,1.0,,
12624375,away,Al-Okhdood,Mohanad Alqaydhi,,,mohanad-alqaydhi,M. Alqaydhi,D,98,187.0,20,M,879649,EUR,896140800,D,98,98,False,36.0,30.0,6.0,2.0,0.0,22.0,23.0,13.0,1.0,3.0,6.0,1.0,1.0,,,,,,,,90.0,56.0,6.5,12.0,1,8.0,,9.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,1.0,,,,,,1.0,,,,,1.0,
12624375,away,Al-Okhdood,Mohammed Al Saeed,,,mohammed-al-saeed,M. A. Saeed,D,81,172.0,23,M,870365,EUR,847929600,D,2,2,False,30.0,29.0,2.0,1.0,0.0,18.0,19.0,19.0,,3.0,3.0,6.0,,,,,,,,,84.0,54.0,6.3,11.0,1,13.0,8.0,3.0,,1.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,1.0,
12624375,away,Al-Okhdood,Juan Pedroza,,,juan-pedroza,J. Pedroza,M,18,176.0,186,M,972585,EUR,923529600,M,18,18,False,55.0,45.0,10.0,4.0,0.0,21.0,22.0,36.0,2.0,10.0,1.0,7.0,1.0,,,,,,,,90.0,74.0,7.6,16.0,0,24.0,3.0,3.0,,,,2.0,7.0,6.0,1.0,3.0,,,,2.0,,,,,,,,,,,,,,
12624375,away,Al-Okhdood,Knowledge Musona,,,knowledge-musona,K. Musona,M,,174.0,675,M,118368,EUR,645926400,M,11,11,False,26.0,24.0,2.0,2.0,1.0,11.0,12.0,21.0,,2.0,1.0,3.0,,,,,,,,,75.0,43.0,7.8,9.0,0,16.0,7.0,2.0,1.0,2.0,,1.0,1.0,1.0,2.0,,,,,5.0,3.0,,,1.0,,,2.0,,,,,,,
12624375,away,Al-Okhdood,Christian Bassogog,,,christian-bassogog,C. Bassogog,M,13,173.0,2514,M,818218,EUR,813974400,M,13,13,False,27.0,23.0,3.0,3.0,0.0,6.0,6.0,28.0,1.0,5.0,,4.0,,,,,,,,,90.0,48.0,7.9,10.0,3,21.0,7.0,3.0,,3.0,,,1.0,1.0,3.0,2.0,1.0,,,5.0,4.0,,,3.0,,3.0,,,,,,,,
12624375,away,Al-Okhdood,Abdulaziz Al Hatila,Abdulaziz Al Hatila,,abdulaziz-al-hatila,A. A. Hatila,M,12,175.0,27,M,1521660,EUR,895363200,M,12,12,False,17.0,14.0,2.0,1.0,0.0,4.0,5.0,13.0,,6.0,,4.0,2.0,,,,,,,,62.0,33.0,7.2,6.0,5,10.0,1.0,6.0,2.0,4.0,,1.0,2.0,2.0,,2.0,,1.0,,,,1.0,,2.0,,3.0,,,,,,,,1.0
12624375,away,Al-Okhdood,Saviour Godwin,,,saviour-godwin,S. Godwin,M,77,170.0,248,M,359650,EUR,840672000,M,10,10,False,22.0,17.0,1.0,1.0,1.0,3.0,4.0,20.0,1.0,7.0,,6.0,1.0,,,,,,,,90.0,52.0,7.5,16.0,7,15.0,2.0,8.0,,8.0,,1.0,,,5.0,,3.0,4.0,2.0,2.0,1.0,1.0,,5.0,1.0,2.0,1.0,,,,,,,
