match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_challengeLost,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_wonTackle,stat_accurateCross,stat_outfielderBlock,player_lastName,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12437687,home,Barcelona,Marc-André Ter Stegen,marc-andre-ter-stegen,M. ter Stegen,G,22,187.0,119658,M,terStegen,88625,EUR,704592000,G,1,1,False,True,25.0,24.0,2.0,1.0,0.0,21.0,21.0,3.0,4.0,8.0,1.0,1.0,90.0,32.0,7.0,1.0,0.00060577,0,0.3398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437687,home,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180.0,147044,M,JKoundé,827212,EUR,910828800,D,23,23,False,,50.0,46.0,2.0,,0.0,18.0,18.0,28.0,35.0,2.0,,,90.0,67.0,7.9,8.0,0.0564414,1,,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,0.086,0.7915,,,,,,,,,,,,,,,,,,,,,,,,
12437687,home,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184.0,156448,M,PauCubarsí,1402913,EUR,1169424000,D,2,2,False,,72.0,68.0,3.0,2.0,1.0,27.0,29.0,41.0,43.0,1.0,,,61.0,80.0,7.6,5.0,0.175512,1,,,2.0,,3.0,,,,1.0,0.0388,,Pau Cubarsí,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12437687,home,Barcelona,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181.0,62317,M,IñigoMartínez,173883,EUR,674438400,D,5,5,False,,105.0,95.0,5.0,2.0,0.0,51.0,53.0,44.0,52.0,5.0,,,90.0,114.0,7.2,11.0,0.0174188,1,,,2.0,4.0,4.0,,,,1.0,0.0538,,,,,3.0,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,
12437687,home,Barcelona,Alejandro Balde,alejandro-balde,A. Balde,D,3,175.0,128076,M,AlejandroBalde,997035,EUR,1066435200,D,3,3,False,,39.0,37.0,2.0,2.0,0.0,18.0,19.0,19.0,20.0,3.0,,,90.0,55.0,7.2,5.0,0.026011,0,,,,2.0,4.0,2.0,,,,,,,,,,1.0,,,,,2.0,,2.0,2.0,,,,,,,,,,,
12437687,home,Barcelona,Dani Olmo,dani-olmo,D. Olmo,M,20,179.0,191682,M,DaniOlmo,789071,EUR,894499200,M,20,20,False,,33.0,30.0,2.0,2.0,0.0,13.0,13.0,17.0,21.0,5.0,,,83.0,54.0,8.2,10.0,0.636785,6,,1.0,1.0,5.0,7.0,,2.0,1.0,1.0,0.8976,0.2877,,1.0,3.0,,3.0,1.0,1.0,1.0,,1.0,1.0,5.0,4.0,2.0,2.0,2.0,1.0,,,,,,,
12437687,home,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172.0,64339,M,marccasado,1000483,EUR,1063497600,M,17,17,False,,64.0,63.0,,,0.0,30.0,30.0,33.0,34.0,4.0,,,61.0,66.0,6.6,1.0,0.13918,0,,,,4.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,,,,,,,,,,
12437687,home,Barcelona,Pedri,pedri,Pedri,M,8,174.0,636700,M,Pedri,992587,EUR,1038182400,M,8,8,False,,47.0,43.0,3.0,2.0,0.0,17.0,17.0,26.0,30.0,3.0,,,61.0,57.0,7.1,7.0,0.0937738,0,,,,1.0,3.0,,,,1.0,,,,,,,3.0,3.0,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,
12437687,home,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180.0,1693852,M,Lamiyamal,1402912,EUR,1184284800,F,19,19,False,,41.0,35.0,2.0,2.0,2.0,4.0,5.0,31.0,37.0,1.0,,,90.0,63.0,8.5,15.0,0.531652,0,,1.0,,8.0,10.0,1.0,,,5.0,,,,3.0,,,1.0,4.0,,,,3.0,,8.0,2.0,1.0,,,2.0,4.0,,,,,,
12437687,home,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186.0,575097,M,Lewa,41789,EUR,588124800,F,9,9,False,,15.0,11.0,,,1.0,3.0,4.0,8.0,11.0,1.0,,,73.0,30.0,8.6,9.0,0.153662,6,,,,4.0,2.0,2.0,2.0,1.0,,1.2417,0.1734,,2.0,2.0,,2.0,4.0,2.0,2.0,1.0,,,2.0,2.0,,1.0,1.0,1.0,,,,,,,
12437687,home,Barcelona,Raphinha,raphinha,Raphinha,M,11,176.0,878494,M,Raphinha,831005,EUR,850521600,F,11,11,False,,35.0,29.0,,,1.0,2.0,2.0,31.0,44.0,2.0,,,90.0,56.0,10.0,15.0,0.501102,6,,11.0,,1.0,2.0,,5.0,3.0,1.0,2.2145,2.3996,,1.0,,,,3.0,,1.0,,,,2.0,1.0,,1.0,,,,4.0,,,,,
12437687,home,Barcelona,Sergi Domínguez,sergi-dominguez,S. Domínguez,D,36,191.0,6186,M,sergidominguez_,1153335,EUR,1112313600,D,36,36,True,,34.0,32.0,1.0,1.0,0.0,21.0,21.0,11.0,13.0,2.0,,,29.0,36.0,6.7,2.0,0.0039161,0,,,,,,,,,,,,Sergi Domínguez,,,1.0,,,,,,,,,,,,,,,,,,,,
12437687,home,Barcelona,Eric García,eric-garcia,E. García,D,24,182.0,56393,M,ericgm3,876214,EUR,978998400,D,24,24,True,,16.0,15.0,,,0.0,9.0,9.0,6.0,7.0,1.0,,,29.0,23.0,6.8,2.0,0.00555331,0,,,1.0,3.0,4.0,,,,2.0,,,,,,1.0,,,2.0,,,1.0,,1.0,,,,,,,,1.0,,,,
12437687,home,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176.0,179218,M,FermínLópez,1153270,EUR,1052611200,M,16,16,True,,11.0,11.0,2.0,2.0,0.0,3.0,3.0,9.0,9.0,1.0,,,29.0,21.0,6.7,3.0,0.113554,1,,1.0,,3.0,2.0,,,,1.0,0.0247,,Fermín López,,1.0,,2.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,
12437687,home,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185.0,144391,M,FerranTorres,855833,EUR,951782400,F,7,7,True,,4.0,3.0,,,1.0,,,3.0,4.0,,,,17.0,6.0,8.3,1.0,0.00824054,1,,,,,,,1.0,1.0,,0.247,0.3488,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12437687,home,Barcelona,Pablo Torre,pablo-torre,P. Torre,M,20,173.0,37883,M,PabloTorre,1082981,EUR,1049328000,M,14,14,True,,3.0,3.0,,,0.0,3.0,3.0,,,1.0,,,9.0,3.0,6.5,,7.011e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437687,home,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185.0,45964,M,inakipenya,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437687,home,Barcelona,Ander Astralaga,ander-astralaga,A. Astralaga,G,13,190.0,10337,M,anderastralaga,1142253,EUR,1083542400,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437687,home,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185.0,45892,M,hctorfort,1402908,EUR,1154476800,D,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,
12437687,home,Barcelona,Gerard Martín,gerard-martin,G. Martín,D,18,186.0,43738,M,gerardmaartin,1094827,EUR,1014681600,D,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Gerard,,,,,,,,,,,,,,,,,,,,,,,
12437687,home,Barcelona,Pau Víctor,pau-victor,P. Víctor,F,18,182.0,39072,M,PauVíctor,1031567,EUR,1006819200,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437687,away,Real Valladolid,Karl Hein,karl-hein,K. Hein,G,13,193.0,4102,M,,991591,EUR,1018656000,G,13,13,False,,31.0,17.0,24.0,10.0,0.0,15.0,20.0,2.0,11.0,11.0,1.0,4.0,90.0,42.0,6.0,14.0,0.00139518,0,-2.9989,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
