match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,playerName,rescinded,reason
14888299,FT,3.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
14888299,,,,,84,,,7,,,substitution,125048914.0,False,True,regular,,,,,
14888299,,3.0,2.0,,83,,,8,,,goal,326203716.0,,True,regular,581598.0,George Maris,,,
14888299,,,,,81,,,10,,,card,124273473.0,,False,yellow,137715.0,Anthony O'Connor,Anthony O'Connor,False,
14888299,,2.0,2.0,,80,,,11,,,goal,326203099.0,,False,regular,137715.0,Anthony O'Connor,,,
14888299,,,,,73,,,18,,,substitution,125048580.0,False,False,regular,,,,,
14888299,,,,,69,,,22,,,substitution,125048510.0,False,True,regular,,,,,
14888299,,2.0,1.0,,67,,,24,,,goal,326200823.0,,True,regular,581598.0,George Maris,,,
14888299,,1.0,1.0,,57,,,34,,,goal,326199142.0,,False,regular,914881.0,Stephen Duke-McKenna,,,
14888299,,,,,54,,,37,,,substitution,125048123.0,False,True,regular,,,,,
14888299,,,,,46,,,45,,,substitution,125047919.0,False,True,regular,,,,,
14888299,,,,,46,,,45,,,substitution,125047918.0,False,True,regular,,,,,
14888299,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
14888299,,,,,23,,,23,,,card,124272355.0,,True,yellow,1136418.0,Jamie McDonnell,Jamie McDonnell,False,Foul
14888299,,1.0,0.0,,4,,,42,,,goal,326189146.0,,True,regular,847122.0,Regan Hendry,,,
