match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_aerialLost,stat_duelLost,stat_clearanceOffLine,stat_outfielderBlock,stat_ownGoals,stat_keyPass,stat_fouls,stat_totalCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_challengeLost,stat_blockedScoringAttempt,stat_shotOffTarget,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_goals,player_sofascoreId
12504665,home,Udinese,Keinan Davis,,,keinan-davis,K. Davis,F,9,189,1417,M,830858,EUR,887328000,F,9,9,False,16.0,11.0,1.0,1.0,0.0,4.0,4.0,7.0,12.0,2.0,4.0,,2.0,,,,87.0,24.0,6.4,11.0,0.00608179,0,,2.0,1.0,,1.0,,,,2.0,9.0,,,,1.0,2.0,,4.0,,,,,,,,,,,,,
12504665,home,Udinese,Thomas Kristensen,Thomas Kristensen,,thomas-kristensen,T. Kristensen,D,31,197,904,M,1063373,EUR,1011225600,D,31,31,True,32.0,28.0,4.0,2.0,0.0,24.0,25.0,4.0,7.0,1.0,1.0,2.0,3.0,,,,45.0,36.0,6.5,4.0,0.00166455,0,,,,1.0,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,
12504665,home,Udinese,Enzo Ebosse,,,enzo-ebosse,E. Ebosse,D,77,185,507,M,848279,EUR,921110400,D,23,23,True,28.0,27.0,2.0,2.0,0.0,14.0,14.0,13.0,14.0,,1.0,1.0,4.0,,,,45.0,35.0,6.8,2.0,0.00669801,0,,1.0,1.0,1.0,,,,,,3.0,,1.0,,1.0,1.0,,,,,,,,2.0,,,,,,,
12504665,home,Udinese,Arthur Atta,,,atta-arthur,A. Atta,M,14,189,2507,M,1444690,EUR,1042502400,M,14,14,True,17.0,17.0,2.0,2.0,0.0,8.0,8.0,9.0,9.0,,1.0,,,,,,24.0,21.0,6.6,1.0,0.00340824,0,,1.0,,,,,,,,2.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,
12504665,home,Udinese,Iker Bravo,,,iker-bravo,I. Bravo,F,49,184,2552,M,1155571,EUR,1105574400,F,21,21,True,8.0,5.0,,,0.0,2.0,4.0,3.0,7.0,1.0,5.0,,2.0,,,,15.0,17.0,6.9,8.0,0.00069674,0,,2.0,2.0,,1.0,,,2.0,,,,,,,,3.0,,,1.0,,,,,,,,,,,
12504665,home,Udinese,Rui Modesto,,,rui-modesto,R. Modesto,M,18,181,693,M,1068286,EUR,939254400,M,77,77,True,1.0,,1.0,,0.0,,,,1.0,,,,,,,,3.0,2.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504665,home,Udinese,Răzvan Sava,,,razvan-sava,R. Sava,G,90,195,1061,M,1001997,EUR,1024617600,G,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504665,home,Udinese,Daniele Padelli,,,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504665,home,Udinese,Matteo Palma,Matteo,Palma,matteo-palma,M. Palma,D,13,194,608,M,1495719,EUR,1205366400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504665,home,Udinese,James Abankwah,,,james-abankwah,J. Abankwah,D,25,188,423,M,1127232,EUR,1074211200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504665,home,Udinese,Christian Kabasele,,,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504665,home,Udinese,Hassane Kamara,,,hassane-kamara,H. Kamara,M,11,168,1023,M,351434,EUR,762825600,D,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504665,home,Udinese,Oier Zarraga,,,oier-zarraga,O. Zarraga,M,6,175,217,M,1009661,EUR,915408000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504665,home,Udinese,Damián Pizarro,,,damian-pizarro,D. Pizarro,F,99,188,3296,M,1177565,EUR,1111968000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504665,home,Udinese,Brenner,,,brenner,Brenner,F,20,176,2858,M,884980,EUR,947980800,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504665,away,Genoa,Nicola Leali,,,nicola-leali,N. Leali,G,1,193,635,M,98059,EUR,729907200,G,1,1,False,26.0,23.0,8.0,5.0,0.0,22.0,23.0,1.0,3.0,1.0,1.0,1.0,6.0,,2.0,1.0,90.0,32.0,7.1,3.0,0.00017198,0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504665,away,Genoa,Stefano Sabelli,,,stefano-sabelli,S. Sabelli,D,20,179,199,M,184421,EUR,726883200,D,20,20,False,50.0,44.0,6.0,2.0,0.0,27.0,29.0,17.0,22.0,,2.0,2.0,5.0,,,,90.0,66.0,6.9,10.0,0.00846422,0,,,,,1.0,1.0,,,2.0,4.0,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,
12504665,away,Genoa,Mattia Bani,,,mattia-bani,M. Bani,D,13,188,270,M,250547,EUR,755481600,D,13,13,False,63.0,59.0,9.0,7.0,0.0,45.0,47.0,14.0,16.0,,2.0,5.0,4.0,,,,80.0,76.0,7.3,5.0,0.0134725,0,,,,1.0,1.0,,,1.0,3.0,3.0,,1.0,,,,,,,1.0,,,,,,,,,,,
12504665,away,Genoa,Johan Vásquez,,,johan-vasquez,J. Vásquez,D,22,185,4788,M,889785,EUR,909014400,D,22,22,False,85.0,79.0,8.0,4.0,0.0,55.0,55.0,24.0,30.0,2.0,3.0,2.0,2.0,,,,90.0,92.0,7.2,7.0,0.00857357,1,,,,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,1.0,,,,,0.0438,,,,,1.0,,,,,
12504665,away,Genoa,Aarón Martín,,,aaron-martin,A. Martín,D,3,180,1144,M,797286,EUR,861667200,D,3,3,False,54.0,49.0,7.0,5.0,0.0,26.0,28.0,25.0,35.0,,3.0,,5.0,,,,90.0,87.0,7.3,17.0,0.216541,0,,1.0,1.0,1.0,2.0,2.0,,1.0,,7.0,,1.0,,2.0,3.0,9.0,4.0,,,,,,,,,2.0,,,,
12504665,away,Genoa,Milan Badelj,,,milan-badelj,M. Badelj,M,,186,902,M,39482,EUR,604368000,M,47,47,False,53.0,46.0,10.0,6.0,0.0,16.0,16.0,30.0,37.0,,3.0,3.0,3.0,,,,69.0,66.0,7.1,9.0,0.0290381,1,,1.0,,2.0,2.0,1.0,,1.0,,2.0,,,,,,,,,1.0,0.0441,,True,1.0,1.0,,,,,,
12504665,away,Genoa,Alessandro Zanoli,,,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,M,59,59,False,18.0,15.0,1.0,1.0,0.0,3.0,4.0,15.0,20.0,,6.0,1.0,2.0,,,,76.0,40.0,7.8,10.0,0.123946,1,,3.0,1.0,,3.0,2.0,,,,4.0,,,,5.0,1.0,6.0,1.0,,2.0,0.0366,,,,1.0,,3.0,1.0,,,
12504665,away,Genoa,Morten Thorsby,,,morten-thorsby,M. Thorsby,M,2,189,697,M,280991,EUR,831254400,M,2,2,False,14.0,11.0,1.0,1.0,0.0,,1.0,11.0,13.0,3.0,9.0,,2.0,,,,90.0,26.0,7.1,7.0,0.0400827,1,,3.0,2.0,,3.0,2.0,,3.0,3.0,6.0,,,,3.0,3.0,,,1.0,1.0,0.2523,,,,,,,,1.0,,
12504665,away,Genoa,Morten Frendrup,,,morten-frendrup,M. Frendrup,M,32,178,1679,M,918440,EUR,986601600,M,32,32,False,37.0,35.0,1.0,1.0,0.0,19.0,20.0,16.0,17.0,,11.0,1.0,5.0,,,,90.0,59.0,7.4,8.0,0.0108872,1,,2.0,1.0,2.0,8.0,5.0,,3.0,,7.0,,,,,,,1.0,,2.0,0.116,,,5.0,,1.0,,,,,
12504665,away,Genoa,Fabio Miretti,,,fabio-miretti,F. Miretti,M,21,179,3225,M,1010223,EUR,1059868800,M,23,23,False,25.0,21.0,4.0,3.0,0.0,5.0,7.0,16.0,19.0,,3.0,,1.0,,,,69.0,40.0,6.6,13.0,0.0286196,1,,3.0,,,1.0,,,3.0,1.0,5.0,,,,,,1.0,,,2.0,0.0654,,,1.0,,1.0,,1.0,,,
12504665,away,Genoa,Andrea Pinamonti,,,andrea-pinamonti,A. Pinamonti,F,99,185,2688,M,826198,EUR,927072000,F,19,19,False,16.0,11.0,,,0.0,4.0,5.0,7.0,11.0,2.0,2.0,2.0,3.0,,,,69.0,25.0,7.8,6.0,0.00518904,5,,,,,,,,1.0,2.0,2.0,,,,,,,,3.0,,0.9839,1.4299,,,,2.0,,,,1.0,
12504665,away,Genoa,Patrizio Masini,,,patrizio-masini,P. Masini,M,73,182,291,M,970998,EUR,980553600,M,73,73,True,7.0,5.0,1.0,1.0,0.0,3.0,4.0,2.0,3.0,1.0,6.0,1.0,4.0,,,,21.0,17.0,7.2,4.0,0.00067828,0,,,,,4.0,2.0,,2.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,
12504665,away,Genoa,Vitinha,,,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,9,9,True,4.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,,,1.0,2.0,,,,21.0,7.0,6.5,1.0,0.00191482,0,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,2.0,,,
12504665,away,Genoa,Junior Messias,,,junior-messias,J. Messias,F,10,179,1230,M,888219,EUR,674092800,F,10,10,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,2.0,2.0,1.0,,,,21.0,14.0,6.6,3.0,0.00168613,1,,1.0,,,,,,1.0,1.0,3.0,,,,,,,,,2.0,0.0508,,,1.0,1.0,,,,,,
12504665,away,Genoa,Mario Balotelli,,,mario-balotelli,M. Balotelli,F,9,189,11947,M,25530,EUR,650419200,F,45,45,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,1.0,,,,14.0,6.0,6.4,3.0,0.00020296,2,,,,,,,,,,,,,,,,,,,,0.046,,,,2.0,,,,,,SuperMario
12504665,away,Genoa,Alessandro Vogliacco,,,alessandro-vogliacco,A. Vogliacco,D,4,186,344,M,807295,EUR,905731200,D,14,14,True,9.0,6.0,3.0,1.0,0.0,6.0,7.0,,2.0,,1.0,,1.0,,,,10.0,12.0,6.6,4.0,3.914e-05,0,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
12504665,away,Genoa,Daniele Sommariva,,,daniele-sommariva,D. Sommariva,G,39,186,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504665,away,Genoa,Pierluigi Gollini,,,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504665,away,Genoa,Alessandro Marcandalli,,,alessandro-marcandalli,A. Marcandalli,D,27,190,311,M,1068885,EUR,1035504000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504665,away,Genoa,Brooke Norton-Cuffy,,,brooke-norton-cuffy,B. Norton-Cuffy,D,15,181,1189,M,1087514,EUR,1073865600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504665,away,Genoa,Alan Matturro,,,matturro-alan,A. Matturro,D,3,189,1328,M,1177401,EUR,1097452800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504665,away,Genoa,Filippo Melegoni,,,melegoni-filippo,F. Melegoni,M,8,186,100,M,795056,EUR,919296000,M,72,72,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504665,away,Genoa,Emil Bohinen,,,emil-bohinen,E. Bohinen,M,37,185,230,M,824584,EUR,921196800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504665,away,Genoa,David Ankeye,,,david-ankeye,D. Ankeye,F,22,191,214,M,1457821,EUR,1022025600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504665,away,Genoa,Gastón Pereiro,,,gaston-pereiro,G. Pereiro,F,20,188,417,M,311396,EUR,802828800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
