match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain
10886836,home,Walsall,Owen Evans,,,owen-evans,O. Evans,G,13,184.0,23,M,373554,EUR,849139200,G,1,1,False,
10886836,home,Walsall,Hayden White,,,hayden-white,H. White,D,33,185.0,5,M,370938,EUR,797904000,D,2,2,False,
10886836,home,Walsall,Donervon Daniels,,,donervon-daniels,D. Daniels,D,5,186.0,22,M,293249,EUR,754099200,D,5,5,False,True
10886836,home,Walsall,Emmanuel Monthe,,,emmanuel-monthe,E. Monthe,D,6,194.0,27,M,547270,EUR,791078400,D,6,6,False,
10886836,home,Walsall,Tom Knowles,,,tom-knowles,T. Knowles,M,11,183.0,22,M,876060,EUR,906854400,M,10,10,False,
10886836,home,Walsall,Isaac Hutchinson,,,isaac-hutchinson,I. Hutchinson,M,23,178.0,51,M,950340,EUR,955324800,M,23,23,False,
10886836,home,Walsall,Liam Kinsella,,,liam-kinsella,L. Kinsella,M,4,175.0,16,M,582214,EUR,825033600,M,8,8,False,
10886836,home,Walsall,Liam Gordon,,,liam-gordon,L. Gordon,M,15,183.0,24,M,865638,EUR,926726400,M,3,3,False,
10886836,home,Walsall,Brandon Comley,,,brandon-comley,B. Comley,M,14,180.0,15,M,791757,EUR,816652800,M,14,14,False,
10886836,home,Walsall,Danny Johnson,,,danny-johnson,D. Johnson,F,9,178.0,25,M,758434,EUR,730857600,F,39,39,False,
10886836,home,Walsall,Jacob Maddox,,,jacob-maddox,J. Maddox,M,16,178.0,27,M,803181,EUR,910051200,M,16,16,False,
10886836,home,Walsall,Taylor Allen,,,taylor-allen,T. Allen,D,6,178.0,42,M,990382,EUR,961113600,D,21,21,True,
10886836,home,Walsall,Jack Earing,,,jack-earing,J. Earing,M,21,182.0,17,M,860449,EUR,916876800,M,17,17,True,
10886836,home,Walsall,Douglas James-Taylor,Douglas,James-Taylor,douglas-james-taylor,D. James-Taylor,F,18,186.0,57,M,1116969,EUR,1006041600,F,15,15,True,
10886836,home,Walsall,Andy Williams,,,andy-williams,A. Williams,F,,178.0,18,M,19838,EUR,524361600,F,11,11,True,
10886836,home,Walsall,Danny Cashman,,,danny-cashman,D. Cashman,M,18,170.0,37,M,991606,EUR,978912000,M,20,20,True,
10886836,home,Walsall,George Barrett,George Barrett,,george-barrett,G. Barrett,G,13,187.0,11,M,1881118,EUR,1136678400,G,35,35,True,
10886836,home,Walsall,Oisin McEntee,,,oisin-mcentee,O. McEntee,D,31,190.0,102,M,988345,EUR,978652800,D,18,18,True,
10886836,home,Walsall,Conor Wilkinson,,,conor-wilkinson,C. Wilkinson,F,10,185.0,35,M,189073,EUR,790819200,F,9,9,True,
10886836,away,Carlisle United,Tomáš Holý,,,tomas-holy,T. Holý,G,1,205.0,74,M,579544,EUR,692323200,G,1,1,False,
10886836,away,Carlisle United,Corey Whelan,Corey,Whelan,whelan-corey,C. Whelan,D,17,180.0,10,M,911706,EUR,881712000,D,17,17,False,True
10886836,away,Carlisle United,Paul Huntington,,,paul-huntington,P. Huntington,D,,191.0,13,M,9750,EUR,558835200,D,6,6,False,
10886836,away,Carlisle United,Jon Mellish,,,jon-mellish,J. Mellish,D,22,188.0,27,M,909910,EUR,874627200,D,22,22,False,
10886836,away,Carlisle United,Jack Ellis,Jack Ellis,,jack-ellis,J. Ellis,D,18,,18,M,1145742,EUR,1066953600,D,20,20,False,
10886836,away,Carlisle United,Jordan Gibson,,,jordan-gibson,J. Gibson,M,11,178.0,42,M,895179,EUR,888624000,M,7,7,False,
10886836,away,Carlisle United,Owen Moxon,Owen,Moxon,owen-moxon,O. Moxon,M,33,186.0,47,M,804158,EUR,884995200,M,4,4,False,
10886836,away,Carlisle United,Taylor Charters,,,taylor-charters,T. Charters,M,3,185.0,19,M,994016,EUR,1001980800,M,15,15,False,
10886836,away,Carlisle United,Jack Armer,,,jack-armer,J. Armer,D,3,185.0,16,M,990362,EUR,987379200,D,3,3,False,
10886836,away,Carlisle United,Ryan Edmondson,,,ryan-edmondson,R. Edmondson,F,27,188.0,83,M,911887,EUR,990316800,F,9,9,False,
10886836,away,Carlisle United,Kristian Dennis,,,kristian-dennis,K. Dennis,F,9,180.0,30,M,32130,EUR,637200000,F,14,14,False,
10886836,away,Carlisle United,Jack Stretton,Jack,Stretton,jack-stretton,J. Stretton,F,14,183.0,51,M,998943,EUR,999734400,F,32,32,True,
10886836,away,Carlisle United,Jayden Harris,,,jayden-harris,J. Harris,M,23,187.0,6,M,970425,EUR,936403200,M,29,29,True,
10886836,away,Carlisle United,Ben Barclay,,,ben-barclay,B. Barclay,D,6,187.0,18,M,920549,EUR,844646400,D,26,26,True,
10886836,away,Carlisle United,Tobi Sho-Silva,,,tobi-sho-silva,T. Sho-Silva,F,27,183.0,8,M,544732,EUR,796262400,F,16,16,True,
10886836,away,Carlisle United,Michael Kelly,,,michael-kelly,M. Kelly,G,1,196.0,14,M,807318,EUR,837216000,G,30,30,True,
10886836,away,Carlisle United,Duncan Idehen,,,duncan-idehen,D. Idehen,D,25,187.0,15,M,962998,EUR,1025654400,D,33,33,True,
10886836,away,Carlisle United,Sonny Hilton,Sonny,Hilton,sonny-hilton,S. Hilton,M,77,166.0,15,M,991556,EUR,980812800,M,12,12,True,
10886836,away,Carlisle United,Jamie Devitt,,,jamie-devitt,J. Devitt,M,,178.0,1,M,76393,EUR,647222400,M,28,28,True,
