match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_totalCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_clearanceOffLine,stat_errorLeadToAShot,stat_shotOffTarget,player_sofascoreId,stat_hitWoodwork
13354790,home,Heracles Almelo,Luka Kulenović,luka-kulenovic,L. Kulenović,F,19,190,731,M,998999,EUR,938476800,F,19,19,False,20.0,12.0,,,0.0,5.0,7.0,7.0,13.0,4.0,,,83.0,34.0,7.6,14.0,3,,,6.0,10.0,8.0,2.0,3.0,1.0,1.0,,1.0,1.0,3.0,,2.0,,4.0,,,,2.0,1.0,1.0,,1.0,,1.0,,,,,,
13354790,home,Heracles Almelo,Brian De Keersmaecker,brian-de-keersmaecker,B. D. Keersmaeker,M,14,182,236,M,981222,EUR,957571200,M,14,14,True,12.0,8.0,2.0,,0.0,5.0,7.0,3.0,5.0,5.0,,,20.0,17.0,6.2,5.0,0,,,1.0,6.0,1.0,2.0,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,
13354790,home,Heracles Almelo,Daniel van Kaam,daniel-van-kaam,D. v. Kaam,M,8,175,86,M,876257,EUR,961718400,M,26,26,True,3.0,1.0,,,0.0,,,1.0,3.0,2.0,,,15.0,5.0,6.3,2.0,1,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,
13354790,home,Heracles Almelo,Justin Hoogma,justin-hoogma,J. Hoogma,D,4,190,87,M,833246,EUR,897523200,D,21,21,True,2.0,,1.0,,0.0,,,,2.0,,,,13.0,6.0,6.7,3.0,0,,,2.0,2.0,2.0,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
13354790,home,Heracles Almelo,Bryan Limbombe,bryan-limbombe,B. Limbombe,M,7,172,160,M,996988,EUR,989798400,F,7,7,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,13.0,7.0,6.2,3.0,0,,,,2.0,1.0,,,3.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
13354790,home,Heracles Almelo,Diego van Oorschot,van-oorschot-diego,D. v. Oorschot,F,8,173,56,M,1482511,EUR,1128211200,F,20,20,True,2.0,2.0,,,0.0,,,3.0,3.0,,,,13.0,7.0,7.1,,0,Diego van Oorschot,,,1.0,3.0,1.0,,,,,1.0,1.0,,2.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,
13354790,home,Heracles Almelo,Robin Mantel,robin-mantel,R. Mantel,G,30,195,29,M,943230,EUR,974246400,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354790,home,Heracles Almelo,Timo Jansink,jansink-timo,T. Jansink,G,16,197,38,M,1189737,EUR,1047772800,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354790,home,Heracles Almelo,Lorenzo Milani,lorenzo-milani,L. Milani,D,20,178,32,M,1084492,EUR,990489600,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354790,home,Heracles Almelo,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,2,176,216,M,1130308,EUR,1069027200,D,2,2,True,,,,,,,,,,,,,,,,,0,Mimeirhel Benita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354790,home,Heracles Almelo,Jop Tijink,jop-tijink,J. Tijink,D,27,188,33,M,1862924,EUR,1107043200,D,27,27,True,,,,,,,,,,,,,,,,,0,Jop Tijink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354790,home,Heracles Almelo,Kelvin Leerdam,kelvin-leerdam,K. Leerdam,D,,178,77,,44220,EUR,646185600,D,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354790,away,FC Utrecht,Vasilis Barkas,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,25.0,19.0,10.0,4.0,0.0,18.0,19.0,1.0,6.0,6.0,2.0,2.0,90.0,30.0,6.8,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354790,away,FC Utrecht,Alonzo Engwanda,alonzo-engwanda,A. Engwanda,M,27,173,363,M,1000548,EUR,1043625600,D,27,27,False,43.0,37.0,5.0,1.0,0.0,21.0,22.0,16.0,24.0,6.0,,,90.0,67.0,6.9,14.0,0,,,1.0,2.0,6.0,1.0,1.0,3.0,3.0,4.0,,,1.0,2.0,,,,,2.0,3.0,,,,,1.0,,,,,,,,
13354790,away,FC Utrecht,Mike van der Hoorn,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190,158,M,152414,EUR,719107200,D,3,3,False,83.0,62.0,18.0,7.0,0.0,46.0,49.0,16.0,34.0,9.0,,,90.0,99.0,7.6,22.0,1,,,6.0,8.0,9.0,1.0,,,,8.0,2.0,1.0,1.0,1.0,1.0,,6.0,2.0,,,1.0,,,,1.0,,,,,,,,
13354790,away,FC Utrecht,Nick Viergever,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,False,36.0,34.0,2.0,1.0,0.0,22.0,22.0,12.0,14.0,4.0,,,45.0,44.0,6.5,2.0,0,,,1.0,1.0,1.0,1.0,,,,4.0,,,,,,True,,1.0,,,,,,,,,,,,,,,
13354790,away,FC Utrecht,Souffian El Karouani,souffian-el-karouani,S. El Karouani,D,16,178,3584,M,991679,EUR,971913600,D,16,16,False,41.0,30.0,8.0,1.0,0.0,21.0,21.0,10.0,24.0,1.0,,,90.0,73.0,6.8,21.0,0,,,1.0,4.0,3.0,1.0,1.0,2.0,2.0,5.0,,,1.0,,2.0,,,1.0,1.0,4.0,,,,,,1.0,,,1.0,1.0,,,
13354790,away,FC Utrecht,Oscar Fraulo,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,6,6,False,40.0,29.0,7.0,3.0,0.0,9.0,11.0,20.0,30.0,3.0,,,70.0,50.0,6.9,14.0,1,,,1.0,7.0,5.0,,2.0,,,2.0,1.0,1.0,,3.0,3.0,,2.0,,,1.0,,1.0,,,2.0,,,,,1.0,,,
13354790,away,FC Utrecht,Paxten Aaronson,paxten-aaronson,P. Aaronson,M,31,175,897,M,1035515,EUR,1061856000,M,21,21,False,41.0,34.0,,,0.0,13.0,15.0,21.0,29.0,7.0,,,90.0,61.0,7.1,14.0,0,Paxten Aaronson,,1.0,3.0,9.0,1.0,,4.0,4.0,1.0,2.0,1.0,4.0,2.0,,,2.0,,1.0,3.0,,,,,,,,,,,,,
13354790,away,FC Utrecht,Anthony Descotte,descotte-anthony,A. Descotte,F,99,179,245,M,1008697,EUR,1059868800,M,19,19,False,24.0,22.0,,,0.0,8.0,9.0,15.0,17.0,3.0,,,63.0,33.0,6.4,7.0,0,,,,8.0,2.0,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,,4.0,,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,
13354790,away,FC Utrecht,Jens Toornstra,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,False,24.0,17.0,1.0,,0.0,5.0,5.0,13.0,21.0,2.0,,,45.0,32.0,6.6,12.0,1,,,,2.0,,,2.0,,,,,,2.0,,,,,,,2.0,1.0,,,,,1.0,,1.0,,,,,
13354790,away,FC Utrecht,Yoann Cathline,cathline-yoann,Y. Cathline,M,10,176,515,M,1105700,EUR,1027296000,M,20,20,False,28.0,21.0,5.0,2.0,0.0,5.0,6.0,17.0,27.0,5.0,,,90.0,49.0,7.5,14.0,3,,,,3.0,5.0,,,4.0,2.0,,1.0,,1.0,2.0,1.0,,,,1.0,5.0,2.0,,,2.0,2.0,1.0,,,,,1.0,,
13354790,away,FC Utrecht,David Min,david-min,D. Min,F,9,194,358,M,966429,EUR,930096000,F,9,9,False,20.0,12.0,,,0.0,4.0,6.0,8.0,14.0,3.0,,,90.0,33.0,6.2,13.0,1,,,6.0,12.0,7.0,1.0,,1.0,,1.0,,,3.0,1.0,3.0,,7.0,,,,1.0,,,,,,,1.0,,,,,
13354790,away,FC Utrecht,Siebe Horemans,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,True,28.0,26.0,4.0,4.0,0.0,16.0,17.0,11.0,12.0,6.0,,,45.0,48.0,7.4,4.0,0,,,1.0,2.0,5.0,,,,,2.0,4.0,2.0,,,,,2.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,
13354790,away,FC Utrecht,Sébastien Haller,sebastien-haller,S. Haller,F,91,190,47132,M,149731,EUR,772243200,F,91,91,True,8.0,2.0,,,0.0,1.0,1.0,1.0,7.0,,,,45.0,23.0,5.9,11.0,3,,,2.0,9.0,3.0,,3.0,1.0,,,1.0,,1.0,,,,5.0,,,,1.0,,,,,,,2.0,,,2.0,SebHaller,1.0
13354790,away,FC Utrecht,Adrian Blake,blake-adrian,A. Blake,F,10,170,323,M,1214695,EUR,1121385600,F,15,15,True,8.0,6.0,,,0.0,1.0,1.0,6.0,8.0,2.0,,,27.0,15.0,7.0,5.0,1,Adrian Blake,,,3.0,2.0,,,3.0,,,,,,2.0,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,,
13354790,away,FC Utrecht,Miliano Jonathans,jonathans-miliano,M. Jonathans,M,26,178,5677,M,1211982,EUR,1081123200,M,26,26,True,5.0,3.0,2.0,,0.0,2.0,3.0,2.0,4.0,2.0,,,20.0,16.0,6.7,7.0,1,,,,4.0,4.0,,1.0,2.0,1.0,,2.0,1.0,2.0,1.0,,,2.0,,,2.0,,,,,,1.0,,,,,1.0,,
13354790,away,FC Utrecht,Tom de Graaff,tom-de-graaff,T. d. Graaff,G,16,193,178,M,1145525,EUR,1102636800,G,32,32,True,,,,,,,,,,,,,,,,,0,Tom,de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354790,away,FC Utrecht,Michael Brouwer,michael-brouwer,M. Brouwer,G,25,187,75,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354790,away,FC Utrecht,Matisse Didden,matisse-didden,M. Didden,D,40,198,170,M,996992,EUR,1002499200,D,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354790,away,FC Utrecht,Joshua Mukeh,joshua-mukeh,J. Mukeh,D,2,187,55,M,1100603,EUR,1045526400,D,44,44,True,,,,,,,,,,,,,,,,,0,Joshua Mukeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354790,away,FC Utrecht,Kolbeinn Finnsson,kolbeinn-finnsson,K. Finnsson,D,5,181,95,M,797522,EUR,935539200,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
