match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotValueNormalized,stat_aerialLost,stat_clearanceOffLine,captain,stat_accurateCross,stat_keyPass,stat_challengeLost,stat_wonContest,stat_hitWoodwork,stat_blockedScoringAttempt,player_sofascoreId,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside
14598949,home,Barnsley,Davis Keillor-Dunn,,,davis-keillor-dunn,D. Keillor-Dunn,F,7,180.0,383,M,881396,EUR,855619200.0,F,40,40,False,14.0,11.0,,,0.0,6.0,6.0,5.0,8.0,,,,,,,,,66.0,18.0,6.4,5.0,,1,-0.01,0.01,-0.01,,,,1.0,,,1.0,,,,,2.0,,0.0,1.0,,,,,,,1.0,,,,,,,,
14598949,home,Barnsley,Jonathan Bland,,,jonathan-bland,J. Bland,M,30,181.0,51,M,1519979,EUR,1130112000.0,M,30,30,True,12.0,10.0,1.0,1.0,0.0,5.0,6.0,5.0,6.0,5.0,,1.0,2.0,,,,,33.0,22.0,6.6,5.0,,1,-0.06,0.07,-0.2,,,,2.0,1.0,,1.0,,1.0,3.0,2.0,2.0,,-0.03,,,,,,1.0,,1.0,,,,,,,,
14598949,home,Barnsley,Josh Earl,,,josh-earl,J. Earl,D,32,193.0,34,M,885620,EUR,909187200.0,D,32,32,True,21.0,18.0,4.0,2.0,0.0,13.0,14.0,5.0,7.0,,1.0,1.0,,,,,,32.0,24.0,5.9,4.0,,0,-0.08,0.0,-0.61,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
14598949,home,Barnsley,Connor Barratt,,,connor-barratt,C. Barratt,D,3,190.0,30,M,1515857,EUR,1081123200.0,D,29,29,True,14.0,10.0,1.0,1.0,0.0,6.0,8.0,4.0,6.0,,,,,,,,,32.0,18.0,5.8,4.0,,0,-0.03,,-0.55,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14598949,home,Barnsley,Adam Phillips,,,adam-phillips,A. Phillips,M,8,180.0,100,M,586156,EUR,884822400.0,M,8,8,True,9.0,9.0,1.0,1.0,0.0,5.0,5.0,4.0,4.0,1.0,,,,,,,,24.0,16.0,6.3,4.0,,1,0.08,-0.01,-0.23,,4.0,1.0,2.0,1.0,,,,,,,,,0.01,,,,1.0,1.0,1.0,,,1.0,,,,,,,
14598949,home,Barnsley,Tennai Watson,,,tennai-watson,T. Watson,D,27,183.0,29,M,838703,EUR,857433600.0,D,27,27,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,,,,,,9.0,9.0,6.2,2.0,,0,0.02,0.01,-0.28,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14598949,home,Barnsley,Kieran Flavell,Kieran Flavell,,kieran-flavell,K. Flavell,G,51,197.0,13,M,1213415,EUR,1064102400.0,G,51,51,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598949,home,Barnsley,Robson Woodcock,,,robson-woodcock,R. Woodcock,D,,183.0,9,M,2185964,EUR,1196121600.0,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598949,home,Barnsley,Kieran Graham,Kieran Graham,,kieran-graham,K. Graham,M,31,,5,M,2131097,EUR,1188518400.0,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598949,home,Barnsley,Leo Farrell,Leo Farrell,,leo-farrell,L. Farrell,F,39,,18,M,1904287,EUR,,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598949,away,Brighton & Hove Albion,Jason Steele,,,jason-steele,J. Steele,G,23,188.0,531,M,31867,EUR,650937600.0,G,23,23,False,45.0,42.0,10.0,8.0,0.0,41.0,42.0,1.0,3.0,1.0,,6.0,,,,,,90.0,49.0,7.1,3.0,,0,0.15,0.04,0.14,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
14598949,away,Brighton & Hove Albion,Ferdi Kadıoğlu,,,ferdi-kadioglu,F. Kadıoğlu,D,24,174.0,20994,M,825844,EUR,939254400.0,D,24,24,False,15.0,13.0,,,0.0,9.0,11.0,4.0,4.0,2.0,1.0,2.0,1.0,,,,,45.0,22.0,6.3,5.0,,0,-0.18,-0.39,-0.05,,2.0,,5.0,,1.0,,,,1.0,1.0,,3.0,,,,,,,1.0,,,,ferdikadioglu,,,,,,
14598949,away,Brighton & Hove Albion,Diego Coppola,,,diego-coppola,D. Coppola,D,42,192.0,1398,M,1050692,EUR,1072569600.0,D,42,42,False,88.0,82.0,8.0,4.0,1.0,42.0,44.0,40.0,44.0,1.0,4.0,4.0,,,,,,90.0,96.0,7.3,6.0,,2,0.1,0.34,0.21,,,1.0,1.0,,,,,,,,,,-0.07,1.0,,,,1.0,,,,1.0,,1.0,,,,,
14598949,away,Brighton & Hove Albion,Olivier Boscagli,,,boscagli-olivier,O. Boscagli,D,21,181.0,1043,M,788784,EUR,879811200.0,D,21,21,False,96.0,87.0,8.0,4.0,0.0,48.0,51.0,39.0,45.0,3.0,6.0,10.0,,,,,,90.0,109.0,7.8,11.0,,0,0.37,0.3,0.2,,2.0,1.0,1.0,,,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,,1.0,,,,
14598949,away,Brighton & Hove Albion,Joël Veltman,,,joel-veltman,J. Veltman,D,34,184.0,1145,M,219572,EUR,695433600.0,D,34,34,False,42.0,38.0,3.0,3.0,0.0,23.0,23.0,15.0,19.0,6.0,2.0,9.0,2.0,,,,,65.0,60.0,7.0,8.0,,0,-0.08,0.29,0.13,,1.0,1.0,6.0,1.0,2.0,,,,2.0,2.0,,2.0,,2.0,,,,1.0,,1.0,,,,,,1.0,,,
14598949,away,Brighton & Hove Albion,Carlos Baleba,,,baleba-carlos,C. Baleba,M,17,179.0,26183,M,1199043,EUR,1073088000.0,M,17,17,False,27.0,25.0,1.0,1.0,0.0,18.0,18.0,7.0,9.0,3.0,1.0,1.0,,,,,,53.0,34.0,6.9,3.0,,1,0.18,0.38,0.19,,,2.0,5.0,,,,,2.0,1.0,1.0,1.0,4.0,-0.54,1.0,,,,1.0,,,,,carlos_baleba,1.0,,,1.0,,
14598949,away,Brighton & Hove Albion,James Milner,,,james-milner,J. Milner,M,20,175.0,3348,M,791,EUR,505180800.0,M,20,20,False,62.0,58.0,3.0,3.0,0.0,27.0,28.0,31.0,34.0,1.0,,4.0,,,,,,90.0,70.0,7.2,6.0,,0,0.41,0.04,-0.03,,4.0,1.0,1.0,,,,,1.0,,,1.0,,,,,True,3.0,3.0,1.0,,,,,,,,,,
14598949,away,Brighton & Hove Albion,Diego Gómez,Diego Gomez,,diego-gomez,D. Gómez,M,25,185.0,11191,M,1065588,EUR,1048723200.0,M,25,25,False,39.0,31.0,1.0,1.0,0.0,14.0,16.0,17.0,23.0,5.0,1.0,7.0,,,,,,75.0,56.0,10.0,14.0,,5,-0.36,0.43,-0.18,,1.0,2.0,10.0,2.0,2.0,1.0,,1.0,3.0,1.0,1.0,4.0,1.0,,,,,2.0,2.0,,,,,4.0,,1.0,,4.0,
14598949,away,Brighton & Hove Albion,Danny Welbeck,,,danny-welbeck,D. Welbeck,F,18,185.0,4466,M,33902,EUR,659577600.0,M,18,18,False,24.0,20.0,,,1.0,8.0,10.0,12.0,14.0,3.0,1.0,2.0,1.0,,,,,90.0,33.0,6.7,8.0,,0,-0.22,0.2,0.17,,,1.0,1.0,1.0,1.0,,,,,,3.0,,,,,,,2.0,,1.0,,,,,,1.0,,,
14598949,away,Brighton & Hove Albion,Tom Watson,,,watson-tom,T. Watson,M,22,190.0,857,M,1167066,EUR,1144454400.0,M,14,14,False,37.0,29.0,,,3.0,5.0,7.0,24.0,30.0,,,6.0,,,,,,90.0,59.0,7.1,20.0,,3,-0.6,0.55,-0.02,,7.0,,7.0,2.0,1.0,1.0,,,,,2.0,2.0,-0.54,2.0,,,,3.0,,,,1.0,,1.0,,1.0,1.0,,1.0
14598949,away,Brighton & Hove Albion,Stefanos Tzimas,,,tzimas-stefanos,S. Tzimas,F,9,184.0,4538,M,1155321,EUR,1136505600.0,F,9,9,False,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,4.0,,1.0,2.0,,,,,65.0,23.0,6.4,8.0,,2,0.06,0.42,0.13,,,,10.0,3.0,2.0,,,,2.0,1.0,2.0,5.0,-0.52,,,,,1.0,,,,,,2.0,,1.0,1.0,,
14598949,away,Brighton & Hove Albion,Charlie Tasker,Charlie Tasker,,charlie-tasker,C. Tasker,M,51,186.0,62,M,1543802,EUR,1140739200.0,D,51,51,True,20.0,17.0,1.0,1.0,0.0,7.0,8.0,10.0,12.0,4.0,2.0,,,,,,,45.0,28.0,6.8,4.0,,0,-0.28,0.06,-0.05,,1.0,,3.0,,,,,,4.0,2.0,,1.0,,,,,,,2.0,,,,,,,,,,
14598949,away,Brighton & Hove Albion,Yasin Ayari,,,yasin-ayari,Y. Ayari,M,26,172.0,2679,M,1036269,EUR,1065398400.0,M,26,26,True,23.0,20.0,3.0,2.0,0.0,5.0,6.0,15.0,17.0,,,2.0,,,,,,37.0,28.0,7.7,5.0,,2,-0.18,0.38,-0.07,,,,2.0,,1.0,,,,,,,1.0,0.53,,,,,,,,,,,2.0,,,,1.0,
14598949,away,Brighton & Hove Albion,Jan Paul van Hecke,,,jan-paul-van-hecke,J. P. van Hecke,D,6,189.0,3187,M,962012,EUR,960422400.0,D,6,6,True,24.0,22.0,3.0,2.0,0.0,8.0,8.0,14.0,16.0,2.0,,1.0,1.0,,,,,25.0,26.0,7.0,2.0,,0,0.18,0.1,0.13,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
14598949,away,Brighton & Hove Albion,Charalampos Kostoulas,Charalampos Kostoulas,,kostoulas-charalampos,C. Kostoulas,M,19,185.0,6073,M,1416535,EUR,1180483200.0,F,19,19,True,7.0,7.0,,,0.0,,,7.0,7.0,3.0,,,,,,,,25.0,13.0,6.7,1.0,,0,-0.19,0.1,0.16,,,,2.0,1.0,,,,,3.0,3.0,,,,1.0,,,,,,,,,,,,,,,
14598949,away,Brighton & Hove Albion,Harry Howell,,,harry-howell,H. Howell,M,53,,689,M,1627806,EUR,1208649600.0,M,53,53,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,1.0,,1.0,,,,,,15.0,11.0,7.5,2.0,,1,-0.11,0.01,-0.01,,,,1.0,,1.0,,,1.0,1.0,,,,0.51,,,,,,,,,,,1.0,,,,1.0,
14598949,away,Brighton & Hove Albion,Tom McGill,,,tom-mcgill,T. McGill,G,38,185.0,454,M,1007073,EUR,953942400.0,G,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598949,away,Brighton & Hove Albion,Lewis Dunk,,,lewis-dunk,L. Dunk,D,5,190.0,1907,M,115365,EUR,690681600.0,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598949,away,Brighton & Hove Albion,Georginio Rutter,,,rutter-georginio,G. Rutter,M,10,182.0,3505,M,946695,EUR,1019260800.0,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598949,away,Brighton & Hove Albion,Kaoru Mitoma,,,mitoma-kaoru,K. Mitoma,M,22,178.0,20697,M,936849,EUR,864086400.0,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,KaoruM,,,,,,
