match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,description,reason,from,playerName,rescinded,confirmed
10411686,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10411686,,1.0,2.0,,90,,,1,,,goal,168104863.0,False,regular,793645.0,Riccardo Orsolini,,,,,,,,
10411686,,,,,90,0.0,,1,,,injuryTime,,,,,,5.0,,,,,,,
10411686,,,,,80,,,11,,,substitution,121572411.0,False,regular,,,,False,,,,,,
10411686,,,,,80,,,11,,,substitution,121572410.0,False,regular,,,,False,,,,,,
10411686,,,,,80,,,11,,,substitution,121572409.0,False,regular,,,,False,,,,,,
10411686,,,,,78,,,13,,,substitution,121572389.0,True,regular,,,,False,,,,,,
10411686,,,,,71,,,20,,,inGamePenalty,118415898.0,True,missed,807400.0,Abdelhamid Sabiri,,,Goalkeeper save,goalkeeperSave,,,,
10411686,,1.0,1.0,,68,,,23,,,goal,168104492.0,True,penalty,807400.0,Abdelhamid Sabiri,,,,,penalty,,,
10411686,,,,,66,,,25,,,substitution,121572291.0,False,regular,,,,False,,,,,,
10411686,,,,,65,,,26,,,substitution,121572290.0,True,regular,,,,False,,,,,,
10411686,,,,,61,,,30,,,card,120628942.0,False,yellow,818481.0,Jhon Lucumí,,,,Foul,,Jhon Lucumí,False,
10411686,,,,,59,,,32,,,card,120628926.0,True,yellow,46798.0,Tomás Rincón,,,,Foul,,Tomás Rincón,False,
10411686,,,,,46,,,45,,,substitution,121572163.0,True,regular,,,,False,,,,,,
10411686,,,,,46,,,45,,,substitution,121572162.0,True,regular,,,,False,,,,,,
10411686,,,,,46,,,45,,,substitution,121572161.0,True,regular,,,,False,,,,,,
10411686,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10411686,,,,,45,2.0,,1,,,card,120628760.0,True,yellow,69367.0,Filip Đuričić,,,,Foul,,Filip Đuričić,False,
10411686,,,,,45,0.0,,1,,,injuryTime,,,,,,5.0,,,,,,,
10411686,,,,,43,,,3,,,card,120628743.0,True,yellow,990050.0,Bruno Amione,,,,Foul,,Bruno Amione,False,
10411686,,,,,41,,,5,,,substitution,121572030.0,False,injury,,,,True,,,,,,
10411686,,,,,30,,,16,,,varDecision,15466.0,False,goalNotAwarded,80406.0,Roberto Soriano,,,,,,,,False
10411686,,0.0,1.0,,27,,,19,,,goal,168103409.0,False,regular,80406.0,Roberto Soriano,,,,,,,,
