match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_dispossessed,stat_totalContest,stat_clearanceOffLine,stat_totalOffside,captain,stat_goalAssist,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_goodHighClaim,stat_hitWoodwork
11369850,home,RC Sporting Charleroi,Hervé Koffi,herve-koffi,H. Koffi,G,12,187.0,15803,M,HKoffi,867299,EUR,845424000,G,16,16,False,29.0,19.0,15.0,6.0,16.0,17.0,3.0,12.0,4.0,1.0,2.0,2.0,90.0,33.0,6.8,10.0,0.0,0.0,0.00098183,0,0.5843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369850,home,RC Sporting Charleroi,Jonas Bager,jonas-bager,J. Bager,D,5,182.0,87,M,,541350,EUR,837648000,D,2,2,False,54.0,42.0,5.0,2.0,23.0,28.0,19.0,28.0,5.0,,,,90.0,65.0,6.8,15.0,0.0,0.0,0.0491491,0,,,,2.0,4.0,1.0,8.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,
11369850,home,RC Sporting Charleroi,Damien Marcq,damien-marcq,D. Marcq,D,,183.0,29,M,,51622,EUR,597542400,D,25,25,False,55.0,44.0,7.0,3.0,29.0,34.0,15.0,21.0,9.0,,,,90.0,70.0,7.6,12.0,0.014,0.0,0.00747644,1,,,,,,3.0,,8.0,,4.0,3.0,1.0,2.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,
11369850,home,RC Sporting Charleroi,Stelios Andreou,andreou-stelios,S. Andreou,D,5,187.0,339,M,,994282,EUR,1027468800,D,21,21,False,48.0,41.0,9.0,6.0,27.0,30.0,14.0,19.0,4.0,,,,90.0,64.0,7.1,10.0,0.0,0.0,0.0120676,0,,,,1.0,1.0,,6.0,,,3.0,,1.0,,4.0,,,,4.0,,1.0,,,,,,,,,,,,,
11369850,home,RC Sporting Charleroi,Žan Rogelj,zan-rogelj,Ž. Rogelj,D,21,175.0,87,M,,888605,EUR,943488000,M,29,29,False,43.0,32.0,4.0,,20.0,23.0,12.0,22.0,6.0,,,,90.0,87.0,7.7,28.0,0.0841,0.0,0.0221512,1,,,,2.0,1.0,,4.0,5.0,1.0,1.0,5.0,2.0,,1.0,,1.0,2.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,,
11369850,home,RC Sporting Charleroi,Marco Ilaimaharitra,marco-ilaimaharitra,M. Ilaimaharitra,M,23,178.0,500,M,,358198,EUR,806716800,M,26,26,False,79.0,60.0,8.0,5.0,28.0,35.0,34.0,48.0,12.0,,,,89.0,105.0,8.3,28.0,0.0741,0.0621,0.400357,3,,,,4.0,1.0,,8.0,6.0,,2.0,4.0,2.0,1.0,4.0,5.0,,,1.0,3.0,3.0,1.0,,,True,1.0,2.0,1.0,1.0,2.0,1.0,,,
11369850,home,RC Sporting Charleroi,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184.0,6525,M,AdemZorgane,1000472,EUR,947116800,M,6,6,False,90.0,73.0,11.0,9.0,32.0,34.0,41.0,57.0,11.0,,,,90.0,115.0,7.9,21.0,0.0279,0.0,0.113742,1,,,,1.0,3.0,1.0,9.0,10.0,2.0,4.0,5.0,,1.0,1.0,2.0,,1.0,2.0,2.0,2.0,4.0,,1.0,,,,3.0,,1.0,,,,
11369850,home,RC Sporting Charleroi,Vetle Winger Dragsnes,vetle-winger-dragsnes,V. W. Dragsnes,D,20,187.0,53,M,,548640,EUR,760492800,M,15,15,False,36.0,28.0,1.0,,14.0,17.0,14.0,20.0,4.0,,,,90.0,56.0,6.7,12.0,0.0797,0.0,0.149319,1,,,,1.0,3.0,1.0,6.0,3.0,2.0,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,
11369850,home,RC Sporting Charleroi,Parfait Guiagon,parfait-guiagon,P. Guiagon,M,10,169.0,1096,M,,1030459,EUR,982800000,F,8,8,False,29.0,24.0,2.0,,4.0,6.0,20.0,23.0,2.0,,,,72.0,49.0,6.8,13.0,0.0701,0.0,0.144549,2,,,,,3.0,1.0,10.0,8.0,,,2.0,2.0,2.0,1.0,,2.0,,,2.0,,9.0,,,,,,3.0,,,,,,
11369850,home,RC Sporting Charleroi,Oday Dabbagh,oday-dabbagh,O. Dabbagh,F,98,182.0,6574,M,,920458,EUR,912643200,F,9,9,False,30.0,21.0,1.0,,6.0,7.0,15.0,23.0,4.0,,,,89.0,40.0,7.0,15.0,0.0,0.0,0.124458,0,,,,,9.0,4.0,13.0,7.0,,1.0,,2.0,3.0,,2.0,,,,,3.0,1.0,,,,,,,,,,,,
