match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_keyPass,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_outfielderBlock,player_firstName,player_lastName,stat_wasFouled,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,captain,stat_errorLeadToAGoal,stat_hitWoodwork,stat_bigChanceMissed
11725037,home,Al Wehda,Odion Ighalo,odion-ighalo,O. Ighalo,F,,183,2180,M,,29774,EUR,613958400,F,9,9,False,16.0,15.0,1.0,1.0,9.0,9.0,6.0,7.0,3.0,,,90.0,19.0,6.8,1.0,2,,,,,,1.0,,,1.0,2.0,2.0,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,
11725037,home,Al Wehda,Abdullah Bukhari,abdullah-bukhari,A. Bukhari,D,3,177,10,M,,832637,EUR,774489600,D,3,3,True,8.0,7.0,1.0,,1.0,1.0,6.0,9.0,1.0,,,22.0,16.0,6.7,6.0,0,2.0,,,,,1.0,,,,,2.0,,,,1.0,2.0,,,,,,,1.0,,,,,1.0,,,,
11725037,home,Al Wehda,Ala'a Al-Hejji,alaa-al-hejji,A. Al-Hejji,M,18,173,32,M,,826242,EUR,817948800,M,88,88,True,18.0,16.0,1.0,,7.0,8.0,9.0,10.0,1.0,,,22.0,20.0,6.7,2.0,0,,,,,,,,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,
11725037,home,Al Wehda,Vito van Crooij,vito-van-crooij,V. van Crooij,M,32,172,214,M,,385708,EUR,822873600,F,7,7,True,12.0,12.0,,,4.0,4.0,8.0,9.0,,,,15.0,16.0,6.9,1.0,3,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,
11725037,home,Al Wehda,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174,33,M,,1095802,EUR,979171200,M,90,90,True,4.0,3.0,,,2.0,2.0,1.0,3.0,,,,12.0,8.0,6.2,3.0,1,1.0,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,Hazzaa Ahmed Al-Ghamdi,,,,1.0,,,,,,,
11725037,home,Al Wehda,Abdulquddus Atiah,abdulquddus-atiah,A. Atiah,G,13,183,100,M,,925459,EUR,857174400,G,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11725037,home,Al Wehda,Abdullah Al-Hafith,abdullah-al-hafith,A. Al-Hafith,D,17,188,29,M,,160901,EUR,725241600,D,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11725037,home,Al Wehda,Hussain Ahmed Al Issa,hussain-ahmed-al-issa,H. A. A. Issa,M,20,173,18,M,,989764,EUR,978048000,M,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11725037,home,Al Wehda,Yousef Alharbi,yousef-alharbi,Y. Alharbi,M,35,169,6,M,,881833,EUR,858470400,M,35,35,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11725037,home,Al Wehda,Yahya Naji,yahya-naji,Y. Naji,F,80,170,27,M,,984587,EUR,920332800,F,80,80,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11725037,away,Al-Nassr,Nawaf Al-Aqidi,nawaf-al-aqidi,N. Al-Aqidi,G,1,188,1512,M,,1014518,EUR,957916800,G,44,44,False,35.0,25.0,15.0,5.0,22.0,29.0,3.0,6.0,11.0,2.0,4.0,90.0,45.0,7.1,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11725037,away,Al-Nassr,Sultan Al-Ghannam,sultan-al-ghannam,S. Al-Ghannam,D,2,173,1607,M,,830126,EUR,768182400,D,2,2,False,61.0,51.0,7.0,2.0,39.0,41.0,12.0,21.0,11.0,,,89.0,75.0,7.0,13.0,0,1.0,,,,,2.0,1.0,,,1.0,3.0,,,,2.0,2.0,,,,,,,,,,,,2.0,,,,
11725037,away,Al-Nassr,Abdulelah Al-Amri,abdulelah-al-amri,A. Al-Amri,D,5,185,1135,M,,881831,EUR,853286400,D,5,5,False,66.0,63.0,5.0,3.0,47.0,50.0,16.0,16.0,6.0,,,90.0,78.0,7.5,5.0,1,,,2.0,4.0,,2.0,2.0,,,1.0,2.0,1.0,1.0,,,,,,,2.0,,,1.0,,,1.0,1.0,,,,,
11725037,away,Al-Nassr,Mohammed Al-Fatil,mohammed-al-fatil,M. Al-Fatil,D,33,181,549,M,,328829,EUR,694483200,D,4,4,False,48.0,40.0,9.0,5.0,33.0,37.0,7.0,11.0,1.0,,,90.0,58.0,6.8,8.0,0,,,4.0,4.0,,3.0,2.0,,,,3.0,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,
11725037,away,Al-Nassr,Alex Telles,alex-telles,A. Telles,D,13,181,7625,M,alextelles13,312110,EUR,724377600,D,15,15,False,45.0,41.0,3.0,2.0,20.0,21.0,21.0,27.0,6.0,,,90.0,57.0,7.4,9.0,1,3.0,,,3.0,1.0,2.0,,1.0,,1.0,2.0,,1.0,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,
11725037,away,Al-Nassr,Sami Al-Najei,sami-al-najei,S. Al-Najei,M,14,181,886,M,,832312,EUR,855273600,M,14,14,False,24.0,19.0,1.0,,11.0,12.0,9.0,14.0,2.0,,,67.0,34.0,6.8,10.0,0,2.0,1.0,,1.0,1.0,,,,1.0,,2.0,,1.0,,,4.0,,,1.0,,,,1.0,1.0,,,,,,,,
11725037,away,Al-Nassr,Marcelo Brozović,marcelo-brozovic,M. Brozović,M,11,181,13081,M,marcelo_brozovic,108800,EUR,721872000,M,77,77,False,99.0,94.0,9.0,8.0,54.0,56.0,41.0,46.0,4.0,,,90.0,110.0,7.6,7.0,0,3.0,1.0,1.0,3.0,,,2.0,2.0,2.0,,4.0,,,,3.0,,,1.0,,,,,1.0,,,,,1.0,,,,
11725037,away,Al-Nassr,Anderson Talisca,anderson-talisca,A. Talisca,M,94,191,20484,M,AndersonTalisca,329245,EUR,760060800,M,94,94,False,30.0,24.0,3.0,2.0,14.0,18.0,10.0,15.0,,,,78.0,48.0,7.0,12.0,2,3.0,,1.0,3.0,,1.0,,1.0,1.0,3.0,7.0,,2.0,1.0,1.0,2.0,,,,,,,2.0,1.0,1.0,,,,,,,
11725037,away,Al-Nassr,Otávio,otavio,Otávio,M,25,171,6951,M,otavio,244801,EUR,792288000,M,25,25,False,71.0,64.0,6.0,3.0,28.0,30.0,36.0,41.0,12.0,,,90.0,88.0,7.6,11.0,1,,,1.0,8.0,,,,5.0,4.0,,8.0,1.0,2.0,1.0,6.0,2.0,,,,,,,1.0,1.0,,,,5.0,,,1.0,
11725037,away,Al-Nassr,Sadio Mané,sadio-mane,S. Mané,M,10,175,169227,M,SadioMané,217704,EUR,702864000,M,10,10,False,38.0,30.0,1.0,1.0,9.0,10.0,21.0,30.0,3.0,,,89.0,51.0,7.5,13.0,4,2.0,,,2.0,,,,1.0,,,3.0,1.0,1.0,,1.0,2.0,2.0,,,,,,1.0,1.0,,4.0,,1.0,,,,1.0
11725037,away,Al-Nassr,Cristiano Ronaldo,cristiano-ronaldo,C. Ronaldo,F,7,187,2307715,M,CR7,750,EUR,476409600,F,7,7,False,30.0,26.0,,,8.0,8.0,18.0,24.0,2.0,,,90.0,44.0,7.9,8.0,5,2.0,,1.0,1.0,,2.0,,,1.0,1.0,3.0,,1.0,2.0,,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,,True,,,
11725037,away,Al-Nassr,Seko Fofana,seko-fofana,S. Fofana,M,42,184,12170,M,sekofofana,191188,EUR,799804800,M,6,6,True,26.0,26.0,1.0,1.0,14.0,14.0,12.0,12.0,,,,23.0,30.0,6.3,3.0,0,,,,4.0,,,,2.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,
11725037,away,Al-Nassr,Abdulrahman Ghareeb,abdulrahman-ghareeb,A. Ghareeb,F,29,164,2201,M,,1014447,EUR,859766400,F,29,29,True,12.0,9.0,,,2.0,3.0,7.0,11.0,1.0,,,12.0,18.0,6.2,7.0,1,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0
11725037,away,Al-Nassr,Ali Al-Hassan,ali-al-hassan,A. Al-Hassan,M,19,183,1000,M,,925947,EUR,857433600,M,19,19,True,4.0,3.0,1.0,,2.0,3.0,1.0,1.0,,,,1.0,4.0,,1.0,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11725037,away,Al-Nassr,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171,713,M,,976538,EUR,973641600,F,11,11,True,,,,,,,,,1.0,,,1.0,2.0,,1.0,0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11725037,away,Al-Nassr,Raghed Al-Najjar,raghid-najjar,R. Al-Najjar,G,36,188,830,M,,925920,EUR,843177600,G,36,36,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11725037,away,Al-Nassr,Mohammed Qassem,mohammed-qassem,M. Qassem,D,24,176,146,M,,540426,EUR,790473600,D,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11725037,away,Al-Nassr,Abdullah Madu,abdullah-madu,A. Madu,D,3,186,189,M,,794347,EUR,742694400,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11725037,away,Al-Nassr,Ali Lajami,ali-lajami,A. Lajami,D,78,175,1281,M,,818667,EUR,830390400,D,78,78,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11725037,away,Al-Nassr,Abdulmajeed Al-Sulaiheem,abdulmajeed-al-sulaiheem,A. Al-Sulaiheem,M,8,165,600,M,,538320,EUR,768960000,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
