match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_totalCross,stat_lastManTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_errorLeadToAGoal,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_punches,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_goals
12764224,home,GNK Dinamo Zagreb,Martin Baturina,martin-baturina,M. Baturina,M,20,172,10779,M,1090019,EUR,1045353600,F,10,10,False,13.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,12.0,3.0,3.0,,,,,,62.0,23.0,6.7,8.0,0.0181445,0,,,1.0,,,,,2.0,1.0,,,2.0,,,2.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,martinbaturina,,,,,,,,
12764224,home,GNK Dinamo Zagreb,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186,3792,M,190435,EUR,799718400,F,20,20,True,10.0,10.0,,,0.0,1.0,1.0,9.0,10.0,,4.0,,,,,,28.0,14.0,6.4,3.0,0.0292971,0,,,2.0,2.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,MarkoPjaca,,,,,,,,
12764224,home,GNK Dinamo Zagreb,Sandro Kulenović,sandro-kulenovic,S. Kulenović,F,17,191,3201,M,826026,EUR,944265600,F,17,17,True,7.0,2.0,,,0.0,1.0,1.0,1.0,6.0,2.0,1.0,,,,,,28.0,12.0,6.4,8.0,0.00047357,0,,,3.0,,1.0,,,,,1.0,,,,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,
12764224,home,GNK Dinamo Zagreb,Arber Hoxha,arber-hoxha,A. Hoxha,M,11,185,1846,M,890663,EUR,907632000,F,11,11,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,,,17.0,10.0,6.4,5.0,0.0313434,1,,,2.0,,,,1.0,,,,,,,,2.0,,,,,,2.0,,,,0.0333,1.0,,,,,,,,,,
12764224,home,GNK Dinamo Zagreb,Dario Špikić,dario-spikic,D. Špikić,M,18,183,794,M,826024,EUR,922060800,F,77,77,True,4.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,1.0,,,,,,17.0,11.0,6.8,3.0,0.00137304,1,,,4.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,2.0,1.0,1.0,,0.029,,,,1.0,0.3697,,,,,,
12764224,home,GNK Dinamo Zagreb,Ivan Filipović,ivan-filipovic,I. Filipović,G,44,194,574,M,286915,EUR,784684800,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764224,home,GNK Dinamo Zagreb,Takuya Ogiwara,takuya-ogiwara,T. Ogiwara,D,26,175,387,M,925904,EUR,943315200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764224,home,GNK Dinamo Zagreb,Nathanaël Mbuku,nathanael-mbuku,N. Mbuku,F,7,170,6692,M,963399,EUR,1016236800,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764224,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6863,M,556866,EUR,881366400,G,1,1,False,25.0,24.0,3.0,2.0,0.0,24.0,24.0,,1.0,1.0,6.0,,,1.0,,,90.0,30.0,7.1,1.0,0.0001887,0,0.3697,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,gregorkobel,,,1.0,,,,,
12764224,away,Borussia Dortmund,Pascal Groß,pascal-gross,P. Groß,M,30,181,4700,M,48480,EUR,676944000,D,13,13,False,75.0,70.0,6.0,6.0,1.0,41.0,42.0,30.0,39.0,3.0,5.0,1.0,,,,,90.0,95.0,7.9,12.0,0.25767,0,,,4.0,1.0,,1.0,1.0,1.0,,1.0,1.0,6.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,pascalgross65,,,,1.0,1.0,,,
12764224,away,Borussia Dortmund,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2192,M,799046,EUR,837820800,D,3,3,False,125.0,113.0,13.0,4.0,0.0,58.0,63.0,55.0,62.0,5.0,4.0,,,,,,90.0,142.0,8.0,12.0,0.160105,1,,,2.0,1.0,4.0,1.0,,4.0,2.0,,1.0,,,,,1.0,,,1.0,,,,,1.0,0.0273,,,,,,,,1.0,,,
12764224,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10365,M,940871,EUR,944006400,D,4,4,False,118.0,114.0,4.0,3.0,0.0,56.0,56.0,58.0,62.0,2.0,10.0,1.0,,,,,90.0,127.0,7.9,6.0,0.0804368,1,,,1.0,,3.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,0.0584,,,nico.schlotterbeck,1.0,0.3509,,,,,,
12764224,away,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29095,M,577726,EUR,797990400,D,5,5,False,75.0,67.0,2.0,,0.0,32.0,36.0,37.0,42.0,9.0,3.0,2.0,,,,,90.0,100.0,8.5,10.0,0.107716,3,,,5.0,,1.0,,2.0,4.0,3.0,4.0,1.0,3.0,,,,3.0,,,2.0,,,1.0,1.0,2.0,0.4415,,,rbens,1.0,0.9169,,2.0,,1.0,1.0,1.0
12764224,away,Borussia Dortmund,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8472,M,133908,EUR,763862400,M,20,20,False,35.0,31.0,,,0.0,10.0,11.0,21.0,25.0,1.0,3.0,,,,,,62.0,45.0,6.9,10.0,0.0334446,2,,,2.0,,1.0,,,,,1.0,,1.0,,,3.0,1.0,,,1.0,,1.0,,,1.0,0.2072,1.0,,marcel7sabitzer,,,,,,,,
12764224,away,Borussia Dortmund,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,4006,M,907463,EUR,971136000,M,8,8,False,67.0,62.0,,,0.0,28.0,31.0,34.0,36.0,10.0,8.0,3.0,,,,,90.0,88.0,7.5,7.0,0.0350121,0,,,6.0,1.0,2.0,,2.0,3.0,2.0,2.0,1.0,,,,,1.0,,,2.0,,1.0,3.0,2.0,,,,,,,,,,,,,
12764224,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9486,M,226978,EUR,830995200,M,10,10,False,21.0,20.0,,,1.0,3.0,3.0,20.0,23.0,1.0,4.0,,,,,,45.0,32.0,7.2,6.0,0.13974,0,,True,1.0,,,,2.0,1.0,,,,5.0,,,2.0,2.0,,,,,,1.0,,,,,,julianbrandt,,,,3.0,,,,
12764224,away,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12695,M,803039,EUR,916704000,F,21,21,False,19.0,14.0,,,0.0,4.0,5.0,10.0,15.0,5.0,7.0,2.0,,,,,75.0,37.0,6.6,15.0,0.0221895,3,,,8.0,,,,1.0,,,,,1.0,,,1.0,,,,1.0,,5.0,5.0,2.0,1.0,0.3549,,1.0,donyellmalen,2.0,0.8581,,,,1.0,1.0,
12764224,away,Borussia Dortmund,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4892,M,980628,EUR,1034812800,F,14,14,False,12.0,9.0,,,0.0,2.0,2.0,7.0,10.0,1.0,,,,,,,62.0,18.0,6.4,8.0,0.0374145,0,,,4.0,,,,,1.0,,1.0,,,,,2.0,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,
12764224,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,24000,M,1140599,EUR,1091923200,F,43,43,False,20.0,16.0,,,0.0,4.0,4.0,13.0,20.0,8.0,2.0,1.0,,,,,62.0,42.0,8.3,11.0,0.154623,3,,,3.0,,,,,2.0,,,,4.0,,,1.0,2.0,,,,,2.0,6.0,5.0,2.0,0.1056,,,jbgittens,1.0,0.801,,1.0,1.0,,,1.0
12764224,away,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3457,M,800951,EUR,879724800,D,26,26,True,31.0,28.0,2.0,1.0,0.0,16.0,17.0,13.0,15.0,2.0,1.0,,,,,,45.0,41.0,6.6,6.0,0.0433248,0,,,3.0,2.0,1.0,1.0,,1.0,,,,1.0,,,2.0,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,
12764224,away,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5021,M,989056,EUR,1037145600,M,7,7,True,21.0,15.0,1.0,1.0,0.0,11.0,14.0,4.0,7.0,4.0,2.0,2.0,,,,,28.0,31.0,6.6,9.0,0.00476942,1,,,3.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,1.0,,,0.0353,1.0,,gioareyna,,,,,,,,
12764224,away,Borussia Dortmund,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,True,10.0,9.0,,,0.0,4.0,5.0,5.0,5.0,,1.0,,,,,,28.0,12.0,7.2,2.0,0.00790783,1,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,0.3874,,,guirassy19off,1.0,0.2709,,,,,,1.0
12764224,away,Borussia Dortmund,Julien Duranville,julien-duranville,J. Duranville,F,18,170,4599,M,1171540,EUR,1146787200,F,16,16,True,8.0,5.0,,,0.0,3.0,4.0,2.0,4.0,3.0,3.0,,,,,,28.0,17.0,6.7,6.0,0.0565428,1,,,5.0,3.0,,,,2.0,1.0,,1.0,,,,2.0,,,,1.0,,1.0,,,1.0,0.0321,,,julien.drnl,,,,,,,,
12764224,away,Borussia Dortmund,Yan Couto,couto-yan,Y. Couto,D,2,169,7174,M,1002813,EUR,1023062400,D,2,2,True,10.0,7.0,1.0,1.0,0.0,4.0,5.0,3.0,5.0,1.0,3.0,,,,,,15.0,15.0,6.9,5.0,0.00674384,1,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,0.0696,,,yan.couto,,,,,,,,
12764224,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764224,away,Borussia Dortmund,Marcel Lotka,marcel-lotka,M. Lotka,G,1,190,1064,M,997113,EUR,990748800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764224,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5008,M,138156,EUR,758332800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,emrecan23,,,,,,,,
12764224,away,Borussia Dortmund,Almugera Kabar,almugera-kabar,A. Kabar,D,42,181,1010,M,1418620,EUR,1139184000,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Almugera Kabar,,,,,,,,,,,,,,,,,,,
12764224,away,Borussia Dortmund,Cole Campbell,cole-campbell,C. Campbell,M,37,170,1617,M,1134578,EUR,1140393600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
