match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,captain,stat_aerialLost,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,player_lastName,stat_challengeLost,stat_goals,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside
14062178,home,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,False,29.0,23.0,,,0.0,9.0,14.0,14.0,15.0,2.0,2.0,,,,,90.0,38.0,7.5,9.0,0.756007,69.747100661529,12.0,22.155,7.56,,3,,0.83,0.26,0.16,,p_shicky,,,3.0,1.0,4.0,,,,3.7717099570354,1.0,1.0,,1.0,,,,3.0,1.0,1.0,,,,,1.0,0.5444,,-0.61,,,,,1.0,2.0,,
14062178,home,Bayer 04 Leverkusen,Ezequiel Fernández,ezequiel-fernandez,E. Fernández,M,6,178,5873,M,1003012,EUR,1027555200,M,6,6,True,21.0,17.0,2.0,2.0,0.0,14.0,15.0,3.0,6.0,1.0,1.0,,,,,33.0,29.0,6.4,6.0,0.00463528,26.932336265245,5.0,-9.555,1.89,,0,,-0.03,-0.16,0.23,,equifernandez,,,,6.0,,1.0,1.0,2.0,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,
14062178,home,Bayer 04 Leverkusen,Malik Tillman,malik-tillman,M. Tillman,M,10,186,5864,M,975798,EUR,1022544000,M,10,10,True,14.0,8.0,1.0,1.0,0.0,6.0,9.0,2.0,5.0,,5.0,,,,,33.0,23.0,6.6,9.0,0.171709,17.38150563285,3.0,6.72,3.465,,0,,-0.01,0.0,-0.03,,MalikTillman8,,,,3.0,2.0,2.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,
14062178,home,Bayer 04 Leverkusen,Arthur,arthur,Arthur,D,13,173,2973,M,1174761,EUR,1047859200,D,13,13,True,4.0,1.0,2.0,,0.0,1.0,3.0,,1.0,1.0,2.0,,,,,18.0,13.0,6.5,6.0,1.142e-05,34.837694116239,3.0,10.08,11.025,,0,,-0.04,0.03,0.15,,,,,,2.0,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,Arthur,,,,,,,
14062178,home,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,True,12.0,8.0,,,0.0,4.0,5.0,4.0,7.0,2.0,2.0,,,,,18.0,19.0,6.6,5.0,0.00692803,17.876104874223,2.0,15.12,10.92,,0,,0.05,0.02,-0.06,,exepalaciosok,,,,3.0,2.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,2.0,,,,,
14062178,home,Bayer 04 Leverkusen,Niklas Lomb,niklas-lomb,N. Lomb,G,36,188,360,M,142471,EUR,743817600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062178,home,Bayer 04 Leverkusen,Axel Tape,axel-tape,A. Tape,D,16,180,1730,M,1937795,EUR,1186704000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Axel Tape,,,,,,,
14062178,home,Bayer 04 Leverkusen,Jeanuël Belocian,jeanuel-belocian,J. Belocian,D,6,186,1268,M,1173172,EUR,1108598400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062178,home,Bayer 04 Leverkusen,Christian Kofane,christian-kofane,C. Kofane,F,35,189,10945,M,2029648,EUR,1153872000,F,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christian,Kofane,,,,,,
14062178,home,Bayer 04 Leverkusen,Martin Terrier,martin-terrier,M. Terrier,F,11,184,2099,M,846445,EUR,857433600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062178,away,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194,1073,M,1083390,EUR,1082073600,G,30,30,False,43.0,38.0,13.0,8.0,0.0,32.0,33.0,6.0,10.0,,12.0,,3.0,3.0,,90.0,52.0,8.1,5.0,0.0056156,158.89048804352,26.0,103.425,14.385,0.5155,0,0.9464,0.19,0.0,0.29,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mio Backhaus,,,,,,,
14062178,away,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,False,4.0,3.0,1.0,,0.0,2.0,2.0,1.0,2.0,,,,,,,15.0,5.0,6.8,1.0,0.00053483,8.4414128021781,2.0,5.25,3.885,,0,,0.01,0.01,0.23,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14062178,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,89.0,81.0,8.0,6.0,0.0,45.0,45.0,36.0,44.0,3.0,5.0,,,,,90.0,104.0,8.1,8.0,0.324121,199.49073517229,24.0,114.975,25.62,,2,,0.44,0.15,0.33,,,1.0,1.0,1.0,,3.0,2.0,3.0,2.0,25.964573094892,1.0,1.0,True,,,,,,,,,2.0,,1.0,,0.189,0.4086,0.25,,,,,,1.0,,
14062178,away,SV Werder Bremen,Karim Coulibaly,karim-coulibaly,K. Coulibaly,D,31,191,703,M,1797852,EUR,1179878400,D,31,31,False,61.0,57.0,5.0,4.0,0.0,27.0,30.0,30.0,31.0,1.0,6.0,,,,,90.0,72.0,6.6,6.0,0.073528,217.03513846094,25.0,96.075,38.01,,0,,0.26,0.04,-0.22,,,2.0,2.0,1.0,5.0,3.0,,,,38.10719748289,1.0,2.0,,2.0,2.0,2.0,,1.0,,2.0,,,,,,,,,,,1.0,,,,,
14062178,away,SV Werder Bremen,Yukinari Sugawara,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,M,3,3,False,38.0,28.0,3.0,1.0,0.0,17.0,21.0,11.0,17.0,,4.0,,,,,79.0,51.0,6.3,12.0,0.0167635,63.392265167167,9.0,39.69,10.08,,0,,-0.37,0.04,-0.03,,,1.0,,,1.0,2.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,
14062178,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,False,54.0,41.0,4.0,2.0,0.0,10.0,11.0,31.0,43.0,,4.0,,,,,90.0,78.0,6.4,23.0,0.262103,219.62323630751,29.0,45.885,12.81,,4,,-0.24,0.32,-0.08,,,5.0,1.0,1.0,6.0,4.0,3.0,,,23.068022654467,2.0,2.0,,,,,,1.0,1.0,,4.0,2.0,,1.0,2.0,0.2197,0.0388,-0.14,,,1.0,,,1.0,,
14062178,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,70.0,64.0,5.0,5.0,0.0,38.0,39.0,26.0,31.0,,3.0,,,,,90.0,91.0,7.0,9.0,0.427568,197.39428035239,27.0,68.88,19.215,,2,,0.31,0.14,-0.19,,,1.0,,,5.0,5.0,,,7.0,26.955100463549,1.0,,,1.0,4.0,1.0,1.0,,1.0,1.0,2.0,,,,2.0,0.0334,,0.01,,,1.0,,,,,
14062178,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,53.0,45.0,6.0,3.0,0.0,19.0,22.0,26.0,31.0,,2.0,,,,,90.0,63.0,6.3,11.0,0.0485743,159.88591574431,19.0,78.75,14.595,,1,,-0.17,0.26,-0.2,,,,,,1.0,1.0,,,2.0,22.788842237434,2.0,,,1.0,1.0,1.0,1.0,3.0,,,,,,1.0,,0.0559,0.1051,-0.18,,,,,,,,
14062178,away,SV Werder Bremen,Isaac Schmidt,isaac-schmidt,I. Schmidt,D,23,172,532,M,1015164,EUR,944524800,M,23,23,False,8.0,5.0,,,0.0,,1.0,5.0,7.0,,1.0,,,,,45.0,19.0,6.5,5.0,0.0485519,62.377194960577,6.0,43.05,13.965,,0,,-0.2,0.3,-0.06,,,,,,2.0,1.0,1.0,,,43.01417442588,3.0,,,,,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,
14062178,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,11,11,False,17.0,14.0,,,0.0,6.0,6.0,8.0,11.0,,4.0,,,,,90.0,35.0,6.4,10.0,0.0956595,118.69753389359,9.0,6.195,17.85,,4,,-0.18,0.34,-0.05,,,1.0,,1.0,5.0,3.0,1.0,,1.0,29.17806975194,2.0,2.0,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,,1.0,0.2809,,-0.52,,,1.0,,,3.0,1.0,
14062178,away,SV Werder Bremen,Marco Grüll,marco-grull,M. Grüll,F,17,182,648,M,815612,EUR,899683200,F,17,17,False,18.0,15.0,2.0,1.0,0.0,6.0,6.0,9.0,12.0,1.0,1.0,,,,,60.0,23.0,6.3,6.0,0.0335774,53.291715709115,6.0,32.76,16.275,,0,,-0.07,0.07,-0.03,,,,,,4.0,1.0,,,,,,3.0,,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0
14062178,away,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,61.0,52.0,9.0,3.0,0.0,37.0,42.0,15.0,19.0,,6.0,,,,,75.0,75.0,6.7,13.0,0.0336044,221.63457459632,22.0,95.76,42.21,,1,,-0.03,0.3,-0.09,,,2.0,,1.0,2.0,5.0,,,3.0,81.354561560977,3.0,1.0,,1.0,4.0,2.0,,2.0,,1.0,,,,,1.0,0.016,,-0.01,Julian Malatini,,,,,,,
14062178,away,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,D,2,2,True,28.0,25.0,1.0,,0.0,12.0,14.0,13.0,14.0,,7.0,,,,,45.0,44.0,6.8,9.0,0.0257206,74.294666848399,8.0,9.135,9.555,,0,,-0.2,0.04,0.14,,,4.0,,,2.0,4.0,3.0,,,,,1.0,,,2.0,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,
14062178,away,SV Werder Bremen,Jovan Milošević,jovan-milosevic,J. Milošević,F,19,190,2131,M,1154491,EUR,1122768000,F,19,19,True,7.0,3.0,,,0.0,,1.0,3.0,6.0,,1.0,,,,,30.0,13.0,6.6,6.0,0.0020098,22.304970308522,4.0,4.62,9.45,,2,,-0.05,0.02,-0.02,,,1.0,,1.0,1.0,3.0,,,,,,,,,2.0,,,,,,1.0,,,,1.0,0.0588,,-0.32,Jovan Milosevic,,,,,1.0,,
14062178,away,SV Werder Bremen,Keke Topp,topp-keke,K. Topp,F,9,192,894,M,1166832,EUR,1080172800,F,9,9,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,,1.0,,,,,11.0,9.0,6.4,4.0,0.00035278,3.3349100437643,1.0,3.045,3.045,,1,,-0.25,0.01,-0.02,,,,,2.0,,2.0,,,,,,,,,,,,2.0,,,,,,,,0.0859,,-0.26,,,,,,1.0,,
14062178,away,SV Werder Bremen,Karl Hein,karl-hein,K. Hein,G,13,193,4097,M,991591,EUR,1018656000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062178,away,SV Werder Bremen,Mick Schmetgens,mick-schmetgens,M. Schmetgens,D,33,190,91,M,1568521,EUR,1189296000,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mick Schmetgens,,,,,,,
14062178,away,SV Werder Bremen,Isak Hansen Aarøen,isak-hansen-aaroen,I. H. Aarøen,M,8,173,1169,M,1019011,EUR,1093132800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062178,away,SV Werder Bremen,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178,1148,M,916176,EUR,903398400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062178,away,SV Werder Bremen,Patrice Čović,patrice-covic,P. Čović,M,24,182,572,M,1596105,EUR,1182729600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patrice,Čović,,,,,,
