match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_expectedGoals,stat_unsuccessfulTouch,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalCross,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_penaltyConceded,stat_penaltyMiss
12765013,home,Cercle Brugge,Felipe Augusto,felipe-augusto,F. Augusto,F,99,187,1396,M,1106681,EUR,1077062400,F,10,10,False,13.0,6.0,,,0.0,4.0,12.0,2.0,2.0,,,,,,,72.0,22.0,6.6,12.0,0.00470343,0,,Felipe Augusto,,2.0,2.0,3.0,9.0,4.0,,,,,,,,7.0,,,2.0,1.0,2.0,,,,,1.0,,1.0,,,,,,1.0,,
12765013,home,Cercle Brugge,Edgaras Utkus,edgaras-utkus,E. Utkus,D,3,190,321,M,921180,EUR,961632000,D,3,3,True,7.0,5.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,,,,,,,29.0,11.0,6.5,2.0,0.00049169,0,,,,3.0,5.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,
12765013,home,Cercle Brugge,Alan Minda,minda-alan,A. Minda,F,27,171,2591,M,1122552,EUR,1052870400,F,11,11,True,3.0,3.0,,,1.0,2.0,2.0,,3.0,,,,,,,28.0,11.0,6.7,5.0,0.0511103,0,,,,1.0,1.0,1.0,4.0,2.0,,,,,,,,1.0,,,1.0,2.0,2.0,,,,1.0,,,1.0,,,,,,,,
12765013,home,Cercle Brugge,Hannes Van Der Bruggen,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180,74,M,94290,EUR,733622400,M,28,28,True,10.0,8.0,2.0,,0.0,6.0,8.0,1.0,3.0,,,,,,,18.0,13.0,6.7,2.0,0.0821724,0,,,,2.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
12765013,home,Cercle Brugge,Lawrence Agyekum,lawrence-agyekum,L. Agyekum,M,6,174,953,M,1185568,EUR,1069545600,M,6,6,True,8.0,5.0,1.0,1.0,0.0,5.0,8.0,,4.0,,,,,,,18.0,13.0,6.9,4.0,0.0410639,0,,Lawrence Agyekum,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,
12765013,home,Cercle Brugge,Kazeem Olaigbe,kazeem-olaigbe,K. Olaigbe,F,70,178,767,M,1004346,EUR,1041465600,F,19,19,True,3.0,2.0,,,0.0,1.0,1.0,,1.0,,,,,,,10.0,4.0,6.4,2.0,0.150916,0,,,,1.0,2.0,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
12765013,home,Cercle Brugge,Bas Langenbick,langenbick-bas,B. Langenbick,G,84,189,32,M,1191211,EUR,1055635200,G,84,84,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765013,home,Cercle Brugge,Tiemen De Bel,tiemen-de-bel,T. D. Bel,G,94,190,20,M,1893847,EUR,1162252800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765013,home,Cercle Brugge,Jonas Lietaert,lietaert-jonas,J. Lietaert,D,76,190,52,M,1469335,EUR,1089936000,D,76,76,True,,,,,,,,,,,,,,,,,,,,,0,,Jonas Lietaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765013,away,Heart of Midlothian,Craig Gordon,craig-gordon,C. Gordon,G,1,193,232,M,9370,EUR,410140800,G,1,1,False,19.0,8.0,14.0,3.0,0.0,,9.0,1.0,9.0,3.0,,4.0,,,,90.0,31.0,6.6,12.0,0.00021663,0,-0.0522,,,8.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765013,away,Heart of Midlothian,Adam Forrester,adam-forrester,A. Forrester,D,35,183,25,M,1904647,EUR,1112227200,D,35,35,False,35.0,21.0,8.0,2.0,0.0,3.0,9.0,1.0,6.0,,,,,,,60.0,60.0,6.4,22.0,0.00096485,0,,Adam,Forrester,18.0,27.0,,5.0,5.0,1.0,,2.0,1.0,,2.0,1.0,2.0,,,1.0,,3.0,,,,,1.0,,2.0,,,,,,,,
12765013,away,Heart of Midlothian,Frankie Kent,frankie-kent,F. Kent,D,2,188,54,M,374386,EUR,816912000,D,2,2,False,45.0,35.0,4.0,2.0,0.0,4.0,9.0,3.0,1.0,,,,,,,90.0,59.0,6.8,12.0,0.0788508,0,,,,31.0,36.0,10.0,8.0,12.0,4.0,,3.0,2.0,2.0,,1.0,3.0,,,2.0,,,,,,1.0,,,,,,,,,,,
12765013,away,Heart of Midlothian,Kye Rowles,kye-rowles,K. Rowles,D,15,183,145,M,822572,EUR,898646400,D,15,15,False,51.0,35.0,10.0,2.0,0.0,5.0,12.0,5.0,,,,,,,,90.0,59.0,6.3,16.0,0.00101557,0,,,,30.0,39.0,4.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12765013,away,Heart of Midlothian,James Penrice,james-penrice,J. Penrice,D,29,175,344,M,829190,EUR,914284800,D,29,29,False,48.0,32.0,9.0,2.0,0.0,14.0,29.0,,1.0,,,,,,,90.0,84.0,6.7,31.0,0.352035,0,,,,20.0,26.0,,3.0,6.0,,,2.0,1.0,1.0,3.0,1.0,,,,1.0,1.0,3.0,,,,2.0,7.0,2.0,2.0,1.0,,,,,,,
12765013,away,Heart of Midlothian,Cameron Devlin,cameron-devlin,C. Devlin,M,14,170,230,M,944054,EUR,897177600,M,14,14,False,51.0,42.0,9.0,6.0,0.0,16.0,20.0,2.0,5.0,,,,,,,90.0,69.0,7.3,10.0,0.0497797,1,,,,26.0,31.0,2.0,3.0,12.0,1.0,,,6.0,4.0,4.0,2.0,,,0.0612,1.0,,,,,,1.0,,,,,,,1.0,,,,
12765013,away,Heart of Midlothian,Malachi Boateng,malachi-boateng,M. Boateng,M,19,182,122,M,1020669,EUR,1025827200,M,18,18,False,31.0,22.0,1.0,1.0,0.0,7.0,12.0,1.0,6.0,,,,,,,75.0,45.0,6.8,13.0,0.0066731,0,,,,15.0,19.0,5.0,5.0,10.0,,,1.0,3.0,1.0,1.0,1.0,2.0,,,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,
12765013,away,Heart of Midlothian,Alan Forrest,forrest-alan,A. Forrest,M,17,175,57,M,843626,EUR,842227200,M,17,17,False,30.0,15.0,2.0,,0.0,4.0,18.0,,9.0,,,,,,,87.0,47.0,6.6,22.0,0.013791,1,,,,11.0,14.0,,6.0,4.0,,,,1.0,,,,3.0,,0.1308,1.0,2.0,4.0,1.0,,0.0998,,2.0,,3.0,,,,,,,,
12765013,away,Heart of Midlothian,Lawrence Shankland,lawrence-shankland,L. Shankland,F,9,185,1307,M,237098,EUR,808012800,M,9,9,False,17.0,9.0,2.0,,0.0,6.0,13.0,2.0,2.0,,,,,,,90.0,33.0,6.2,12.0,0.00420596,5,,,,3.0,4.0,1.0,9.0,3.0,,1.0,,1.0,1.0,1.0,,7.0,3.0,1.1124,2.0,2.0,,1.0,,0.0411,,,,,,True,3.0,1.0,,1.0,,1.0
12765013,away,Heart of Midlothian,Yan Dhanda,yan-dhanda,Y. Dhanda,M,21,173,202,M,920396,EUR,913593600,M,20,20,False,30.0,23.0,3.0,1.0,0.0,12.0,21.0,,7.0,,,,,,,60.0,48.0,6.6,17.0,0.0208158,1,,,,11.0,14.0,1.0,4.0,3.0,,,,1.0,1.0,1.0,1.0,,,0.0334,1.0,2.0,1.0,1.0,,0.0173,,5.0,,,,,,,,,,
12765013,away,Heart of Midlothian,Kenneth Vargas,kenneth-vargas,K. Vargas,F,11,175,460,M,1106182,EUR,1019001600,F,77,77,False,14.0,11.0,1.0,1.0,0.0,6.0,9.0,2.0,2.0,,,,,,,75.0,33.0,7.3,8.0,0.322466,5,,,,5.0,5.0,2.0,13.0,7.0,,,,1.0,1.0,3.0,4.0,5.0,,0.5144,,2.0,4.0,3.0,,0.9069,2.0,,,1.0,1.0,,,2.0,,1.0,,
12765013,away,Heart of Midlothian,Daniel Oyegoke,daniel-oyegoke,D. Oyegoke,D,2,188,177,M,998830,EUR,1041552000,D,5,5,True,18.0,13.0,3.0,2.0,0.0,3.0,7.0,,5.0,,,,,,,30.0,32.0,6.3,12.0,0.00162489,0,,,,10.0,12.0,,2.0,2.0,,,,,,,,,,,,,4.0,,,,,1.0,,2.0,,,,,,,,
12765013,away,Heart of Midlothian,Blair Spittal,blair-spittal,B. Spittal,M,16,183,124,M,1083273,EUR,819331200,M,16,16,True,20.0,15.0,2.0,1.0,0.0,11.0,14.0,,1.0,,,,,,,30.0,27.0,6.1,10.0,0.00628984,0,,,,4.0,6.0,1.0,3.0,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,
12765013,away,Heart of Midlothian,James Wilson,james-wilson,J. Wilson,F,21,183,338,M,1493211,EUR,1173139200,F,21,21,True,4.0,3.0,,,0.0,2.0,2.0,,1.0,,,,,,,15.0,6.0,6.6,1.0,0.0181656,0,,James Wilson,,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12765013,away,Heart of Midlothian,Barrie McKay,barrie-mckay,B. McKay,F,,175,53,M,233286,EUR,788745600,F,10,10,True,4.0,3.0,2.0,1.0,0.0,2.0,4.0,,2.0,,,,,,,15.0,7.0,6.3,4.0,0.00123301,0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,
12765013,away,Heart of Midlothian,Liam Boyce,liam-boyce,L. Boyce,F,27,184,100,M,77338,EUR,671068800,F,27,27,True,3.0,2.0,,,0.0,,1.0,,,,,,,,,8.0,3.0,6.5,1.0,8.853e-05,0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765013,away,Heart of Midlothian,Zander Clark,zander-clark,Z. Clark,G,1,191,126,M,556366,EUR,709516800,G,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765013,away,Heart of Midlothian,Stephen Kingsley,stephen-kingsley,S. Kingsley,D,3,178,59,M,151118,EUR,774921600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765013,away,Heart of Midlothian,Craig Halkett,halkett-craig,C. Halkett,D,4,183,76,M,789458,EUR,801705600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765013,away,Heart of Midlothian,Andrés Salazar,andres-salazar,A. Salazar,D,17,182,306,M,1174790,EUR,1042588800,D,80,80,True,,,,,,,,,,,,,,,,,,,,,0,,Andrés Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765013,away,Heart of Midlothian,Jorge Grant,jorge-grant,J. Grant,M,8,175,63,M,587102,EUR,780537600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765013,away,Heart of Midlothian,Beni Baningime,beni-baningime,B. Baningime,M,6,178,119,M,909274,EUR,905299200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765013,away,Heart of Midlothian,Macaulay Tait,macaulay-tait,M. Tait,M,25,170,32,M,1138463,EUR,1133049600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
