match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_bigChanceCreated,stat_interceptionWon,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_penaltyConceded,stat_shotOffTarget,stat_totalOffside,player_sofascoreId,stat_penaltyWon,stat_hitWoodwork,stat_bigChanceMissed
11388396,home,PEC Zwolle,Jasper Schendelaar,Jasper,Schendelaar,jasper-schendelaar,J. Schendelaar,G,1,182,179,M,856636,EUR,967852800,G,1,1,False,47.0,30.0,29.0,13.0,0.0,26.0,32.0,4.0,15.0,1.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,90.0,60.0,7.6,17.0,0.00706118,0,0.0639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388396,home,PEC Zwolle,Bram van Polen,,,bram-van-polen,B. v. Polen,D,,179,52,M,17032,EUR,497836800,D,2,2,False,29.0,21.0,5.0,2.0,0.0,16.0,19.0,6.0,11.0,3.0,4.0,4.0,,1.0,,,,,,,,,,89.0,49.0,6.6,12.0,0.134034,0,,True,1.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11388396,home,PEC Zwolle,Sam Kersten,,,sam-kersten,S. Kersten,D,4,191,83,M,847072,EUR,886118400,D,4,4,False,45.0,39.0,5.0,1.0,1.0,32.0,35.0,7.0,10.0,2.0,3.0,2.0,,1.0,1.0,,,,,,,,,90.0,56.0,6.9,9.0,0.566179,0,,,,,,4.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11388396,home,PEC Zwolle,Thomas Lam,,,thomas-lam,T. Lam,D,3,188,86,M,110934,EUR,756172800,D,13,13,False,32.0,27.0,3.0,,0.0,22.0,25.0,5.0,7.0,,5.0,2.0,,,,,,,,,,,,90.0,42.0,6.3,6.0,0.00331318,0,,,,,1.0,2.0,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,
11388396,home,PEC Zwolle,Anselmo Garcia McNulty,,,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187,281,M,1005693,EUR,1045612800,D,15,15,False,30.0,21.0,5.0,1.0,0.0,10.0,13.0,11.0,19.0,2.0,3.0,2.0,,1.0,1.0,,,,,,,,,78.0,55.0,7.5,14.0,0.00890074,1,,,2.0,,2.0,4.0,,1.0,,2.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,1.0,0.8267,0.9359,,,,,,,,
11388396,home,PEC Zwolle,Anouar El Azzouzi,,,anouar-el-azzouzi,A. E. Azzouzi,M,8,181,517,M,1021104,EUR,991094400,M,6,6,False,43.0,36.0,2.0,,0.0,20.0,23.0,16.0,20.0,1.0,4.0,2.0,,1.0,1.0,,,,,,,,,90.0,56.0,6.7,10.0,0.00905675,0,,,,,1.0,3.0,,,,1.0,3.0,,2.0,,,,,1.0,,,,,,,,,,,,
11388396,home,PEC Zwolle,Davy van den Berg,,,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,11,11,False,41.0,34.0,4.0,1.0,0.0,19.0,22.0,15.0,20.0,2.0,4.0,3.0,,2.0,,,,,,,,,,90.0,54.0,6.2,9.0,0.0329726,1,,,1.0,,,3.0,,1.0,,,,,2.0,,,,,1.0,,,0.0548,,1.0,1.0,,,,,,
11388396,home,PEC Zwolle,Younes Namli,,,younes-namli,Y. Namli,M,9,180,239,M,235538,EUR,772070400,M,7,7,False,34.0,30.0,3.0,3.0,0.0,16.0,19.0,14.0,16.0,1.0,1.0,7.0,,,,,,,,,,,,85.0,41.0,6.5,9.0,0.020433,0,,,1.0,,3.0,4.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11388396,home,PEC Zwolle,Filip Krastev,,,filip-krastev,F. Krastev,M,10,178,1203,M,935556,EUR,1003104000,M,50,50,False,27.0,22.0,2.0,2.0,0.0,7.0,9.0,16.0,19.0,10.0,1.0,9.0,,4.0,3.0,,,,,,,,,90.0,56.0,7.4,14.0,0.11592,1,,,1.0,1.0,,8.0,,7.0,3.0,,3.0,2.0,2.0,3.0,1.0,2.0,,2.0,1.0,,0.0653,0.2327,,,,,,,,
11388396,home,PEC Zwolle,Odysseus Velanas,Odysseus,Velanas,odysseus-velanas,O. Velanas,M,18,180,83,M,846003,EUR,897004800,M,18,18,False,18.0,14.0,1.0,,0.0,5.0,7.0,10.0,12.0,3.0,4.0,2.0,,,,,,,,,,,,85.0,32.0,6.4,8.0,0.0714642,1,,,1.0,1.0,4.0,8.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,2.0,,,,,0.0317,,1.0,,,,,,,
11388396,home,PEC Zwolle,Lennart Thy,,,lennart-thy,L. Thy,F,9,184,263,M,109126,EUR,698976000,F,9,9,False,21.0,17.0,1.0,1.0,0.0,10.0,10.0,7.0,13.0,3.0,1.0,,,,,,,,,,,,,90.0,29.0,7.0,6.0,0.00245026,2,,,2.0,,1.0,2.0,,,,1.0,,,1.0,,3.0,,,,1.0,,0.1601,0.0749,,,1.0,1.0,,,,
11388396,home,PEC Zwolle,Damian van der Haar,Damian van der Haar,,damian-van-der-haar,D. v. d. Haar,D,33,183,49,M,1172732,EUR,1074211200,D,33,33,True,4.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,12.0,6.0,6.3,3.0,0.00131954,0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
11388396,home,PEC Zwolle,Silvester van der Water,Silvester,van der Water,silvester-van-der-water,S. v. d. Water,M,,184,93,M,807145,EUR,844041600,F,8,8,True,3.0,2.0,1.0,,0.0,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,10.0,4.0,6.4,2.0,0.00017163,0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
11388396,home,PEC Zwolle,Apostolos Vellios,Apostolos,Vellios,apostolos-vellios,A. Vellios,F,,191,184,M,51021,EUR,694828800,F,14,14,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,10.0,1.0,6.5,,5.92e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388396,home,PEC Zwolle,Eliano Reijnders,,,eliano-reijnders,E. Reijnders,D,2,168,8068,M,960112,EUR,972259200,M,23,23,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,,0.00036185,0,,,,,,,,,,,,,,,,,,,,,,,,,,,eliano.r,,,
11388396,home,PEC Zwolle,Kenneth Vermeer,Kenneth,Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388396,home,PEC Zwolle,Mike Hauptmeijer,,,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388396,home,PEC Zwolle,Samir Lagsir,Samir,Lagsir,samir-lagsir,S. Lagsir,M,21,180,298,M,1012931,EUR,1053388800,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388396,home,PEC Zwolle,Lennart Czyborra,,,lennart-czyborra,L. Czyborra,M,25,181,99,M,942990,EUR,925689600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388396,home,PEC Zwolle,Mohamed Oukhattou,Mohamed Oukhattou,,oukhattou-mohamed,M. Oukhattou,M,37,180,175,M,1424797,EUR,1106352000,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388396,home,PEC Zwolle,Anthony Fontana,,,anthony-fontana,A. Fontana,M,21,173,56,M,928318,EUR,939859200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388396,home,PEC Zwolle,Teun Gijselhart,Teun,Gijselhart,gijselhart-teun,T. Gijselhart,M,8,176,53,M,1405763,EUR,1112745600,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388396,home,PEC Zwolle,Kaj de Rooij,Kaj,de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184,124,M,927605,EUR,975110400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
