match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_aerialLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_keyPass,stat_outfielderBlock,stat_accurateCross,stat_fouls,player_firstName,player_lastName,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_dispossessed,stat_totalOffside,stat_blockedScoringAttempt,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_ownGoals
11369861,home,Royal Antwerp FC,Michel Ange Balikwisha,michel-ange-balikwisha,M. A. Balikwisha,M,10,177.0,4201,M,923969,EUR,989452800,F,10,10,False,26.0,26.0,1.0,1.0,6.0,6.0,24.0,4.0,,85.0,46.0,8.4,4.0,0.4372,0.9151,0.375203,1,,21.0,4.0,,,5.0,,,,,,,3.0,3.0,1.0,2.0,,,1.0,,4.0,,1.0,,,,,,,1.0,,,,,,
11369861,home,Royal Antwerp FC,Gyrano Kerk,gyrano-kerk,G. Kerk,M,7,175.0,505,M,386950,EUR,817862400,F,7,7,True,2.0,1.0,,,,,2.0,1.0,,9.0,4.0,7.3,1.0,0.0601,0.0,0.00132187,1,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,1.0,1.0,,,,1.0,,,
11369861,home,Royal Antwerp FC,Senne Lammens,senne-lammens,S. Lammens,G,31,193.0,27447,M,964753,EUR,1026000000,G,91,91,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369861,home,Royal Antwerp FC,Zeno Van Den Bosch,van-den-bosch-zeno,Z. V. D. Bosch,D,33,191.0,594,M,1103765,EUR,1057449600,D,33,33,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369861,home,Royal Antwerp FC,Chidera Ejuke,chidera-ejuke,C. Ejuke,M,21,176.0,3126,M,875890,EUR,883699200,F,19,19,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369861,home,Royal Antwerp FC,Alhassan Yusuf,alhassan-yusuf,A. Yusuf,M,80,175.0,917,M,943114,EUR,963878400,M,8,8,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369861,home,Royal Antwerp FC,George Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2537,M,1462434,EUR,1155686400,F,9,9,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,George,Ilenikhena,,,,,,,,,,
11369861,home,Royal Antwerp FC,Anthony Valencia,anthony-valencia,A. Valencia,F,14,175.0,559,M,1020197,EUR,1058659200,F,55,55,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369861,away,KAS Eupen,Gabriel Słonina,gabriel-slonina,G. Słonina,G,44,193.0,5893,M,978787,EUR,1084579200,G,24,24,False,34.0,30.0,9.0,6.0,27.0,30.0,4.0,12.0,9.0,90.0,54.0,7.9,6.0,0.0,0.0,0.00033075,0,-0.057,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,7.0,
11369861,away,KAS Eupen,Gary Magnee,magnee-gary,G. Magnee,M,15,173.0,149,M,990265,EUR,939686400,D,15,15,False,40.0,30.0,6.0,2.0,18.0,24.0,18.0,5.0,,90.0,60.0,6.4,17.0,0.1093,0.0243,0.260466,2,,12.0,2.0,,5.0,3.0,1.0,4.0,2.0,,,,1.0,,1.0,,,1.0,1.0,2.0,1.0,,,1.0,,,,1.0,,,,,1.0,,,
11369861,away,KAS Eupen,Rune Paeshuyse,rune-paeshuyse,R. Paeshuyse,D,28,187.0,35,M,1020435,EUR,1017273600,D,28,28,False,35.0,25.0,4.0,,23.0,30.0,5.0,4.0,,90.0,48.0,5.8,13.0,0.0,0.0,0.00073402,0,,2.0,,1.0,2.0,1.0,,,,,,4.0,,,1.0,,,,,5.0,,,,,,,,,,,2.0,,,,,1.0
11369861,away,KAS Eupen,Victor Pálsson,victor-palsson,V. Pálsson,D,26,186.0,193,M,87507,EUR,672969600,D,4,4,False,26.0,25.0,2.0,2.0,22.0,23.0,3.0,2.0,,90.0,37.0,6.7,2.0,0.0,0.0,0.00099112,0,,3.0,,,1.0,1.0,,,,,,,1.0,,,,True,1.0,,4.0,,3.0,,,,,,,,,,,,1.0,,
11369861,away,KAS Eupen,Jason Davidson,jason-davidson,J. Davidson,D,2,180.0,74,M,105350,EUR,678153600,D,3,3,False,56.0,40.0,8.0,4.0,34.0,43.0,13.0,6.0,,90.0,69.0,6.4,16.0,0.0,0.0,0.00654738,0,,6.0,,1.0,2.0,3.0,,,,,,5.0,2.0,2.0,,,,2.0,,4.0,,,,,,,,,,,,,,,,
11369861,away,KAS Eupen,Yentl Van Genechten,yentl-van-genechten,Y. V. Genechten,D,2,191.0,45,M,921951,EUR,966556800,D,2,2,False,25.0,21.0,1.0,1.0,17.0,19.0,8.0,6.0,,85.0,40.0,6.7,7.0,0.0,0.0,0.231641,0,,5.0,2.0,,1.0,3.0,,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,
11369861,away,KAS Eupen,Isaac Nuhu,isaac-nuhu,I. Nuhu,M,7,171.0,193,M,1047318,EUR,1001808000,M,7,7,False,18.0,16.0,2.0,2.0,11.0,12.0,7.0,3.0,,75.0,29.0,7.0,9.0,0.0815,0.6541,0.00470469,1,,5.0,1.0,1.0,2.0,3.0,,1.0,,,,1.0,1.0,1.0,5.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,
11369861,away,KAS Eupen,Brandon Baiye,baiye-brandon,B. Baiye,M,6,177.0,82,M,861975,EUR,977875200,M,6,6,False,43.0,39.0,2.0,1.0,29.0,33.0,10.0,5.0,,90.0,57.0,6.3,7.0,0.0,0.0,0.0419074,0,,10.0,,1.0,7.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,,,,,,3.0,1.0,,,3.0,,,,,,,1.0,,,,,
11369861,away,KAS Eupen,Isaac Christie-Davies,isaac-christie-davies,I. Christie-Davies,M,34,188.0,41,M,838613,EUR,877132800,M,23,23,False,28.0,25.0,1.0,1.0,17.0,20.0,8.0,2.0,,63.0,40.0,6.4,5.0,0.0194,0.0,0.00437668,1,,8.0,,1.0,7.0,6.0,,3.0,3.0,,1.0,,1.0,,,1.0,,1.0,,,,,,4.0,,,,,,,2.0,,,,,
11369861,away,KAS Eupen,Miloš Pantović,milos-pantovic,M. Pantović,M,27,180.0,79,M,352610,EUR,836697600,M,19,19,False,25.0,19.0,1.0,,15.0,18.0,9.0,5.0,,75.0,37.0,6.0,11.0,0.0,0.0,0.0133547,0,,4.0,2.0,,4.0,4.0,2.0,2.0,1.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,1.0,,,,,
11369861,away,KAS Eupen,Alfreð Finnbogason,alfred-finnbogason,A. Finnbogason,F,27,184.0,223,M,576382,EUR,602294400,F,27,27,False,14.0,8.0,,,6.0,10.0,4.0,1.0,,63.0,16.0,6.1,6.0,0.562,0.0,0.00056812,1,,2.0,,,2.0,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11369861,away,KAS Eupen,Nathan Bitumazala,nathan-bitumazala,N. Bitumazala,M,10,178.0,85,M,1010227,EUR,1039478400,M,11,11,True,5.0,5.0,,,2.0,2.0,3.0,1.0,,27.0,6.0,6.4,,0.0,0.0,0.00487502,0,,3.0,,,2.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
11369861,away,KAS Eupen,Regan Charles-Cook,regan-charles-cook,R. Charles-Cook,F,77,175.0,63,M,803116,EUR,857174400,F,10,10,True,10.0,7.0,1.0,1.0,5.0,5.0,5.0,1.0,,27.0,12.0,6.6,3.0,0.0,0.0,0.00069035,0,,2.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,
11369861,away,KAS Eupen,Lorenzo Youndje,lorenzo-youndje,L. Youndje,D,13,,31,M,1516528,EUR,1113264000,D,34,34,True,2.0,1.0,,,1.0,2.0,,4.0,,15.0,13.0,6.2,5.0,0.0,0.0,4.43e-06,0,,,,,2.0,1.0,,2.0,1.0,,,,,,2.0,,,,,1.0,,,,,Lorenzo Youndje,,,,,,1.0,,,,,
11369861,away,KAS Eupen,Kevin Möhwald,kevin-mohwald,K. Möhwald,M,8,183.0,29,M,168833,EUR,741657600,M,8,8,True,15.0,15.0,,,13.0,13.0,2.0,,,15.0,17.0,6.5,,0.0,0.0,0.00126234,0,,2.0,,,2.0,2.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,
11369861,away,KAS Eupen,Jan Král,jan-kral,J. Král,D,21,197.0,41,M,826043,EUR,923270400,D,21,21,True,3.0,2.0,1.0,,2.0,2.0,1.0,1.0,,9.0,5.0,6.2,1.0,0.0,0.0,1.062e-05,0,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,
11369861,away,KAS Eupen,Abdul Manaf Nurudeen,abdul-manaf-nurudeen,A. M. Nurudeen,G,33,190.0,505,M,886219,EUR,918432000,G,33,33,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369861,away,KAS Eupen,Oleksandr Filin,oleksandr-filin,O. Filin,D,25,179.0,38,M,788155,EUR,835660800,D,25,25,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
