match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_challengeLost,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalContest,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_wonContest,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_bigChanceCreated,player_sofascoreId,stat_punches
10388531,home,1. FSV Mainz 05,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1365,M,343971,EUR,762134400,F,17,17,False,,23.0,15.0,3.0,3.0,3.0,4.0,12.0,19.0,,4.0,,,,,85.0,35.0,7.4,10.0,0.4787,1.3672,0.0376389,3,,,,3.0,8.0,5.0,,2.0,2.0,,1.0,5.0,2.0,,,,,2.0,,,3.0,1.0,,1.0,1.0,,,,,,,
10388531,home,1. FSV Mainz 05,Alexander Hack,alexander-hack,A. Hack,D,42,186,103,M,142208,EUR,747446400,D,42,42,True,,10.0,7.0,1.0,,5.0,6.0,2.0,4.0,1.0,3.0,,,,,32.0,14.0,6.3,3.0,0.0,0.0,0.00091957,0,,,,,3.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,
10388531,home,1. FSV Mainz 05,Aymen Barkok,aymen-barkok,A. Barkok,M,6,188,1379,M,856594,EUR,895708800,M,4,4,True,,8.0,7.0,,,4.0,4.0,3.0,5.0,,4.0,,,,,16.0,16.0,6.5,5.0,0.0145,0.0,0.00823006,1,,,,,2.0,1.0,,,,,,,,,1.0,,2.0,,,1.0,,,1.0,,,,1.0,,,,,
10388531,home,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,D,30,30,True,,15.0,13.0,3.0,1.0,7.0,8.0,6.0,7.0,,3.0,,,,,16.0,18.0,6.5,2.0,0.0086,0.0,0.00264501,1,,,,,2.0,2.0,,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,
10388531,home,1. FSV Mainz 05,Aarón Martín,aaron-martin,A. Martín,D,3,180,1160,M,797286,EUR,861667200,D,3,3,True,,2.0,2.0,,,,,2.0,4.0,,1.0,,,,,9.0,5.0,7.1,3.0,0.0,0.0,0.515375,0,,,,,1.0,,,,,,,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,1.0,,
10388531,home,1. FSV Mainz 05,Nelson Weiper,nelson-weiper,N. Weiper,F,44,192,1136,M,1152505,EUR,1111017600,F,44,44,True,,3.0,3.0,,,,,3.0,3.0,,,,,,,9.0,7.0,7.4,1.0,0.5224,0.6356,0.0365444,1,,Nelson Weiper,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,
10388531,home,1. FSV Mainz 05,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388531,home,1. FSV Mainz 05,Maxim Leitsch,maxim-leitsch,M. Leitsch,D,5,188,95,M,842869,EUR,895449600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388531,home,1. FSV Mainz 05,Delano Burgzorg,delano-burgzorg,D. Burgzorg,M,11,185,220,M,914276,EUR,910396800,F,37,37,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388531,away,Borussia M'gladbach,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,396,M,571622,EUR,758160000,G,1,1,False,,25.0,22.0,11.0,8.0,21.0,22.0,1.0,3.0,1.0,4.0,,,1.0,1.0,31.0,28.0,6.3,3.0,0.0,0.0,0.00221359,0,-0.5384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388531,away,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,18,18,False,,65.0,51.0,5.0,3.0,27.0,33.0,24.0,32.0,1.0,2.0,,,,,80.0,86.0,6.2,20.0,0.0,0.0,0.0938931,0,,,,,2.0,3.0,1.0,,,1.0,,,,,,,1.0,2.0,1.0,,,,3.0,,,,2.0,,,,,
10388531,away,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,D,3,3,False,,82.0,79.0,2.0,2.0,60.0,62.0,19.0,20.0,4.0,5.0,,,,,90.0,93.0,6.3,4.0,0.0,0.0,0.0121216,0,,,,,4.0,1.0,,,,,,3.0,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,
10388531,away,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,,81.0,73.0,5.0,3.0,64.0,67.0,9.0,14.0,5.0,9.0,,,,,90.0,100.0,6.0,12.0,0.3525,0.0,0.00372108,1,,,,3.0,3.0,8.0,3.0,4.0,3.0,1.0,,2.0,,,,,1.0,2.0,,1.0,,,,,,,,,2.0,,,
10388531,away,Borussia M'gladbach,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,577726,EUR,797990400,D,25,25,False,,54.0,41.0,12.0,4.0,26.0,30.0,15.0,24.0,3.0,12.0,,,,,90.0,82.0,6.1,20.0,0.0,0.0,0.00946353,0,,,,2.0,5.0,6.0,1.0,,,2.0,1.0,2.0,,,,,1.0,4.0,,,,,3.0,,,,2.0,,,,rbens,
10388531,away,Borussia M'gladbach,Christoph Kramer,christoph-kramer,C. Kramer,M,,191,168,M,110967,EUR,666921600,M,6,6,False,,68.0,58.0,5.0,3.0,37.0,45.0,21.0,23.0,4.0,4.0,,,,,90.0,80.0,6.9,12.0,0.0,0.0,0.0293724,0,,,,4.0,5.0,5.0,2.0,1.0,1.0,,1.0,3.0,,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,
10388531,away,Borussia M'gladbach,Manu Koné,manu-kone,M. Koné,M,17,186,6974,M,974087,EUR,990057600,M,17,17,False,,54.0,48.0,3.0,1.0,25.0,27.0,23.0,27.0,2.0,12.0,,,,,90.0,82.0,7.0,13.0,0.2546,0.0,0.0284328,2,,,,,7.0,9.0,4.0,4.0,2.0,1.0,1.0,1.0,,,,,3.0,1.0,,1.0,,,6.0,,,,4.0,1.0,,,,
10388531,away,Borussia M'gladbach,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,23,23,False,,47.0,33.0,6.0,4.0,17.0,24.0,17.0,29.0,,7.0,,,,,90.0,70.0,6.6,22.0,0.0777,0.0,0.265124,2,,,,,3.0,4.0,1.0,,,2.0,,,1.0,,6.0,1.0,2.0,,2.0,,,,2.0,,,1.0,2.0,2.0,,,,
10388531,away,Borussia M'gladbach,Lars Stindl,lars-stindl,L. Stindl,M,,180,394,M,23996,EUR,588556800,M,13,13,False,True,31.0,23.0,4.0,2.0,11.0,14.0,12.0,17.0,,,,,,,80.0,43.0,6.7,9.0,0.0509,0.0,0.0526205,2,,,,,6.0,8.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,,,,1.0,,2.0,1.0,,,2.0,,,,2.0,1.0,,,,
10388531,away,Borussia M'gladbach,Hannes Wolf,hannes-wolf,H. Wolf,M,17,179,588,M,832411,EUR,924220800,M,11,11,False,,23.0,20.0,2.0,1.0,11.0,13.0,9.0,10.0,,3.0,,,,,67.0,35.0,6.9,5.0,0.0677,0.0427,0.0107432,1,,,,,4.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,3.0,,,1.0,2.0,,,,,
10388531,away,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,192308,EUR,731721600,F,14,14,False,,28.0,21.0,1.0,1.0,9.0,11.0,13.0,18.0,,2.0,,,,,80.0,41.0,6.7,13.0,0.0,0.0,0.057084,0,,,,2.0,3.0,5.0,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,4.0,,,,,,,,1.0,,,,,,
10388531,away,Borussia M'gladbach,Tobias Sippel,tobias-sippel,T. Sippel,G,21,180,101,M,8772,EUR,574992000,G,21,21,True,,39.0,26.0,16.0,4.0,25.0,27.0,1.0,12.0,2.0,7.0,4.0,4.0,,,59.0,47.0,6.6,13.0,0.0,0.0,0.00311654,0,-0.0808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
10388531,away,Borussia M'gladbach,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25626,M,791702,EUR,870825600,F,10,10,True,,5.0,2.0,,,1.0,3.0,1.0,2.0,,,,,,,23.0,14.0,6.0,9.0,0.3983,0.3864,0.00071313,1,,,,,2.0,1.0,,1.0,1.0,,,,,,,,1.0,4.0,,,1.0,,1.0,1.0,,,,,,,m_thuram,
10388531,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,True,,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,,,10.0,6.0,6.4,,0.0,0.0,0.00073345,0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388531,away,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,32,32,True,,6.0,5.0,,,3.0,3.0,2.0,3.0,,,,,,,10.0,9.0,6.4,2.0,0.0,0.0,0.00418617,0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
10388531,away,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,M,19,19,True,,4.0,1.0,,,1.0,3.0,,1.0,,1.0,,,,,10.0,9.0,6.3,6.0,0.0,0.0,1.75e-06,0,,,,1.0,2.0,2.0,,,,,,1.0,,,,,,2.0,,,,,2.0,,,,1.0,,,,,
10388531,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388531,away,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388531,away,Borussia M'gladbach,Oscar Fraulo,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388531,away,Borussia M'gladbach,Patrick Herrmann,patrick-herrmann,P. Herrmann,F,,179,113,M,103289,EUR,666316800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
